Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_NST.AX_2021-09-15_2023-09-15_Close_percent,asx_NCM.AX_2021-09-15_2023-09-15_Close_percent,asx_EVN.AX_2021-09-15_2023-09-15_Close_percent,ssx_601328.SS_2021-09-15_2023-09-15_Close_percent,ssx_601899.SS_2021-09-15_2023-09-15_Close_percent,jpx_9843.T_2021-09-15_2023-09-15_Close_percent,ssx_200596.SZ_2021-09-15_2023-09-15_Close_percent,asx_TCL.AX_2021-09-15_2023-09-15_Close_percent,ssx_601288.SS_2021-09-15_2023-09-15_Close_percent,ssx_601939.SS_2021-09-15_2023-09-15_Close_percent
2023-05-16,29861.0,30504.0,29861.0,29999.0,29585.474609375,1991824,46013395.93376075,60178511,0.1669220482535331,-36472219.00947203,-1016882.0136718908,2517284.4837588733,-27805.14945115167,30106.077886362124,57.31151217298634,1139.2637388539335,29454.35,32039.68729134093,26869.012708659066,17.554875876336997,0.6053344184188649,0.0,0.0,30574.7,31793.5,29355.9,7.972604800701205,0.2638250738431247,0.0,0.0,27228.0,32652.0,29940.0,18.414937012699315,0.510877581120944,1114.5058394861185,4.549004663370384,1482.01608346383,1745.904375476442,-263.88829201261206,30310.166666666668,28921.19230769231,29994.459997720594,28512.443914256764,1.0638196915776987,0.8479833926453143,0.2158362989323844,0.98972587261876,25.675399542107,-1049.3499999999983,265.56964354869274,319.852870406955,-54.28322685826225,30976.5,28865.5,29921.0,24426.0,4.687500059455558,53.638037306597546,27.668921335595915,15.098665196312744,41.04114854171348,22094.375,20709.5,68.0,4.0,64.0,29297.52979278238,32519.3004,0.0,0.0,59.853054781052144,0.0,0.0,0.0215160181918697,31.63857857376195,56.88509233555386,45.03832608245287,49.43824076426866,-54.96167391754713,2761.432352941174,4.482446363889663,5.19778693092946,6.324788466663922,-1.127001535734462,-10.903632545030453,-5.3232539885806975,-5.5803785564497534,29281.9832164418,-0.4017264276228394,-0.4025355158438159,137.2212557330381,0.4017263357196867,29731.43359375,1,1.4316380581660155,0.97628809682179,1.2690370001318598,0.1694929454812808,-1.2601326609831744,-0.3707627118644012,-0.5469903031372354,0.5358356758405733,-0.5586588611325851,-0.4531756815737964
2023-05-17,29900.0,30285.0,29832.0,30147.0,29731.43359375,1879788,46747882.6357475,62058299,0.2041061308414726,8482187.134738259,-2988209.30870928,2208808.151946825,1272.246531263303,30226.689185405507,52.7458973754969,1144.8842939841172,29581.5,32037.206456398657,27125.793543601343,16.602988059419953,0.615139983145485,0.0,0.0,30589.566666666666,31757.766666666663,29421.36666666667,7.637898324810076,0.3105775266792215,0.0,0.0,27228.0,32652.0,29940.0,18.335784189442723,0.5381637168141593,1048.3552555375068,4.886818210487344,1384.4055475486275,1673.6046098908794,-289.19906234225186,30455.33333333333,29073.5,30017.927690378965,28633.522142830338,1.0474094342989708,0.8568794241865445,0.1905300101124263,0.9406537410581836,25.50666412067093,-175.5,247.3322743177343,306.5255070683476,-59.19323275061328,30636.0,29391.0,30013.5,24426.0,2.343750029727779,51.86251922971439,26.818555848673743,14.831378198517248,34.21044389460359,22675.75,21226.0,64.0,16.0,48.0,29297.52979278238,32454.934392,0.0,0.0,60.57148369955902,0.0322857387050165,0.0107619129016722,0.0079984461669435,30.14641285265886,54.78959095928128,48.10441267868241,47.38534304522742,-51.89558732131759,2356.602941176472,6.132723112128147,4.834911823431664,6.02681313801747,-1.191901314585806,-14.074768556490817,-7.073556902162721,-7.001211654328095,29285.70677650253,0.4933497783259355,0.4921367961676637,138.39158627233908,-0.4933467733816599,28921.751953125,2,1.0893307354105417,2.1126794570950267,2.313627387834132,0.8488949069247269,2.2222239466744043,-0.765171503957788,1.1155453457276536,0.4040417567584313,0.5555552027638555,1.052639616913737
2023-05-18,29700.0,30033.0,28805.0,29326.0,28921.751953125,2121218,46426590.6585488,59937081,0.1672234940903808,-241518122.1702244,-37021465.96908003,-1139854.5287140813,-48493.67473945044,30290.92327463736,47.87042174559032,1144.8842939841172,29622.0,32032.379887071336,27211.620112928664,16.274254858357548,0.4385988902438846,0.0,0.0,30343.6,31427.2,29260.0,7.1421980252837525,0.030454042081949,0.0,0.0,27228.0,32652.0,29940.0,18.310715009114848,0.3867994100294985,1077.719729983756,5.4758211525105205,1226.6604775575324,1584.2157834242105,-357.5553058666778,30448.666666666668,29178.42307692308,29911.47727647451,28684.81679891697,0.9577513166933822,0.9031944126402563,0.0545569040531257,0.8841513407342827,25.400507220125487,539.0,220.47150765158784,291.5742231922654,-71.10271554067754,30142.5,29603.5,29873.0,24526.5,1.1718750148638897,48.80959303995103,24.423777972211795,20.340574066981723,-11.58091555262112,23312.75,21538.0,60.0,12.0,48.0,29297.52979278238,32391.85570416,0.0,0.0,54.72149071861562,0.0,0.0107619129016722,0.0071746086011147,27.138515735565583,48.91409234443795,31.095918790138803,41.41288585042472,-68.9040812098612,1908.4970588235265,-0.2720533224512004,4.276340637475664,5.67671863790911,-1.400378000433446,-16.09545194420692,-8.877935910571562,-7.217516033635359,29290.543808615763,-2.723322386970506,-2.761092118004349,131.89941483473032,2.723318531115865,29043.056640625,3,1.2481620882084172,1.0431635930819567,0.5263164203669817,-1.5410913480031354,-0.9090969215147452,1.1521340665095607,0.0905343387623816,0.338067397416907,-3.072627283855212,-2.127660559655766
2023-05-19,29600.0,30116.0,29192.0,29449.0,29043.056640625,2084422,45501684.79274794,62021503,0.1430975485120435,-170389261.00304943,10417276.348071553,-135601.15333279368,-49025.05860211287,30427.694086311327,53.927434979264696,1149.686202466694,29710.2,31953.948256823394,27466.451743176607,15.104228560046002,0.4417938266457314,0.0,0.0,30267.2,31186.2,29348.2,6.072580218850769,0.0548422198041345,0.0,0.0,27597.0,32652.0,30124.5,17.014358705091183,0.3663699307616221,1062.3477569853803,5.959383710225532,1098.903964287496,1487.1534195968677,-388.2494553093716,30389.33333333333,29258.846153846152,29840.32692624766,28741.422961960165,0.9938945107128724,0.8869919158799254,0.1069025948329469,0.8244967840715809,25.31417110980913,2602.8,202.422497467594,275.8911739783295,-73.46867651073558,30142.5,29808.5,29975.5,24526.5,0.5859375074319447,46.05984846650525,23.46488826370784,19.07742735269327,-5.905228878950882,23754.25,21900.0,56.00000000000001,8.0,48.00000000000001,29297.52979278238,32248.3814759936,0.0,0.0,55.4162122094507,0.0253698260469014,0.0192185215839727,0.0135807824624389,24.835555254434823,48.2346984200974,33.64408535322146,37.61480560734758,-66.35591464677854,1670.6735294117643,-2.3606644342031102,3.8234153046003216,5.306057971247352,-1.4826426666470305,-17.775989558998955,-10.657546640257042,-7.118442918741913,29292.129269729365,0.419423037577582,0.4185459108809297,132.87205440455477,-0.4194237185098757,29364.5625,4,1.0408884961887708,1.853873279736419,1.5872971577492478,1.8549731397524312,1.8918929310978847,1.350993377483448,1.09431589265904,0.8141073941876869,1.897021171494217,1.0416595824233357
2023-05-22,29050.0,29957.0,29234.0,29775.0,29364.5625,3642032,47310107.321102016,65663535,0.156671764728782,23566695.14024332,-1161315.9906338002,-986233.209910348,49059.78712915228,30478.71367539238,54.06938415143302,1149.686202466694,29789.4,31922.135745468247,27656.664254531755,14.318755970031258,0.4966240543324227,0.0,0.0,30172.93333333333,31059.43333333333,29286.43333333333,5.876127390111225,0.27555931566084,0.0,0.0,27597.0,32652.0,30124.5,16.96912324518117,0.4308605341246291,1028.4129812868423,6.318292795713813,1012.2924058646786,1392.1812168504298,-379.8888109857512,30177.83333333333,29347.30769230769,29830.276629901866,28817.984224037187,1.01171618148126,0.9329308386633988,0.0787853428178612,0.766175780761613,25.21476933882979,-112.40000000000146,188.2776580627281,259.45660145253584,-71.1789433898077,30142.5,29808.5,29975.5,24635.0,0.2929687537159723,43.50651421973416,22.298055558076715,18.12876883259909,-6.991877140707162,24098.5,22190.0,52.0,4.0,48.0,29297.52979278238,32110.646216953857,0.0,0.0,57.28679917323326,0.0936798848299123,0.039683236958938,0.0232212238148609,23.36650212936364,50.89556169647957,25.21445282037952,29.98481898791328,-74.78554717962048,1384.958823529414,-7.854423916070931,3.51271066704354,4.94738851040659,-1.4346778433630507,-15.051366879093973,-11.536310688024429,-3.515056191069544,29320.69744742292,1.1069985398485471,1.1009161577666404,135.44994464652854,-1.1069973224694394,28772.83203125,0,0.9015828239177353,0.1851789318972976,0.0,0.0,-0.0918163878891391,1.0204081632653017,0.2818859055064138,-0.4787910979862175,0.2762464278963108,-0.6015007164540833
2023-05-23,29229.0,29574.0,28786.0,29175.0,28772.83203125,3745292,47262578.2348076,61918243,0.1741434031216318,-300825004.1655057,-8742015.308819713,-3284048.2126008803,-35154.63803238198,30432.48339609066,45.86315340685386,1149.686202466694,29853.2,31826.282623712952,27880.11737628705,13.21856701266833,0.3281369487903749,0.0,0.0,29995.733333333337,30854.833333333336,29136.63333333333,5.72814800327159,0.0223295697047308,0.0,0.0,27686.0,32652.0,30169.0,16.634732624978227,0.2998389045509464,1024.471683158158,6.830604125930658,885.0350036147283,1290.7519742032896,-405.71697058856125,30136.0,29386.615384615383,29729.4648406862,28844.429837071468,0.8820335342204189,0.9916462796109552,-0.1096127453905364,0.7055466243007614,25.011062014296364,858.7999999999993,167.87833214056548,242.01439446490667,-74.1360623243412,29993.0,29808.5,29900.75,24635.0,0.1464843768579861,40.53785960940039,20.776116858985,19.983205513651743,-52.41282465463159,24211.0,22302.5,48.0,4.0,44.0,29297.52979278238,31978.420368275703,0.0,0.0,52.88853966886106,0.0,0.039683236958938,0.0328616651672828,20.84604870548271,45.60071928980158,10.062079668908432,22.97353928083649,-89.93792033109156,1042.958823529414,-1.6915456414058023,3.068304725085128,4.5715717533422975,-1.5032670282571696,-12.492821907789615,-11.727612931977466,-0.7652089758121488,29291.84095648463,-2.015113350125941,-2.035693706874397,130.70536137909218,2.01511760561732,28353.69140625,1,0.758149524854062,1.9295011707325784,1.3440875806848993,1.3745732451059496,2.110088918259948,0.3798155181768834,1.1307420416619465,0.6126571119648503,3.0470860721795248,2.8400587922926235
2023-05-24,29070.0,29663.0,28616.0,28750.0,28353.69140625,5494965,43174156.32936348,56423278,0.0804713058573431,-591472878.5704335,-771679.1644714753,-7169799.023702703,-155518.49863047406,30069.21778167345,32.66503062930951,1149.686202466694,29870.7,31797.5840234944,27943.8159765056,12.901498950439056,0.2091937069550211,0.0,0.0,29803.7,30671.0,28936.4,5.820082741404586,-0.1074599331257936,0.0,1.0,27825.0,32652.0,30238.5,16.15964808323876,0.1916304122643463,1026.7245148423422,7.151558376405069,741.3429077936526,1180.8701609213624,-439.52725312770986,29972.5,29450.346153846152,29578.777942119086,28837.43503432544,0.8067907280444009,1.1300685602350635,-0.3232778321906628,0.6417466401028183,24.956036851960512,1354.2999999999993,146.8494249170082,223.96154413277844,-77.11211921577024,29674.0,29940.0,29807.0,24635.0,0.073242188428993,37.72228303044492,19.276137586062312,19.71273005385448,-74.07407407407382,24272.5,22364.0,44.0,8.0,36.0,29297.52979278238,31786.87514617916,0.0,0.0,49.96241975755618,0.0,0.0312266282766375,0.036864367398171,17.85428337296566,40.70659161682,3.994038748137109,13.09019041247504,-96.00596125186289,709.2911764705859,-6.388382391247721,2.570765766481056,4.171410555970049,-1.600644789488994,-6.313256605006886,-10.64474166658335,4.331485061576464,29184.690158597696,-1.4567266495287057,-1.467441092925981,127.34461489799143,1.4567235666783631,28595.314453125,2,0.0763970876517561,-0.6053756026294366,0.544959768846752,2.439027205292277,-0.1874372156237029,1.0348583877995594,1.5010631045020515,0.0684933793516933,2.5714305205666648,3.0769231971120945
2023-05-25,28700.0,29202.0,28082.0,28995.0,28595.314453125,2976975,45050713.78472062,59400253,0.073845338381469,-402782628.0603716,-18716986.20243704,-6124098.343071208,-54677.615189448974,29935.77453616806,35.90996194959237,1159.4835283659756,29902.55,31747.69015456766,28057.40984543234,12.341022117295411,0.254070172459975,0.0,0.0,29609.3,30502.8,28715.8,6.0352659468477805,0.1562395075545611,0.0,0.0,27825.0,32652.0,30238.5,16.14243601298217,0.2423865755127408,1036.052063358108,7.073506406732649,639.8594377595509,1072.6680162890002,-432.8085785294493,29786.666666666668,29503.846153846152,29488.96595102384,28849.10651326429,0.8540264734156622,1.1563262589662058,-0.3022997855505436,0.5792057012720463,24.931873414497428,892.4500000000007,124.30820914737043,204.93037601136905,-80.62216686399861,29293.0,29940.0,29616.5,24635.0,0.0366210942144965,35.75985864756921,17.79600876950667,21.86010255071153,-102.35350326042494,24272.5,22364.0,40.0,4.0,36.0,29297.52979278238,31533.20513448483,0.0,0.0,51.62400376382481,0.0932381116868219,0.031079370562274,0.0339964119326164,15.766010588252575,48.83295836677251,26.86874632136551,13.64162157947037,-73.1312536786345,410.5529411764728,-7.141713370696558,2.217952356567283,3.780718916089497,-1.562766559522213,-7.166412276897338,-9.949075788646148,2.78266351174881,29160.72702397174,0.8521739130434858,0.8485634085044325,129.28198639886128,-0.8521749193536721,28531.2109375,3,3.593275374347101,1.9180162226400057,4.383560258214487,-0.8928646992611675,1.5902628612245735,1.9262520638415024,1.6690861747237309,0.0,-0.8797685633468433,1.428574307247942
2023-05-26,29038.0,29609.0,28798.0,28930.0,28531.2109375,2571355,43316396.66388215,56828898,0.0458529224868865,-369119120.48031855,17709592.80223851,-4472586.225561639,19604.628593385667,29845.432043099765,35.370304446264214,1156.8842378212682,29913.45,31732.723423649662,28094.17657635034,12.163581423404263,0.2297135254064525,0.0,0.0,29508.1,30339.6,28676.6,5.635740694927834,0.1523752254960922,0.0,0.0,27825.0,32652.0,30238.5,16.136553958169316,0.2289206546509219,1013.5468570222972,7.220778338485524,547.8725659350021,967.7089262182006,-419.8363602831986,29631.25,29519.76923076923,29402.971189327865,28855.098623392863,0.8815078016375715,1.088135331376487,-0.2066275297389155,0.5186986631821042,24.931836526808,655.5499999999993,108.21684310641292,185.70293226218823,-77.48608915577532,29293.0,29940.0,29616.5,24636.5,0.0183105471072482,33.38291440696384,19.625827178865027,20.625112825620977,-74.26781144316828,24479.5,22423.5,36.0,8.0,28.0,29297.52979278238,31188.084621036345,0.0,0.0,51.13881734090352,0.066012364617401,0.0530834921014077,0.038463163646773,13.891162115403342,44.81296549271352,24.95585638610948,18.606213818537384,-75.04414361389053,185.37941176470488,-6.056177950966066,1.898702801489789,3.404315693169555,-1.5056128916797653,-8.742036684605488,-9.707667967838017,0.9656312832325292,29134.22280809973,-0.2241765821693442,-0.2244282340360115,128.76798987822235,0.2241748931632941,28568.685546875,4,0.475807905405901,0.690187371806374,0.5730665717967014,-2.8318551025345045,-2.66160162105065,1.2345679012345698,-2.952023474783445,0.0,-1.744184887393445,-2.254429315790929
2023-05-29,29600.0,29280.5,28600.0,28968.0,28568.685546875,1656134,43451467.10767348,58485032,0.0556820453163095,-307397375.840273,-10816855.701289872,-5708864.069284235,-3589.018270859363,29690.17218174458,26.71229413880971,1158.4038230627891,29941.6,31682.36907141584,28200.83092858416,11.627762520478786,0.2203534874364092,0.0,0.0,29384.783333333333,30226.533333333333,28543.033333333336,5.729155736500795,0.2524304524304511,0.0,0.0,27825.0,32652.0,30238.5,16.121382958826516,0.2367930391547545,980.2421713200674,7.337845726125027,472.5908564891615,868.6853122723928,-396.0944557832313,29497.83333333333,29569.115384615383,29336.052544815888,28863.461688326726,0.8410601297305902,1.1391619244697362,-0.298101794739146,0.4614722113877443,24.910544628953904,398.4000000000015,93.16418813933342,166.54677055003717,-73.38258241070375,29183.5,30124.5,29654.0,24636.5,0.0091552735536241,31.42365378096772,18.672576015067605,21.036566769604505,-96.17809049561735,24748.5,22423.5,32.0,4.0,28.0,29297.52979278238,30877.47615893271,0.0,0.0,51.426235130562674,0.0967694229100896,0.0853399664047709,0.0565009430228174,12.38175918075297,45.01244249238125,26.07416127133608,25.96625465960371,-73.92583872866392,-41.9867647058818,-5.237331937583827,1.6373325611192775,3.0509190667595,-1.413586505640222,-12.24312552287971,-10.214759478846355,-2.028366044033353,29118.989291017817,0.1313515381956342,0.1312653475295633,129.06848015182666,-0.1313460177245531,28600.24609375,0,-0.6374512485297572,0.5405357028988931,1.7291086591055065,-2.581759790724689,0.0,0.681818181818187,1.0752638766003884,-0.9595578674644828,-1.7142845945680705,-2.2047173445350694
2023-05-30,28445.0,29684.0,28590.0,29000.0,28600.24609375,2149754,42913046.08756379,60634786,0.0038965914311538,-253656018.14880547,10012517.71132883,-5343905.574891428,4550.120256295777,29544.507331635927,33.17049069827378,1158.4038230627891,29921.3,31695.723072437337,28146.876927562666,11.86060146074761,0.240394493762272,0.0,0.0,29281.783333333336,30168.63333333334,28394.93333333333,6.057349649127727,0.3411324726090469,0.0,0.0,28082.0,32652.0,30367.0,15.27340055412031,0.2008752735229759,991.6179541880608,7.35862225333149,410.7765159661867,777.1035530111517,-366.327037044965,29386.166666666668,29600.23076923077,29284.35215330575,28873.575637339563,0.8235317288375941,1.1166738882105014,-0.2931421593729073,0.4082617547928892,24.93656934745548,198.7000000000008,76.92314221762892,147.61242253891436,-70.68928032128544,29099.0,30124.5,29611.75,25131.0,0.004577636776812,29.30216779622373,20.085137091828813,19.40478497170861,-84.22556035966637,25258.5,22423.5,28.000000000000004,8.0,20.000000000000004,29297.52979278238,30597.92854303944,0.0,0.0,51.68398109733346,0.1257090525549832,0.0961636133608247,0.0781956906223343,11.158923522839933,45.6236241521886,29.44194996792816,26.823989208457927,-70.55805003207185,-128.05735294117403,-4.4166117336849045,1.4226728311230248,2.7252698196322047,-1.30259698850918,-13.82647472510929,-10.937102528098944,-2.8893721970103456,29109.819471514744,0.1104667219000266,0.1104057523134471,129.3215245927566,-0.110472520071724,29734.392578125,1,-0.5542339830695084,0.2717404345327452,0.2932554824580649,1.3422845763351037,0.8333414915487083,1.6018306636155586,0.9275361530767724,0.1357777834693934,1.6853921761345418,0.4622453710912282
2023-05-31,29000.0,30281.0,28832.0,30150.0,29734.392578125,8046805,49504873.23387159,68681591,0.0489921569286706,1104555663.0153096,7553998.139634302,-4347901.864889826,321472.2024278872,29503.46080133794,47.63556184992722,1158.4038230627891,29920.75,31694.88233722797,28146.617662772034,11.858876112583848,0.5646090472479063,0.0,0.0,29248.416666666668,30234.86666666667,28261.966666666667,6.745322396369039,0.9569837971176092,0.0,0.0,28082.0,32652.0,30367.0,15.273681308122288,0.4525164113785558,1037.3561587692543,7.217799486019554,449.40315497564006,711.5634734040494,-262.16031842840937,29388.666666666668,29686.80769230769,29417.528745104864,28968.125590129224,0.8626218525349091,1.045466521133652,-0.1828446685987429,0.3671638766676443,25.060991579209336,78.25,65.06836237909009,130.34540639752572,-65.27704401843563,29181.5,30169.0,29675.25,25731.0,0.002288818388406,28.058694339923345,22.188692136461245,17.471671194348197,-16.369864999772478,25664.75,22423.5,24.0,4.0,20.0,29297.52979278238,30346.335688735493,0.0,0.0,59.91580110378708,0.815693067580798,0.3460571810152903,0.1758535869269619,12.245810368995812,51.379182385955644,78.0377358490566,44.5179490294403,-21.9622641509434,-117.56911764706092,0.099601593625498,1.5513711909919792,2.49049009390416,-0.9391189029121808,-0.7065416958303652,-8.890990361645228,8.184448665814863,29114.21266633122,3.9655172413793016,3.8889093186719847,138.41530918867625,-3.965513026207304,30438.55078125,2,-1.6535450927961932,0.0,-1.1764719984673633,0.5102083708354854,0.1867462257454804,1.191860465116278,6.151264307409818,-0.8837555362293585,-0.5714281981893521,0.9287918639036974
2023-06-01,30000.0,31076.0,29871.0,30864.0,30438.55078125,2728183,51273098.066236734,71409774,0.0099449982534816,1225036662.8702655,40502598.249457605,652887.4941231476,383705.1564710928,29520.11633332629,55.07432919063624,1185.8366698179082,29848.3,31317.96718681407,28378.63281318593,9.847577160602576,0.845554425217122,0.0,0.0,29369.983333333337,30354.13333333334,28385.83333333333,6.701740268834586,1.259039103117746,1.0,0.0,28082.0,31971.0,30026.5,13.029217744394153,0.7153509899717151,1054.120542892329,7.030905128340376,531.502052718366,675.5511892669128,-144.0491365485468,29460.75,29781.57692307692,29640.0627843195,29108.560731601134,1.0195275108167094,0.9495347857717196,0.0699927250449898,0.3400346408785499,25.256717123686,298.7000000000007,57.438686806943096,114.23609410189786,-56.797407294954766,29579.0,30238.5,29908.75,25731.0,1.5993845759267866,27.71735114758238,25.775239061679933,16.040565828239263,81.84370933497743,25767.25,22423.5,20.0,8.0,12.0,28082.0,30346.335688735493,1.0,0.0,64.01510417396707,1.0,0.6471340400452604,0.3631182781404584,14.436680712674647,55.4655272319942,92.9191716766867,66.79961916455717,-7.080828323313293,167.68676470588252,2.883429447648255,1.8259303770431747,2.357578150531963,-0.5316477734887883,-2.8141510446632103,-7.675622498248824,4.861471453585613,29286.29947402564,2.3681592039801025,2.340553299017856,144.0613632769255,-2.368160712464104,30513.50390625,3,-3.0983784280721807,-2.374461160591551,-0.5813960376505207,0.5128161348395963,-3.36763949008801,-2.8832009414533672,-0.155870970320251,1.2129420690159949,1.7045443475157214,0.3124944707481489
2023-06-02,31000.0,31582.0,30706.0,30940.0,30513.50390625,3395664,49691555.929250434,74805438,0.0728424916914201,1086898634.4602275,17297294.431957934,1589847.715969686,72969.25336335429,29598.206195319373,55.8622654971053,1185.8366698179082,29911.45,31453.028084301262,28369.87191569873,10.307611863024128,0.8336029522196403,0.0,0.0,29519.01666666667,30498.36666666667,28539.666666666668,6.635383631229813,1.2254726774561349,1.0,0.0,28082.0,31582.0,29832.0,11.701204722606226,0.8165714285714286,1036.308488603096,6.792910734942283,595.8302255627459,659.6069965260796,-63.77677096333366,29526.83333333333,29880.884615384617,29840.053125193423,29244.22289963068,1.0348893797027665,0.8956313405458016,0.1392580391569648,0.3231635260402274,25.40680651760558,-585.4500000000007,52.7027297333192,99.17221317640798,-46.469483443088784,29832.0,30238.5,30035.25,26033.0,6.029666781724141,27.84631781450005,27.70286779773657,15.073924748242865,122.32117851341545,25918.25,22423.5,16.0,4.0,12.0,28141.88,30346.335688735493,0.0,0.0,64.4320652662391,1.0,0.938564355860266,0.6439185256402722,16.35758101981391,56.76001435902684,81.65714285714286,84.20468346096207,-18.34285714285714,461.91911764705947,2.630444156964209,2.037428820070547,2.29354828443968,-0.2561194643691333,-2.985918870896848,-6.737681772778429,3.7517629018815817,29444.28169912761,0.2462415759460823,0.2459388981547405,144.66234382413413,-0.2462440657528617,30056.884765625,4,-2.3290695978952414,-4.562737726364233,-2.023116841453586,0.1718227501622067,-4.886882125856346,-0.5719187875321694,-2.715747657682016,0.2728455716407438,0.0,0.6269640381539716
2023-06-05,30850.0,30847.0,30006.0,30477.0,30056.884765625,2854270,50034339.84125995,71951168,0.0639459702800576,742837828.1087668,-21140869.64442747,152420.02805857334,-34351.03649716856,29628.42314834153,54.74393994962528,1168.091279445391,29899.7,31420.12890001406,28379.27109998594,10.170195018773164,0.6898477462493184,0.0,0.0,29597.81666666667,30588.966666666667,28606.666666666668,6.697453472074795,0.9435167902604716,0.0,0.0,28082.0,31582.0,29832.0,11.70580306825821,0.6842857142857143,1026.0776397427865,6.529971586745521,602.5052302064832,648.1866432621603,-45.68141305567701,29622.75,29948.76923076923,29938.04495208674,29335.539721880257,0.9807290712584722,0.9449716065213408,0.0357574647371312,0.3100098235933606,25.51407723712509,-450.7000000000007,46.10623329591673,85.641979971447,-39.53574667553027,29832.0,30238.5,30035.25,26339.5,7.889490221874889,26.96575225269751,25.91003025717206,18.94867669955816,58.3982032663918,26255.5,22607.5,12.0,68.0,-56.0,28279.4848,30346.335688735493,0.0,0.0,59.87999341997372,0.6854054341874661,0.8951351447291555,0.8269445135448938,16.767392684565895,54.33530832569752,68.42857142857143,81.00162865413368,-31.571428571428573,680.3455882352937,3.92484484757553,2.053840617621559,2.245606751076056,-0.1917661334544971,-4.328502651561039,-6.255845948534952,1.9273432969739128,29476.097591460926,-1.496444731738844,-1.5077544367402496,141.00110706942908,1.4964493819782945,29861.615234375,0,0.4405240390346847,1.3818108307687569,-3.1161511181706345,-1.0327021620373245,2.6747263231897307,2.274665908444703,1.363640724191015,-0.2051923746024613,-2.890171500810112,-2.365924762836457
2023-06-06,30114.0,30919.0,29994.0,30279.0,29861.615234375,3343527,48751148.39801671,68607641,-0.0092414850249369,542144088.9503715,829961.8935333856,425146.5425044781,-64434.47303475897,29664.88850146948,52.96694071820026,1168.091279445391,29852.4,31259.61162587508,28445.18837412492,9.427795593487152,0.6515763486301202,0.0,0.0,29719.716666666664,30724.566666666666,28714.86666666666,6.762177521880821,0.7782919507057462,0.0,0.0,28082.0,31582.0,29832.0,11.724350470983907,0.6277142857142857,1015.969875768508,6.305320304155314,585.07390643498,635.5640958967242,-50.490189461744194,29691.916666666668,30020.846153846152,29990.499574842623,29405.425668407646,0.9825772867311166,0.9262013527391196,0.0563759339919969,0.297922057278816,25.420189722874085,-77.40000000000146,40.84103969399116,73.86327050222287,-33.02223080823172,29832.0,30238.5,30035.25,26817.8447265625,8.091573826321437,26.219501511989275,24.739678380265232,17.72522321883964,59.04053320933119,26560.42236328125,22607.5,8.0,64.0,-56.0,28411.585408000003,30346.335688735493,0.0,0.0,57.99307941161064,0.5550004420796234,0.7468019587556967,0.8601671531150393,16.59498704168982,54.328180766549856,62.77142857142857,70.95238095238098,-37.22857142857143,864.6573529411762,2.8184318652585825,1.989680112209928,2.1944214233028303,-0.2047413110929028,-4.2261410316169306,-5.849904965151349,1.623763933534418,29530.24591144836,-0.6496702431341705,-0.6517897852685195,139.43539459117508,0.6496665664876957,30408.96484375,1,0.5162294714020277,2.7286194679940934,3.8461584058644007,-0.6814280619422277,-0.9751812158300625,-0.058190282222867,-0.3149072781686186,1.433445309360522,0.0,0.1540765741482204
