Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_FMG.AX_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent,ssx_600036.SS_2021-09-15_2023-09-15_Close_percent,ssx_601166.SS_2021-09-15_2023-09-15_Close_percent,asx_RIO.AX_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,ssx_600019.SS_2021-09-15_2023-09-15_Close_percent,ssx_601211.SS_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,asx_BHP.AX_2021-09-15_2023-09-15_Close_percent
2023-02-07,52060.0,53764.0,50525.0,53289.0,48704.421875,463705,5116651.449983223,-5777472,0.0555753448249573,201254919.79843968,-377192396.0276469,-64981762.4072706,1643.011775827843,52686.93475750087,63.40886763958177,563.4254172920272,52582.6,55002.9960337099,50162.2039662901,9.206072098792747,0.6459265323033223,0.0,0.0,52753.4,55394.0,50112.8,10.011108288754842,0.6014163447701277,0.0,0.0,50205.0,55380.0,52792.5,9.8416586475374,0.5959420289855073,2421.8295088708605,4.18222483674266,768.6565868096659,865.9053586574564,-97.24877184779052,52639.333333333336,52498.38461538462,52775.85356621407,52007.196979404405,0.9799927466150872,0.9431515957446808,0.0368411508704061,0.23678465194426,26.245687915433493,-401.59999999999854,41.70982898299862,53.13591806732418,-11.42608908432556,52952.5,51888.5,52420.5,50266.5,37.367959323073904,14.61545052150331,15.21650105966116,17.409173030790818,-4.005767920635232,48189.5,43171.5,88.0,4.0,84.0,50797.0,55380.0,0.0,1.0,55.00490271467107,0.4963597438658764,0.4813721881261958,0.6396692441937093,12.51498396768598,53.49241238342681,59.594202898550726,53.59098228663447,-40.40579710144928,1630.0999999999983,3.842781144649922,1.477981186169416,1.6805045682518271,-0.2025233820824112,13.34714574849936,8.01049663112921,5.336649117370152,52312.18409590101,3.654930947286528,3.589722481844504,-10.456714612179052,-3.6549277344535938,48728.1875,1,-0.4098350584488912,-1.5,-0.1564615382354617,-0.1166233469465538,0.8950914023279779,0.1379304371996852,-0.9933765791030282,-0.2118617394946227,-1.1212594396634898,0.3941921953479408
2023-02-08,53413.0,54398.0,52173.0,53315.0,48728.1875,223635,5122581.546612437,-5553837,0.0712780206674561,173334861.25580546,1135209157.7794173,23611025.19287005,17057.210311598774,52793.17580552831,68.66947957482691,563.7003156922523,52528.35,54829.05382926587,50227.64617073413,8.759855694176075,0.6709585540723452,0.0,0.0,53031.26666666668,55800.86666666666,50261.66666666667,10.44515876797208,0.5512227999229734,0.0,0.0,50205.0,55380.0,52792.5,9.851822872791551,0.6009661835748792,2402.1465579837745,3.965872220598103,754.7278941855984,843.6698657630849,-88.94197157748647,52733.833333333336,52644.57692307692,52858.79917141191,52104.07127722631,1.034088553235599,0.9172219754183326,0.1168665778172663,0.2296274637357453,26.484291522732303,-1633.3499999999983,42.25212819625176,50.26063445783125,-8.008506261579491,52952.5,52240.0,52596.25,50266.5,23.36472699675568,13.581155974056282,16.146306835113286,16.190066633074764,60.1722093723879,48189.5,43171.5,84.0,60.0,24.0,50797.0,55282.9,0.0,0.0,55.09153625314462,0.5017817710594896,0.3585765060375736,0.4964003225560023,12.098600098885484,54.27863746078624,60.09661835748792,47.658615136876016,-39.90338164251208,1493.4882352941204,2.1732048063471376,1.4485008094088714,1.634103816483236,-0.1856030070743646,8.47364107871631,8.10312552064663,0.3705155580696804,52364.96745649467,0.0487905571506352,0.0487786584285387,-10.413025944347352,-0.0487956207774971,48121.3125,2,-1.9501180189681264,1.196343552849143,-0.2082825046049805,0.3494445703515794,-1.0496298644443698,0.138120948027165,0.6557397650472012,0.6342484828295198,0.4106759263409998,-0.1874544974071312
2023-02-09,53653.0,53650.0,52217.0,52651.0,48121.3125,228784,5032377.108370986,-5782621,0.0860969728911802,126870941.64783326,-220476956.4305196,2646096.850204332,-2740.2274982308063,52882.06203008328,63.694774867431285,563.7003156922523,52459.15,54655.30420906608,50262.99579093393,8.372816597547132,0.5436786267576319,0.0,0.0,53088.53333333334,55735.53333333334,50441.53333333333,9.972021579047842,0.4173529782143302,0.0,0.0,50205.0,55380.0,52792.5,9.864818625540064,0.4726570048309179,2305.2319021853973,3.7895142334911807,682.2455521674783,811.3850030439636,-129.13945087648528,52880.16666666666,52757.69230769231,52826.83006811776,52144.584515950286,1.0350767209982683,0.9465042689115768,0.0885724520866917,0.2201987375133214,26.35032685618832,-2254.150000000001,39.08817873027387,47.61851570342872,-8.530336973154853,52952.5,52471.5,52712.0,50266.5,13.126021357540765,12.620739608569757,15.398412445958789,15.440145296971952,32.986442282557405,48274.5,43171.5,80.0,56.00000000000001,24.0,50797.0,55187.742,0.0,0.0,52.32092444034936,0.3283808820203285,0.4421741323152315,0.4273742754930005,10.867509532078357,53.72138893824475,47.26570048309178,55.65217391304348,-52.734299516908216,1253.4441176470573,3.4502406916200017,1.308372784059271,1.568957609998443,-0.2605848259391721,4.486049783218641,7.379710373161032,-2.8936605899423915,52367.36710712487,-1.2454281159148484,-1.2532485718203643,-11.528767307433796,1.2454290445340348,47920.23828125,3,-0.1779354994893793,-0.6410276490378664,0.0,-0.4675599566838997,0.2737737282995311,-0.414942850069167,-0.3300300439266124,-1.0638304597424622,-1.6907195223638922,-0.0415832763224273
2023-02-10,53173.0,53586.0,51482.0,52431.0,47920.23828125,310801,5001946.972439427,-6093422,0.0984177695552766,98978489.98385708,-270445719.28661746,-47895991.56620803,-4148.009231864266,52886.97441457025,58.659585988661846,563.7003156922523,52414.35,54574.11640172002,50254.583598279976,8.24112633933273,0.5038545835296682,0.0,0.0,53012.76666666668,55612.16666666666,50413.36666666667,9.806694362301398,0.3880959708650713,0.0,0.0,50205.0,55380.0,52792.5,9.873250359872822,0.4301449275362319,2285.1087119668578,3.783806339972544,600.1326568294462,769.1345338010601,-169.0018769716139,53065.66666666666,52749.57692307692,52765.93313456119,52165.80047773174,0.9918975048995232,0.9652499488109516,0.0266475560885717,0.2083970325898042,26.21924066331762,648.6500000000015,37.571756029601225,45.147184533221406,-7.575428503620181,52952.5,52792.5,52872.5,50266.5,6.563010678770382,12.275396487068369,14.34758792811827,16.770415750223087,10.257944269311029,49689.75,43747.0,76.0,52.0,24.0,50797.0,55094.48716,0.0,0.0,51.39860488999973,0.2706567976609715,0.3669398169135967,0.3892301517554675,9.602474896213677,54.38196397823312,43.01449275362319,50.1256038647343,-56.98550724637681,791.2088235294141,4.4338213325366,1.1504331407425208,1.4852527161472586,-0.3348195754047378,3.0603109644764275,6.515830491424111,-3.455519526947684,52368.41437980352,-0.417845814894302,-0.4187212299605392,-11.898440650625089,0.4178485754103178,48391.84765625,4,2.3090620850580734,1.0615790406355927,0.8573769452824536,0.0,1.049653298159697,0.2754877475048261,0.1644642344153908,0.210523667458375,0.0405561189014491,0.2493707848372253
2023-02-13,52490.0,52947.0,51366.0,52947.0,48391.84765625,184577,5186523.972439427,-5908845,0.1269213037076725,98444667.41473465,-323348792.1030247,-19462646.45561885,517.8466779892226,52904.2131907516,57.88100799411261,569.2479757196636,52479.2,54621.08371299625,50337.31628700374,8.162791021952529,0.6092029406548881,0.0,0.0,52947.466666666674,55501.16666666666,50393.76666666667,9.646165003802498,0.4999086293091069,0.0,0.0,50205.0,55380.0,52792.5,9.861049711123645,0.5298550724637681,2214.697840770172,3.467073128912788,570.1224663870526,729.3321203182587,-159.20965393120616,53056.0,52717.769230769234,52793.789575397925,52223.66710901087,1.0085673209517942,0.974884839949535,0.0336824810022592,0.1970788519879488,26.12988482765079,910.8000000000028,37.09629003216691,43.017088915595366,-5.9207988834284535,52952.5,52792.5,52872.5,50266.5,3.281505339385191,12.039383058154092,13.596727100277542,16.276737928924877,-0.4571631652491842,50093.75,44051.0,72.0,48.0,24.0,50797.0,55003.0974168,0.0,0.0,53.47040102860628,0.4003217657677196,0.3331198151496733,0.3807445881261673,9.168447858040688,53.874393463833485,52.98550724637681,47.75523349436393,-47.01449275362319,562.3588235294155,-0.2186080696530539,1.0916936667756167,1.4065409062729304,-0.3148472394973136,-1.1071248349110556,4.991239426157078,-6.0983642610681335,52371.28013214988,0.9841505979287124,0.9793393766203806,-11.031388627503702,-0.9841549038885518,48193.515625,0,-0.6363620754166277,1.144487240927205,1.153037709254107,1.3961579871933054,0.1876805762971543,0.138120948027165,-0.6589726312625999,-0.4922582107748781,0.1014114867219149,0.2708333543575065
2023-02-14,52501.0,53919.0,51899.0,52730.0,48193.515625,181042,5154438.311053288,-6089887,0.14733034722028,78768841.49834399,839611802.7860938,64485592.002082005,1074.5262257532183,53017.940145370216,62.004048854540486,566.9149481499965,52529.65,54645.09125657004,50414.20874342996,8.05427508681303,0.5473541865976568,0.0,0.0,52928.36666666666,55511.466666666674,50345.26666666667,9.760739515231602,0.4616029834952824,0.0,0.0,50205.0,55380.0,52792.5,9.851579060587689,0.4879227053140096,2195.228056693155,2.9370991938750537,522.8025454833405,688.0262053512752,-165.22365986793466,53001.0,52677.92307692308,52783.97579456748,52261.17324908414,1.0386715195632392,0.9114820291173794,0.1271894904458598,0.1853624168485626,26.126644433204063,329.34999999999854,37.14900290344095,41.50333613572597,-4.354333232285022,52952.5,52792.5,52872.5,50266.5,1.6407526696925956,11.34760717664562,15.915634767099847,15.183401515038527,37.1936845590036,50256.75,44214.0,68.0,44.0,24.0,50797.0,54913.535468464,0.0,0.0,52.45765197397362,0.2811651176041045,0.3173812270109319,0.3391469530247342,8.52332063661066,52.68603866321996,45.41709577754892,47.13903192584964,-54.58290422245109,566.4647058823466,-1.2361865517887245,1.0003651142533476,1.3253057478690138,-0.3249406336156661,-4.685858991505749,3.0558197426245126,-7.741678734130262,52373.536241706985,-0.4098438060702203,-0.4106859676159757,-11.39602097056056,0.4098459572340545,46578.53515625,1,-0.1806774076274422,-1.013024642963373,-0.7423132987287602,-0.5899608295869143,0.67037737755318,-0.1383119858532637,-1.963991711871444,0.0,-1.319799459872911,0.3133519202629173
2023-02-15,53000.0,52905.0,50502.0,50963.0,46578.53515625,220087,5018795.84455308,-6309974,0.0952098157536319,11959902.855723426,-1316214269.8114836,-67288558.48773654,-8117.1786704935585,53040.26700249554,54.63417551244965,566.9149481499965,52471.4,54689.53736274349,50253.262637256514,8.454652868966667,0.15998498890656,0.0,0.0,52789.73333333334,55317.53333333334,50261.93333333333,9.576862167643718,0.1386713083841017,0.0,0.0,50205.0,55380.0,52792.5,9.862515579915916,0.1464734299516908,2216.00525102384,3.3754714069353904,338.81340465582616,618.1836452121854,-279.37024055635925,52843.0,52564.96153846154,52503.825672326326,52165.0122676705,0.9989299554630112,1.0084735959280466,-0.0095436404650355,0.1668448598659088,26.219803493947463,483.59999999999854,36.62911621116402,40.08136932197539,-3.4522531108113697,52897.5,52792.5,52845.0,50266.5,0.8203763348462978,11.382014382122334,14.654545364847124,18.58676201586209,-95.5958890178388,50606.0,44214.0,64.0,40.0,24.0,50797.0,54825.76475909472,0.0,0.0,44.98584289220631,0.0,0.2271622944572748,0.2925544455392936,5.61833329469615,52.68892930998867,9.45059450594506,35.951065843290266,-90.54940549405494,178.68235294117767,-3.586901000775648,0.6495031629961051,1.1901452308944322,-0.5406420678983271,-6.578617508892129,1.1289322923211842,-7.707549801213313,52339.05682930607,-3.351033567229278,-3.408467430949713,-14.365170049737864,3.3510327018190083,48570.0703125,2,0.8115492369659023,2.077364980097556,2.184217258589655,0.527859054121194,-1.5061761267212574,0.55248379210866,0.3210244122469987,0.4898468991933811,2.0440922489389663,-0.4610161760848541
2023-02-16,51317.0,53264.0,51630.0,53142.0,48570.0703125,191110,5181367.998775846,-6118864,0.1160616300645982,69741158.16204864,635696195.9081157,-84519117.77112556,796.0073072550604,53007.27564775032,52.67514390418876,591.1542525869182,52558.4,54738.09607055631,50378.70392944369,8.294377570688265,0.6338718750479395,0.0,0.0,52697.76666666666,54930.66666666666,50464.86666666666,8.474362923665968,0.5994745249078187,0.0,0.0,50205.0,55380.0,52792.5,9.846190142774514,0.567536231884058,2224.5047259214552,3.4160259815065026,364.6246087977343,567.4718379292951,-202.84722913156088,52858.583333333336,52516.57692307692,52602.00633812227,52237.38172932454,0.9726522639144,1.0160354529286568,-0.0433831890142569,0.1525082949152412,26.306904436764214,12.599999999998545,34.47180301484142,38.63178490552693,-4.159981890685508,52450.0,52792.5,52621.25,50266.5,0.4101881674231489,11.118942970863852,14.726106499276357,17.182776031864563,16.27200213585281,50860.5,44468.5,60.0,36.0,24.0,50797.0,54652.814168730925,0.0,0.0,53.73684061936762,0.484383474424826,0.2551828640096436,0.2665754618259503,5.878591680085411,53.35357337749373,54.12054120541205,36.32941049630201,-45.87945879458795,-4.485294117650483,0.3531300160513644,0.6980147103985587,1.0917191267952575,-0.3937044163966988,-8.897858468130195,-0.8764258597690917,-8.021432608361103,52356.58889366692,4.275650962462962,4.186769682261904,-10.70372361876596,-4.275650038304761,48584.69140625,3,-1.4545418866665614,0.512063103401843,-0.2690440181485343,-0.0589649305878907,-0.2837914954757679,0.1388882832814317,0.1610369617797431,0.843885147876307,-0.654666604969691,-0.3754732885766287
2023-02-17,53199.0,55259.0,52626.0,53158.0,48584.69140625,296388,5004750.91863912,-5822476,0.0970143617514301,60455593.85318455,1328546196.2022755,11050731.383746896,8260.43309043613,53046.32653058194,58.34429119243235,591.1542525869182,52650.45,54767.25688538152,50533.64311461848,8.04098306997004,0.6198857589478516,0.0,0.0,52650.566666666666,54910.46666666666,50390.66666666666,8.584522990255875,0.6122689794533692,0.0,0.0,50205.0,55380.0,52792.5,9.828975820719482,0.5706280193236715,2265.35425332931,3.4068260036345963,381.9681492644959,530.3711001963353,-148.40295093183943,52907.5,52482.84615384616,52687.54382456499,52305.5756753005,0.9942110391471312,0.9505072505301772,0.0437037886169541,0.1413377685841207,26.337894953615944,1967.550000000003,32.005330345365714,37.55260382734494,-5.547273481979225,52880.5,52792.5,52836.5,50266.5,0.2050940837115744,11.16736489714109,19.92438909829019,15.719529508015794,110.36012250501616,50860.5,44468.5,56.00000000000001,32.0,24.000000000000007,50502.0,54652.814168730925,1.0,0.0,53.79495985519169,0.4876004787318894,0.3239946510522385,0.2687799365063859,6.099077916904237,49.48448309992539,54.448544485444856,39.33989339893399,-45.55145551455514,137.0088235294097,1.1165851895531758,0.7302627766409752,1.019427856764401,-0.2891650801234259,-7.694189759758649,-2.239978639767003,-5.454211119991646,52369.61196862154,0.0301080124948338,0.0301034809423228,-10.676838284715684,-0.030103093645792,50001.34375,4,0.2688072553316516,1.2500030541864504,1.502551992472334,1.5321182787311187,-0.4689542410554423,0.834488706727555,0.8064444186033057,0.5673757769308594,0.813012745133463,0.2493707848372253
2023-02-20,53980.0,55384.0,53509.0,54708.0,50001.34375,772584,5220250.34903912,-5049892,0.1152681864713838,222891251.8741582,122316796.62017334,22701469.864823136,22616.51747215052,53273.20894976802,69.53213767003865,591.1542525869182,52776.8,55061.4531115245,50492.1468884755,8.657793240683413,0.9226462193009572,0.0,0.0,52877.96666666666,54992.66666666666,50763.26666666667,7.998416479705778,0.9326933686417306,0.0,0.0,50205.0,55384.0,52794.5,9.81302390444286,0.8694728712106584,2261.418827996379,3.3646870796443444,514.8502034847261,527.2669208540135,-12.416717369287426,52915.0,52535.96153846154,52998.383236170375,52483.53303268565,1.007656664971464,0.9306097078600892,0.0770469571113747,0.1383150339419322,26.30278335273673,1459.199999999997,35.450595049254574,36.85713339026227,-1.406538341007696,52943.0,52794.5,52868.75,50268.5,50.102547041855786,11.2883547878765,18.89480898479316,14.5884519989696,173.25788439017853,50893.5,44501.5,100.0,28.000000000000004,72.0,50597.14,54652.814168730925,0.0,0.0,59.14902261842077,0.78395748902936,0.5853138140620252,0.388163776374636,8.033275589224424,52.78992252914884,86.15321589512494,64.90743386199397,-13.84678410487505,439.40588235294126,0.1647808414808305,0.980974743381106,1.0117372340877422,-0.0307624907066361,5.3188818214654665,-0.7282065475205093,6.047088368985976,52558.66938676645,2.9158358102261195,2.8741340154381234,-8.07232154859524,-2.915840983540264,49378.015625,0,-1.4375525354793837,-5.361126652162568,-4.848823382603399,-2.5733091825828467,-0.7162407846392114,-1.82328086836904,-4.390243863956101,-3.138369610089512,-2.356555750058419,-0.9583321139315046
2023-02-21,53700.0,55207.0,52001.0,54026.0,49378.015625,388388,5322495.973493268,-5438280,0.1377480883119467,153209556.4635642,-695452743.1331555,-20390387.600440424,17685.564624020615,53336.8698645757,68.70684240595494,583.7848148398925,52933.35,55107.16556485332,50759.53443514668,8.213406349128938,0.7513207692653835,0.0,0.0,52999.83333333333,55111.23333333334,50888.43333333333,7.967572225069897,0.7430062202014454,0.0,0.0,50205.0,55384.0,52794.5,9.784001957178225,0.7377872176095771,2355.876945196741,3.356194533107859,558.6882778340878,533.5511922500284,25.137085584059378,52897.5,52627.34615384616,53156.4781229134,52597.78984507931,0.9854673998428908,0.9503983840197509,0.0350690158231399,0.1380117266566337,26.39406642656222,-1523.3499999999983,34.94329937263345,36.045041298749126,-1.101741926115679,52943.0,52794.5,52868.75,50268.5,75.0512735209279,10.655963108819597,16.997803175339474,17.846210046452544,89.20758323549012,51069.25,44747.0,96.0,24.0,72.0,50788.6144,54652.814168730925,0.0,0.0,56.07034177620831,0.6135469633395351,0.6283683103669282,0.5125589251603975,8.654013680273616,55.33893253180759,72.18353133961492,70.9284305733949,-27.816468660385087,465.64117647058447,-0.3871966959215281,1.0621896461422415,1.0218277164986422,0.0403619296435993,5.6615740427799865,0.5497495705395898,5.1118244722403965,52580.203389911854,-1.246618410470135,-1.2544538848564102,-9.218308912488238,1.2466227470136744,47225.625,1,-3.1886638114596195,0.3533480309574202,-0.5196030589469132,-0.4084019237747895,-0.7830578575946987,-0.4132213252158436,-3.271028849607646,-0.2766285548146072,-0.120118053216558,0.3301782119364702
2023-02-22,52900.0,53706.0,49818.0,51671.0,47225.625,773212,5286301.378843062,-6211492,0.1562470403944605,-128808131.60265926,-926226701.08586,-91122065.53820352,-38546.122708976734,53054.4058256273,53.748278363308,583.7848148398925,53006.65,54886.51949281022,51126.78050718978,7.092957177298394,0.1447492751203339,0.0,0.0,52843.46666666666,55121.16666666666,50565.76666666666,8.620554795799421,0.2426204797236986,0.0,0.0,49818.0,55384.0,52601.0,10.500569268195594,0.3329141214516709,2541.089250677067,3.6695018199778455,398.804281636767,506.60181012737615,-107.79752849060918,52919.25,52625.42307692308,52927.94302708057,52529.1387454438,0.9343049136635572,1.0095267798916896,-0.0752218662281323,0.1304184415722289,26.54568199693003,282.34999999999854,30.578066209703703,35.099473240908,-4.521407031204294,52601.0,52601.0,52601.0,50268.5,62.475569803665735,11.284347038295332,14.885371250600349,22.075493181125854,-135.31151275734908,51185.0,45006.0,92.0,20.0,72.0,50788.6144,55384.0,0.0,1.0,46.97752484152493,0.1245438887224785,0.5073494470304579,0.5736771904864706,6.114315995199136,50.38595369920039,33.29141214516709,63.87605312663565,-66.70858785483291,470.6058823529456,0.5076833300914219,0.7592058258738498,0.9693033383736838,-0.210097512499834,13.6436819942059,3.168536055272852,10.475145938933048,52556.373701898745,-4.359012327397915,-4.456871646883442,-13.17549401801318,4.359005921473781,47263.09375,2,1.7596611713128,0.5673768598825575,1.369862158550177,0.9877888394017303,0.4915534947030693,0.6858748914050778,0.0,0.7586179858333537,1.6596644505086573,-0.082822178692993
2023-02-23,50200.0,52272.0,50678.0,51712.0,47263.09375,411926,5408793.8029334005,-5799566,0.1057181950462595,-107994260.51656508,-111058296.87856556,-128239206.8063626,-33377.550597728965,52797.71751271415,43.690374458912416,584.2480374871886,52939.1,54901.304362445095,50976.8956375549,7.4130627926998995,0.1873159535556955,0.0,0.0,52714.93333333333,55008.73333333334,50421.13333333333,8.702657311527169,0.2813816955852007,0.0,0.0,49818.0,55384.0,52601.0,10.513967936742407,0.3402802730865972,2446.3803256093606,3.9461973005855913,272.2649195831691,459.7344320185348,-187.4695124353657,52787.833333333336,52609.42307692308,52740.87486906817,52468.609949485,0.8959420289855072,1.0487826086956522,-0.1528405797101449,0.1181940786005137,26.60197994853818,375.9000000000015,23.50333661208484,33.53631552785062,-10.03297891576578,52601.0,52601.0,52601.0,50268.5,43.662684466635554,11.867846401379948,14.167131998476398,21.010320842072524,-143.50412425287743,51459.75,45006.0,88.0,16.0,72.0,50788.6144,55272.68,0.0,0.0,47.13825020168369,0.1519720395479778,0.2966876305366638,0.4774684626446835,4.203387356082662,51.90814400916259,34.02802730865972,46.50099026448058,-65.97197269134028,324.33823529411893,-2.959334947174839,0.5189101061478407,0.8792246919285152,-0.3603145857806744,12.291465987028406,4.9931220416239634,7.298343945404443,52543.43961370985,0.0793481837007226,0.0793167196723843,-13.106600349509346,-0.0793398710975168,45325.484375,3,0.2621134886936289,-0.2139760408179398,-0.2882673389212442,-0.0586760596501818,1.6811415034192834,0.138120948027165,0.0,-0.4864427961193769,0.4066677059178971,3.4133162715535263
2023-02-24,52000.0,51952.0,49501.0,49592.0,45325.484375,267416,5161234.886572732,-6066982,0.0667580017478375,-173555354.72848436,-686037297.6934813,-61790930.22530563,-10636.207319620848,52696.57859095385,44.00866913029837,560.2960371879768,52749.2,55179.41633604883,50318.98366395116,9.214230115523398,-0.1495718000836767,0.0,1.0,52499.8,54828.3,50171.3,8.870509982895172,-0.1243933863001938,0.0,1.0,49501.0,55384.0,52442.5,11.152775776694243,0.0154682984871664,2446.8422930484244,4.399401616678401,0.9048505145910894,367.9685157177461,-367.063665203155,52477.583333333336,52539.807692307695,52256.43258151922,52255.52773100463,0.9150011896264572,1.0314656197953842,-0.1164644301689269,0.0952461859163649,26.629661208612923,-98.19999999999708,13.242820168533834,30.885929987446943,-17.64310981891311,52442.5,52442.5,52442.5,50268.5,27.99372505892091,12.975485838016898,13.11892424690422,23.0088219858876,-218.94783741330664,51439.25,45006.0,84.0,100.0,-16.0,50788.6144,55163.5864,0.0,0.0,40.33061946366351,0.0,0.0921719760901522,0.2987363512190915,0.1844408420781798,50.64636830757724,1.5468298487166412,22.95542310084782,-98.45317015128336,-227.4058823529413,-6.983025414986402,0.0017315881283392,0.70372607116848,-0.7019944830401408,8.281286477780764,5.650754928855324,2.63053154892544,52408.39010951445,-4.099628712871284,-4.186033249901122,-16.66890711117086,4.0996245088166745,44895.921875,4,1.7082833235844248,1.3523181628183778,2.116540860279855,0.879763085564818,3.630474353707768,0.6915668217756945,-1.3574611627068265,1.244811373899907,1.5924833679964934,1.6063391077148594
2023-02-27,49297.0,49647.0,48636.0,49122.0,44895.921875,341101,5148076.687759675,-6408083,0.0739063161346131,-171664228.3387009,-469783143.4091369,-68404555.0382692,-14195.791583080312,52459.51998451558,35.647988908212284,560.2960371879768,52562.35,55459.79793050689,49664.90206949311,11.024803611356376,-0.0936862512311191,0.0,1.0,52171.3,54442.8,49899.8,8.707852784960313,-0.1712084525643854,0.0,1.0,48636.0,55384.0,52010.0,12.838086577179292,0.0720213396561944,2303.2580637435817,5.136016399064228,-249.20238138260905,244.53433629767508,-493.7367176802841,52183.5,52455.38461538462,51774.21218436242,52023.41456574503,0.8972162058861002,1.0885144604408206,-0.1912982545547203,0.0641975181004636,26.580250279549205,-131.34999999999854,5.505586036282133,27.369994779984854,-21.86440874370272,52010.0,52010.0,52010.0,50268.5,17.02798698546381,14.378626098616497,12.701467154547132,24.99922557572556,-250.7754996426873,51439.25,46162.0,80.0,100.0,-20.0,50788.6144,54937.082944,0.0,0.0,38.986363591022254,0.0,0.0506573465159926,0.1465056510476031,-3.447556544475363,46.0252288693187,7.202133965619443,14.258997040998606,-92.79786603438056,-1148.9352941176476,-6.702626730736358,-0.4790196557891781,0.4671769257769483,-0.9461965815661264,6.469259651200023,5.814455873324265,0.6548037778757578,52174.79641777136,-0.9477335054041024,-0.9522530777253736,-17.4586637988977,0.9477284267852896,43784.53515625,0,4.057172195949562,1.2265472836054698,0.8008619955967475,0.473369908975485,2.9095179450687425,0.2785503333942216,1.190472752455534,0.5602239925008519,0.8298802256179698,3.025687847840601
2023-02-28,49200.0,49359.0,47301.0,47906.0,43784.53515625,555481,4919190.44480535,-6963564,0.0510299013787183,-243635752.29031503,-300652407.5530936,-170966095.4191628,-16983.489752489597,51959.940354061386,29.181767656901258,560.2960371879768,52309.9,55837.75554692914,48782.04445307086,13.488290158953234,-0.1241610436449737,0.0,1.0,51705.23333333333,53980.53333333334,49429.93333333333,8.801043350221814,-0.3348862421072677,0.0,1.0,47301.0,55384.0,51342.5,15.45214194636197,0.0748484473586539,2278.732257369224,6.08391574937308,-539.3182766709288,87.76381370395433,-627.0820903748831,51806.41666666666,52290.96153846154,51179.10261753743,51718.42089420836,0.8011463703608825,1.1185116398219603,-0.3173652694610778,0.0244068234744617,26.514837455653662,637.0999999999985,-6.760634646714064,22.548911351331736,-29.3095459980458,51342.5,51342.5,51342.5,50268.5,9.97948876393537,16.197313264173214,11.873218074285194,27.599078160398893,-238.4081992523038,51439.25,46806.0,76.0,100.0,-24.0,50788.6144,54559.01796736,0.0,0.0,35.673432872012484,0.0,0.0,0.0476097742020484,-7.595269214345442,46.60867034907682,7.484844735865397,5.411269516733832,-92.5151552641346,-2020.9264705882376,-8.630390417882552,-1.0427972612971326,0.1651820883621321,-1.2079793496592648,9.263333851741914,6.504231469007795,2.7591023827341186,51793.5504243529,-2.475469239851802,-2.5066242089661017,-19.501949186718647,2.475473656258444,44243.34765625,1,-2.835175604910958,-0.6574162307783666,-0.4036692040066612,-0.5350770751054341,-1.099949990275903,-0.2793284035936949,0.9036136435160244,-0.6338018345757206,-0.8368248697349543,-1.459034894061972
