Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_600036.SS_2021-09-15_2023-09-15_Close_percent,ssx_300999.SZ_2021-09-15_2023-09-15_Close_percent,ssx_300059.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,ssx_600519.SS_2021-09-15_2023-09-15_Close_percent,ssx_601166.SS_2021-09-15_2023-09-15_Close_percent,ssx_000858.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601888.SS_2021-09-15_2023-09-15_Close_percent,ssx_002352.SZ_2021-09-15_2023-09-15_Close_percent,ssx_002594.SZ_2021-09-15_2023-09-15_Close_percent
2023-04-17,325400.0,339118.0,324992.0,336024.0,336024.0,854269,-4152663.333009611,4098572,-0.1535913974936024,2278280663.643104,18891296184.223003,-2515326389.473686,53006.95607633392,325022.82157052547,49.97909743527647,930.0655222031684,322362.95,343640.3480220819,301085.55197791813,13.20089546399912,0.8210225701897954,0.0,0.0,323862.26666666666,334230.1666666667,313494.36666666664,6.4026600608406925,1.0865090005369125,1.0,0.0,292306.0,339438.0,315872.0,14.620786911150924,0.9275651362131884,11853.839987271682,3.866125940816093,10.415717645024417,-402.5791713824727,412.9948890274971,324891.8333333333,319957.1538461539,323141.0080544796,323130.5923368346,0.8659045195452822,0.8965125021688419,-0.0306079826235596,-0.0244670838233826,25.453917505964988,11554.049999999988,2.204278059557789,-4.296648352304823,6.500926411862611,322064.0,315872.0,318968.0,321653.0,9.76364552868553,12.735152729669238,25.381965321749988,21.1765701233667,80.9922923489372,331406.75,315770.5,100.0,28.000000000000004,72.0,305010.0,338074.6512,1.0,0.0,57.001140252007424,1.0,0.6515361448106154,0.3747432918369551,-0.0496320622428811,45.6996249490903,90.92881435440366,57.30313718091292,-9.07118564559634,-2035.7264705882408,2.720052823682618,0.0032233771397809,-0.1258528722669225,0.1290762494067035,1.043939435595864,-1.28831340229403,2.332252837889894,321169.54280648025,4.363382250174697,4.270868320499943,43.22052680930868,-4.363382250174709,337400.0,0,-2.355348321090645,-2.23330789629388,15.740315872315122,-4.3745799651277935,-2.309993193051852,-1.2273418898843005,-1.4750236699480863,-2.8779000680271736,0.0,-1.3736563009116338
2023-04-18,330604.0,346352.0,330663.0,337400.0,337400.0,928351,-4283729.523652737,5026923,-0.2238522261102667,2135299279.694089,10904633322.95651,702387933.0560524,41076.56875663718,326419.1966944364,57.36373017064473,930.0655222031684,323992.8,344624.1893918973,303361.4106081026,12.735708566299849,0.8249223730241229,0.0,0.0,324563.7,335668.1,313459.3,6.842662934887662,1.077982601491302,1.0,0.0,292306.0,346352.0,319329.0,16.68123489163957,0.8343633201347,12237.355988544514,3.672338913135265,1147.113625952159,-92.64061191554634,1239.7542378677051,325182.0833333333,320525.8076923077,325334.6991230212,324187.58549706906,0.988533652768258,0.8092614775573478,0.1792721752109103,-0.0114274209386486,25.65123944162742,7763.200000000012,5.758573306488237,-1.7893338958276024,7.547907202315839,325681.0,319329.0,322505.0,321653.0,19.60199963296025,13.073701951334176,27.32254682361574,19.19387558189298,111.25824283251237,331406.75,315770.5,100.0,24.0,76.0,305692.16,338074.6512,0.0,0.0,57.63457998846628,1.0,0.8644835677489461,0.6114075080122813,2.4051693380882524,48.241861309877706,78.34647573895796,72.85068052490467,-21.65352426104204,614.4558823529514,1.043073578164634,0.3538425520500167,-0.0299137874035346,0.3837563394535514,3.3026441968437883,-0.3701218824664661,3.672766079310255,321472.0872563918,0.4094945599123933,0.4086584128135229,43.807007075270654,-0.4094945599123889,334153.0,1,-1.3636357918429525,-0.6274757384515226,0.5058324558792577,-2.401011067142278,-0.2852275181027295,-0.5196362274080712,-0.0785824731292308,-0.2725133308126857,0.0175845465198705,0.1764014316834306
2023-04-19,334026.0,334713.0,328124.0,334153.0,334153.0,585133,-3798057.589064788,4441790,0.0097284833836363,1558838403.880648,-7982701539.64996,-56052674.57663079,-1829.5345185108367,326628.0634368285,48.850133832206,921.1149509210294,325775.15,343201.5001660588,308348.7998339413,10.69839130827428,0.7403787918917608,0.0,0.0,324881.26666666666,335968.9666666667,313793.56666666665,6.825693653414722,0.9181089555693844,0.0,0.0,292306.0,346352.0,319329.0,16.589970106682475,0.7742848684453983,11941.220389690065,3.627342138796853,1765.596447264601,279.0067999204831,1486.589647344118,325381.8333333333,321192.4615384616,326691.3607964026,324925.764349138,0.9408824239576604,0.8990778989408563,0.0418045250168039,0.0043663194511368,25.70096140267252,3520.8499999999767,10.15364863561878,0.335536177804769,9.818112457814012,325681.0,319329.0,322505.0,321653.0,33.527263556761405,13.103695416135292,25.78537036648824,19.65396364061093,58.61973178888439,330150.25,315770.5,96.0,20.0,76.0,307318.5536,338074.6512,0.0,0.0,55.5547949402794,0.8843909413073783,0.9614636471024596,0.825827786554007,3.761118778535931,48.58259452413485,70.49247738377437,79.92258915904534,-29.50752261622563,4454.400000000023,0.7225189597173827,0.5433845637945285,0.0847458828360779,0.4586386809584505,1.2871463237262284,-0.0386682412279272,1.3258145649541555,321638.4218420148,-0.9623592175459385,-0.9670198191200186,42.42306708720485,0.962359217545938,329889.0,2,0.5044869167462309,1.1316390053213752,1.8857467534081849,0.4524835992089748,-0.0568818468579621,0.2297516150048437,1.138411068136378,1.852462685587625,1.5298010378931792,-0.7429756966632226
2023-04-20,337824.0,337822.0,328746.0,329889.0,329889.0,398326,-4096055.995851919,4043464,-0.059952225421914,1093509765.611984,4250608295.717578,-409636855.4480766,-10713.968732355452,326482.41424122354,43.87305531615735,909.3609515532928,326750.4,342746.66464397544,310754.1353560246,9.791121690425117,0.59810415337127,0.0,0.0,325050.4333333333,336308.8333333334,313792.0333333333,6.927171198971909,0.7148869584784091,0.0,0.0,305010.0,346352.0,325681.0,12.652471121687991,0.601785109573799,11654.698350721055,3.674795871055005,1889.8938548766887,601.1842109117243,1288.709643964965,325431.25,322150.8846153846,327183.3052892638,325293.4114343871,0.9309821116092948,0.9405833371852692,-0.0096012255759745,0.0187381457832534,25.554498520011617,1584.5999999999767,11.322769548033458,2.2964021456892354,9.026367402344222,325681.0,319329.0,322505.0,321653.0,51.2998312965466,13.395877282592371,26.25937551646567,18.554047344484097,51.73645763410551,325144.75,317596.0,92.0,16.0,76.0,308879.891456,338074.6512,0.0,0.0,52.85730445399451,0.7344454764029313,0.8729454725701032,0.8996308958071696,4.076437481298806,49.03014618997281,60.17851095737991,69.67248802670409,-39.821489042620094,8050.408823529375,0.1800811428016131,0.5809812890286246,0.1839929640745872,0.3969883249540373,-2.5153674701880715,-0.5340080870199562,-1.981359383168116,321689.8121351527,-1.2760621631408342,-1.2842737679441996,40.60566021652032,1.2760621631408355,324823.0,3,1.436623413939742,1.471619112237974,-1.5828082014910478,-0.8057834095221494,0.9732765730766032,-0.1151344411835566,1.582618334587707,3.368001545080716,0.8928589154485138,2.324097212680371
2023-04-21,324301.0,327821.0,319206.0,324823.0,324823.0,358935,-3986938.0892935903,3684529,-0.1271362263664549,677527697.6674149,-23450724365.13575,-1886156542.0631423,-10594.937516091764,326082.27473881794,44.33526512032578,895.3961858879661,326997.15,342712.1558132378,311282.1441867622,9.6117081223722,0.4308256698776213,0.0,0.0,324976.1333333333,336005.4333333333,313946.8333333334,6.787760003708966,0.4930578852087924,0.0,0.0,305010.0,346352.0,325681.0,12.642923646276428,0.4792462870688404,11557.528515648952,3.798638866373995,1561.6152556568268,793.2704198607448,768.344835796082,325138.5833333333,322759.42307692306,326820.18139860785,325258.566142951,0.8802197660305245,0.9819745370968158,-0.1017547710662912,0.0284373816651677,25.387811089053148,4591.849999999977,11.670984729021669,4.005867771632749,7.665116957388918,325681.0,319329.0,322505.0,321653.0,68.62265526689784,12.630391684042602,24.51992510584767,23.240388616943623,-41.088238457193775,324454.25,319133.0,88.0,12.0,76.0,310378.77579776,338074.6512,0.0,0.0,49.765584460430105,0.5625859669268238,0.7271407948790447,0.8538499715172025,3.418031391559247,53.01723375524417,47.92462870688404,59.53187234934612,-52.07537129311596,9110.72941176471,-1.069639240409947,0.4801150279222769,0.2432173768441252,0.2368976510781517,-6.174868913748918,-1.6621802523657487,-4.512688661383169,321714.3169993084,-1.535668058043771,-1.5475815652930436,38.44642400477368,1.5356680580437685,318073.0,4,1.4003972275066303,1.3276477636061372,5.230933014062046,4.201679452764935,0.942091597183918,1.6101110279073367,0.8645515765807517,2.2397640711388505,1.5135121245369731,0.8244232696212208
2023-04-24,319996.0,321987.0,317487.0,318073.0,318073.0,369047,-4259868.848404702,3315482,-0.1747132862761761,224871276.57207,-4604901272.737618,-2169804031.054909,-13181.049106651284,325279.7754719346,46.8318001723923,895.3961858879661,326150.8,341873.8767803282,310427.7232196717,9.641599395327704,0.2431227961022729,0.0,0.0,324443.3333333333,334822.5333333333,314064.1333333333,6.398158897804453,0.1931202147885527,0.0,0.0,305010.0,346352.0,325681.0,12.675731594096964,0.3159740699530743,11135.375664084057,4.070174756289945,748.1591992234462,784.2481757332852,-36.08897650983897,324012.25,322948.8461538461,325474.4611834374,324726.30198421393,0.8574371036490279,1.0008641750701737,-0.1434270714211457,0.0304557505882317,25.06797138911812,-3977.799999999989,8.472419330947858,5.30859691936722,3.1638224115806377,325681.0,319329.0,322505.0,321653.0,80.81011493264106,11.747449363087036,23.37486685171496,23.249354824309385,-84.08434032633963,323325.5,319133.0,84.0,8.0,76.0,311817.7047658496,338074.6512,0.0,0.0,45.91216582159254,0.3483858975624508,0.5484724469640688,0.716186238137739,1.684716481225054,48.8544225514846,31.59740699530744,46.56684888652381,-68.40259300469256,6982.791176470579,-4.076130390332611,0.2303968587243717,0.2406532732201745,-0.0102564144958027,-9.077259262000169,-3.145196054292633,-5.932063207707536,321657.5952445973,-2.0780548175467817,-2.0999502404498216,35.56943142102122,2.0780548175467857,316986.0,0,2.6087034138644043,1.8500736053257896,6.048154111075334,0.7274269980909196,1.1863377996211568,1.0520218881823382,2.325579706533702,1.9620720130565843,0.1280631098147182,-4.316873358441001
2023-04-25,314183.0,320000.0,313287.0,316986.0,316986.0,368563,-4222260.379016947,2946919,-0.1567138986493107,135514239.77606,-5634495459.392288,-2258686873.7098303,-8928.546239394871,324722.032353247,46.981175574422,892.3362101777983,325350.1,341226.7200798563,309473.47992014367,9.759714276932025,0.2365906610497013,0.0,0.0,324053.8666666667,333910.06666666665,314197.6666666667,6.083062733603127,0.14145072813728,0.0,0.0,305010.0,346352.0,325681.0,12.70692709176976,0.2896811958782835,10693.138097675652,4.347227029251658,15.597796613641547,630.5180999093565,-614.9203032957149,323580.0,323407.03846153844,324168.5440782932,324152.9462816796,0.841083835409883,0.992603713741624,-0.1515198783317409,0.026530533161097,24.827041380813,-218.09999999997672,7.386060779855538,6.265738071875114,1.1203227079804243,327319.5,319329.0,323324.25,321653.0,73.69089339062225,11.30568611557551,22.346473077381845,24.979081967935688,-98.98247947591882,321250.0,323209.0,80.0,4.0,76.0,313199.0765752156,338074.6512,0.0,0.0,45.30380364402276,0.3145688553857363,0.4085135732916705,0.561375605044928,0.0994517060083408,48.488092628706944,28.96811958782836,36.16338509667329,-71.03188041217165,2973.432352941192,-1.6100045627659674,0.0048118632863165,0.1934849912334029,-0.1886731279470864,-11.45108885045228,-4.806374613524563,-6.644714236927717,321637.6546862796,-0.3417454483719107,-0.3423307319630808,35.106129059756206,0.3417454483719098,323370.0,1,-1.27976801086146,-1.126074731528206,-0.4999995231628418,0.6681074550157717,-1.4885604836693034,-2.0082692334597283,-1.0714300982193803,1.1837214090974015,-0.3846819651316338,3.625389936171928
2023-04-26,322223.0,326992.0,320000.0,323370.0,323370.0,430392,-4237772.2188338805,3377311,-0.1330447179240479,508672566.6651943,11132335173.516235,-1503857628.2955189,7408.414487989919,324355.0990760758,46.89886281656008,892.3362101777983,325526.1,341232.0574798895,309820.1425201105,9.649584153092182,0.4313604406875312,0.0,0.0,325502.3333333333,334936.93333333335,316067.73333333334,5.796947692131242,0.3869939725407891,0.0,0.0,305010.0,346352.0,325681.0,12.700056923239028,0.4441004305548836,10624.424287908088,4.47877384675296,-49.25911764323246,494.5626563988387,-543.8217740420712,323433.1666666667,324121.1538461539,324045.6911431712,324094.9502608144,0.8672315301154009,0.9328745415276872,-0.0656430114122863,0.0225981921025282,24.573231277994765,-8626.099999999977,10.094872151903186,7.405272510206032,2.689599641697153,329819.5,319329.0,324574.25,321653.0,60.52643450031484,10.81281183625616,25.48181693194357,23.3313778929404,-27.064376972090745,319597.25,328065.0,76.0,60.0,16.0,313287.0,338074.6512,0.0,0.0,49.53328827594741,0.5496733136459746,0.4042093555313874,0.4537317919290422,-0.0540468387466444,44.936399986834935,44.410043055488366,34.99185654620806,-55.589956944511634,1475.0058823529398,-0.5419337376819261,-0.0151989772144216,0.151748197543838,-0.1669471747582597,-12.44146139015443,-6.3333919688505365,-6.1080694213038935,321742.9554527733,2.01396907118927,1.9939569597479327,37.82712471230074,-2.013969071189265,326120.0,2,0.617097898640182,0.629389624642144,1.3681608710984676,0.6508977346512665,-0.7819098205744694,0.115812991645626,0.7008238528374733,-0.030867726619931,-0.4744607862752872,-2.742525984030692
2023-04-28,325033.0,329985.0,319270.0,326120.0,326120.0,652848,-4055900.890789084,4030159,-0.0857911281431482,692481057.1415951,1857097287.5768936,-569729437.5269943,14219.90535889832,324398.77687489835,53.07237449254972,892.3362101777983,325475.8,341167.3769583588,309784.2230416412,9.642238813674512,0.5205269362572527,0.0,0.0,326554.6333333333,335930.0333333333,317179.23333333334,5.742010091420126,0.476820544545655,0.0,0.0,305010.0,346352.0,325681.0,12.702019627880167,0.5106187412316773,10633.481859117275,4.450906698399327,119.86163748480612,419.6224526160322,-299.7608151312261,324201.5,325183.23076923075,324364.8155826833,324244.9539451985,0.8999961569009249,0.9007839922113192,-0.0007878353103942,0.0204454189162827,24.315670256547016,-19795.79999999999,11.112744835699246,8.686261264125086,2.42648357157416,329819.5,319329.0,324574.25,321653.0,49.469235689641465,10.639979771373907,25.655085298774736,21.68200609293724,-7.530372679284545,319597.25,328065.0,72.0,56.00000000000001,15.999999999999991,313287.0,338074.6512,0.0,0.0,51.28093547306462,0.6468198180703899,0.5036873290340337,0.4388034192856971,0.3145428418027325,48.17399734335687,51.061874123167726,41.48001225549482,-48.938125876832274,-160.61764705879614,2.909435153045125,0.036966384835418,0.128791835002154,-0.091825450166736,-9.89745204562263,-7.046203984204956,-2.8512480614176745,321892.4893725094,0.850419024646687,0.8468233333063679,38.999232801977655,-0.8504190246466834,317800.0,4,-2.972714571658557,-3.0116160026913548,-2.6147948943392265,-2.8389907344831187,-0.1479009376060673,-0.4667416372664945,0.1004879034732795,0.3836724757363754,1.4834161913808686,1.1818333454280037
2023-05-02,329949.0,329128.0,316741.0,317800.0,317800.0,462705,-4439489.947461401,3567454,-0.1144881931808763,43597248.97851026,-4532302655.039388,-661372433.5661689,-6252.624049786674,324216.20724926586,53.92907910670164,869.5708561097274,324669.95,340199.3035020005,309140.5964979995,9.566240116771205,0.2788075981683649,0.0,0.0,326569.0666666667,336109.26666666666,317028.8666666667,5.842684426530691,0.0404149458781421,0.0,0.0,305010.0,346352.0,325681.0,12.73354679113358,0.3093706158386144,10808.83367320555,4.647710497475482,-412.70599467970897,253.156763156884,-665.8627578365929,325211.5,325468.4615384616,323354.84395457816,323767.54994925787,0.8962542060821536,0.8962669036886547,-1.2697606501133052e-05,0.0145175402988181,24.21106081638334,-8744.950000000012,9.13119057433508,9.45591821021145,-0.3247276358763695,329819.5,325681.0,327750.25,321653.0,24.734617844820733,10.196346167755848,23.5798038198597,21.579642570594075,-45.48026216852455,314992.75,325286.0,68.0,52.0,16.0,314609.6,338074.6512,0.0,0.0,46.08155931015394,0.3578019772569923,0.5180983696577858,0.4753316847410689,-0.892935216374265,41.22426403207648,30.93706158386145,42.13632625417252,-69.06293841613855,-304.6823529411922,3.964930646427637,-0.1274698451850378,0.0775394989647157,-0.2050093441497535,-10.51157936107342,-7.739279059578649,-2.772300301494772,321841.43798039155,-2.551208144241379,-2.584315769209411,35.45307305430057,2.551208144241386,314822.0,1,-2.972714571658557,-3.0116160026913548,-2.6147948943392265,-2.8389907344831187,-0.1479009376060673,-0.4667416372664945,0.1004879034732795,0.3836724757363754,1.4834161913808686,1.1818333454280037
2023-05-03,316483.0,319500.0,312516.0,314822.0,314822.0,527693,-4618712.140474001,3039761,-0.1196313964355122,-187126608.5898484,-9167200626.121628,-1117942406.5829442,-16749.406391452118,323975.6697205846,55.22584462570079,869.5708561097274,323823.25,339560.06097141653,308086.43902858347,9.71938300997012,0.2140065412125312,0.0,0.0,324792.5333333333,333618.5333333333,315966.5333333333,5.434854003211897,-0.0648387340433563,0.0,1.0,305010.0,346352.0,325681.0,12.76684117029892,0.2373373324947995,10426.350305884996,4.765983568995559,-1062.8178888862603,-10.03816725174488,-1052.7797216345157,325119.5833333333,325273.6153846154,322042.09873079695,323104.9166196832,0.8792272748130133,0.948141932861797,-0.0689146580487837,0.0044930170442839,24.16642206878435,-1848.25,3.827219598273592,9.241323353743155,-5.414103755469565,325169.0,325681.0,325425.0,321653.0,12.367308922410366,9.612160141922446,22.47587049259088,23.40155855810526,-100.52986957056734,314153.0,325286.0,64.0,48.0,16.0,314609.6,346352.0,0.0,1.0,44.34832002896152,0.2614563659822026,0.4220260537698618,0.4812705841538938,-2.4037455989243424,43.98065186984762,23.733733249479947,35.24422298550305,-76.26626675052005,-1026.3941176470253,-0.3491334968742581,-0.328938940331035,-0.0037561888944344,-0.3251827514366006,-9.957588326886803,-8.18294091304028,-1.774647413846525,320896.5676959351,-0.937067337948394,-0.9414854359578227,34.18378654846135,0.9370673379483918,311748.0,2,-2.972714571658557,-3.0116160026913548,-2.6147948943392265,-2.8389907344831187,-0.1479009376060673,-0.4667416372664945,0.1004879034732795,0.3836724757363754,1.4834161913808686,1.1818333454280037
2023-05-04,310921.0,314727.0,308373.0,311748.0,311748.0,371307,-4595571.194298363,2668454,-0.0740016487231645,-323451052.79129857,-7628763260.590293,-186525958.0822688,-8570.372280874679,324618.3437972255,57.02268764194848,861.0801508487186,322945.85,339308.6135352374,306583.0864647626,10.133440968656142,0.1578252207860465,0.0,0.0,322140.3,330032.8,314247.8,4.900038896095894,-0.1583655369021215,0.0,1.0,305010.0,346352.0,325681.0,12.801526943294055,0.1629819553964491,10028.615275296495,4.622970316550648,-1805.2723029924675,-369.0849943998894,-1436.187308592578,324267.3333333333,324379.3076923077,320458.39123375126,322263.6635367437,0.9244714839235946,0.8991706886003671,0.0253007953232274,-0.0097075347912323,24.115020887668425,13078.150000000023,-1.24486406134744,7.9748219429691325,-9.219686004316571,323097.5,325681.0,324389.25,321653.0,6.183654461205183,9.498043233552991,21.476032711313056,25.218366254472173,-129.3779144756426,318373.5,325286.0,60.0,44.0,16.0,314609.6,345675.28,0.0,0.0,42.56847062592609,0.0,0.2064194477463984,0.3821812903913487,-4.184812895309166,44.111723954283086,9.09234204649941,21.254378959946944,-90.9076579535006,-2162.6970588235417,-3.176333566270673,-0.5601848756946917,-0.1150419262544859,-0.4451429494402057,-11.757558666109723,-8.89786446365417,-2.859694202455556,319311.7593903682,-0.976424773363993,-0.9812230600422468,32.87358281476429,0.976424773364002,320650.0,3,-1.5773859709708091,-0.0460406695807478,0.7458041294038225,-3.667953814552007,0.6032334705165425,2.671302316447409,0.0295909729332635,4.758350855347302,1.824631327655084,1.3054026424557603
2023-05-05,312700.0,321484.0,313237.0,320650.0,320650.0,507732,-4190530.715578829,3176186,-0.0247581496722873,368446278.17888695,9437891151.237268,158440215.63253757,10872.812130570728,325279.20482683403,55.377668867370645,861.0801508487186,322561.6,338760.21216771647,306362.9878322835,10.043732525952558,0.4409949451160465,0.0,0.0,320753.0,328811.3,312694.7,5.024613955286459,0.4936090738741421,0.0,0.0,305010.0,346352.0,325681.0,12.816776702496515,0.3783077741763824,9999.353747766849,4.562499250388763,-1656.2633989104652,-626.5206753020046,-1029.7427236084604,322986.1666666667,323904.3076923077,320487.86950548185,322144.1329043923,0.9411888170598608,0.88039067528615,0.0607981417737106,-0.0207110469979176,24.026854660099765,14838.400000000023,-3.097176824276428,6.372605679379145,-9.469782503655573,319179.0,325681.0,322430.0,321653.0,3.091827230602592,8.996015215125484,24.708487822295687,23.51747486432848,-48.4295137018384,318762.5,325286.0,56.00000000000001,40.0,16.000000000000007,314609.6,344183.1888,0.0,0.0,48.95712799694126,0.4240416166697747,0.2284993275506592,0.2856482763556399,-3.897083487142438,50.87731610693663,32.32575897206351,21.71727808934764,-67.67424102793649,-3602.444117647072,-4.575268433207151,-0.5141373781909044,-0.1948610166417696,-0.3192763615491348,-11.030782016332283,-9.324447974189791,-1.7063340421424922,319381.64845446846,2.8555115028805256,2.8155016452256376,36.66780325632939,-2.855511502880532,316139.0,4,-1.6407767975065752,1.081444633585818,-0.1878505477118182,-0.2420875980740504,-0.0057159309796048,-2.207626784229604,-2.8174083757537574,0.2869818375136788,1.7141743225123207,0.9702180881687212
2023-05-08,320000.0,322017.0,312341.0,316139.0,316139.0,257745,-4245936.833809502,2918441,-0.0481971870684936,149712853.43904597,-681368794.7389863,-514899754.15560114,10872.311997814424,325459.2727082976,48.30022500048308,848.9662180232748,321789.1,337662.3220787114,305915.87792128854,9.865605813690664,0.3220241620767822,0.0,0.0,319221.0,327339.3,311102.7,5.086319509054848,0.3101819346414887,0.0,0.0,305010.0,346352.0,325681.0,12.847545177882036,0.2691935561898311,9967.018372990162,4.7685526913342775,-1880.495586323028,-877.3156575062094,-1003.1799288168186,321214.4166666667,323761.57692307694,319818.8126584847,321699.3082448077,0.8852744433244754,0.9208918086403656,-0.0356173653158901,-0.0317847001582681,24.046099039123224,12363.900000000023,-5.822605135288763,4.428873472233541,-10.251478607522303,319179.0,325681.0,322430.0,319329.0,1.5459136153012958,8.429781914185124,23.04494034160967,22.5575640312557,-60.427552235300176,317414.75,325286.0,52.0,36.0,16.0,314609.6,342750.781248,0.0,0.0,46.155243776889286,0.2380689708705563,0.2207035291801105,0.2185407681590561,-4.479005070582512,48.79102538504605,20.44814239448116,20.62208113768137,-79.55185760551883,-5322.202941176423,-6.301422643746295,-0.5845507087295329,-0.2727989550593223,-0.3117517536702106,-14.310805246135663,-10.321719428578968,-3.989085817556696,319209.0679186217,-1.4068298768127208,-1.4168195306188736,34.7451197681357,1.406829876812722,304151.0,0,-2.6232341474039345,-0.4186944921528948,-0.7500052452087402,-2.024886298359519,1.684573435316139,-2.918862192704907,1.3298139829732634,1.9754016412442468,6.223607770525504,-1.5835581084132286
2023-05-09,309340.0,314410.0,304000.0,304151.0,304151.0,469090,-4701418.267046774,2449351,-0.0648643876935103,-675024828.4808177,-17695823829.115948,-3128265469.3940973,-21413.93999833211,323189.5355385606,38.264665562823616,848.9662180232748,320888.0,338520.4216374295,303255.5783625705,10.989766920189917,0.0253913403343513,0.0,0.0,317578.0333333333,325875.8333333334,309280.2333333333,5.225676293102166,-0.3090718825070049,0.0,1.0,304000.0,346352.0,325176.0,13.198374510732716,0.0035653570079335,10184.216535691146,5.447529008589786,-2991.053618212405,-1300.0632496474486,-1690.9903685649565,318714.25,322877.92307692306,317408.3799417948,320399.43356000714,0.7584481057976838,1.0788368099952508,-0.3203887041975669,-0.0496076468495314,24.1431226116961,9001.0,-10.25121960246851,2.348469146298389,-12.599688748766898,316992.5,325176.0,321084.25,319329.0,0.7729568076506479,8.621503585469002,21.123501040915528,26.40585968117073,-145.9880932167424,317085.75,325286.0,48.0,100.0,-52.0,314609.6,341375.66999808,0.0,0.0,39.659356159426096,0.0,0.2207035291801105,0.2233021286369601,-7.074614625417806,40.09698957048788,0.3565357007933509,17.710145689112682,-99.64346429920666,-8100.794117647049,-8.978521814857265,-0.9335389844414989,-0.4049469609357575,-0.5285920235057412,-13.433072749307762,-10.943990092724729,-2.489082656583035,317995.55962245585,-3.792002884807,-3.86577016759837,29.63558093939136,3.7920028848070046,314454.0,1,1.713474684592029,0.6254231260479344,-2.791556030788769,2.6219935955336524,-0.0860216262157536,0.3970509769764163,-1.9661753277907792,1.5014068703510477,-0.2936508198596641,1.54312627078059
2023-05-10,310960.0,315992.0,306595.0,314454.0,314454.0,482967,-4376544.966312497,2932318,-0.0451829389666776,132265718.58787048,4063555998.650011,-3616913849.701705,-1427.582016458584,320127.5619227691,33.22739986908981,848.9662180232748,320354.1,338086.52961243864,302621.6703875613,11.070518287381782,0.333635318764743,0.0,0.0,316894.5,325682.0,308107.0,5.546009791902352,0.3611379800853485,0.0,0.0,304000.0,346352.0,325176.0,13.220370833399668,0.2468360408009066,10349.894882122033,5.670798877879943,-3005.1711233312963,-1641.0848243842183,-1364.086298947078,317428.0,322129.3461538461,316953.8599507494,319959.0310740807,0.7099618845711451,1.1052346692528023,-0.3952727846816573,-0.0648879016065827,24.27149928337188,4468.900000000023,-11.2513821576647,0.277642153240585,-11.529024310905283,316992.5,325176.0,321084.25,319329.0,0.3864784038253239,8.60882035157765,20.49830721130272,24.279300809736192,-85.60442702004671,317085.75,325286.0,44.0,96.0,-52.0,314609.6,339133.1297981952,0.0,0.0,46.61359750869991,0.4374991747727328,0.2251893818810965,0.2221988134137725,-7.060644004142115,44.17346373302168,30.90887587960499,17.237851324959845,-69.09112412039501,-9310.20882352942,-4.678846521102552,-0.9392362244763468,-0.5118048136438754,-0.4274314108324714,-12.368209945053769,-11.228834063190536,-1.1393758818632325,317959.67717561853,3.387462148735332,3.331351291921792,34.0269371750064,-3.387462148735338,322560.0,2,1.6861921104874114,0.3496559254910778,2.715744501379689,2.1877292307936784,-0.1742130434638653,1.4236903180719906,0.829663968717,1.781721542724057,0.8393552580633497,-3.870300745199259
