Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_PLS.AX_2021-09-15_2023-09-15_Close_percent,asx_MIN.AX_2021-09-15_2023-09-15_Close_percent,jpx_8604.T_2021-09-15_2023-09-15_Close_percent,ssx_688041.SS_2021-09-15_2023-09-15_Close_percent,ssx_601211.SS_2021-09-15_2023-09-15_Close_percent,jpx_8308.T_2021-09-15_2023-09-15_Close_percent,jpx_4452.T_2021-09-15_2023-09-15_Close_percent,ssx_600030.SS_2021-09-15_2023-09-15_Close_percent,jpx_8725.T_2021-09-15_2023-09-15_Close_percent,asx_AKE.AX_2021-09-15_2023-09-15_Close_percent
2023-02-02,1920.0,1930.0,1889.0,1918.0,1865.4520263671875,2846029,44658378.249616034,96029061,0.1752002197171409,19242669.92562512,2881.2074648571747,8486.669340021404,20147.53202089277,1873.5690860712025,67.87671134222273,901.0275053716464,1859.15,1930.7747862125689,1787.5252137874315,7.705111068237478,0.910821470554512,0.0,0.0,1881.2666666666669,1919.3666666666663,1843.1666666666663,4.050462454374702,0.982064741907266,0.0,0.0,1749.0,1930.0,1839.5,9.735631874781486,0.9337016574585636,39.69137358914831,0.9476102270991528,34.45784631600759,31.034271946695306,3.423574369312284,1878.1666666666667,1832.1153846153843,1880.3109149040383,1845.853068588031,1.0904059040590406,0.8800738007380073,0.2103321033210332,0.2489957304972694,24.2678535894164,-19.15000000000009,61.59714646963455,52.66347831611192,8.933668153522625,1885.0,1817.0,1851.0,1795.0,99.99985567291978,29.67140137584688,22.677202360204205,8.856276089002476,142.77976383923755,1751.0,1666.0,96.0,8.0,88.0,1867.0,1779.876660670669,0.0,0.0,64.40195509577062,0.8415101015133685,0.7132633505144302,0.5822139482742233,23.09511876381961,58.2057129392748,88.67924528301887,83.72006295868472,-11.320754716981131,83.49411764705883,3.956639566395664,1.8667708119566533,1.6977045545947018,0.1690662573619517,-0.5738385380031197,-2.2686160052050424,1.694777467201923,1845.1419728481849,-0.0521104742053135,-0.0521240564316016,-2.6889903602232423,0.0521133404984794,1908.24658203125,3,-0.6289370695971996,2.1052719959206883,-1.585124217936951,-4.520554152176615,1.1683837803546595,1.3239445927819844,0.541165825149875,2.9877740693875694,1.7610644986702797,0.7621907672840535
2023-02-03,1916.0,1973.0,1908.0,1962.0,1908.24658203125,14312756,54126816.83423142,110341817,0.2854896871361322,106459611.93625008,14078.350808188165,8653.335220485269,326859.6027524546,1896.9717625644496,75.9340820451211,901.0275053716464,1868.35,1943.1170381919471,1793.5829618080527,8.003536617009365,1.1262786534326477,1.0,0.0,1890.9,1930.5,1851.3,4.188481675392673,1.3977272727272725,1.0,0.0,1792.0,1973.0,1882.5,9.68769234886397,0.9392265193370166,42.22223623023349,0.9476102270991528,38.42192146834577,32.5118018510254,5.910119617320376,1888.3333333333333,1839.6538461538464,1892.878466457264,1854.4565449889176,1.0775862068965518,0.8224137931034483,0.2551724137931035,0.2599448651541791,24.49579592946784,4.650000000000091,65.65320802014168,54.94211761976701,10.711090400374673,1909.5,1838.5,1874.0,1819.5,99.99992783645988,31.508607859535143,27.45837529754709,7.88234195178262,208.0571137174913,1752.5,1666.0,100.0,4.0,96.0,1879.6,1779.876660670669,0.0,0.0,69.59510376966689,1.0,0.902537622406514,0.7124343682913246,25.643248788686147,63.78105633662621,92.61744966442951,91.17656821872872,-7.382550335570469,87.15294117647045,6.630434782608696,2.0718696036404234,1.7725375644038464,0.299332039236577,28.180005430029688,3.821108281841904,24.358897148187783,1869.165191524591,2.294056308654846,2.2681384681924044,-0.4566210045662155,-2.294058226059093,1888.79443359375,4,-1.874997504094864,-0.4980314292262449,-2.465815012461277,-4.150283187388567,0.6954153018226492,-0.7422267600112491,0.1748936482253071,0.3266460440125485,0.4360487134557331,-0.8448514040693027
2023-02-06,1965.0,1987.0,1941.0,1942.0,1888.79443359375,3965525,50333705.9646662,106376292,0.2333181028350873,79921024.5167858,27259.946665321742,11918.275005000514,287919.38940176176,1905.3956112456008,83.11232639822522,891.8427193841679,1874.75,1951.69381066724,1797.80618933276,8.20843426240724,0.9370072096561292,0.0,0.0,1900.5,1941.2,1859.8,4.283083399105504,1.0098280098280092,1.0,0.0,1800.0,1987.0,1893.5,9.97466328843846,0.7593582887700535,42.60001260721013,0.8950615150841885,39.4943801037291,33.90831750156614,5.586062602162961,1894.0833333333333,1847.884615384616,1900.435625463838,1860.941245360109,1.1797945205479452,0.7893835616438356,0.3904109589041096,0.2704119866120715,24.73410406263018,-36.75,66.4061792162882,57.075068910200265,9.331110306087927,1916.5,1845.5,1881.0,1834.5,99.99996391822997,33.42908051290171,27.68854380391486,7.272792691865739,190.0325683556776,1753.25,1673.0,96.0,4.0,92.0,1889.0,1779.876660670669,0.0,0.0,64.95648054420775,0.6476606716538174,0.8297235910557287,0.8151748546588911,26.36025008796758,55.64753875157676,72.39263803680981,84.5631109947527,-27.607361963190183,98.2911764705882,3.6839295248264814,2.122279798043091,1.842486011131696,0.2797937869113955,25.03718517395014,8.06432366026355,16.97286151368659,1876.2234053975897,-1.0193679918450549,-1.0245991274037358,-1.4713343480466825,1.0193728955507453,1886.8492431640625,0,2.453991400662858,0.2139880736093573,-1.4288398484580824,-2.978181989915853,0.8403325210315415,1.870220539449349,0.1752000620054303,2.3876423962327067,-1.5085167035476277,0.9900998728700614
2023-02-07,1955.0,1973.0,1934.0,1940.0,1886.8492431640625,4176922,47441990.73389697,102199370,0.1589599501650769,67310329.01438783,-9803.869931016188,11401.25194241403,-44724.96300145609,1912.6923023178165,80.43431977085474,891.8427193841679,1880.05,1959.5948929850056,1800.505107014994,8.461997604851557,0.8768312317127673,0.0,0.0,1908.9,1950.3,1867.5,4.337576614804335,0.8756038647343,0.0,0.0,1803.0,1987.0,1895.0,9.78697375069812,0.7445652173913043,42.24001134648912,0.809829262431168,39.72500290804692,35.071654582862294,4.653348325184624,1902.5833333333333,1856.3461538461536,1906.522452315556,1866.7974494075083,1.170357751277683,0.8109028960817717,0.3594548551959113,0.2793091543125905,24.9142228380986,-13.049999999999956,68.2521608966915,59.28512772621738,8.967033170474124,1924.0,1845.5,1884.75,1834.5,99.99998195911498,34.81660868686674,25.86248308166217,7.976870447752884,148.43597523109958,1747.0,1673.0,92.0,4.0,88.0,1908.0,1779.876660670669,0.0,0.0,64.4935547188048,0.6124978730239647,0.7533861815592608,0.8285491316738346,26.80118820492013,52.70249508241842,71.16564417177914,78.72524395767279,-28.834355828220858,105.69117647058827,5.549510337323178,2.1279760651405963,1.899584021933476,0.2283920432071207,22.69989887997817,10.991438704206477,11.708460175771696,1882.044766269628,-0.1029866117404743,-0.1030396793896493,-1.572805682394729,0.1029858196895645,1911.164306640625,1,0.2096421648091535,-0.5530372257076834,-0.2224238815985302,-1.140532909919358,-0.2118617394946227,-2.7866039622974483,-0.8775377567210825,-0.2398063387946649,-0.7190792217425468,0.4615416893592226
2023-02-08,1960.0,1994.0,1924.0,1965.0,1911.164306640625,7734693,48767938.10532554,109934063,0.1960754771825177,85318471.29804672,4977.573124104602,11560.819588296235,95372.20842313697,1923.8876824270449,82.02338782949587,891.8427193841679,1888.15,1967.65415083501,1808.6458491649903,8.421380805021824,0.9833080989663175,0.0,0.0,1918.7666666666669,1963.5666666666668,1873.9666666666665,4.66966627868598,1.015997023809522,1.0,0.0,1803.0,1994.0,1898.5,10.115721738209356,0.8481675392670157,45.01601021184021,0.8097036759170353,41.44728569880294,36.346780806050425,5.100504892752518,1910.75,1865.4615384615383,1915.5189981131623,1874.07171241436,1.158677685950413,0.7983471074380165,0.3603305785123968,0.2888693734071129,25.194827048956075,-21.15000000000009,71.21428620623892,61.534466614825206,9.679819591413718,1928.5,1862.0,1895.25,1838.0,99.99999097955748,36.44696321955463,26.33028839556913,7.074971444689644,148.44373503591407,1747.0,1708.0,100.0,4.0,96.0,1923.8,1779.876660670669,0.0,0.0,67.60172959575047,0.8485878064582796,0.7029154503786873,0.7620084076645589,28.112541829290976,54.00477812962061,81.98757763975155,75.18195328278013,-18.012422360248447,108.9617647058824,5.249062667380825,2.2116168460494268,1.961990586756666,0.2496262592927607,26.744915460444684,14.142134055454118,12.602781404990566,1894.0548004381903,1.2886597938144284,1.280427224598757,-0.30441400304414,-1.2886595770517744,1912.136962890625,2,-3.781507751617184,-2.3571751252317483,0.6658138860670988,4.893272813349242,0.6342484828295198,-2.121083115249718,0.7732448271966774,0.1435358582882457,-0.7615433354421839,-2.9366315824074007
2023-02-09,1979.0,1980.0,1956.0,1966.0,1912.136962890625,5544346,47843880.43865888,115478409,0.1641973847682059,73922167.68404005,3895.8607561649287,9872.737961895367,102495.42899320585,1930.060896898255,85.8722944955752,892.2965833634983,1894.8,1976.9452372325743,1812.6547627674247,8.670597132422902,0.9333787471963486,0.0,0.0,1927.3666666666663,1971.3666666666668,1883.3666666666668,4.565815188253404,0.93901515151515,0.0,0.0,1824.0,1994.0,1909.0,8.971923158116951,0.8352941176470589,42.91440919065618,0.6261187296776053,42.404090897272,37.55824282429474,4.845848072977255,1919.0,1873.692307692308,1923.2853060957527,1880.8812151984807,1.2055267702936097,0.8255613126079447,0.3799654576856649,0.2979407400122351,25.32084672447171,-35.799999999999955,71.56556924023647,63.64531718976683,7.920252050469642,1928.5,1867.5,1898.0,1838.0,99.99999548977874,37.96086385705052,25.275132349996817,6.791450095437273,136.91470278963283,1752.5,1708.0,100.0,4.0,96.0,1934.0,1779.876660670669,0.0,0.0,67.72344068745618,0.8296553897472486,0.763580356409831,0.7399606627825931,29.20984198078638,54.02704343751734,81.81818181818181,78.32380120990413,-18.181818181818183,114.42647058823536,5.302624531333691,2.2544800040866635,2.020488470222665,0.2339915338639979,25.5512651863204,16.423960281627373,9.12730490469302,1901.917323342672,0.0508905852417251,0.0508776403750133,-0.2536783358701222,-0.0508933871682444,1891.7122802734373,3,3.238864660435695,0.2522256171552186,0.3165017652671196,-13.296632407495023,-1.0638304597424622,0.1925763387991281,0.5649766570026031,-1.4374684651068037,0.0944764144522878,4.054053860548194
2023-02-10,1994.0,1984.0,1937.0,1945.0,1891.7122802734373,5058182,44507632.73653122,110420227,0.0977551915131095,48187312.01489148,-6968.907010463444,9539.74393092885,-51207.86085954871,1933.0490097173752,78.42686286742735,882.7654397975606,1898.85,1982.4951433138583,1815.2048566861413,8.810084347247903,0.7758677800744106,0.0,0.0,1932.6666666666667,1977.0666666666664,1888.2666666666669,4.594687823387349,0.6388888888888901,0.0,0.0,1824.0,1994.0,1909.0,8.952787213313322,0.711764705882353,43.32296827159056,0.6808493502623589,40.995273421459615,38.24564894372772,2.749624477731899,1926.1666666666667,1880.884615384616,1926.626028234868,1885.630754813408,1.1612903225806452,0.8115449915110357,0.3497453310696096,0.3034109430370993,25.382436964960405,-8.849999999999909,71.58373148765487,65.6873688940812,5.89636259357367,1930.5,1871.5,1901.0,1838.0,99.99999774488936,38.28243010220864,23.30547645050561,9.412507297524296,100.6344990408734,1752.5,1708.0,96.0,12.0,84.0,1934.0,1994.0,0.0,1.0,62.42024357862991,0.3469985199384412,0.6750805720479899,0.7138587929455028,28.64377521192914,47.77655948285345,66.89189189189189,76.89921711660838,-33.108108108108105,112.5,4.626143087681549,2.174088077255416,2.051208391629216,0.1228796856262004,23.51530552625622,17.842229330553145,5.673076195703075,1903.773526178908,-1.068158697863686,-1.0739044654565433,-1.3191273465246067,1.0681600227167394,1918.9451904296875,4,0.0,1.4401868937350173,-0.915198586431032,5.456919002322252,0.210523667458375,-1.295480517880847,-0.3526656489414677,0.9919732890137708,-2.6241169644533926,1.2519550137338769
2023-02-13,1945.0,1986.0,1941.0,1973.0,1918.9451904296875,2509490,45567195.18097567,112929717,0.0889591161831029,51341370.29847842,5379.579117669327,8925.991088946741,-17903.076796543814,1936.0720222689104,78.81855065102087,895.4736312188109,1903.8,1992.5391683530777,1815.0608316469225,9.322320448899855,0.8899067417708112,0.0,0.0,1941.2666666666664,1986.2666666666669,1896.2666666666669,4.636148219375666,0.8525925925925902,0.0,0.0,1824.0,1994.0,1909.0,8.929509402248135,0.8764705882352941,43.49067144443151,0.6734906491083665,41.65793467634785,38.92810609025175,2.7298285860961045,1933.0833333333333,1888.384615384616,1933.760485429504,1892.102550753156,1.1511627906976745,0.8205980066445183,0.3305647840531561,0.3085986227366901,25.36810752951805,-1.7999999999999543,73.58724074919691,67.70818320890469,5.879057540292223,1941.0,1893.0,1917.0,1838.0,99.99999887244468,38.625401810888725,21.902674162047767,8.71244556321145,106.3004801299006,1755.75,1708.0,100.0,8.0,92.0,1934.0,1992.86,0.0,0.0,66.21863226839898,0.6926991148248486,0.6231176748368462,0.6872595344315559,29.26742080049229,48.28514104873243,85.8108108108108,78.17362817362813,-14.18918918918919,106.57647058823544,4.391534391534392,2.201674251734707,2.081301563650314,0.1203726880843931,17.441827622931807,17.76214898902888,-0.3203213660970725,1913.7005869193488,1.4395886889460252,1.4293249970068975,0.1014713343480577,-1.439590493767568,1906.3013916015625,0,-1.4644356542260653,-1.271611899572875,0.980934039569135,-3.8149789273844448,-0.4922582107748781,-1.22449675823799,0.917606642718738,0.143124973630492,0.57590003611692,-0.0792411170564264
2023-02-14,1965.0,1979.0,1954.0,1960.0,1906.3013916015625,5050909,42940722.50097567,107878808,0.0642732290477167,34626629.25583865,1484.881236228964,9032.054034391667,2846.143110657111,1940.717310038373,75.04621611772946,895.4736312188109,1909.55,1997.2003850533235,1821.8996149466768,9.180213668489786,0.7877910916723758,0.0,0.0,1949.1666666666667,1993.2666666666664,1905.0666666666668,4.525010688328324,0.6228269085411953,0.0,0.0,1824.0,1994.0,1909.0,8.902621036369826,0.8,41.64160429998835,0.6624475548056379,40.66534238685722,39.27555334957284,1.3897890372843804,1937.9166666666667,1894.0,1937.7973338249644,1897.1319914381072,1.179357021996616,0.8324873096446701,0.3468697123519457,0.3113389769491307,25.296565562326258,-32.549999999999955,75.36978507247849,69.46992303984017,5.899862032638325,1941.5,1897.0,1919.25,1838.0,99.99999943622234,38.94387554037738,20.969564671685,8.341273277163,91.9549812421844,1769.5,1719.0,96.0,4.0,92.0,1934.0,1991.7428,0.0,0.0,63.03308529997171,0.3834493128880731,0.4743823158837877,0.5908601875895413,28.852290815283656,42.39375369514266,74.43609022556392,75.71293097608883,-25.56390977443609,103.01470588235291,3.0494216614090432,2.143516770070972,2.0937446049344457,0.0497721651365261,16.83796146056117,17.57731148333534,-0.7393500227741683,1917.801313153344,-0.6588950836289964,-0.6610753798052649,-0.5580923389142622,0.658893171685321,1905.3287353515625,1,0.0,4.141429133782054,-1.0280360838948042,-1.2376241221233073,0.0,-0.5645115138859182,-1.1625585499575235,0.0477798071218131,0.0,1.0292962253601132
2023-02-15,1942.0,1965.0,1942.0,1959.0,1905.3287353515625,2479705,44126668.37054089,105399103,0.096380378671824,29325724.362147413,-12057.88591788136,7438.057229368737,-34545.34669181915,1945.130952911761,70.50704928025174,895.0167569171687,1915.5,1999.5392765318445,1831.460723468156,8.774656907527463,0.7588075587699575,0.0,0.0,1953.5666666666668,1996.0666666666668,1911.0666666666664,4.3510160902281525,0.5639215686274514,0.0,0.0,1824.0,1994.0,1909.0,8.874967371443487,0.7941176470588235,39.77744386998951,0.6890582337355643,39.34447558014131,39.289337795686535,0.0551377844547715,1944.75,1898.8076923076924,1941.0592824672776,1901.7148068871363,1.139655172413793,0.8758620689655172,0.2637931034482759,0.3115800769328388,25.19260876826684,-27.5,76.20311176471175,71.09280807262653,5.110303692085225,1951.0,1898.5,1924.75,1838.0,99.99999971811116,38.525377985583766,20.12030118507727,10.116487071916994,69.27698010310604,1769.5,1740.0,92.0,4.0,88.0,1934.0,1990.647944,0.0,0.0,62.78288581476646,0.3599412009815376,0.4786965428981531,0.5253988445395957,28.44396117438438,47.03968738579117,73.2824427480916,77.84311459482207,-26.7175572519084,96.19411764705887,4.368673415023975,2.0688946332885307,2.0887746106052627,-0.0198799773167319,11.601515488677665,16.382152284403805,-4.780636795726142,1919.7756864446176,-0.0510204081632603,-0.0510334280021673,-0.60882800608828,0.051023214602111,1905.3287353515625,2,2.6804147729530143,0.4366221140308681,-0.3330243500133463,-5.717505994033303,0.4898468991933811,-0.6549066943777859,0.5259073159975429,0.8126263792958497,-0.787757518167993,1.3600006103515483
2023-02-16,1970.0,1971.0,1951.0,1959.0,1905.3287353515625,2191609,43688346.57054089,107590712,0.0477776162152067,25136335.16755493,6844.286549288673,4514.724098411471,-1265.155612244898,1947.230040541564,70.4900848948007,895.0167569171687,1919.8,2003.500896052526,1836.0991039474736,8.719751646267955,0.7341671466420161,0.0,0.0,1958.3666666666663,1998.7666666666669,1917.9666666666667,4.1258872189409646,0.5078382838283814,0.0,0.0,1833.0,1994.0,1913.5,8.386290238566517,0.782608695652174,37.79969948299056,0.7146787642637652,37.86123833180113,39.00371790290946,-1.1424795711083249,1950.6666666666667,1904.8076923076924,1943.819392856928,1905.9581545251265,1.125673249551167,0.9156193895870736,0.2100538599640934,0.3095073839930888,25.01099688481172,-0.7999999999999545,76.34201697341732,72.28045351187937,4.061563461537944,1959.0,1898.5,1928.75,1838.0,49.99999985905559,38.31010533609537,20.48130940536154,9.746826512240297,70.06773310275211,1769.5,1748.0,88.0,24.0,64.0,1934.0,1989.57498512,0.0,0.0,62.78288581476646,0.3599412009815376,0.3677772382837163,0.4402853656885524,28.10696685541993,49.261333417315264,73.2824427480916,73.666991907249,-26.7175572519084,88.22058823529414,3.760593220338983,1.9864674490313952,2.0683131782904893,-0.0818457292590941,6.6042381040649785,14.42656944833604,-7.8223313442710625,1921.7401988907336,0.0,0.0,-0.60882800608828,0.0,1912.136962890625,3,0.6355888730053465,-0.0230704486215103,-1.9730732903706207,8.379284730728386,0.843885147876307,1.0755579767088506,-0.1174861607586166,0.8674689973401115,-0.4137952131733584,-0.0811048576132407
2023-02-17,1951.0,1975.0,1934.0,1966.0,1912.136962890625,2496114,45088605.64371162,110086826,0.0808920846652227,24041544.14361851,-10676.595700356636,7015.369831777512,8919.243491577336,1949.4575882164,69.53436344762777,895.0167569171687,1926.2,2003.210648614304,1849.1893513856965,7.996121754158819,0.7584058225462582,0.0,0.0,1959.4333333333336,1997.4333333333327,1921.4333333333327,3.8786724052872414,0.586403508771932,0.0,0.0,1840.0,1994.0,1917.0,7.995016093863565,0.8181818181818182,38.1197295346915,0.62956522234269,36.82609532148558,38.568193386624685,-1.7420980651391034,1954.5833333333333,1909.923076923077,1947.2317939558616,1910.405698634376,1.1270125223613596,0.8694096601073346,0.257602862254025,0.3060903094942829,24.87553525278,-8.200000000000045,75.60238357807594,73.30225399652247,2.300129581553477,1959.0,1909.0,1934.0,1838.0,24.999999929527792,37.14585792955041,18.95241826950208,12.114410023604757,60.55073786703194,1771.0,1749.5,84.0,20.0,64.0,1934.0,1988.5234854176,0.0,0.0,63.94474585289677,0.377094703860601,0.3656590352745588,0.4040442721521428,28.11986719271138,51.33613353083045,77.95275590551181,74.83921380056496,-22.04724409448819,80.3735294117646,2.4491922876498173,1.9276583684716888,2.0401822163267296,-0.1125238478550407,3.0430443009142776,12.149864418851688,-9.10682011793741,1922.0594345309123,0.3573251659009679,0.3566882762570778,-0.2536783358701222,-0.35732561068032,1914.0821533203125,4,5.330485979056775,1.8460754717287244,0.8860711852073848,5.961164799597796,0.5673757769308594,1.4093887100443825,0.6454059247521968,1.604271694399742,-0.5036681061165211,3.64667588088129
2023-02-20,1962.0,1983.0,1954.0,1968.0,1914.0821533203125,2371629,45006825.33336679,112458455,0.0728393584932334,21284646.12310158,17119.035059868133,8141.691641380658,11331.887438678048,1954.081182177511,68.91846845429224,895.9272520920589,1931.25,2005.2577698623309,1857.242230137669,7.664235066649152,0.7482847413748739,0.0,0.0,1960.6,1996.9,1924.3,3.702948077119269,0.6019283746556481,0.0,0.0,1846.0,1994.0,1920.0,7.663430420711974,0.8243243243243243,37.20775658122235,0.6018637956689195,35.754959398058645,38.00554658891148,-2.250587190852833,1958.75,1913.923076923077,1950.4269025780368,1914.671943179978,1.1570397111913358,0.851985559566787,0.3050541516245487,0.301512212814657,24.7974121542167,30.75,76.13019475693648,74.17759109210525,1.95260366483123,1959.0,1909.0,1934.0,1838.0,12.499999964763896,36.3325200016311,19.416934655050888,11.462628725694511,73.28032066201182,1784.0,1762.5,80.0,16.0,64.0,1934.0,1986.342546000896,0.0,0.0,64.28778567460812,0.2602896845726958,0.3324418631382782,0.3552927122321845,28.21741338017096,51.70294265745834,75.47169811320755,75.56896558893696,-24.52830188679245,74.10882352941167,2.6068821689259645,1.8674196133398764,2.005629695729359,-0.1382100823894825,-0.1894515656274392,9.682001221955865,-9.871452787583303,1924.3047463375344,0.1017293997965351,0.1016776905086835,-0.1522070015220755,-0.1017286139768458,1887.8218994140625,0,5.405419069504973,3.7851284521235584,-3.22934113873471,-7.16497909042522,-3.138369610089512,-2.6412534742772493,-0.708653764511709,-3.952568066835454,-1.5261890105001328,3.3641762880959334
2023-02-21,1956.0,1977.0,1930.0,1941.0,1887.8218994140625,1692803,44106398.205707215,110765652,0.0574672044643378,11714599.391229928,-41646.90161820366,197.6114716978856,-20811.787455338315,1954.854483174884,66.41376684436024,883.6355672310399,1934.95,2002.889605533118,1867.010394466882,7.022362906857343,0.5445248390281777,0.0,0.0,1960.6333333333328,1997.733333333333,1923.5333333333333,3.784491405838229,0.2353998203054793,0.0,0.0,1846.0,1994.0,1920.0,7.648776454171942,0.6418918918918919,38.18698092310011,0.7417116163648798,32.35444026263258,36.8753253236557,-4.520885061023122,1957.0,1916.5,1948.9766098737232,1916.6221696110904,1.0747330960854091,0.9110320284697508,0.1637010676156585,0.2929237527616447,24.800698275386097,7.0499999999999545,74.50915672274874,74.54368781616188,-0.0345310934131362,1958.0,1909.0,1933.5,1838.0,6.249999982381948,34.36988322426595,17.750126481274005,14.862115142752904,31.560322103058045,1793.0,1765.0,76.0,12.0,64.0,1934.0,1984.24884416086,0.0,0.0,56.47587297305838,0.0,0.212461462811099,0.3035207870746454,26.16659764994096,50.96739427679614,49.523809523809526,67.64942118084292,-50.47619047619048,65.34705882352955,-1.0703363914373087,1.6880969434470094,1.942123145272889,-0.2540262018258796,-4.488480026413257,6.84790497228204,-11.336384998695298,1924.3850022769184,-1.3719512195121908,-1.3814494443188607,-1.5220700152207,1.3719501987256422,1910.1917724609373,1,-4.523808851800595,-3.811853028252486,-1.0957853314160673,3.6801522510229887,-0.2766285548146072,0.0132711105951983,0.3127420534827791,-0.2376407858948965,-0.0897494177399949,-1.131419643433702
2023-02-22,1927.0,1972.0,1927.0,1964.0,1910.1917724609373,3283448,46222398.02792944,114049100,0.0909084441480671,20829557.1924828,-5482.042048480744,-399.7634935405371,15682.98951461404,1956.7521896162832,66.67979665284479,883.6355672310399,1940.2,1999.5349812504871,1880.865018749513,6.116377821924244,0.7005562275272866,0.0,0.0,1959.9666666666667,1994.5666666666664,1925.3666666666668,3.530672290345053,0.5582851637764948,0.0,0.0,1861.0,1994.0,1927.5,6.854963405834449,0.7744360902255639,38.8682828307901,0.7515351169605669,31.1562621335936,35.73151268564328,-4.575250552049681,1958.8333333333333,1921.076923076923,1951.2879006623807,1920.131638528788,1.0671378091872792,0.9257950530035336,0.1413427561837456,0.2838608499146161,24.84817125717403,-0.2000000000000454,70.98904152079366,74.47962918066824,-3.4905876598745778,1956.5,1909.0,1932.75,1838.0,3.124999991190974,32.40924775168269,16.306774180921646,14.195701896466598,37.95756192408588,1795.75,1765.0,72.0,8.0,64.0,1934.0,1983.0,0.0,0.0,60.8411119158266,0.3327358905749782,0.1976751917158914,0.2475261725550896,25.547202953919182,52.55549878927507,65.11627906976744,63.37059556892814,-34.88372093023256,58.9588235294118,1.132852729145211,1.6226107371193388,1.8782206636421792,-0.2556099265228404,-4.073943329910692,4.663535311843495,-8.737478641754187,1924.575866496188,1.184956208140142,1.177990574540111,-0.3551496702181689,-1.1849567511542176,1934.5068359375,2,2.9612670412206654,1.2474886350190673,1.3811205984812176,-0.3600662261666656,0.7586179858333537,0.4245178271056886,0.0,1.3750655059181156,0.8069980350435486,1.0327012628305994
2023-02-23,1979.0,2010.0,1960.0,1989.0,1934.5068359375,3522330,46785970.82792944,117571430,0.0566579328354781,30433656.16498525,50392.77977929382,2194.124290109867,83743.59708813249,1961.249957385795,59.86814478483357,883.6355672310399,1945.15,2003.4158562109544,1886.8841437890453,5.990885660329982,0.8762924193651157,0.0,0.0,1961.8666666666668,1999.0666666666668,1924.6666666666663,3.79230664673102,0.8646953405017904,0.0,0.0,1863.0,2010.0,1936.5,7.55725779502866,0.8571428571428571,39.981454547711095,0.7515351169605669,31.856763461171568,34.956562840748944,-3.0997993795773766,1962.9166666666667,1926.8076923076924,1957.0897620989376,1925.2329986377665,1.0943738656987296,0.9328493647912884,0.161524500907441,0.2769055326199228,24.87687751383159,19.84999999999991,69.68838152871126,74.26903474078561,-4.580653212074353,1968.5,1917.0,1942.75,1846.0,1.562499995595487,31.88596346477245,21.599906122575103,12.936937235797805,120.35100372641044,1797.75,1765.0,100.0,4.0,96.0,1927.0,1983.0,1.0,0.0,64.95541031978944,0.7538996485325946,0.362211846369191,0.2574495002987272,26.21674602348471,53.69736558591048,75.5813953488372,63.40716131413802,-24.41860465116279,57.523529411764684,2.525773195876289,1.6546965216008866,1.833515835233921,-0.1788193136330342,-3.1224722385970143,3.106333801755393,-6.228806040352407,1926.1990495020789,1.272912423625261,1.2648789939561311,0.9132420091324313,-1.2729121665746277,1889.76708984375,3,-5.164319304418825,-1.3347561198704485,1.3811205984812176,-0.0199310658981914,-0.4864427961193769,0.4245178271056886,0.0,-1.1057759301407657,0.8069980350435486,0.3478257552437185
