Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LNW.AX_2021-09-15_2023-09-15_Close_percent,asx_SGP.AX_2021-09-15_2023-09-15_Close_percent,asx_WES.AX_2021-09-15_2023-09-15_Close_percent,asx_RHCPA.AX_2021-09-15_2023-09-15_Close_percent,asx_WTC.AX_2021-09-15_2023-09-15_Close_percent,asx_RHC.AX_2021-09-15_2023-09-15_Close_percent,asx_GMG.AX_2021-09-15_2023-09-15_Close_percent,asx_ALL.AX_2021-09-15_2023-09-15_Close_percent,asx_PME.AX_2021-09-15_2023-09-15_Close_percent,jpx_4452.T_2021-09-15_2023-09-15_Close_percent
2023-07-28,28480.0,28480.0,27818.0,28308.0,28308.0,365522,-10975887.519953111,12400309,0.164417809762968,242000859.2341296,17839418.694360394,23648810.48322599,7081.504990157616,26331.326610127264,82.36352080146648,877.6514125311561,26211.9,27869.17148047671,24554.62851952329,12.645183908657586,1.1323948805892263,1.0,0.0,26496.0,27214.8,25777.2,5.425724637681154,1.76043405676127,1.0,0.0,24925.0,28549.0,26737.0,13.825781419889438,0.9334988962472406,757.8541658599772,1.4434626281784515,462.3012539486263,200.5031367147085,261.7981172339177,26451.916666666668,26207.0,26802.801172007592,26340.49991805897,1.3026150627615063,0.6842050209205021,0.6184100418410042,0.1034646387984623,24.849700437904268,-267.90000000000146,32.20576274651441,17.41456873676714,14.791194009747269,27020.5,26737.0,26878.75,25906.0,97.87436840077632,30.515382397109185,32.34104841451564,7.086212075436555,243.64203755826128,25587.75,25379.0,100.0,40.0,60.0,25690.12781906944,26217.38990612216,0.0,0.0,78.06535372835135,1.0,1.0,0.961463078193674,28.50598347635725,68.13724109424608,92.69475598666264,92.12893632226503,-7.305244013337375,886.0411764705859,8.538783022123384,1.7550967346359054,0.7654038236906311,0.9896929109452745,3.4961554946281628,1.8206749475451776,1.675480547082985,27325.962770141483,1.2518778167250888,1.2441066164601722,-5.425631431244149,-1.2518778167250844,28052.0,4,-0.8721522848845495,1.4051508910433768,1.0767730389885344,0.0472618623019656,-0.490084313683198,0.6374925631592134,2.8436036522381016,1.832328161246025,-1.9723245589795653,0.3923766816143512
2023-07-31,28356.0,28291.0,27923.0,28052.0,28052.0,376766,-11088507.791692242,12023543,0.1516189998749602,193650437.05782536,-4102280.991384573,20560105.30300808,1168.6507380117796,26424.64712708667,78.51404955181951,877.6514125311561,26303.2,28144.492980489907,24461.90701951009,14.000524502645357,0.9748836873137652,0.0,0.0,26726.333333333336,27428.73333333333,26023.93333333333,5.25623916486859,1.4436693242217198,1.0,0.0,24925.0,28549.0,26737.0,13.777791295355698,0.8628587196467992,720.5687492739795,1.3004051239198675,527.707905176896,265.94409040714606,261.76381476975,26627.58333333333,26273.346153846152,26994.98560708335,26467.27770190645,1.2709344020248892,0.7354988399071926,0.5354355621176966,0.1369024564144015,24.75225240929553,-588.2000000000007,38.86906018733263,19.99651934253741,18.872540844795218,27021.5,26737.0,26879.25,25906.0,98.93718420038816,32.911015858312965,31.107117020980024,6.815846704807205,177.02682283669895,25770.75,25379.0,96.0,36.0,60.0,25976.01503716249,26217.38990612216,0.0,0.0,72.79893474502735,0.8295639521628696,0.9431879840542896,0.9810626613514296,31.68433144645752,66.37986209763794,84.9348287359806,87.1072125675919,-15.0651712640194,1269.1176470588252,8.125192722787542,1.9938125526936417,1.0110855694912333,0.9827269832024084,-0.9338095392958204,1.2697780501769782,-2.2035875894727983,27515.963127813106,-0.9043379963261322,-0.9084519538873792,-6.280903380996927,0.9043379963261202,28564.0,0,-0.4750593824227991,-0.2375237993840784,-0.0806329336417093,0.5200974484707217,0.3831819651777266,-2.150166932067662,-0.1951264172065521,-0.5625190929935542,0.7072633824552526,-1.3318326767960968
2023-08-01,28188.0,28699.0,27898.0,28564.0,28564.0,609509,-10684451.263602354,12633052,0.1721017122978096,210567318.6209932,25166404.43373273,21186903.30049591,7717.409273933443,26565.496108238167,78.86404742193393,877.6514125311561,26420.05,28507.35117376514,24332.74882623486,15.800887384884884,1.0135698736116447,1.0,0.0,26992.466666666667,27722.36666666666,26262.56666666667,5.408175614430663,1.576540165319457,1.0,0.0,24925.0,28699.0,26812.0,14.284605820200946,0.96422893481717,728.6118743465815,1.27210319032495,613.7819720346379,335.51166673264447,278.2703053019934,26865.0,26358.615384615383,27236.372436762835,26622.5904647282,1.2783537875581887,0.7212230215827338,0.557130765975455,0.1733172119583832,24.614158511693937,-668.0499999999993,46.7222347606953,23.70431378943475,23.01792097126055,27118.0,26812.0,26965.0,25981.0,99.46859210019409,35.3999764451354,32.66873484567125,6.27907563189609,162.97503729568692,25768.75,25379.0,100.0,32.0,68.0,26233.31353344624,26217.38990612216,0.0,0.0,76.24987648349398,0.9412460786861976,0.9236033436163552,0.955597109223548,35.629057162334405,68.81338538442176,95.79570227343508,91.14176233202612,-4.204297726564933,1618.2352941176468,11.07913669064748,2.305493046771038,1.2699670649471944,1.0355259818238436,-1.8755610691093585,0.6407102263197109,-2.5162712954290694,27843.91176643837,1.8251818052188893,1.808725301219916,-4.570359481491382,-1.8251818052188755,28192.0,1,0.0,-0.9478777412064544,-1.0070486985394351,-0.0475314193995615,-0.8742260426137278,-0.7299255347229519,-0.6329072783454848,-1.067882403742189,-0.3343452475973549,-0.2406516105146181
2023-08-02,28001.0,28373.0,27807.0,28192.0,28192.0,877873,-10368044.740634156,11755179,0.2021167702310274,133833593.675137,-13442832.847120255,18807219.72523321,-308.2316393706824,26750.4613329294,70.02504534296189,877.6514125311561,26517.65,28740.306273471288,24294.993726528715,16.76359913847031,0.8766551805567855,0.0,0.0,27231.033333333336,27974.73333333333,26487.333333333336,5.4621504141720445,1.1460714445789102,1.0,0.0,24925.0,28699.0,26812.0,14.232030364681636,0.8656597774244833,731.4506869119234,1.253905446600767,644.5490389797669,397.31914118206896,247.229897797698,27068.33333333333,26442.53846153846,27383.39206187625,26738.84302289648,1.1973998959958398,0.7622464898595944,0.4351534061362454,0.2069234859258439,24.536420175202537,-850.6500000000015,51.41325039517547,27.955301732265244,23.457948662910223,27196.5,26812.0,27004.25,25981.0,99.73429605009704,37.42187452509251,30.244556557526693,6.705164315557805,117.30774681822064,25749.5,25379.0,96.0,28.000000000000004,68.0,26529.19590943269,26217.38990612216,0.0,0.0,69.36422675440583,0.7184071951236379,0.8297390753242347,0.8988434676649596,36.32078281146728,67.90258152779009,84.21052631578948,88.3136857750684,-15.789473684210526,1749.0735294117658,9.474992233612925,2.410534511264528,1.4980805542106612,0.9124539570538666,0.4791086048167007,0.6083899020191089,-0.1292812972024082,27913.53687849734,-1.3023386080380894,-1.3108933933093423,-5.813176533475883,1.3023386080380843,28216.0,2,-0.7092198581560325,1.6431964295868229,0.8973121583970993,0.0950104267183746,-0.0231083013174213,1.3987176456458172,2.4189646741871087,0.1257842441774812,-2.9846431825675666,0.8679593721144983
2023-08-03,28192.0,28428.0,27714.0,28216.0,28216.0,585264,-10130332.471726593,12340443,0.2556142056303568,116721128.2929746,-2317928.3195275976,20396568.211761545,-10934.640643048464,26877.114717582303,69.31825797353441,878.3985618607796,26650.3,28944.73327207421,24355.866727925782,17.21881758985237,0.8411953659878234,0.0,0.0,27454.63333333333,28207.83333333333,26701.43333333333,5.486869854390097,1.0054213135068162,1.0,0.0,24925.0,28699.0,26812.0,14.161191431240924,0.8720190779014309,729.705618220731,1.179986396356959,663.2235325808833,450.5000194618319,212.7235131190514,27280.75,26522.73076923077,27511.485590818364,26848.26205823748,1.2049771457592686,0.7294057897409852,0.4755713560182834,0.2368954730907957,24.501413606318344,-851.2999999999993,56.6773718149447,32.77521245708374,23.90215935786096,27196.5,26812.0,27004.25,25981.0,99.86714802504852,38.99670021869783,28.12469691076868,7.148140226438581,99.85836846989112,25749.5,25379.0,92.0,24.0,68.0,26789.57240030077,26217.38990612216,0.0,0.0,69.5552434259024,0.724589028863788,0.7947474342245409,0.8493632843883767,36.90792935762974,66.66979783023719,84.93919550982227,88.31514136634894,-15.060804490177736,1704.394117647058,9.931039856625238,2.470266161520111,1.6925176756725513,0.7777484858475598,-1.0097816916010958,0.284755583295068,-1.2945372748961637,27971.864969836144,0.0851305334846674,0.0850943179981911,-5.732994788186552,-0.0851305334846728,28337.0,3,0.3380287421141474,0.4773265072407042,0.2816846518606297,0.0466035191280269,1.3747674701814674,1.2305598990207756,0.2478891267794836,-1.3602037913093454,1.6600951764232406,2.1982116244411287
2023-08-04,27646.0,28631.0,27647.0,28337.0,28337.0,984975,-9733940.093677811,13325418,0.285258240063626,117072677.82254966,6793268.864691997,20419001.626316555,4722.152988402744,27054.791969776143,70.61152136948385,878.3985618607796,26800.3,29123.75949824848,24476.84050175152,17.33905589301972,0.8306922287990016,0.0,0.0,27679.76666666667,28477.56666666667,26881.966666666667,5.7644994598942985,0.9119035681457326,0.0,0.0,24925.0,28699.0,26812.0,14.081931918672552,0.9040805511393748,755.1350563986579,1.091068166444419,679.9488648030565,496.3897885300769,183.5590762729796,27492.25,26604.92307692308,27638.487807615536,26958.53894281248,1.1848111100320482,0.7308924929591143,0.4539186170729339,0.2635079575676762,24.62681487532064,-843.2999999999993,63.69557501762917,38.439772340960026,25.25580267666914,27208.5,26812.0,27010.25,25981.0,99.93357401252426,40.6250757965358,27.4185231763058,6.474612838127553,91.76827579415156,25749.5,25379.0,88.0,20.0,68.0,27018.70371226468,26217.38990612216,0.0,0.0,70.5521508237713,0.7568517404882115,0.7332826548252122,0.7859230547913291,37.69045917736273,62.7245008037947,88.71219207982539,85.95397130181239,-11.287807920174618,1657.894117647058,9.837590604286987,2.522202209271954,1.858454582392432,0.6637476268795222,2.31066826640627,0.6899381199173085,1.6207301464889616,28048.869217227497,0.4288347037141982,0.4279178280180318,-5.328745155686221,-0.4288347037142017,28453.0,4,-0.3014883141740654,0.4796158407816762,-0.3833712419694848,0.0770699454216554,-1.909334505358899,0.4326006984103117,0.8449307614463493,-1.3419410494683175,-0.4863989889552584,-5.86666666666666
2023-08-07,28500.0,28563.0,27855.0,28453.0,28453.0,256928,-9556848.477858605,13582346,0.2752517796419048,104605673.56218542,19289450.741063643,22011179.81982466,5275.671971957934,27190.241927367628,76.64304673645556,881.9943635749995,26950.15,29293.97143304497,24606.328566955028,17.39375426886287,0.8205982287753834,0.0,0.0,27920.166666666668,28751.56666666667,27088.76666666667,5.9555518412616895,0.8204434287547092,0.0,0.0,25250.0,28699.0,26974.5,12.797702424661829,0.9286749782545666,750.4215507587921,0.9276902740425766,694.557613811281,536.0233535863177,158.5342602249633,27700.25,26694.30769230769,27763.797375674687,27069.23976186341,1.2056493940261477,0.7372840919935109,0.4683653020326366,0.2869973294381884,24.7839517808304,-1041.1500000000017,71.34164318530456,44.811191185047086,26.53045200025748,27557.5,26812.0,27184.75,25981.0,99.96678700626214,42.137138833099634,25.552894768527644,6.034063157077832,85.99621225829016,25749.5,25379.0,84.0,16.0,68.0,27220.33926679292,26217.38990612216,0.0,0.0,71.5151234819398,0.7683689642217812,0.7499365778579264,0.7593222223025596,38.617000674057735,67.86610965062046,92.3244929797192,88.65862685645563,-7.675507020280811,1628.8823529411748,9.615903224563702,2.565855635110266,1.9999347929359987,0.5659208421742674,-3.3422160729095105,-0.1164927186480553,-3.225723354261455,28137.445016867005,0.4093587888626127,0.4085231953800061,-4.941200053454498,-0.4093587888626189,28589.0,0,-6.077401161321987,0.4819272401665557,-0.4623053271239143,-0.3618405017703736,-0.6436728202388906,0.1737921052251039,-0.8521306756526457,-0.0735718364203705,-1.12471236036086,-1.7632241813602008
2023-08-08,27645.0,28888.0,27645.0,28589.0,28589.0,532744,-9280404.487512665,14115090,0.2772349000535171,100012460.7675875,13415918.33976544,23097670.385885097,3598.173684760471,27419.71219316181,75.45446168933877,881.9943635749995,27095.35,29467.313682268534,24723.386317731463,17.50827121457029,0.8148551580206914,0.0,0.0,28120.8,28972.4,27269.2,6.056726693408441,0.7748943165805535,0.0,0.0,25250.0,28888.0,27069.0,13.426658079707405,0.9178119846069268,799.679395682913,0.8116991787215008,708.9370312529172,570.6060891196377,138.33094213327956,27923.58333333333,26785.19230769231,27890.751625570887,27181.81459431797,1.1720382503984417,0.7189658225606517,0.45307242783779,0.3077571967024242,25.085462851686067,-1196.3499999999983,78.04602720047491,51.468136693732944,26.57789050674197,28220.0,26906.5,27563.25,26075.5,99.98339350313108,43.80383965971959,25.620547324171465,5.346274660404098,81.7659570238733,25749.5,25379.0,100.0,12.0,88.0,27397.778554777768,26217.38990612216,0.0,0.0,72.64457962470922,0.7954592666527239,0.7735599904542386,0.7522597410457923,39.71618494964773,68.93433325633876,91.07729036108624,90.7046584735436,-8.922709638913757,1569.2617647058796,10.343895943494536,2.6081298906406047,2.12157381247692,0.4865560781636846,-4.701388251301093,-1.033471825178663,-3.667916426122431,28221.60586993117,0.4779812322075027,0.4768425289991995,-4.486836830148333,-0.4779812322074974,28787.0,1,2.815903919757659,0.0,0.3001136534747957,0.170778275683034,-0.148480392169688,0.0696338625742782,-0.3976139183357219,-1.0291549983141834,-0.661695596985922,-1.2376237623762307
2023-08-10,27650.0,29067.0,25787.0,28787.0,28787.0,486054,-8877335.316780958,14601144,0.2711779312599108,99473350.94364645,-566513185.7777119,-18077246.90996507,5912.700291078973,27583.47472021732,69.4365285041235,888.1028278090703,27230.65,29663.660914484524,24797.63908551548,17.8696499311219,0.8198403243352772,0.0,0.0,28169.033333333336,29201.33333333333,27136.733333333337,7.329324991627903,0.7993154444767349,0.0,0.0,25488.0,29067.0,27277.5,13.143277887233689,0.921765856384465,1047.7114561146216,0.7587961514250254,727.9187739065856,602.0686260770273,125.8501478295583,28164.25,26883.653846153848,28028.63599086767,27300.71721696109,1.0030096739519885,0.7764958796130419,0.2265137943389465,0.3265844032858629,25.664904416029835,-604.6500000000015,81.56629181011574,57.83746856868743,23.72882324142832,27427.0,26996.0,27211.5,26165.0,99.99169675156554,40.95390002117463,19.35209374547718,17.897610245464104,47.25380942419213,25699.5,25379.0,100.0,8.0,92.0,27397.778554777768,28888.0,0.0,1.0,74.24567140648975,0.8558728682786709,0.8065670330510585,0.7766878671210743,41.11729041036269,76.65104727453475,91.69878446486808,91.70018926855784,-8.30121553513193,1398.9264705882342,11.15100969149388,2.666299087023077,2.230518867386152,0.4357802196369258,-6.351482708854994,-2.097074001913929,-4.254408706941065,28277.903882433817,0.6925740669488256,0.6901867888656099,-3.825337431511422,-0.6925740669488221,28308.0,3,-2.961275626423685,-0.7352992737583008,-1.2432360386683,0.0475088377746288,1.0180975827635308,-0.4376749760255478,-0.5456379523022861,-0.9687520036629708,1.3818378339676798,-1.1118955171196632
2023-08-14,27665.0,28594.0,27925.0,28065.0,28065.0,541668,-9167387.148588205,13675750,0.2773511291473863,31772139.63206677,-1111566.4946055517,763068.2453579799,-11034.748728631792,27906.10033028317,67.91749311796119,873.3252804953333,27466.35,29763.773798518825,25168.92620148117,16.729006937717074,0.630287237467018,0.0,0.0,28194.5,29249.5,27139.5,7.483729096100303,0.4386255924170616,0.0,0.0,25492.0,29067.0,27279.5,13.015926761291544,0.7197202797202797,1025.0762794528432,0.99426717273084,644.1799991634107,625.5654105620224,18.61458860138828,28319.08333333333,27059.42307692308,28070.59736624253,27426.41736707912,1.1354899203000468,0.8167570825798673,0.3187328377201794,0.3441898852260522,25.98979501029866,491.6500000000015,82.73738896555038,68.35112960706627,14.38625935848411,27427.0,26996.0,27211.5,26165.0,91.9383002527798,35.85018158684155,16.745807901046597,15.487210169617496,56.19832888124369,25681.25,25379.0,92.0,4.0,88.0,25787.0,28888.0,0.0,0.0,60.07939494285515,0.0,0.4470267632329844,0.6552578828004227,36.39873764932176,72.32318465083989,70.08062108091968,79.75906066863745,-29.919378919080323,1345.6147058823517,0.6310731829753666,2.348757369734489,2.3042393262706726,0.0445180434638166,-8.963978452362712,-4.57608849450778,-4.387889957854932,28275.26444065112,-0.8584145824501954,-0.8621201819375202,-6.237471602298539,0.8584145824501945,27850.0,0,-0.9791945912540854,0.9708728874782366,0.334045706360925,0.1428585960751434,-0.3363015282833288,1.5352390874083,0.94106255092521,1.1987533228840022,-0.8547032218012021,-1.3265840460813365
2023-08-15,28824.0,28824.0,27656.0,27850.0,27850.0,719121,-9647622.062971763,12956629,0.2482733956595239,5145974.684628669,-3167199.956613699,-2797970.140648242,-10158.790237826,28060.454007886427,59.728119374277895,873.3252804953333,27571.25,29733.604815935767,25408.89518406424,15.685576939281075,0.5644551943894023,0.0,0.0,28196.63333333333,29331.63333333334,27061.63333333333,8.050606514489345,0.3472980910425842,0.0,0.0,25492.0,29067.0,27279.5,12.966405222831751,0.6595804195804196,1039.368651507559,1.3211084334754006,578.8654514909358,616.2254187478051,-37.35996725686925,28310.08333333333,27156.07692307692,28036.659309897528,27457.793858406592,1.11488909549741,0.8490503386903971,0.2658387568070128,0.3419824974173617,26.045989210821865,736.75,83.36579833195123,72.42263667053915,10.943161661412075,27427.0,26996.0,27211.5,26261.0,45.9691501263899,33.47840262203826,15.304695367449114,16.136399119063846,46.60198128183923,25620.75,25379.0,88.0,24.0,64.0,25848.8,28888.0,0.0,0.0,56.45326289779043,0.0,0.1617358071400941,0.4403141408301013,32.84748664257129,66.7238856669556,62.89634146341464,70.15824633481962,-37.10365853658536,1292.9764705882335,-0.3862937263037413,2.108200879050988,2.265031636826736,-0.1568307577757481,-6.4484622808296335,-4.950563251772151,-1.497899029057483,28269.653857374306,-0.7660787457687501,-0.7690282020869077,-6.955766403848729,0.7660787457687519,27410.0,1,-1.0909109404592954,0.9803912402207544,-0.0591454664842672,-0.0095394719847661,-1.259826057906125,-0.7087170581503841,0.5500030517577841,-0.3154600121411306,-4.151107163652483,0.9302325581395364
2023-08-16,27800.0,27979.0,27340.0,27410.0,27410.0,740965,-10226247.313363,12215664,0.2278541135583222,-42164107.41317543,-50061676.32749186,-14494528.156705383,-17215.481970393812,28110.69837690578,49.119472817636925,873.3252804953333,27658.4,29639.65328012361,25677.1467198764,14.326593585482952,0.4373124066236236,0.0,0.0,28115.56666666667,29234.36666666667,26996.76666666667,7.958580477955859,0.1846770349183635,0.0,0.0,25494.0,29067.0,27280.5,12.918317762415755,0.5362440526168486,999.331786356803,1.8383919266540936,485.99661269921125,590.1796575380863,-104.18304483887503,28235.25,27231.23076923077,27940.250185297908,27454.253572598696,1.0503374578177729,0.9790494938132732,0.0712879640044995,0.3310694411979755,26.08552799143704,393.59999999999854,79.80561431067872,75.57734377226173,4.228270538416993,27427.0,27158.5,27292.75,26403.5,22.98457506319495,31.789641629522183,14.566146619341728,17.74410143053795,1.8374961747415304,25680.0,25379.0,84.0,20.0,64.0,25909.364,28888.0,0.0,0.0,49.82547755311842,0.0,0.0,0.202920856791026,27.557175452534192,62.621427586173134,49.48170731707317,60.81955662046918,-50.51829268292683,1123.9294117647078,-3.172248127737741,1.7702051575143551,2.16606634096426,-0.3958611834499046,-4.15278688129848,-4.791007977677417,0.6382210963789365,28157.643155505262,-1.5798922800718151,-1.592505605859884,-8.425765067486301,1.5798922800718174,27445.0,2,0.2226808251742937,-2.2277265702401223,0.8275853929534236,-0.047685534490526,3.6639600590757615,1.7769145581903985,0.7038682450704528,1.1611019362956654,3.365057830422387,-0.2956007650843304
2023-08-17,27100.0,27480.0,26789.0,27445.0,27445.0,1158247,-9185333.583985288,13373911,0.2679292184568765,-30349428.49700751,-31321039.46740203,-23046333.94425593,-10227.476012895477,28004.123350622314,36.71792370091488,873.3252804953333,27740.7,29533.99463279197,25947.405367208023,12.928978957214303,0.4175539828779763,0.0,0.0,28026.966666666667,29158.26666666667,26895.666666666668,8.072939276339818,0.2427885323668927,0.0,0.0,25537.0,29067.0,27302.0,12.724985310392311,0.5405099150141643,968.4986077211228,2.2208141164298043,410.48972632165896,554.2416712948009,-143.75194497314192,28184.666666666668,27298.92307692308,27864.05784909823,27453.56812277657,0.9302342290558988,1.0618623365426068,-0.1316281074867079,0.3144650076279484,26.04558855443185,823.2999999999993,75.93503842469538,77.71708450667848,-1.782046081983097,27427.0,27158.5,27292.75,26636.5,11.492287531597476,31.00592867176624,13.79112123763681,21.042709831557552,-36.71533874829804,25796.5,25184.0,80.0,16.0,64.0,25968.71672,28888.0,0.0,0.0,50.32507095342911,0.0176910620007903,0.0058970206669297,0.0558776092690077,23.504538973570728,64.51049337964442,50.54878048780488,54.308943089430905,-49.45121951219512,1045.0029411764735,-2.163838585484101,1.4952144817237814,2.031895969116164,-0.5366814873923829,2.6213002537253933,-3.308546331396855,5.929846585122249,28098.27276299201,0.1276906238599107,0.1276091687158143,-8.308833355606037,-0.1276906238599053,27180.0,3,-0.7725334986085102,-0.2421247401352957,1.2914769998427431,-0.2764210046801878,0.4146941467758438,0.6269029351080064,-5.721514738058744,0.0244790408249429,-1.1559800996936076,1.3869625520110986
2023-08-18,26879.0,27450.0,26934.0,27180.0,27180.0,794469,-9222285.630496915,12579442,0.2442567070692203,-56090122.283149295,3734569.882525309,-24053823.145101298,-6192.161630580986,27924.471675278404,30.99721086054521,864.8927354295193,27801.85,29422.80900935232,26180.89099064768,11.660799618387424,0.3081845387785383,0.0,0.0,27933.83333333333,29045.33333333333,26822.33333333333,7.958091442277286,0.1608936872094772,0.0,0.0,25694.0,29067.0,27380.5,12.13228616081304,0.4405573673287874,923.2487469490104,2.675433098038177,325.5143626204808,508.4962095599369,-182.9818469394561,28069.33333333333,27341.19230769231,27758.8181800062,27433.30381738572,0.9207086842869592,1.0596863200697066,-0.1389776357827475,0.2922671607263551,25.97535184004637,390.1500000000015,70.64993379989264,78.48979103804109,-7.839857238148454,27427.0,27277.5,27352.25,26672.0,5.746143765798737,30.27819521099286,13.225232685956849,20.17926817334744,-53.984114373666415,25814.25,25184.0,76.0,12.0,64.0,26026.8823856,28888.0,0.0,0.0,46.54605410665623,0.0,0.0058970206669297,0.0039313471112863,18.873697934702832,62.38292340456536,42.46951219512195,47.50000000000001,-57.53048780487805,797.0852941176454,-4.84525976753956,1.1865663894779883,1.862830053188529,-0.6762636637105408,3.445433101618025,-1.95775044479388,5.4031835464119045,27990.855553355195,-0.9655674986336348,-0.9702593278856142,-9.194173459842316,0.9655674986336322,27539.0,4,1.1925055431709666,0.4830913423070058,0.5434760483795316,0.2376425924451268,0.0832842040746584,-0.4325909705946458,-7.279695971538899,1.5911817269550568,1.1004450956138356,0.1230661040787595
2023-08-21,26948.0,27698.0,26881.0,27539.0,27539.0,571262,-8873375.30246754,13150704,0.2899790983377682,-18779667.956985112,13944127.213082612,-22764793.98763935,-125.7680783870237,27883.673635835297,36.45668157443384,876.316447424339,27883.35,29261.09486389912,26505.60513610088,9.88220471284203,0.3750312888028256,0.0,0.0,27850.6,28945.4,26755.8,7.861949114202216,0.3576909024479356,0.0,0.0,25694.0,29067.0,27380.5,12.096824807636098,0.5469908093685146,912.6238722541092,2.905513304548342,283.86683422074566,463.5703344920987,-179.70350027135305,28014.916666666668,27402.53846153846,27724.999998466777,27441.13316424603,0.9131934666291186,1.028301886792453,-0.1151084201633343,0.2693715466957806,25.959011674628425,332.65000000000146,66.08371650596632,77.90557696255905,-11.82186045659273,27427.0,27277.5,27352.25,26956.5,2.8730718828993687,29.08656628880388,14.345363342197018,18.85972465498805,-49.10187006591408,25956.5,25184.0,72.0,8.0,64.0,26083.884737888,28888.0,0.0,0.0,51.82392874648267,0.1776833490608935,0.0651248036872276,0.0256396150070288,16.465016561117764,54.43481642299306,53.41463414634146,48.810975609756106,-46.58536585365854,570.9235294117643,-2.316259931895573,1.034457405682522,1.6971555236873277,-0.6626981180048057,1.5285049710334742,-1.2604993616284088,2.789004332661883,27960.82368921864,1.3208241353936725,1.3121773097633849,-7.99478818655619,-1.3208241353936785,27374.0,0,0.8620689655172384,-0.2427240087284303,-0.425010815566111,0.238208677722298,-0.2857799571643937,1.6152253655546789,-0.1339316390911165,-0.7213952985660086,-1.4978623394845556,0.1760253476500679
2023-08-22,27256.0,28036.0,27237.0,27374.0,27374.0,619452,-9280399.457661532,12531252,0.254576499422223,-30698226.820272952,44757785.914001405,-21365409.59619159,3833.9178811019774,27828.11217431477,36.39823128519691,876.316447424339,27957.1,29025.17451050961,26889.025489490385,7.6408104596658015,0.2270321525968342,0.0,0.0,27776.466666666667,28880.36666666667,26672.56666666667,7.948455167083883,0.3177069178971514,0.0,0.0,25718.0,29067.0,27392.5,11.97906792907705,0.4944759629740221,901.2614850286984,3.1879364204386342,234.8396614378144,417.8241998812418,-182.98453844342748,27944.75,27466.346153846152,27670.99999870266,27436.16033726485,0.940008449514153,1.0332347556682158,-0.0932263061540628,0.2452912471609334,25.966335123686623,379.9000000000015,60.65330876173902,75.9730526915884,-15.319743929849388,27427.0,27279.5,27353.25,26996.0,1.4365359414496843,27.3255668394964,16.146727625190366,17.64455105785546,-46.96765824679967,25976.25,25181.5,68.0,4.0,64.0,26139.74704313024,28888.0,0.0,0.0,49.4092373731251,0.1033654449256987,0.0936829313288637,0.0549015852276735,13.73578810677657,49.515821741206246,48.38414634146341,48.08943089430895,-51.61585365853659,407.3264705882357,-2.984122483697193,0.8559494424547669,1.5289143074408158,-0.6729648649860489,0.5388776886464075,-0.9006239515734455,1.439501640219853,27900.426051696424,-0.5991502959439288,-0.6009524031556523,-8.546037685420282,0.5991502959439288,27785.0,1,-0.8695652173912976,-1.452783077892562,2.196692952330352,0.4775549327352593,-2.8140566695043248,1.422836663064615,0.0445841673908802,0.4939509870305016,-2.220665441902355,1.0932816081819825
