Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LYC.AX_2021-09-15_2023-09-15_Close_percent,asx_QAN.AX_2021-09-15_2023-09-15_Close_percent,ssx_601919.SS_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_AKE.AX_2021-09-15_2023-09-15_Close_percent,asx_ALQ.AX_2021-09-15_2023-09-15_Close_percent,asx_IEL.AX_2021-09-15_2023-09-15_Close_percent,asx_PLS.AX_2021-09-15_2023-09-15_Close_percent,asx_MIN.AX_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent
2023-07-11,22196.0,22300.0,21860.0,22073.0,21182.1015625,2019695,38208056.47073349,57346339,0.2867029323834983,-40316934.87045071,-2233010.429792617,-2985454.6753460686,-16801.46367393658,22477.470830378006,24.12505810403117,1425.2292783684918,22619.6,23233.349916496547,22005.85008350345,5.426708840974627,0.0547046237332787,0.0,0.0,22462.466666666667,22906.966666666667,22017.966666666667,3.957713162994862,0.0619047619047613,0.0,0.0,21860.0,23352.0,22606.0,6.596049443845161,0.1427613941018767,526.7315727860707,2.8786382637274643,147.4365853403324,266.82098479578434,-119.38439945545196,22476.666666666668,22417.115384615383,22410.81455320106,22263.377967860728,0.8383719215454948,1.0920218256894263,-0.2536499041439315,0.1969791707631461,24.47827601086149,-223.5999999999985,46.620634201961465,66.22784840432404,-19.60721420236257,22494.5,23080.5,22787.5,22727.5,5.66420832642322,30.96106473210262,21.59583418723949,18.53480762355041,-134.901011801427,20731.25,21241.0,36.0,4.0,32.0,22258.51036735744,24683.773045345715,0.0,0.0,46.77133318971865,0.0,0.0606844285852703,0.0756362157668418,10.694482524135328,51.23774761284141,15.31272465851905,24.28568957076325,-84.68727534148096,221.1147058823517,-1.5433337793835586,0.6622381632884773,1.2027369554028584,-0.5404987921143811,-21.5514481917252,-19.57999464337699,-1.971453548348208,22675.322646836143,-0.4689543220453673,-0.4700573626816862,26.088198332000463,0.4689558461629559,21540.046875,1,-1.1379789661234696,-1.963991537428328,0.5040341769184806,-2.072631408838447,-2.7244615755455897,-1.0377325728170632,-2.503545971107471,-2.235771911245692,-1.5858857985172818,0.441622964394142
2023-07-12,21900.0,22547.0,22049.0,22446.0,21540.046875,1802841,39279624.61531181,59149180,0.2797074030768845,61508297.68247081,6021828.880084267,-2501639.5439212,20993.813414009965,22443.55025879011,32.89433347416495,1449.3134772010678,22614.25,23232.0806806881,21996.4193193119,5.4640828741886285,0.3638380989653882,0.0,0.0,22460.4,22909.7,22011.1,4.000819219604291,0.4839750723347433,0.0,0.0,21860.0,23352.0,22606.0,6.597609914102834,0.3927613941018766,523.8584155074636,2.887499905233359,139.3221730654659,241.32122244972064,-101.99904938425476,22480.83333333333,22467.615384615383,22416.22769886244,22276.90552579697,0.8864938197166113,1.0765752185709978,-0.1900813988543864,0.1790397505565528,24.381816678708773,-181.25,42.77656562939897,62.20769642000776,-19.4311307906088,22494.5,23146.0,22820.25,22727.5,2.8321041632116097,29.81770523699916,23.420482048793684,17.327078836078922,-61.48269642219083,20731.25,21241.0,32.0,4.0,28.0,22258.51036735744,24514.34666262497,0.0,0.0,53.18199797145584,0.3788834022815074,0.126294467427169,0.0825544415325698,9.955587208831348,57.28982302573252,46.17809298660362,27.52608445138671,-53.82190701339638,143.36764705882524,0.223254152527237,0.6254108000059921,1.087271724323485,-0.4618609243174929,-18.12281607884099,-19.28855893046979,1.165742851628799,22673.05481385622,1.6898473247859425,1.675728243498931,28.21889637838455,-1.6898479664250772,21554.44140625,2,0.9845312285075352,0.0,1.3171237684726125,-0.8636930109370553,1.0247141333957472,-1.680675112368391,-0.2304175435247941,2.186878300470653,-1.6494749906558326,1.9406709176601
2023-07-13,22215.0,22604.0,22100.0,22461.0,21554.44140625,1753360,40038022.39308959,60902540,0.2614352405457928,56478598.013546415,1552219.7381028426,-1039942.156470279,31636.97920041095,22434.6378669058,42.65358880822474,1450.282010666185,22595.55,23208.14039332944,21982.95960667056,5.422221573092427,0.3901794727234319,0.0,0.0,22453.13333333333,22922.833333333336,21983.43333333333,4.1838258654323,0.5083741395216786,0.0,0.0,21860.0,23352.0,22606.0,6.6030700735321775,0.4028150134048257,521.8725739567174,2.804201361191043,132.5735916755766,219.57169629489184,-86.99810461931526,22483.166666666668,22517.73076923077,22423.11574519129,22290.542153515715,0.9695769291712882,1.0194897797496434,-0.0499128505783551,0.16298467865469,24.31413446971673,-291.5499999999993,38.734515296639984,57.8678420310063,-19.13332673436632,22494.5,23347.0,22920.75,22727.5,1.4160520816058049,28.873438712467653,22.61742013289205,16.178142736046674,-46.666838567721406,20731.25,21241.0,28.000000000000004,4.0,24.000000000000004,22258.51036735744,24355.085862867472,0.0,0.0,53.42492628804189,0.3932409627268534,0.2573747883361201,0.1481178947828531,9.44684769773708,58.11958591551487,47.36012608353034,36.283647909551,-52.63987391646966,98.27058823529296,0.1248161191102393,0.5947526568108475,0.9887679108209576,-0.39401525401011,-15.485559532453156,-18.527959050866464,3.0423995184133066,22671.37619565758,0.06682705159049,0.0668047322593068,28.304581286416088,-0.0668268334490278,21410.49609375,3,-0.2840906397000822,-1.7656522179395324,-0.205343513692668,-2.6199446931619548,-1.8879382734591983,-3.581261500028944,-2.298851895653115,-3.455283862834264,-3.868456191840593,-1.1591744416171963
2023-07-14,22500.0,22790.0,22226.0,22311.0,21410.49609375,2380505,38375045.49592646,58522035,0.112787526505875,-2600594.5598173514,3696022.482624485,-683512.8680443371,-14725.87036276762,22436.59592595596,53.17373750897603,1450.282010666185,22564.7,23169.30668206655,21960.09331793345,5.358871884550213,0.2901941811717562,0.0,0.0,22426.666666666664,22900.666666666664,21952.666666666664,4.227110582639715,0.3779887482419153,0.0,0.0,21860.0,23352.0,22606.0,6.612097656959764,0.3022788203753351,526.0853165610456,2.748116229551971,113.80961945642775,198.41928092719905,-84.6096614707713,22483.75,22540.57692307692,22405.86716900801,22292.057549551588,0.9585664600030244,0.9364887343112052,0.0220777256918192,0.1472347599066314,24.240679171229534,-13.700000000000728,33.094517000193804,53.19458956560304,-20.100072565409235,22403.5,23524.5,22964.0,22727.5,0.7080260408029024,28.375552180572413,23.384128851702314,14.981003460704162,-28.82487376132593,20846.25,21241.0,24.0,88.0,-64.0,22258.51036735744,24205.380711095426,0.0,0.0,50.59757574360656,0.2261387619114425,0.3327543756399343,0.2388078771344077,8.17309295002559,52.79467885425697,35.5397951142632,43.02600472813239,-64.4602048857368,120.80588235293908,0.0313845050215208,0.5105388733339111,0.8931221033235484,-0.3825832299896372,-10.162299417498694,-16.854827124192912,6.692527706694218,22653.21553787653,-0.6678242286630165,-0.6700641527384477,27.44773220610077,0.6678220501611349,21495.90234375,4,-0.5665717022269376,0.0,0.5122970242039742,-0.9615330292987068,1.7334071495135674,-0.3546095992902422,-1.2134805439123395,0.1964636163010311,-1.1298558265619931,0.6008943543879326
2023-07-18,22579.0,22628.0,22241.0,22628.0,21714.701171875,1615050,40278541.09592646,62300427,0.1477205073536177,74269857.62952194,1785176.9295068264,-817021.151070457,25068.61080816958,22441.86526043436,57.36431047888398,1470.8879627696845,22506.45,22999.821046981404,22013.0789530186,4.384263595381797,0.6231831506365035,0.0,0.0,22344.966666666667,22842.166666666664,21847.766666666663,4.450219214170519,0.7846272459104338,0.0,0.0,21860.0,23251.0,22555.5,6.180450493080873,0.5521207764198418,518.829106414447,2.5106985907391985,114.93204145779237,166.76054664501794,-51.82850518722557,22452.0,22566.846153846152,22439.27767721876,22324.345635760965,0.980723606168446,0.9704922894424672,0.0102313167259786,0.1218020774588821,23.11984162569313,267.5499999999993,25.27551248635899,43.30690024243709,-18.031387756078097,22325.0,22606.0,22465.5,22727.5,0.539843852675327,26.51644360393257,20.44670082937424,15.149984829481284,3.5025224725301,22758.75,22727.5,16.0,80.0,-64.0,22258.51036735744,23932.378396323915,0.0,0.0,56.16889020725882,0.5554148434158519,0.3677325050477933,0.3380538085019515,8.24886851527867,56.96914065917842,60.52009456264776,46.20436038875754,-39.47990543735224,136.23529411764684,-1.006212267039986,0.5148282656656453,0.7498362586767977,-0.2350079930111523,-7.023123413417095,-13.315551130285058,6.292427716867963,22645.241383827964,1.017857142857137,1.012711861991633,29.25853992916714,-1.017862961163928,21640.80859375,1,1.3005802253703251,0.7788191610696487,-1.758015252871644,0.7540186048504722,-0.7970635951686944,-0.4374386327698261,0.4848009385026159,-1.1718747751210543,0.1383193958959054,-2.235343736819914
2023-07-19,22700.0,22749.0,22510.0,22551.0,21640.80859375,1235753,39466770.296763286,61064674,0.1035293444777364,50066594.96816167,3771384.7346516657,-575087.2348460105,12233.802749122451,22450.43194909789,57.35305855964408,1465.882731501642,22484.25,22924.82275222093,22043.67724777907,3.918945503816501,0.5757536634568442,0.0,0.0,22348.866666666665,22822.866666666665,21874.86666666667,4.241825834568776,0.713220815752462,0.0,0.0,21860.0,23251.0,22555.5,6.186552809188655,0.4967649173256649,490.8461957730023,2.44361263271732,115.33087895058998,156.47461310613235,-41.143734155542376,22433.416666666668,22584.19230769231,22456.46572687741,22341.13484792682,1.0071824031123746,0.9432889420918747,0.0638934610204997,0.1124935051896219,22.84366890233956,412.75,22.847861311118265,38.784411339033085,-15.93655002791482,22325.0,22606.0,22465.5,22727.5,0.3580163971512478,25.96762597893544,21.446010474438967,14.648359005769915,53.62831618474336,22758.75,22727.5,12.0,76.0,-64.0,22258.51036735744,23808.03569254448,0.0,0.0,54.52740021446932,0.4583994270036713,0.4451527267452029,0.3755199255370411,8.328730432946568,55.29832156955418,54.45232466509062,52.50853690570002,-45.54767533490938,146.53529411764612,-0.979186791955739,0.5162265916016898,0.7031143252617762,-0.1868877336600863,-8.752243314516138,-12.402889567131275,3.6506462526151378,22644.37194671368,-0.3402863708679482,-0.340866661746908,28.81869073460528,0.3402882569745173,21724.296875,2,0.4392347482620948,-1.4128752622417269,-1.219511013193653,-1.2442163149251684,-0.3041316024106351,-0.5226517596620965,-2.568650550528517,0.965250782167999,0.1939047057239236,-1.5951595159515932
2023-07-20,22711.0,22742.0,22430.0,22638.0,21724.296875,956852,39785720.96342995,62021526,0.1342077922874155,54806527.68699572,-1418401.1738492474,-1220106.783130036,-513.6386135507264,22438.81589522015,54.00627380186614,1471.5379928044952,22478.7,22908.456256498408,22048.9437435016,3.823675359326004,0.6853376159057613,0.0,0.0,22376.06666666667,22821.266666666663,21930.866666666665,3.979251640890124,0.7941749026654693,0.0,0.0,21860.0,23129.0,22494.5,5.645344259232073,0.6130811662726556,472.9615761957021,2.437291068680652,121.26921739707905,149.4335339643217,-28.16431656724265,22411.83333333333,22587.46153846154,22484.39407658857,22363.1248591915,0.9788384306456596,0.992894655545258,-0.0140562248995983,0.1053058963805243,22.652223203394456,177.29999999999927,22.1379432829286,34.753446062803256,-12.615502779874657,22325.0,22606.0,22465.5,22727.5,0.7385072463993065,25.18631239183785,20.49212536675374,15.13729567814618,65.24899219229948,22758.75,22727.5,8.0,72.0,-64.0,22258.51036735744,23691.15355099181,0.0,0.0,56.088858318273104,0.5569240853141434,0.523579451911222,0.445488227901406,8.835332227192033,57.27626045106517,61.30811662726556,58.76017861833464,-38.69188337273444,142.79117647058592,-1.1311525527361663,0.5422731311507033,0.6709460864395617,-0.1286729552888583,-11.511661916289752,-12.224644036962973,0.7129821206732192,22644.016655364503,0.3857922043368322,0.3850499346787828,29.31566320118817,-0.385790950870998,21720.458984375,3,-0.1470551730028262,-1.857583356818424,0.5020099452144677,-0.8646066609304484,-0.0606442026721651,0.9532032672518796,0.5613111095798615,0.5847952096358853,-5.162362541694165,-0.2301028695181344
2023-07-21,22554.0,22717.0,22467.5,22634.0,21720.458984375,471154,39943401.76102514,61550372,0.1616232417082374,46707792.87456776,330969.2796835005,-1802070.460167872,3608.210312607323,22411.16796179886,51.43393720493783,1471.2779807905708,22489.45,22923.430402782808,22055.4695972172,3.8594132162663537,0.6665397781479339,0.0,0.0,22412.15,22829.0,21995.3,3.719857309539696,0.7661029147175245,0.0,0.0,21860.0,23129.0,22494.5,5.64264577390732,0.6099290780141844,450.61541857613184,2.415616060268216,124.22068806145762,144.3909647837489,-20.17027672229128,22410.0,22579.73076923077,22507.41037249803,22383.189684436573,0.938034700567682,1.0345406572319502,-0.096505956664268,0.0996017421929436,22.51246887199088,-311.4500000000007,20.42344805329005,31.212581350831027,-10.789133297540978,22325.0,22606.0,22465.5,22727.5,2.4918303990070307,24.460806918104367,19.73614163943764,14.578859254230055,60.67259290992997,22758.75,22727.5,4.0,68.0,-64.0,22258.51036735744,23581.284337932306,0.0,0.0,55.99365659650272,0.5512337189254529,0.5221857437477557,0.4969726408013935,9.227927474862014,56.54934819025867,71.20515179392824,62.3218643620948,-28.79484820607176,97.83970588235388,-0.0971045197740113,0.5549731285520512,0.6477514948620595,-0.0927783663100083,-16.42619847481485,-13.064954924533348,-3.361243550281502,22643.76958663543,-0.017669405424503,-0.0176709666478203,29.292813892379765,0.0176663513994697,21964.20703125,4,1.7621128717675705,0.0,0.0,1.4340415026875633,3.333334489302203,0.8748939527537942,0.0868442992419744,4.509803052758343,7.482188207336108,-0.6752194463200567
2023-07-24,22591.0,22928.0,22473.0,22888.0,21964.20703125,933029,40712381.70608009,62483401,0.2111591122512625,73890874.7496295,5278908.801334149,-1214423.2563456218,10387.252938077305,22409.13733306056,56.48160292360967,1471.2779807905708,22514.05,22978.743651774505,22049.35634822549,4.128032511027605,0.9023618555708844,0.0,0.0,22470.38333333333,22895.233333333334,22045.533333333333,3.7814219161073535,0.9914871915578044,0.0,0.0,21860.0,23129.0,22494.5,5.63648033117098,0.8100866824271079,451.05387671851867,2.396329958316643,145.37958173797233,144.5886881745936,0.7908935633787451,22469.166666666668,22578.19230769231,22565.962622882947,22420.58304114497,0.9400638281310812,0.9724449287771464,-0.0323811006460652,0.0971685340810029,22.46455615585563,-91.04999999999929,20.904078266749632,28.3551862469186,-7.451107980168967,22488.5,22606.0,22547.25,22727.5,51.24591519950352,24.32839055993235,21.535701441341264,13.59394910474247,110.27998621867538,22904.0,22727.5,4.0,64.0,-60.0,22258.51036735744,23478.007277656365,0.0,0.0,60.57032841369586,1.0,0.7027192680798654,0.5828281545796142,10.879783315843468,58.57784822066662,96.25468164794007,76.25598335637795,-3.745318352059925,112.1014705882335,3.20137072774822,0.6484201658412718,0.647885229057902,0.0005349367833697,-17.889343049692886,-14.029832549565256,-3.85951050012763,22678.028434877964,1.1222055315012858,1.115955520405798,30.743745001713705,-1.1222048624771048,22036.1796875,0,1.0463403746286415,-1.671734571274115,0.6054436616166896,-0.4156836948118894,5.579933544146186,0.8826159059409662,-0.738809808950279,5.749485493031941,2.567388903681604,-1.2072434607645874
2023-07-25,22888.0,23018.0,22611.0,22963.0,22036.1796875,1530691,41829372.43580981,64014092,0.2322694707388212,79735296.21396814,3031180.0356832305,-220811.087439671,15486.311550783024,22435.17481153388,63.995242866004936,1471.2779807905708,22540.55,23042.674078290936,22038.425921709066,4.455295707433379,0.9206629578867036,0.0,0.0,22549.016666666663,22970.56666666667,22127.466666666667,3.7389657050824927,0.9910251848337454,0.0,0.0,21860.0,23129.0,22494.5,5.629853752459456,0.8691883372734437,446.6484890466668,2.3243964442989986,166.28322115133415,148.92759476994172,17.355626381392426,22514.166666666668,22570.57692307692,22627.04529628557,22460.76207513424,1.0442371109145017,0.9490066757821926,0.0952304351323091,0.0974885801260578,22.49544551349253,-363.5499999999993,21.942244431796272,26.04026166940719,-4.098017237610918,22539.0,22606.0,22572.5,22752.5,75.62295759975176,24.422979261601743,21.57097717528179,12.763324886101897,129.18415149562028,22949.25,22727.5,4.0,60.0,-56.0,22258.51036735744,23380.926840996985,0.0,0.0,61.83256198529076,1.0,0.8504112396418174,0.691772083823146,12.626734945187,66.75361161930144,95.25043177892918,87.5700884069325,-4.7495682210708114,134.2338235294119,2.408241537706819,0.7403276015083311,0.6663737035479879,0.0739538979603432,-15.432777513273347,-14.310421542306877,-1.1223559709664706,22738.56518530208,0.3276826284515977,0.3271469188925735,31.17216954187136,-0.3276815600381155,22206.03515625,1,-1.661633465498383,1.6442471236705245,-0.5076064479611944,0.9096346218514952,-2.257630739974616,-1.9590407479660288,0.086282321862086,-5.228757050694355,-3.864733046318264,-0.5831676607024576
2023-07-26,22651.0,23251.0,22822.0,23140.0,22206.03515625,1292066,42452816.86937625,65306158,0.2692409680343843,101015351.32625842,7370985.692681334,801649.5063217778,14975.120525962218,22481.91575087986,69.78298472546996,1482.6186680962333,22582.35,23135.35679019296,22029.34320980704,4.897690366086448,1.004198149000503,1.0,0.0,22621.38333333333,23036.033333333333,22206.73333333333,3.666000384591878,1.1253667751919292,1.0,0.0,21860.0,23251.0,22555.5,6.159677801468846,0.9202012940330696,444.88364014200016,2.028831459441085,194.88540905466647,158.11915762688668,36.76625142777985,22594.416666666668,22574.73076923077,22705.96140454933,22511.075995494662,1.1093375237780168,0.9014142750806384,0.2079232486973782,0.1009888967637366,22.60785278829534,-509.34999999999854,23.205795687172017,24.314848379466305,-1.1090526922942878,22655.5,22555.5,22605.5,22790.0,87.81147879987589,25.035863179738417,23.69461127520617,11.935484571289685,171.3412252703595,23068.5,22727.5,100.0,56.00000000000001,43.99999999999999,22258.51036735744,23289.67123053717,0.0,0.0,64.70424029276573,1.0,1.0,0.8510435025738943,14.983222920621255,70.74710060217873,92.02012940330695,94.5084142767254,-7.979870596693027,168.5161764705881,4.342336655093114,0.8657312031360501,0.7062452034656004,0.1594859996704497,-14.702124272044188,-14.38876208825434,-0.3133621837898488,22811.42103455936,0.7708052083786887,0.7678496828797066,32.18325145664345,-0.7708027033667264,22647.46875,2,0.2971765359558986,-0.6079021628696069,0.2020152006058708,-0.6046647507626091,-2.5324698245672863,1.3100403583316762,-3.238339710610802,-4.554864497886996,-4.045106145649356,0.3557780998814053
2023-07-27,23056.0,23663.0,23054.0,23600.0,22647.46875,1688647,43792088.62799694,66994805,0.2727773070783134,197552818.2796501,11612729.007305847,2725322.99641998,43527.92135817602,22570.804312187945,75.5710356978308,1482.6186680962333,22634.8,23343.134836076497,21926.4651639235,6.258812413420905,1.1813162016330383,1.0,0.0,22726.45,23151.6,22301.3,3.741455440686949,1.5273432906033186,1.0,0.0,21860.0,23663.0,22761.5,7.965610475904359,0.9650582362728786,461.2952761278002,1.901778950431092,251.7687709840029,176.84908029830993,74.91969068569298,22721.666666666668,22598.0,22843.50580384943,22591.73703286543,1.1814914645103325,0.7887772604753737,0.3927142040349588,0.1102840436614205,22.77796584799868,-188.79999999999927,26.58744728312532,23.59184063312536,2.99560664999996,22861.5,22761.5,22811.5,22790.0,93.90573939993794,26.36319588479456,27.66011277367421,10.858753137698743,231.2422705560666,23157.25,22727.5,100.0,52.0,48.0,21860.0,23289.67123053717,1.0,0.0,70.84386680556982,1.0,1.0,0.9501370798806056,19.199851608974143,70.30496952873209,96.50582362728784,94.59212826984133,-3.4941763727121464,279.3397058823539,6.917954061523128,1.114428565708521,0.7878818759141845,0.3265466897943362,-11.692416620408858,-13.849492994685242,2.157076374276384,23003.00996059783,1.9878997407087209,1.968399026603329,34.81092196961042,-1.987899193367511,22584.1328125,3,1.9374085499531333,0.3021145207289493,0.6072916894909639,4.365645998603171,2.976569146068883,-3.628317172492416,-2.7185286568066687,0.7920790538165079,1.2462734950890135,-0.5157365776249634
2023-07-28,23330.0,23650.0,23325.0,23534.0,22584.1328125,924714,44056699.095689245,66070091,0.2404270605990165,160612255.09684294,4533834.244966552,2944933.434854965,30982.54475821455,22624.86319607836,79.25404325893795,1478.472361651557,22668.6,23474.153821913544,21863.046178086453,7.107221636215251,1.0371459835820127,1.0,0.0,22832.516666666663,23233.76666666667,22431.26666666667,3.5147242492614703,1.3741225337486975,1.0,0.0,21860.0,23663.0,22761.5,7.953733358037109,0.9284525790349416,447.6657485150202,1.6487776116880843,288.20139049007776,199.1195423366635,89.08184815341426,22812.33333333333,22628.19230769231,22949.73568018029,22661.53428969021,1.2209852953393705,0.7873224225305309,0.4336628728088394,0.122238362263928,22.83066271864537,-207.5999999999985,29.15185244772294,23.60846480558468,5.543387642138264,22952.0,22761.5,22856.75,22790.0,96.95286969996896,27.595719110918115,26.29672393314136,10.323516605180693,199.25873749630424,23256.25,22727.5,96.0,48.0,48.0,21896.06,23289.67123053717,0.0,0.0,68.98959330958107,0.9229714027788186,0.9743238009262728,0.991441266975424,22.06880464670881,73.03233059422706,92.84525790349416,93.79040364469633,-7.154742096505824,465.3014705882342,4.847188808696426,1.2717646863883971,0.884658438009027,0.3871062483793701,-13.574543699769604,-13.794503135702117,0.2199594359325125,23163.615610627334,-0.2796610169491509,-0.2800527989826662,34.433908374271674,0.27966011654172,22551.505859375,4,0.3039510814348034,0.3030300184167487,-2.851330909848059,-0.9598399967360508,0.7832890858321946,1.110163228159024,-0.3664461293736138,1.1976143610569494,1.412889980230304,0.6841205104591523
2023-07-31,23400.0,23797.0,23411.0,23500.0,22551.505859375,1526153,43234316.13195867,64543938,0.2368430622462016,130254904.08300824,2946559.093354336,3314902.686508319,-4790.925713349456,22750.47019556308,88.99018920056662,1478.472361651557,22704.9,23587.88899200359,21821.91100799641,7.777959753212649,0.9502321134241084,0.0,0.0,22952.11666666667,23331.966666666667,22572.266666666663,3.309934377875101,1.2211838006230522,1.0,0.0,21860.0,23797.0,22828.5,8.531198111420881,0.8466701084150748,441.4991736635182,1.3439619746234277,310.7488685590506,221.44540758114093,89.30346097790968,22898.916666666668,22669.76923076923,23034.39172938332,22723.64286082427,1.2600385614888088,0.749015005448906,0.5110235560399028,0.1348957849814545,22.95655136632155,-393.9000000000015,31.714614666273206,24.323920603352924,7.390694062920282,23113.5,22828.5,22971.0,22790.0,98.47643484998449,28.98799981385715,26.99572127593941,9.711264617535884,177.92200443341162,22710.5,22727.5,92.0,44.0,48.0,21931.398800000003,23289.67123053717,0.0,0.0,68.00214625719167,0.859642413532378,0.9275379387703988,0.9672872465655572,24.126051710805843,68.87901888309962,83.00915331807781,90.78674494961994,-16.990846681922196,604.854411764707,4.62579582387249,1.3675134328694452,0.9812294369811108,0.3862839958883344,-11.44562150805556,-13.324726810172804,1.879105302117246,23253.72602336908,-0.1444718279935419,-0.1445762891624014,34.23968924940019,0.1444684788026933,22393.166015625,0,-2.591464600255989,0.7598740802042983,-0.1980148844949241,0.9620350531613866,2.5000007842716343,-1.3816912648208444,-0.9330664338901896,2.222212077325424,0.612225186092985,-9.88210358987945
2023-08-01,22823.0,23624.0,23210.0,23335.0,22393.166015625,956051,42855590.61505046,63587887,0.201200125869599,89111572.78543565,-8097685.165331138,2306365.9689786467,-8917.559647716567,22819.336763494503,83.2192795981589,1468.0915982612378,22726.8,23648.63286988451,21804.96713011549,8.112297990781903,0.8298862623960227,0.0,0.0,23041.18333333333,23423.733333333334,22658.63333333333,3.320575983149024,0.8840238748747441,0.0,0.0,21860.0,23797.0,22828.5,8.522977277927382,0.7614868353123386,438.7492562971664,1.2724682287430196,311.7105807947519,239.49844222386312,72.21213857088875,22984.25,22705.884615384617,23080.63915563204,22768.92857483729,1.1974321911402093,0.8168523084771703,0.380579882663039,0.1457502083932072,23.10739580800328,-326.7999999999993,33.12223185049784,25.465517329950654,7.656714520547187,23113.5,22828.5,22971.0,22790.0,99.23821742499224,29.40800454120855,25.265028222364,12.20125860489402,123.92195930445072,22757.0,22727.5,88.0,40.0,48.0,22006.022848000004,23289.67123053717,0.0,0.0,63.2693955516851,0.6258835146297541,0.8028324436469835,0.9015647277812184,24.538890960950884,64.8970186803949,73.40241796200345,83.08560972785847,-26.597582037996546,695.4279411764728,4.589664291156828,1.369017342077456,1.05878701800038,0.310230324077076,-13.00061027814079,-13.259903503766404,0.2592932256256137,23264.78154612913,-0.7021276595744697,-0.7046041748335341,33.29715526105335,0.702125369087824,21731.013671875,1,-2.971765359558958,0.6125641256504508,0.6916965969940918,-1.422779024809813,-0.5398105624387455,-2.8109023010196097,0.4823132364461742,-0.2066115283061691,-0.1680049210686434,-3.9783001808318232
2023-08-02,22805.0,23300.0,22645.0,22645.0,21731.013671875,1549257,41306333.61505046,62038630,0.1156685927818423,-76331127.61248371,-18792718.057752844,853156.1264175267,-52523.16904845703,22862.194530422446,74.58847833878349,1468.0915982612378,22726.25,23648.264289476858,21804.235710523142,8.114090881486016,0.455938860749056,0.0,0.0,23067.18333333333,23491.33333333333,22643.033333333333,3.677518783900069,0.0023183622146259,0.0,0.0,21860.0,23797.0,22828.5,8.523183543259446,0.4052658750645327,463.8743306674498,1.5905436956569945,253.86906666836512,242.3725671127636,11.496499555601588,23004.666666666668,22714.03846153846,23013.617747073265,22759.7486804049,1.0840682436330669,0.8795021841259375,0.2045660595071293,0.1486169156499095,23.35034693863677,-98.25,30.87163984456599,26.435928059021474,4.435711785544516,23132.25,22828.5,22980.375,22790.0,95.25890229123644,27.86215912587941,22.65781486778213,19.39214410452632,27.260467130051737,22757.0,22727.5,84.0,36.0,48.0,22077.661934080003,23289.67123053717,0.0,0.0,48.17111376412711,0.0,0.4951753093873772,0.7418485639349197,19.71797394642768,52.30307832764528,33.67875647668394,63.36344258558839,-66.32124352331606,673.0397058823546,1.09375,1.1154300086227875,1.0701156161248615,0.045314392497926,-10.577781420705843,-12.723479087154294,2.1456976664484486,23259.461509924648,-2.956931647739447,-3.0015302393600507,29.355649491602875,2.956939377343872,21585.150390625,2,0.8658000615553476,1.848996761033888,0.6965238524380197,1.3633792501100288,0.6711371164804945,1.905547208381094,1.4943482906646608,-0.4123710504826334,1.9287299419505213,4.568115942028982
