Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_601939.SS_2021-09-15_2023-09-15_Close_percent,ssx_601766.SS_2021-09-15_2023-09-15_Close_percent,ssx_601398.SS_2021-09-15_2023-09-15_Close_percent,ssx_601328.SS_2021-09-15_2023-09-15_Close_percent,ssx_601998.SS_2021-09-15_2023-09-15_Close_percent,asx_IAG.AX_2021-09-15_2023-09-15_Close_percent,asx_ALL.AX_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,ssx_300999.SZ_2021-09-15_2023-09-15_Close_percent
2023-07-04,1243.0,1262.0,1240.0,1259.0,1200.9100341796875,227652,-30599324.747275807,25995875,-0.0160880274006964,465073.771199962,-82142.91989527876,-128744.92049596652,2909.075752214675,1278.3378994347595,42.412660537454165,939.986468643584,1276.75,1339.4201683418974,1214.0798316581026,9.81714013579751,0.3583855726765819,0.0,0.0,1259.6333333333334,1293.7333333333331,1225.5333333333333,5.414273995077936,0.4907135874877811,0.0,0.0,1225.0,1350.0,1287.5,9.790483649892304,0.272,36.802625206683615,6.231718383926592,-13.675921162798886,-10.825808208688835,-2.850112954110049,1261.0,1279.3076923076924,1259.2469965087982,1272.9229176715971,0.945945945945946,1.0108108108108107,-0.0648648648648647,-0.115857673776627,24.742009980237626,17.25,-27.925598249987825,-15.16173256519618,-12.763865684791645,1259.5,1287.5,1273.5,1297.5,0.3324497163567429,8.325712620693484,17.967200970992188,16.29160009312283,-70.01724562700116,1298.75,1288.0,52.0,84.0,-32.0,1251.40075776,1300.91588396416,0.0,0.0,46.59169387049486,0.3493531741044777,0.2217480515734203,0.1417419614109134,-10.049163638739197,34.05633979547023,27.2,19.46666666666667,-72.8,-32.0470588235296,-6.602373887240357,-1.074371509298818,-0.847527097313124,-0.2268444119856939,-0.7407640506860902,5.2017951546318,-5.94255920531789,1274.1544778386317,0.8006405124099336,0.7974523918769627,-8.768115942028986,-0.8006381333881194,1200.0,1,0.9463715070227608,-0.6051442618304463,1.024591850887674,1.3582370423564925,0.3344445798869202,-1.5706769545053447,-0.768243899927711,-0.4727047565089606,0.4773755516386302,0.2911274697434152
2023-07-05,1225.0,1225.0,1192.0,1200.0,1200.0,595153,-30905918.716972776,25400722,-0.092349329672322,-4617654.910400032,-235653.6890513868,-154934.5112249612,-26067.7365040563,1273.3864504718154,37.84452631251303,939.986468643584,1270.25,1336.352571810799,1204.147428189201,10.407805047951028,-0.0313711560351384,0.0,1.0,1249.3,1279.7,1218.9,4.866725366205071,-0.3108552631578964,0.0,1.0,1192.0,1350.0,1271.0,12.438496358984452,0.050632911392405,39.82236268601525,6.851999951201561,-17.389146097310686,-12.138475786413208,-5.250670310897478,1253.1666666666667,1276.1153846153843,1250.132073968983,1267.5212200662936,0.8333333333333334,1.0289115646258504,-0.195578231292517,-0.1308841052785472,24.690277176737755,31.75,-33.1114840748814,-18.316623432533195,-14.794860642348208,1238.0,1271.0,1254.5,1281.0,0.1662248581783714,9.04407227510936,15.811173269594237,22.933510826024285,-185.340802987862,1298.75,1288.0,48.0,100.0,-52.0,1251.40075776,1293.324295567744,0.0,0.0,36.528750458620245,0.0,0.189021105199845,0.1829310322284782,-12.702031576573338,30.51961927360188,5.063291139240507,17.154430379746838,-94.9367088607595,-36.37058823529424,-7.264296754250386,-1.3719017734788852,-0.9524020325462764,-0.4194997409326089,0.1052743436422381,4.182490992433888,-4.07721664879165,1260.3240675544032,-4.686258935663224,-4.799619826825552,-13.043478260869568,0.0757787139574617,1200.0,2,0.3184656980058946,-0.150368679067796,0.2070333647575353,0.344236977766684,0.3355753233974639,0.1718190605377003,1.6772550775222186,0.4872830457617567,1.2513081945185434,0.9489036596777396
2023-07-06,1236.0,1236.0,1190.0,1200.0,1200.0,157385,-30994875.45610321,25558107,-0.0784663292324358,-3957989.923200028,131524.60526733805,-152798.4630324236,-27890.41064336775,1255.533440714394,18.91123957677993,939.986468643584,1265.0,1335.7446111022027,1194.2553888977973,11.1849187513364,0.0406010508270633,0.0,0.0,1242.1666666666667,1274.7666666666669,1209.5666666666668,5.248893063196032,-0.1467280163599206,0.0,1.0,1190.0,1350.0,1270.0,12.648221343873518,0.0625,40.44012641741373,7.164753964018357,-20.1002010050072,-13.730820830132007,-6.369380174875186,1244.6666666666667,1272.5384615384614,1242.419447204524,1262.5196482095312,0.7894736842105263,1.0982456140350878,-0.3087719298245615,-0.1487866163686353,24.654749073579364,32.0,-38.99119439800417,-21.874102474515222,-17.117091923488946,1235.0,1270.0,1252.5,1280.0,0.0831124290891857,9.272113941203262,16.471424267925624,21.064575255823613,-157.26842461122345,1298.75,1288.0,44.0,96.0,-52.0,1251.40075776,1281.1653800996148,0.0,0.0,36.528750458620245,0.0,0.116451058034826,0.1757400716026969,-14.818617597918092,26.93679121198237,6.25,12.837763713080172,-93.75,-39.10588235294131,-7.834101382488479,-1.5920703518169177,-1.0803356964004047,-0.5117346554165128,-5.912759757992932,2.163440842348524,-8.076200600341455,1250.857824929469,0.0,0.0,-13.043478260869568,0.0,1201.0,3,0.9584737620667028,1.0510446767449508,1.0373460618873196,0.6908433224449197,1.3467954317603272,0.3442379107767834,2.119409986895519,1.7560618840220314,0.105595013034403,1.1790703832744782
2023-07-07,1219.0,1220.0,1186.0,1201.0,1201.0,225834,-31021444.16198556,25783941,-0.0872514257444797,-3360300.791314309,-150553.0610979746,-158886.62505355995,188.195,1247.6653583915695,20.89159647745673,939.986468643584,1260.05,1334.0837085387593,1186.0162914612406,11.750916001549044,0.1011951774029723,0.0,0.0,1236.6333333333332,1268.6333333333332,1204.6333333333332,5.175341653413839,-0.0567708333333314,0.0,1.0,1186.0,1350.0,1268.0,13.015356533470896,0.0914634146341463,39.79611377567236,7.381443561002309,-21.91541267337334,-15.367739198780274,-6.547673474593065,1236.6666666666667,1270.0384615384614,1236.047224557674,1257.9626372310474,0.8115671641791045,1.1343283582089552,-0.3227611940298507,-0.1674514377844924,24.59068449103494,15.950000000000044,-44.6239415757505,-25.95451471247604,-18.66942686327446,1232.5,1268.0,1250.25,1278.0,0.0415562145445928,9.608779621670989,15.468045309548865,20.498061207420182,-154.24397181459713,1298.75,1288.0,40.0,92.0,-52.0,1251.40075776,1268.4022268856688,0.0,0.0,36.79708156317172,0.018933081768949,0.0063110272563164,0.1039277301636623,-16.47422556002427,30.438688232514306,9.146341463414634,6.819877534218384,-90.85365853658536,-46.86764705882342,-7.401696222050886,-1.742135419984511,-1.212695641117226,-0.5294397788672849,-9.930494813289965,-0.2553462887791737,-9.67514852451079,1246.071533959857,0.0833333333333241,0.0832986303891836,-12.971014492753618,-0.0833333333333286,1160.0,4,0.1612915643356984,-0.6069808166215438,0.2096375490018687,0.0,-0.8532374469581612,1.0362642714428605,2.825454779517642,1.2603820737773646,0.1902751671026976,0.5219962387824211
2023-07-10,1214.0,1214.0,1160.0,1160.0,1160.0,267391,-31288835.16198556,25516550,-0.1082371335184585,-4446405.106840837,-323122.3190010135,-167238.83492164544,-8940.057289758535,1242.7302498487102,21.027276434733352,939.986468643584,1254.5,1340.1492848773532,1168.8507151226468,13.654728557569268,-0.0516683538883055,0.0,1.0,1228.7,1262.4,1195.0,5.4854724505575065,-0.5192878338278925,0.0,1.0,1160.0,1350.0,1255.0,15.145476285372656,0.0,41.21650239810513,7.850061672660823,-26.358494035501963,-17.56589016612461,-8.792603869377352,1227.0,1265.423076923077,1224.3476515488012,1250.7061455843032,0.7871559633027523,1.1155963302752294,-0.3284403669724771,-0.1917810794216048,24.59214391315064,-9.5,-50.42390915097605,-30.467572801684216,-19.956336349291835,1219.5,1255.0,1237.25,1265.0,0.0207781072722964,10.67346358465679,14.008477432978294,23.107128990416417,-185.19384375608809,1294.0,1288.0,36.0,100.0,-64.0,1251.40075776,1255.2178705839617,0.0,0.0,31.008824467376044,0.0,0.0063110272563164,0.0430243708491528,-19.81494244176729,23.749886677723072,0.0,5.132113821138215,-100.0,-57.38235294117658,-9.090909090909092,-2.1074889676173965,-1.3916543064172602,-0.7158346612001363,-12.526631862135536,-2.7096034034504464,-9.81702845868509,1229.8510772727209,-3.413821815154039,-3.4734537979573155,-15.94202898550725,3.413821815154037,1177.0,0,-0.4846564029009954,0.1508371133463981,-0.2100779512699091,-0.5217435232953989,0.5076130441283908,0.1745262370151579,0.842384687556077,0.6208339346249261,1.2709139711007396,-0.5747114932671309
2023-07-11,1190.0,1187.0,1165.0,1177.0,1177.0,489970,-31244292.434712835,26006520,-0.1115748805738129,-2621277.234435004,-49390.77902728738,-192535.4803985347,-1947.6574621723285,1232.1341562498965,12.47593320483415,939.986468643584,1248.85,1339.1678276975374,1158.5321723024624,14.464159458307645,0.1022379975711102,0.0,0.0,1221.3,1255.4,1187.2,5.584213542946045,-0.1495601173020533,0.0,1.0,1160.0,1350.0,1255.0,15.21399687712696,0.0894736842105263,39.79485215829462,8.056101349640619,-28.183033632206843,-19.689318859341057,-8.493714772865786,1221.3333333333333,1260.5,1217.0633974643702,1245.246431096577,0.7470119521912351,1.2410358565737052,-0.4940239043824701,-0.215985126988549,24.59395250273361,0.1500000000000909,-54.90596515749964,-35.10947844023159,-19.79648671726805,1219.5,1255.0,1237.25,1259.5,0.0103890536361482,11.662098693143609,13.331131450260395,21.98983975832924,-160.0182918249615,1291.0,1288.0,32.0,96.0,-64.0,1251.40075776,1238.0786538788486,0.0,0.0,35.536721817155424,0.2905689082444052,0.1031673300044515,0.0385964615056947,-21.274308343099865,28.096238468709405,12.686567164179104,7.277636209197916,-87.31343283582089,-68.58823529411757,-5.461847389558233,-2.2632495005336875,-1.5659733452405455,-0.6972761552931419,-10.43514093384265,-4.254710909528887,-6.180430024313763,1224.0207555543109,1.4655172413793105,1.4548823159866051,-14.710144927536229,-1.4655172413793167,1178.0,1,-1.125402401772817,-0.3021150953485261,-1.2578572769570684,-0.3460236594977601,-0.680273391937078,-0.6993085167196682,-1.8361143823698,-2.072631408838447,-1.2658230956059242,-1.192545446549886
2023-07-12,1177.0,1195.0,1170.0,1178.0,1178.0,328714,-31362629.47471284,26335234,-0.1156732165509035,-2199849.915230003,49435.07121692414,-65166.94367676942,7459.876051035654,1229.3113021832112,16.67164562451343,940.7850977588292,1244.55,1339.6362240285212,1149.4637759714788,15.28041846908862,0.1500544601495679,0.0,0.0,1215.2666666666669,1249.0666666666666,1181.4666666666667,5.562565143452733,-0.0512820512820518,0.0,1.0,1160.0,1350.0,1255.0,15.26656221124101,0.0947368421052631,38.315366942465154,8.112926457624834,-29.21156996999889,-21.593769081472622,-7.617800888526265,1215.4166666666667,1255.8076923076924,1211.0536440083133,1240.2652139783122,0.782,1.12,-0.3380000000000001,-0.2385637068274282,24.535912275892844,4.4500000000000455,-57.78834910866225,-39.65299005122839,-18.135359057433867,1219.5,1255.0,1237.25,1259.5,0.0051945268180741,12.207878514635196,14.189844878908096,20.97837135337591,-127.05956907477842,1287.5,1288.0,28.000000000000004,92.0,-64.0,1251.40075776,1224.024496180656,0.0,0.0,35.80362227170011,0.3076967200510846,0.1994218760984968,0.1029667444530881,-22.37418857779906,28.566326530612248,14.516129032258064,9.067565398812391,-85.48387096774194,-70.96470588235297,-5.684547638110488,-2.355268021772454,-1.7238322805469273,-0.6314357412255269,-11.635847524674196,-5.730938232557949,-5.904909292116247,1220.2240112520435,0.0849617672047609,0.0849256951255483,-14.637681159420293,-0.08496176720476,1189.0,2,0.7949186561632331,2.861441132484998,0.4140772580629175,-0.0552663614569439,1.0135111544983744,-0.3472176667739859,-0.7265889635962282,-0.8636930109370553,-0.1906782862990041,1.0557336361614205
2023-07-13,1194.0,1197.0,1178.0,1189.0,1189.0,532308,-31278580.843133885,26867542,-0.1287914355085875,-1049101.641625717,17846.810493173125,-41720.76559136087,5249.899220053861,1225.24728095454,23.354635052995235,940.7850977588292,1239.25,1334.3139258604556,1144.1860741395444,15.342170806609737,0.2357041614620354,0.0,0.0,1210.2,1243.3,1177.1,5.470170219798384,0.1797583081571009,0.0,0.0,1160.0,1350.0,1255.0,15.331853943917691,0.1526315789473684,36.38383024821864,7.991080726570278,-28.80701502131751,-23.036418269441604,-5.770596751875907,1210.4166666666667,1250.3846153846157,1207.660775699342,1236.4677907206594,0.8434237995824635,1.1002087682672237,-0.25678496868476,-0.257002132618119,24.49359256607632,-7.25,-61.94241210439635,-43.92042754969563,-18.021984554700715,1219.5,1255.0,1237.25,1259.5,0.002597263409037,12.619720422100276,14.056928467077489,20.217255560851573,-99.940890283272,1291.25,1288.0,24.0,88.0,-64.0,1251.40075776,1212.5000868681375,0.0,0.0,38.80506310140103,0.5003082829189733,0.3661913037381545,0.2229268366137008,-22.456933277222447,27.744730536676567,24.166666666666668,17.12312095436795,-75.83333333333333,-74.00588235294117,-4.803843074459568,-2.329782889413376,-1.845022402320217,-0.4847604870931585,-8.70851801327946,-6.326454188702252,-2.3820638245772088,1217.937292272922,0.933786078098464,0.9294532479249716,-13.84057971014493,-0.9337860780984784,1214.0,3,-2.243598950777468,-2.3255758993449405,-1.2473969613233606,-1.4733039239835506,-3.5836179236039243,0.6920408554946818,-2.11060889416585,-2.6199446931619548,-2.8124296692934223,-1.1414369557844424
2023-07-14,1186.0,1229.0,1172.0,1214.0,1214.0,421636,-31078858.527344413,27289178,-0.3660932495653331,606612.878606528,175744.0066787466,-28091.94855400272,13835.967029405088,1221.115919094703,30.179552827993103,960.5661132709998,1232.55,1313.9120919101904,1151.1879080898095,13.202237947375837,0.3860034226966784,0.0,0.0,1205.4666666666667,1240.5666666666666,1170.3666666666666,5.8234708549939205,0.6215574548907893,0.0,0.0,1160.0,1350.0,1255.0,15.415196138087705,0.2842105263157894,38.44544722339678,7.8049484977155394,-26.16746895017013,-23.66262840558732,-2.5048405445828195,1208.9166666666667,1246.8846153846157,1208.6360409763663,1234.8035099265364,0.8396793587174348,1.0240480961923848,-0.1843687374749499,-0.2675829422328524,24.682745344219608,7.450000000000045,-63.90317539795307,-48.179558802012366,-15.723616595940705,1211.0,1255.0,1233.0,1255.0,50.00129863170452,11.791776010381968,18.472216257281985,18.096111497059468,-60.70997650346074,1289.5,1299.0,20.0,84.0,-64.0,1160.0,1212.5000868681375,1.0,0.0,45.0887248430183,0.903549918272706,0.5705183070809214,0.3787104956391907,-20.66526156390921,37.72548344921766,45.37815126050421,28.020315653142983,-54.6218487394958,-72.6235294117646,-1.461038961038961,-2.119160557919612,-1.899850033440096,-0.2193105244795152,-8.332306440513172,-6.7276246390644365,-1.6046818014487352,1217.8433170686965,2.1026072329688894,2.08080749286621,-12.028985507246382,-2.1026072329688787,1214.0,4,0.5174451080138454,-0.7575839415389538,0.0,-1.2704118315150057,-1.81218407118746,0.0,-1.5698546702193283,-0.9615330292987068,-0.0411362776697927,0.5397385060480673
2023-07-17,1199.0,1216.0,1199.0,1214.0,1214.0,1251718,-30121662.40969736,28540896,-0.2162197349720606,519953.89594845264,9506.933670363453,-21590.7041100193,8865.349032800674,1218.4295392291658,42.13732630871859,960.5661132709998,1228.55,1305.1619442384952,1151.9380557615048,12.471929386430377,0.4050409166310583,0.0,0.0,1200.8333333333333,1233.7333333333331,1167.9333333333332,5.4795281054823,0.7001013171225967,0.0,0.0,1160.0,1350.0,1255.0,15.46538602417484,0.2842105263157894,36.30090250105711,7.614267589559821,-23.8012437496966,-23.69035147440917,-0.1108922752874264,1206.75,1243.576923076923,1209.4612654415407,1233.2625091912373,0.8955823293172691,1.0100401606425702,-0.114457831325301,-0.2719240845295519,24.66385420911849,11.450000000000044,-65.7903499148881,-52.386753431445726,-13.40359648344237,1198.0,1255.0,1226.5,1255.0,75.00064931585226,11.022970485214968,17.870028449935248,17.506184573720184,-44.90295274939631,1289.5,1302.5,16.0,80.0,-64.0,1161.38,1212.5000868681375,0.0,0.0,45.0887248430183,0.903549918272706,0.7691360398214618,0.5686152168801791,-19.212505689177046,42.01152406579475,45.37815126050421,38.30765639589169,-54.6218487394958,-65.96470588235297,-2.0967741935483875,-1.9299414011462364,-1.9058683069813245,-0.0240730941649121,5.499971488315263,-4.282105413588496,9.78207690190376,1217.7012751725688,0.0,0.0,-12.028985507246382,0.0,1208.0,0,0.8389293693764586,-0.601504293115994,-0.076655245825151,1.075267806449915,1.6181220005925354,0.6968634351730856,-1.46831452680361,-0.175154531781061,1.2129937499823598,1.1840146309727402
2023-07-18,1214.0,1220.0,1205.0,1208.0,1208.0,309034,-30307082.809697352,28231862,-0.2479972873297652,180788.4822415309,24269.174265614787,-19200.37505552429,-1527.350906095552,1212.8347993219115,54.708977315460594,955.8186695480788,1223.85,1293.0346081148282,1154.6653918851716,11.30606007514455,0.3854514000159322,0.0,0.0,1196.5666666666666,1228.7666666666669,1164.3666666666666,5.382065353650731,0.6775362318840586,0.0,0.0,1160.0,1350.0,1255.0,15.524778363361524,0.2526315789473684,34.1708122509514,7.338919495440185,-22.154756840497384,-23.38323254762681,1.22847570712943,1204.0833333333333,1241.1538461538462,1209.2364553736113,1231.3912122141087,0.9257731958762888,1.002061855670103,-0.0762886597938143,-0.2722890276063762,24.455443044714443,25.15000000000009,-68.30045628173508,-56.29663923220725,-12.003817049527832,1198.0,1255.0,1226.5,1255.0,87.50032465792614,10.470387324558851,18.13433486874855,16.980188524119782,-36.15221987314992,1289.5,1302.5,12.0,76.0,-64.0,1162.7324,1212.5000868681375,0.0,0.0,43.83585095727238,0.8231492004501485,0.8767496789985203,0.7388013419669677,-18.32407976989949,41.6498556445322,40.33613445378151,43.69747899159665,-59.66386554621849,-56.63529411764716,-2.5806451612903225,-1.799164767520301,-1.88452759908912,0.0853628315688186,1.3813392362617214,-3.1494164836184533,4.530755719880174,1217.0691653491606,-0.4942339373970372,-0.4954593124683271,-12.463768115942033,0.4942339373970412,1193.0,1,0.5076097080497846,0.8968617775785503,0.6564597085659045,0.3623184962974761,1.4802680536263182,-1.754388499578127,2.716424756039501,0.7540186048504722,0.9365260563675122,-0.1996954908013464
2023-07-19,1208.0,1218.0,1193.0,1193.0,1193.0,372400,-30679482.809697352,27859462,-0.2621056595383433,-643038.4437929735,-46992.48120300752,-21316.29672342111,-6151.523091526015,1206.7818318007855,62.78089016661579,955.8186695480788,1218.65,1280.2820533489062,1157.017946651094,10.11480791841892,0.2919102268523124,0.0,0.0,1196.1333333333334,1227.5333333333333,1164.7333333333331,5.250250808159621,0.4501061571125266,0.0,0.0,1160.0,1294.0,1227.0,10.995774012226644,0.2462686567164179,33.253731025856254,7.158050136648918,-21.80887955448088,-23.06836194899763,1.2594823945167484,1199.4166666666667,1237.423076923077,1206.7385391622863,1228.5474187167674,0.9152892561983472,0.987603305785124,-0.0723140495867769,-0.2717654169997011,24.2616201457855,40.34999999999991,-67.48654388021772,-59.46278917467542,-8.023754705542302,1194.5,1255.0,1224.75,1255.0,93.0638521434466,9.994260540058784,17.206406218173022,18.567463271842986,-50.39376264262874,1289.0,1302.5,8.0,72.0,-64.0,1164.0577520000002,1212.5000868681375,0.0,0.0,40.78471521052417,0.6273485640065456,0.7846825609098002,0.8101894265765939,-18.37989527293508,44.634800089345546,27.73109243697479,37.81512605042017,-72.26890756302521,-50.13823529411752,-4.483586869495596,-1.7751760511825028,-1.8626572895077964,0.0874812383252936,-1.0326928395555506,-2.726071754805873,1.6933789152503225,1216.8258564163664,-1.2417218543046338,-1.2494956396844614,-13.550724637681157,1.241721854304629,1188.0,2,-0.1700638069737294,0.7541484841493116,-0.440528217941889,-0.3636360168457031,-1.5025092175769004,1.2068974301302262,-0.0521932618031115,-1.2442163149251684,-0.3571470359080138,0.0249086240289813
2023-07-20,1193.0,1199.0,1135.0,1188.0,1188.0,1271687,-29844938.215947352,26587775,-0.1538445703579265,-1459523.666108263,-193758.3697875342,-46230.84145490463,-9953.9584385738,1197.0898463121232,48.03275490924881,955.8186695480788,1214.25,1271.2688565301205,1157.2311434698795,9.391617299587482,0.2698129917237703,0.0,0.0,1192.6666666666663,1225.8666666666666,1159.4666666666667,5.567356064840682,0.4297188755020084,0.0,0.0,1135.0,1284.0,1209.5,12.270949145563105,0.3557046979865771,36.32835792327063,6.994591195605084,-21.688219235755696,-22.792333406349243,1.104114170593547,1193.5,1234.5,1203.855686983473,1225.543906219229,0.776908023483366,1.076320939334638,-0.299412915851272,-0.2709360801845395,24.313385455317835,-14.25,-66.7922762005218,-61.92593746631668,-4.866338734205115,1182.0,1242.5,1212.25,1242.5,73.30842355067591,11.361178963707813,15.07917291718135,27.47595873405472,-108.00165837479229,1288.75,1302.5,4.0,68.0,-64.0,1164.0577520000002,1229.0,0.0,1.0,39.79051226075736,0.5635475448201932,0.6713484364256294,0.7775935587779831,-18.69421828273164,51.7654483593359,36.80555555555556,34.957594148770625,-63.19444444444444,-51.31176470588253,-5.639396346306593,-1.7696811289824197,-1.844062057402721,0.0743809284203016,10.195085384801668,-0.1418403268843651,10.336925711686032,1216.384457892776,-0.419111483654655,-0.4199922175325277,-13.913043478260867,0.4191114836546461,1186.0,3,-0.3395582577227998,1.063830741217842,-0.4385960784535143,-0.7246369925949381,2.9733960349468305,-1.221641388655314,-0.5738164314750946,-0.8646066609304484,0.7326821969110426,0.3488646546776976
2023-07-21,1178.0,1199.0,1178.0,1186.0,1186.0,67703,-29861057.97785212,26520072,-0.1371550433721474,-1270363.9995213684,666883.2991152534,-457.4084540049329,-5443.764367621451,1195.6392604632242,47.31536352376096,954.2095472087724,1211.3,1267.7521035923594,1154.8478964076403,9.320912010626508,0.2759162334968842,0.0,0.0,1191.2,1223.1,1159.3,5.355943586299526,0.4184952978056436,0.0,0.0,1135.0,1280.0,1207.5,11.970610088334848,0.3517241379310344,34.79552213094357,6.890068125176947,-21.506069763982623,-22.53508067787592,1.0290109138932948,1192.3333333333333,1230.3076923076924,1201.1086582167852,1222.6147279807678,0.8559837728194726,1.0831643002028395,-0.2271805273833671,-0.2697450111994401,24.187282800782448,-11.299999999999956,-65.79539806658454,-63.63388067916206,-2.161517387422478,1182.0,1242.5,1212.25,1242.5,50.02776057691773,12.630460357096194,14.447988396434628,26.32586914088804,-69.3756194251736,1288.75,1302.5,8.0,64.0,-56.0,1164.0577520000002,1227.12,0.0,0.0,39.377022121083314,0.5370126282411395,0.5759695790226264,0.6773335254526852,-19.06597427127217,52.43767992642923,40.15748031496063,34.89804276916366,-59.84251968503937,-50.71176470588239,-1.1666666666666667,-1.759022631724826,-1.827054172267142,0.0680315405423162,1.7278406027961652,0.232095859051741,1.4957447437444242,1215.8062428713436,-0.1683501683501731,-0.1684920364919406,-14.057971014492754,0.1683501683501731,1182.0,4,0.1692005465796455,0.6144474342633259,0.0,0.1798516573307438,-0.896060778109387,-0.8620660134967579,0.4927449031105482,1.4340415026875633,0.9489602817759816,-0.900217005612518
2023-07-24,1200.0,1200.0,1180.0,1182.0,1182.0,1485005,-31049061.97785212,25035067,-0.1935231106100393,-1937457.7138754583,2020.1952181979184,5554.242625529118,-5122.426681088569,1192.3542036129058,39.77384757158325,954.2095472087724,1207.95,1262.989894622015,1152.910105377985,9.112942526100422,0.2642619033138511,0.0,0.0,1192.1333333333334,1220.6333333333334,1163.6333333333334,4.781344368638854,0.3222222222222203,0.0,0.0,1135.0,1279.0,1207.0,11.921023221159816,0.3263888888888889,33.315969917849216,6.69743685618917,-21.43736496685005,-22.31553753567075,0.8781725688206947,1190.8333333333333,1223.923076923077,1198.168864644972,1219.606229611822,0.8594704684317719,1.0468431771894091,-0.1873727087576374,-0.2684839182536682,24.00917920956576,-6.9500000000000455,-63.12747285979181,-64.5473815349723,1.419908675180494,1182.0,1242.5,1212.25,1242.5,31.685954751352217,13.76077459213356,14.059070573936596,25.24218875602368,-66.78722121760089,1293.25,1302.5,4.0,60.0,-56.0,1164.0577520000002,1225.2776,0.0,0.0,38.51497709518244,0.5331112030303695,0.5445571253639009,0.5972917136040521,-19.604254329042973,48.92066049407267,46.53465346534654,41.16589644528758,-53.46534653465346,-50.88823529411752,-1.5,-1.757728391865723,-1.8131890161868585,0.0554606243211353,14.209743813494477,3.027625449940288,11.182118363554189,1214.1914494768464,-0.3372681281618939,-0.3378381591627288,-14.347826086956516,0.3372681281618952,1190.0,0,0.3389827220887156,0.1545520581886705,0.2183352011190891,0.540544302294478,-1.0657183225563642,-0.8546979529265286,-0.7558012082360506,-0.4156836948118894,0.7451613364320906,1.3630712710269108
2023-07-25,1199.0,1199.0,1179.0,1190.0,1190.0,576111,-30991450.877852112,25611178,-0.1788013995812458,-1002265.4690361077,-3471.553224986157,22138.68089884345,-1109.2201402145156,1191.1084335366447,47.329200695288826,960.6678182558708,1205.0,1257.1727898430065,1152.8272101569935,8.659384206308134,0.3562469052820771,0.0,0.0,1193.4333333333334,1221.7333333333331,1165.1333333333334,4.742619333575391,0.4393404004711413,0.0,0.0,1135.0,1279.0,1207.0,11.950207468879668,0.3819444444444444,31.98437292606429,6.04355656282538,-20.50105932844849,-21.952641894226296,1.4515825657778052,1189.9166666666667,1219.923076923077,1196.9121162380534,1217.413175566502,0.9594594594594594,1.0472972972972974,-0.0878378378378379,-0.2654801084098762,23.81766295107488,-45.0,-61.298570489285375,-64.93740613281932,3.6388356435339446,1182.0,1242.5,1212.25,1242.5,32.025552568296405,14.83901210689748,13.46228020816525,24.38293257915271,-56.60179953965256,1294.75,1302.5,4.0,56.00000000000001,-52.00000000000001,1164.0577520000002,1223.472048,0.0,0.0,41.28358400462677,0.7297466077974321,0.5999568130229805,0.5734945058031691,-19.368657543318413,46.88770494418335,54.45544554455446,47.049193108287206,-45.54455445544554,-52.05882352941171,-0.9159034138218152,-1.6839853338131223,-1.7873482797121112,0.1033629458989886,11.809738025874932,4.7840479651272165,7.025690060747715,1213.5234002494662,0.6768189509306355,0.6745388139530739,-13.76811594202898,-0.6768189509306239,1194.0,1,-1.70067861711388,-1.8575868360419463,-1.0940856021790497,-1.4492739851898904,-3.5149351011225747,0.8474547743184502,0.4914604952377033,0.9096346218514952,-6.284857083451939,-2.3115628172824216
