Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LNW.AX_2021-09-15_2023-09-15_Close_percent,asx_RHCPA.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601628.SS_2021-09-15_2023-09-15_Close_percent,asx_BENPG.AX_2021-09-15_2023-09-15_Close_percent,ssx_601066.SS_2021-09-15_2023-09-15_Close_percent,ssx_600309.SS_2021-09-15_2023-09-15_Close_percent,ssx_601319.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,asx_SEK.AX_2021-09-15_2023-09-15_Close_percent
2023-07-31,8556.0,8851.0,8621.0,8851.0,8851.0,917928,25755075.577127755,-12311313,0.055593776459999,37051114.353140905,501128.6288249187,251694.22333545977,10036.95724568042,8458.110514966813,44.64864631489864,1521.539171798782,8504.7,8922.506701717382,8086.893298282618,9.825313102575802,0.9144260953409122,0.0,0.0,8459.833333333332,8676.833333333332,8242.833333333332,5.130124706948522,1.401305683563751,1.0,0.0,7750.0,9552.0,8651.0,21.18828412524839,0.6109877913429522,284.9332921014113,8.890931164038868,-167.97688751163696,-268.5165469439443,100.53965943230736,8493.75,8705.461538461539,8601.977552103259,8769.954439614896,1.0735077918259337,0.9829461922963836,0.09056159952955,-0.4359555443674678,23.135655674304505,48.29999999999927,-88.16961924304519,-105.19051227745702,17.020893034411827,8488.5,8724.5,8606.5,9170.5,99.67721735482624,35.534937820617884,19.582624741788266,20.84966152109277,112.50585036732356,9631.25,10436.0,16.0,24.0,-8.0,7791.8572,8806.526354348913,0.0,0.0,51.853880720681765,1.0,1.0,0.9714152706185418,-16.17906485988882,73.6815049221303,100.0,91.36385547540031,-0.0,-285.5014705882368,5.936564931178936,-1.9153678467571733,-3.029402228616523,1.1140343818593497,-16.696579199191593,-10.02152948332079,-6.675049715870802,8756.793650012543,0.8775928880784045,0.8737644242717835,-16.782625047010157,-0.8775928880784107,8935.0,0,-0.4750593824227991,0.5200974484707217,-0.7142907421607418,-0.6035594002772768,-1.0395373641652128,0.7462708570421626,-2.141890159196976,0.4731894177652975,2.287584164094781,-0.8505407779017418
2023-08-01,8925.0,8964.0,8791.0,8935.0,8935.0,1296089,26616637.629150875,-11015224,0.1780676683341055,47311166.01697792,1888720.604835008,501666.032538375,20356.14265677521,8487.91948933045,52.47110444117688,1521.539171798782,8540.85,8975.858172336979,8105.841827663023,10.186531137696557,0.9530374658049778,0.0,0.0,8513.666666666668,8716.866666666667,8310.466666666667,4.773501429074816,1.536745406824147,1.0,0.0,7750.0,9155.0,8452.5,16.450353302071807,0.8434163701067615,273.7399628912702,8.362330306966081,-128.96826182385485,-240.60688991992643,111.6386280960716,8525.583333333334,8694.115384615385,8653.211774856603,8782.180036680458,1.1288105200239091,0.8876270173341303,0.2411835026897788,-0.3954782709393136,23.19036433447945,0.1499999999996362,-76.29383615648923,-101.565343894153,25.271507737663768,8545.0,8724.5,8634.75,9170.5,99.83860867741312,33.244740322893975,21.44132027991603,20.00232527005076,146.68083997909602,9631.25,10392.0,12.0,20.0,-8.0,7834.222912,8806.526354348913,0.0,0.0,54.120157611807024,1.0,1.0,1.0,-12.879522684423783,76.26001935991617,96.53937947494032,97.23118816565557,-3.460620525059666,-152.47205882353046,4.466269145329124,-1.4685221811121405,-2.7172262191156467,1.2487040380035062,-15.820787196534129,-11.181381025963455,-4.639406170570672,8824.126159184087,0.9490453056151926,0.9445701624651192,-15.992854456562622,-0.9490453056151864,8825.0,1,0.0,-0.0475314193995615,0.2364120292374423,0.0545313446002353,0.1442297930467617,0.6390931220271909,0.1636698635566915,0.7923885000176512,0.7357836660912795,-1.2851429924023137
2023-08-02,8848.0,8981.0,8700.0,8825.0,8825.0,2181216,26376005.259044115,-13196440,0.1371237212683229,6276176.585981078,-476660.7250267741,459811.6711669761,-14552.774971221945,8537.261639227818,53.31373148828975,1521.539171798782,8568.7,9001.5838643331,8135.8161356669,10.10383989013737,0.7960378303714954,0.0,0.0,8562.1,8764.4,8359.8,4.7254762266266495,1.149777558082057,1.0,0.0,8062.0,9155.0,8608.5,12.755727239838013,0.6980786825251601,274.4659666021432,7.672620160251935,-105.71115324426864,-213.6277425847949,107.91658934052626,8549.25,8677.73076923077,8679.640732570972,8785.35188581524,1.1365059486537257,0.9110832811521604,0.2254226675015653,-0.3545972194648927,23.309566787633376,-268.7000000000007,-65.62073076246305,-96.56420035763708,30.94346959517404,8553.5,8724.5,8639.0,9170.5,99.91930433870655,31.011055480541263,20.01824560039231,20.824127926940967,110.2926719087944,9603.25,10315.5,8.0,16.0,-8.0,7902.009537280001,8806.526354348913,0.0,0.0,50.751196114227845,0.82489016007529,0.9416300533584302,0.9805433511194768,-10.862895257417764,73.05042045163815,81.75438596491227,92.76458847995086,-18.24561403508772,-58.11911764706019,3.325137571712914,-1.2032660116318057,-2.4144341776188782,1.2111681659870728,-9.982268925805492,-10.941558605931863,0.9592896801263712,8824.306101336526,-1.231113598209288,-1.2387545792030608,-17.027077848815342,1.231113598209291,8775.0,2,-0.7092198581560325,0.0950104267183746,1.1848274024543173,0.2182860238032873,1.1555123750737408,-0.6432037932303416,0.5635199087724772,0.3194961187284804,0.6738570110613438,1.506739197664814
2023-08-03,8810.0,8800.0,8650.0,8775.0,8775.0,1653464,27478314.592377447,-14849904,0.0429889711479316,-6430877.212016217,-1047800.2544960156,390857.6898790423,-36221.31477098529,8558.02286640777,45.29502167910528,1512.9185532616784,8565.0,8989.41960369422,8140.580396305781,9.910557003951416,0.7473966779245407,0.0,0.0,8603.833333333332,8802.733333333334,8404.933333333334,4.6235205237975245,0.9302832244008707,0.0,0.0,8126.0,9155.0,8640.5,12.014010507880911,0.630709426627794,264.51936994192886,7.164299193908167,-90.27369036004166,-188.95693213984424,98.6832417798026,8588.833333333334,8653.961538461539,8694.311389098515,8784.585079458557,1.0951607664826242,0.9340695030854174,0.1610912633972068,-0.3155544194646435,23.40394549230224,-252.0,-55.91146178105093,-90.0856158386732,34.174154057622275,8553.5,8724.5,8639.0,9170.5,99.95965216935328,29.14837218033185,19.165136647719155,21.15429130243345,67.38080976459891,9588.75,10315.5,4.0,12.0,-8.0,7988.328774297601,8806.526354348913,0.0,0.0,49.250443383926026,0.7468849437620256,0.857258367945772,0.9329628071014008,-9.531977734861451,71.06038651466898,75.90643274853801,84.7333993961302,-24.093567251461987,-16.198529411763957,5.72289156626506,-1.027637498453208,-2.1370748417857444,1.1094373433325364,-8.23627358790354,-10.4005016023262,2.16422801442266,8816.641710768934,-0.5665722379603388,-0.5681833467431119,-17.497179390748396,0.5665722379603437,8850.0,3,0.3380287421141474,0.0466035191280269,-0.4796158407816762,-3.910309863574241,-0.6234796372937126,-3.0075204857649567,0.412160240392339,-2.403847770342992,-2.917234137400272,0.6441196977793169
2023-08-04,8775.0,9029.0,8743.0,8850.0,8850.0,1869583,27007650.3406292,-12980321,0.0987620351257591,14519065.961128958,2462902.1551864776,469790.0936135944,6611.273891673327,8590.459266000771,47.14471781839279,1512.9185532616784,8567.5,8997.97299566867,8137.02700433133,10.048975679455378,0.828127435219464,0.0,0.0,8661.866666666667,8875.366666666667,8448.366666666667,4.929653346468813,0.9405932864949256,0.0,0.0,8126.0,9029.0,8577.5,10.539830755763058,0.8017718715393134,266.667432947736,6.590332497747814,-71.16714604493427,-165.39897492086226,94.231828875928,8633.583333333334,8634.73076923077,8718.26348308336,8789.430629128294,1.1030794165316045,0.8787682333873582,0.2243111831442462,-0.2771398811202171,23.496125057247887,-252.5,-45.47197778813885,-82.19448387637047,36.722506088231626,8634.5,8724.5,8679.5,9138.0,99.97982608467665,27.68564957750488,23.41458033947046,19.678316019085507,117.68554564275584,9518.5,10315.5,4.0,8.0,-4.0,8067.742472353792,8806.526354348913,0.0,0.0,51.56413698051209,0.8671447079724921,0.8129732706032694,0.8706205639691572,-7.7624426579245664,65.2953466853697,80.17718715393134,79.27933528912719,-19.82281284606866,31.477941176470267,6.459761818837964,-0.8096900589793083,-1.8715978852244568,1.061907826245149,-5.656863560159897,-9.45177399389294,3.794910433733042,8823.102859191784,0.8547008547008517,0.8510689667907911,-16.792027077848815,-0.8547008547008517,8800.0,4,-0.3014883141740654,0.0770699454216554,0.4773265072407042,0.0526327835886064,0.4066223624176643,-0.2919674451621148,0.1138133560423284,-1.4084531215708722,-0.0329605432812911,-0.3241438449205844
2023-08-07,8772.0,8869.0,8750.0,8800.0,8800.0,1629479,26747481.42466281,-14609800,0.1286484160823496,805777.9666819647,-558675.5030288822,636091.3657273481,6773.245835144142,8629.232792964936,46.96608839396565,1504.3709908138724,8575.0,9016.057819338868,8133.942180661131,10.287062841722886,0.7550685988713091,0.0,0.0,8718.0,8923.6,8512.4,4.716678137187437,0.699416342412451,0.0,0.0,8126.0,9029.0,8577.5,10.53061224489796,0.7464008859357697,251.9006896529624,5.601362907601285,-59.37521364939494,-144.1942226665688,84.81900901717387,8674.0,8605.923076923076,8730.838331839766,8790.213545489161,1.170411337711718,0.8786726581403388,0.2917386795713792,-0.2413262980446699,23.49460853546184,-282.0,-35.1041846815657,-73.74128687740595,38.63710219584026,8702.5,8724.5,8713.5,9124.5,99.98991304233832,26.32740716059412,22.70473671471021,19.08174213351309,87.89055412417854,9524.25,10315.5,84.0,4.0,80.0,8163.868225118413,8806.526354348913,0.0,0.0,49.92985380029973,0.7821989268217516,0.7987428595187566,0.8229914993559326,-6.662293379015239,63.09350695025985,74.64008859357696,76.90790283201544,-25.35991140642304,64.31029411764757,5.832832230907998,-0.6754695246267854,-1.632372213104923,0.9569026884781376,-4.81772889287354,-8.524964973689059,3.707236080815519,8819.4766315441,-0.5649717514124242,-0.5665737535675675,-17.26212861978187,0.5649717514124291,8602.0,0,-6.077401161321987,-0.3618405017703736,0.9592316815633524,2.132705063332708,-0.9040520262838356,0.2911174769023859,-0.4143376031546637,2.469133440449994,3.196050110415684,0.0403870684186529
2023-08-08,8552.0,8825.0,8588.0,8602.0,8602.0,1803409,25157133.40356576,-16413209,0.0914153650274992,-50320044.885701165,-1353603.0928092296,568035.3939751108,-49782.798545197744,8651.28558130356,45.5520185979526,1504.3709908138724,8576.85,9018.034893213671,8135.6651067863295,10.28780713697152,0.5285027891784808,0.0,0.0,8750.5,8963.8,8537.2,4.875149991429044,0.151898734177214,0.0,0.0,8126.0,9029.0,8577.5,10.528340824428549,0.5271317829457365,250.41062068766607,4.5166566137081645,-65.25475136058776,-128.4063284053726,63.15157704478483,8699.75,8572.346153846154,8711.017050018265,8776.271801378853,1.1190140845070422,0.8820422535211268,0.2369718309859154,-0.2126786542744095,23.04634837285668,-291.8500000000004,-29.170474632987563,-65.37692391037311,36.206449277385545,8747.5,8651.0,8699.25,8980.0,99.99495652116916,24.57381322831496,21.31855507653155,22.08996445156267,36.257578163129615,9469.25,10315.5,80.0,4.0,76.0,8250.381402606572,8806.526354348913,0.0,0.0,43.98472451825536,0.4731865983464755,0.7075100777135733,0.7730754026118664,-7.302502920282282,55.77345826192128,52.713178294573645,69.1768180140273,-47.28682170542636,46.59558823529369,3.726034004582178,-0.7435361260157816,-1.4546049956870948,0.7110688696713132,-3.230991075546596,-7.466170194060567,4.235179118513971,8812.113756231922,-2.2499999999999964,-2.2756987122617645,-19.123730725836783,2.25,8600.0,1,2.815903919757659,0.170778275683034,0.4842610259641873,0.1345150377282493,1.0211966223413924,-2.919709620794734,-0.1031550150636206,0.4746868511629003,0.3403624131297817,-1.252520540723424
2023-08-10,8615.0,8680.0,8459.0,8600.0,8600.0,2306659,25793813.037049923,-18719868,0.1122174273533828,-43790512.47345814,-1312591.0678604858,522809.8872093376,-41113.01010288305,8660.869680548656,42.86441611926372,1504.3709908138724,8583.35,9021.868996167736,8144.831003832265,10.217898516726803,0.5189843543215982,0.0,0.0,8758.933333333334,8975.933333333334,8541.933333333332,4.954941240942601,0.1337941628264222,0.0,0.0,8126.0,9029.0,8577.5,10.520367921615684,0.5249169435215947,247.46955861889955,3.270813459246788,-69.27712704473561,-116.5804881332452,47.3033610885096,8726.0,8587.26923076923,8693.937503861609,8763.214630906345,1.0684741049704554,0.9012860618700036,0.1671880431004518,-0.1897202267065224,22.631883555944345,-183.3500000000004,-23.49828830674556,-57.03271037165301,33.53442206490745,8744.0,8452.5,8598.25,8980.0,99.9974782605846,23.47983655448022,20.087017304864787,24.18586239895191,1.9552988599101384,9079.75,9926.0,76.0,52.0,24.0,8328.243262345915,8806.526354348913,0.0,0.0,43.92782740638811,0.4702292347320763,0.5752049199667679,0.6938192857330324,-7.847653858544942,52.831707926794046,52.49169435215947,59.94832041343668,-47.50830564784053,8.719117647058738,3.8020519010259504,-0.7905446798074207,-1.32179293251116,0.5312482527037394,0.4438788560267376,-5.884160384043106,6.328039240069844,8810.029682071488,-0.0232504068821248,-0.0232531102081878,-19.14253478751409,0.023250406882127,8496.0,3,-2.961275626423685,0.0475088377746288,-0.492610374590825,-0.1888311178863944,0.2336265461438245,-1.0130304143409037,0.2165832162288978,-0.4784722472027312,-1.054061433358541,1.5891440564654573
2023-08-11,8500.0,8655.0,8450.0,8496.0,8496.0,2645427,24335602.05656212,-21365295,0.1131077471953808,-76838211.8343927,-131736.7668811122,555976.3447979025,-32527.51783544119,8659.327458681699,39.39225937462633,1504.3709908138724,8590.4,9018.415607192026,8162.384392807974,9.964975023096152,0.3897236474397436,0.0,0.0,8744.866666666665,8948.266666666666,8541.466666666667,4.6518719553566585,-0.111766633890529,0.0,1.0,8126.0,9029.0,8577.5,10.51173402868318,0.4097452934662237,243.2226027570096,3.098809535529098,-79.93537435231883,-109.25146537705994,29.316091024741112,8734.0,8596.038461538461,8663.485580190592,8743.420954542911,1.0683208701563562,0.8925900747790618,0.1757307953772944,-0.1735105883615123,22.230577573359504,-40.39999999999964,-19.402906957263145,-48.73816447886102,29.33525752159788,8739.5,8608.5,8674.0,8980.0,99.9987391302923,22.50088087415458,18.991079536593663,23.105823206106653,-16.796344325058893,8852.25,9698.5,72.0,48.0,24.0,8398.318936111324,8806.526354348913,0.0,0.0,40.96065191739353,0.3160031845739731,0.4198063392175084,0.5675071122992832,-9.145485383240864,47.97305235644304,40.97452934662237,48.72646733111848,-59.02547065337763,-8.030882352941262,1.1428571428571428,-0.9142345400948124,-1.2402812540278907,0.3260467139330784,4.645649733296208,-3.778198360575244,8.423848093871452,8788.45349911021,-1.2093023255813962,-1.2166738759878726,-20.12034599473487,1.2093023255813904,8583.0,4,-1.2212365074495182,0.1901111730455653,2.941173720662249,3.150237447961331,-0.1073283261875275,4.405442523984576,1.8087855297157631,2.3809538226368687,3.936743281714044,-0.8664916275112802
2023-08-14,8500.0,8597.0,8372.0,8583.0,8583.0,1652164,25782163.425451007,-19713131,0.1380161249074598,-45327286.14376517,-926058.187928075,557905.991813149,-15072.8641873604,8675.168607010679,38.94122752535543,1519.7759197452292,8591.9,9019.59096319651,8164.20903680349,9.955678329508258,0.4895952910327095,0.0,0.0,8723.066666666666,8935.766666666666,8510.366666666665,4.876725310670577,0.1707412631249054,0.0,0.0,8126.0,9029.0,8577.5,10.509898858226936,0.5060908084163898,241.40034248130863,2.794561704155266,-80.43473763487236,-103.48811982862244,23.053382193750068,8736.75,8585.807692307691,8651.103183238194,8731.537920873066,1.074435836982149,0.8996295048837992,0.1748063320983497,-0.1602794417067015,21.990270211795945,158.10000000000036,-16.025622474358293,-40.72216483789581,24.69654236353752,8700.5,8640.5,8670.5,8967.0,99.99936956514614,21.91684433917927,17.840564317110108,23.80620078737116,-23.221565983040897,8845.75,9698.5,68.0,44.0,24.0,8398.318936111324,9029.0,0.0,1.0,44.34722850807688,0.3642166277403137,0.3834830156821212,0.4594980916221324,-9.363388188731196,53.84867673545182,43.47275031685678,45.64632467187953,-56.52724968314322,-67.55147058823604,0.3859649122807018,-0.9211978275051652,-1.1764645687233457,0.2552667412181802,3.430160290761522,-2.336526630307891,5.766686921069413,8780.0764454384,1.0240112994350348,1.0188038236499608,-19.30236931177134,-1.0240112994350312,8500.0,0,-0.9791945912540854,0.1428585960751434,-0.7575750277974436,1.3622509364408018,0.0,0.861754978842626,0.6421059056332297,0.975608810554931,0.3852844341240455,-0.5857067128424802
2023-08-15,8583.0,8664.0,8468.0,8500.0,8500.0,2206924,24295867.670348965,-21920055,0.0860068511892428,-65019772.694655865,723812.8725773973,526846.4761721534,-4423.223569156213,8681.168832414936,41.29966703118613,1519.7759197452292,8589.85,9018.88812184928,8160.811878150719,9.989420580086511,0.3952890251188869,0.0,0.0,8700.033333333335,8909.333333333334,8490.733333333334,4.811475818100317,0.0221372830068476,0.0,0.0,8126.0,9029.0,8577.5,10.512407085106258,0.4141749723145072,236.8603082331778,2.768323585031211,-86.53042410827038,-100.09658068455204,13.566156576281656,8715.916666666666,8574.26923076923,8627.856539663087,8714.386963771358,1.0675540765391014,0.9038269550748752,0.1637271214642262,-0.1511514537816393,21.855455596375432,184.14999999999964,-14.04330511208485,-33.80543916629533,19.76213405421048,8700.5,8577.5,8639.0,8967.0,99.99968478257308,21.01056918756749,18.719443640958502,22.52598063730944,-13.380998485638075,8845.75,9698.5,64.0,40.0,24.0,8398.318936111324,9015.86,0.0,0.0,41.879140554300726,0.0697965910145939,0.2500054677762938,0.3510982742253077,-10.235862446260324,48.10939799364484,19.48249619482496,34.6432586194347,-80.51750380517504,-98.58970588235388,-2.857142857142857,-0.9929605429275348,-1.1397637635641833,0.1468032206366485,4.846559465392908,-0.8999094111677312,5.746468876560639,8752.244624328076,-0.967027845741586,-0.9717339239811552,-20.082737871380218,0.9670278457415832,8350.0,1,-1.0909109404592954,-0.0095394719847661,0.2506263268008837,-2.7903091635846096,0.0974652256167729,-1.4739324241752598,-0.2542619613533219,-1.4778271509974843,-1.8987306541434488,4.270191823170919
2023-08-16,8402.0,8485.0,8235.0,8350.0,8350.0,2506377,24095357.510348964,-24426432,0.1062905958475621,-109439312.30970502,-2054758.7214533167,176965.5544765975,-65571.75196729513,8655.88297565473,35.12672679825445,1519.7759197452292,8592.35,9015.140385415703,8169.559614584297,9.841088536097876,0.2133922525677671,0.0,0.0,8646.033333333333,8863.033333333333,8429.033333333333,5.019642919103559,-0.1821044546850987,0.0,1.0,8126.0,9029.0,8577.5,10.509348432035472,0.2480620155038759,239.67427740986,3.1857585495258287,-102.28595711041088,-100.5344559697238,-1.7515011406870826,8680.583333333334,8562.73076923077,8585.10937971492,8687.395336825331,0.9413480233311732,1.0113415424497731,-0.0699935191186,-0.1482216057051783,21.809041878107905,258.64999999999964,-15.296587261290911,-28.213867666165086,12.917280404874177,8632.0,8577.5,8604.75,8967.0,98.63555370112915,21.096459992699128,17.360123178395227,27.274924343513945,-83.07510011384014,8845.75,9696.0,60.0,36.0,24.0,8398.318936111324,9002.9828,0.0,0.0,37.78628689733197,0.0,0.1446710729183027,0.2593865187922391,-12.208225276108257,46.96737265112343,14.483627204030226,25.81295790523731,-85.51637279596977,-137.52205882352973,-4.832459539548666,-1.177406496937316,-1.14729231023881,-0.0301141866985061,7.075187319570386,0.6951099349798923,6.380077384590494,8670.05034654345,-1.764705882352946,-1.7804624633507515,-21.493042497179392,1.764705882352942,8444.0,2,0.2226808251742937,-0.047685534490526,1.2562802029313502,1.370989808786078,-0.3902412519837668,-0.4469186244613752,0.9510661762719792,1.2944971833043155,1.1042087642473604,4.622866597800567
2023-08-17,8354.0,8455.0,8255.0,8444.0,8444.0,1610853,25529016.680348963,-22815579,0.1648190080966579,-72173670.26546146,-62078.91098691191,-63902.03884825874,-26096.028820007046,8637.127731224013,34.66076396463443,1536.8847744106245,8598.9,9008.01411610938,8189.78588389062,9.51549886867808,0.3106885170901968,0.0,0.0,8600.966666666667,8809.866666666667,8392.066666666668,4.857593526309049,0.1243018988351665,0.0,0.0,8126.0,9029.0,8577.5,10.501343195059832,0.3521594684385382,235.706849668874,3.5079960274387134,-105.9658082418846,-101.62072642415596,-4.345081817728627,8646.666666666666,8558.076923076924,8563.400244374163,8669.366052616047,0.9147707979626486,1.1059422750424448,-0.1911714770797962,-0.1472180848252688,21.849462012860755,336.1000000000004,-16.12942514875223,-23.793641373687453,7.664216224935224,8632.0,8577.5,8604.75,8967.0,98.14496733879176,21.17621574032136,16.392633265495785,25.754876708697303,-73.9044472808269,8845.75,9696.0,56.00000000000001,32.0,24.000000000000007,8398.318936111324,8972.263488,0.0,0.0,41.63572074405103,0.2356718694551497,0.1018228201565813,0.1654997869503925,-12.814487987263645,51.19540798256099,26.32241813602015,20.096180511625104,-73.67758186397985,-150.98088235294017,-4.598350468873574,-1.222301695403767,-1.1622941872718011,-0.0600075081319657,5.023608106496457,1.5608095692832054,3.462798537213252,8646.696217555833,1.1257485029940062,1.1194591123310005,-20.60925159834525,-1.1257485029940142,8321.0,3,-0.7725334986085102,-0.2764210046801878,-0.2544526792211599,2.0850708216499214,0.3401337532686312,0.5561716184258216,0.5974663052722917,1.1475359986654752,1.1863229392814958,0.2976142202089704
2023-08-18,8256.0,8401.0,8275.0,8321.0,8321.0,2110181,24959602.75971404,-24925760,0.1478818848211668,-98942040.65610982,-101507.880129714,-174921.91779833735,-12603.916457591684,8610.067622901459,30.16412214897035,1536.8847744106245,8599.2,9007.488917312188,8190.911082687812,9.495974446743602,0.1593098805725339,0.0,0.0,8560.033333333333,8766.533333333333,8353.533333333333,4.824747567182372,-0.0787732041969318,0.0,1.0,8126.0,9029.0,8577.5,10.500976835054422,0.2159468438538206,229.03616470198665,3.959679454650619,-117.4532607438432,-104.78723328809342,-12.666027455749784,8595.5,8552.346153846154,8526.10789908583,8643.561159829673,0.846411804158283,1.0999329309188464,-0.2535211267605634,-0.150019027676911,21.820345306235403,225.79999999999927,-17.930167571240435,-20.73344023847652,2.803272667236083,8552.0,8577.5,8564.75,8959.5,98.28719154244897,21.25027464882772,15.601410282929754,24.511766463074444,-93.89106229310872,8842.0,9696.0,52.0,28.000000000000004,24.0,8398.318936111324,8942.77294848,0.0,0.0,38.29659452086857,0.0312422959907698,0.0889713884819733,0.1118217605189523,-14.3312493131606,52.86881967848094,10.831234256926953,17.212426532325768,-89.16876574307305,-161.072058823529,-6.871852266368215,-1.3588526600551951,-1.2016058818284805,-0.157246778226715,5.424319719044171,2.3335115992353987,3.0908081198087727,8607.363100691018,-1.4566556134533393,-1.4673690067780851,-21.76570139150057,1.4566556134533355,8400.0,4,1.1925055431709666,0.2376425924451268,2.030460938142,-2.526971490067055,0.0,-0.3355693123308043,1.4704251841921518,0.3316746306904292,-0.706217390870961,-0.2558593769257271
2023-08-21,8321.0,8417.0,8300.0,8400.0,8400.0,1079646,25725505.47766276,-23846114,0.1698723561913069,-72622887.13380843,222156.15118288773,-194848.5233441968,-20487.8555932178,8594.721845266753,30.465542342696608,1551.476037140878,8604.55,8999.226817155451,8209.873182844547,9.173677116303637,0.2408639282714283,0.0,0.0,8509.866666666665,8699.466666666665,8320.266666666666,4.456004011030322,0.2102672292545722,0.0,0.0,8126.0,9029.0,8577.5,10.49444770499329,0.3034330011074197,217.832548231788,4.270825257341416,-118.8129085930268,-107.5923683490801,-11.2205402439467,8560.083333333334,8554.076923076924,8506.706683841856,8625.519592434883,0.8591843848030672,1.1223422795399094,-0.2631578947368421,-0.1532188008214589,21.78797360297727,170.45000000000073,-19.10958971150613,-18.956263019581016,-0.1533266919251161,8530.0,8577.5,8553.75,8959.5,99.14359577122448,21.213246236146755,15.534501870818175,23.660325148348647,-81.9611305159985,8842.0,9696.0,48.0,24.0,24.0,8398.318936111324,8914.4620305408,0.0,0.0,41.53951165499666,0.2297817108555039,0.1655652921004746,0.118786500246343,-14.684065494384324,52.8996950895679,20.7808564231738,19.31150293870696,-79.2191435768262,-151.24264705882342,-4.815864022662889,-1.3774579875423751,-1.2367763029712593,-0.1406816845711158,1.3132960593405576,2.129468491256431,-0.8161724319158732,8582.843934373472,0.9494051195769736,0.944926593097506,-21.022940955246337,-0.94940511957698,8307.0,0,0.8620689655172384,0.238208677722298,1.2953355874389985,4.320136657222363,0.0487563730628863,2.9357039265187552,0.3376962719854219,2.82862013011227,4.628329851463562,0.6380242139577064
2023-08-22,8715.0,8601.0,8294.0,8307.0,8307.0,2015973,23880266.3473696,-25862087,0.0876536574120323,-89031830.25755009,1355325.691365906,-232948.1600205612,-12069.486674120551,8566.026631472228,32.07426485002371,1551.476037140878,8605.65,8996.865682200954,8214.434317799045,9.092065845135574,0.1183051784634327,0.0,0.0,8469.3,8677.7,8260.9,4.921304003872824,0.1106046065259123,0.0,0.0,8235.0,9029.0,8632.0,9.226496545873932,0.0906801007556675,226.7492934086092,4.574812888194796,-125.9429699154025,-111.2624886623446,-14.680481253057906,8521.083333333334,8544.615384615385,8475.982578635416,8601.925548550818,0.8068598068598068,1.0932400932400932,-0.2863802863802863,-0.1583449028606761,21.90903102467402,244.3500000000004,-22.121226548384843,-18.173013232402933,-3.94821331598191,8457.5,8577.5,8517.5,8876.0,99.57179788561224,20.05340813422503,19.50312296077473,21.545502582708785,-77.18638655854312,8763.5,9541.0,44.0,20.0,24.0,8398.318936111324,8887.283549319169,0.0,0.0,38.94464521154494,0.0840739525557098,0.1150326531339946,0.1231897779054808,-15.746097438373818,47.30539628507941,9.06801007556675,13.560033585222492,-90.93198992443324,-162.2661764705881,-5.333333333333334,-1.4641253194364177,-1.282246106264291,-0.1818792131721267,2.092982392308345,2.1221712714668137,-0.0291888791584686,8547.576201770678,-1.107142857142862,-1.1133172992334297,-21.89732982324182,1.1071428571428612,8055.0,1,-0.8695652173912976,0.4775549327352593,-2.362208764817794,-2.604924879169048,0.1951206259918905,-0.7736899521834744,-1.6941776018683612,-2.568486551559488,-2.279407773875974,0.8561669681476616
