Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_RHCPA.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601628.SS_2021-09-15_2023-09-15_Close_percent,asx_BENPG.AX_2021-09-15_2023-09-15_Close_percent,ssx_601066.SS_2021-09-15_2023-09-15_Close_percent,ssx_600309.SS_2021-09-15_2023-09-15_Close_percent,ssx_601319.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,asx_SEK.AX_2021-09-15_2023-09-15_Close_percent,ssx_000333.SZ_2021-09-15_2023-09-15_Close_percent
2023-05-30,4815.0,4851.0,4701.0,4717.0,4565.0986328125,1699820,3490923.73960852,7047757,-0.0219679982058434,-61460406.95318647,-1072172.3476603406,-211902.67949966007,-63354.799869988565,4916.301846403376,47.29895881235094,6.220380352900645,4967.9,5231.591410554039,4704.208589445961,10.615809921859904,0.0242545074319325,0.0,0.0,4893.466666666667,5022.766666666667,4764.166666666667,5.284597149941425,-0.182392369167312,0.0,1.0,4701.0,5337.0,5019.0,12.802190060186398,0.0251572327044025,168.17164191140097,8.26347919035504,-130.21185657546357,-134.76558095723658,4.553724381773009,4904.416666666667,5082.692307692308,4925.9343094906335,5056.146166066097,0.8634288086342881,1.1046077210460772,-0.2411789124117891,-0.3735677522174454,24.558689681339985,-24.89999999999964,-85.11741584667452,-80.37446270678696,-4.742953139887561,4891.5,5146.5,5019.0,5220.0,94.324730278659,36.95535256940207,9.797114788142354,28.818171824381665,-147.25028819420925,5416.0,5973.0,8.0,100.0,-92.0,5208.82,5060.52,0.0,0.0,34.6375426016736,0.2214786780063986,0.4946282877751478,0.713042106840466,-21.102633401048816,52.97997577598711,4.0,25.95521487632634,-96.0,-267.6264705882349,-6.557052297939777,-2.575318281923287,-2.627660187410432,0.0523419054871441,-16.439750801636226,-14.59554707992478,-1.8442037217114449,5046.67576699078,-3.478616738285245,-3.540561398589226,-13.11475409836066,3.4786145750634603,4611.552734375,1,0.0193054158760048,-0.7672631419734017,-1.4125818434650623,0.8412546005035182,-0.394953503830834,0.7525949830464498,-1.815184224872852,0.0355419388183833,-0.2487521850690655,2.0954117923321576
2023-05-31,4723.0,4900.0,4682.0,4765.0,4611.552734375,2621820,2865535.4827277856,9669577,0.0222893178633987,-34702154.53130269,124722.52099686475,-85892.82022808123,-32450.689438854683,4904.491865285188,62.64754353269829,6.220380352900645,4945.25,5196.655548864734,4693.844451135266,10.167556700459375,0.1415154700961238,0.0,0.0,4883.3,5027.2,4739.4,5.893555587410156,0.0889506601806822,0.0,0.0,4682.0,5309.0,4995.5,12.678833223800618,0.1323763955342902,173.15447772026087,7.690633813465133,-133.4045984409213,-134.49338445397353,1.0887860130522429,4889.583333333333,5053.615384615385,4901.175184953613,5034.579783394534,0.9431363838294092,1.0506441581519326,-0.1075077743225234,-0.3738862360425888,24.58447440097702,-20.25,-84.45146535998369,-81.8693811214086,-2.582084238575092,4882.0,5137.0,5009.5,5176.0,86.57574595043461,37.266258364018825,10.914642517963175,26.27832682664783,-124.67211086364752,5398.75,5973.0,4.0,96.0,-92.0,5208.82,5031.758400000001,0.0,0.0,37.29175352674874,0.2251130213272854,0.3459699905776745,0.5315778911530569,-21.74497225513842,49.0281679059701,19.809069212410503,19.620944217756904,-80.1909307875895,-278.56764705882324,-3.601051992716973,-2.649766299879233,-2.632081409904192,-0.0176848899750416,-10.148359571509944,-13.706109578241817,3.5577500067318706,5037.258941590403,1.017595929616277,1.0124532804040245,-12.230613372628474,-1.017592505638376,4750.91552734375,2,-0.4826254897338629,-0.7614210389860432,1.8659627252996105,-0.2393744463014684,0.1180244763370126,0.9870000923828997,0.810379730039017,0.9601779589686004,2.6881684015527867,1.9109540486575007
2023-06-01,4935.0,4920.0,4711.0,4909.0,4750.91552734375,2571581,5166423.74588568,12241158,0.118732894870421,23156390.973169114,199118.75223840887,-74517.64854807603,104393.62887993484,4887.173776337102,61.160072878548725,6.408362466398587,4942.15,5193.737976660209,4690.56202333979,10.181316902975803,0.434118473306911,0.0,0.0,4883.6,5033.0,4734.2,6.118437218445413,0.5850066934404287,0.0,0.0,4682.0,5237.0,4959.5,11.229930293495746,0.409009009009009,176.7390299482348,7.378152250694821,-122.89857456410392,-132.17442247599962,9.27584791189571,4888.25,5032.0,4902.379002653058,5025.277577217162,0.9497367161321206,1.0454763044518909,-0.0957395883197702,-0.3693697628167467,24.699526228574545,-42.14999999999964,-78.43992911746481,-81.98424642394713,3.544317306482313,4882.0,5137.0,5009.5,5176.0,88.91110208443587,37.32405526807531,10.802440573803748,24.086579925676048,-70.14542343883662,5390.0,5973.0,4.0,92.0,-88.0,5208.82,4996.782560000001,0.0,0.0,44.564537296633766,0.8419435499155563,0.4295117497497466,0.423370009367523,-20.06452652484033,51.42856351436366,56.75,26.8530230708035,-43.25,-304.14999999999964,-0.3248730964467005,-2.445607683867708,-2.594786664696895,0.1491789808291868,-5.565541033867029,-12.07799586936686,6.51245483549983,5034.859578480793,3.022035676810076,2.977271796975068,-9.57819119543194,-3.022036198999203,4719.9462890625,3,0.0960600149729629,0.2518890765714303,-1.2319191732820656,-0.0995018136298995,0.5513937606221759,0.0729457651713971,0.3267986145242929,-1.2567378749566558,-0.5524854187608668,-0.1228702771737175
2023-06-02,4831.0,4934.0,4803.0,4877.0,4719.9462890625,1819793,5402580.0893971305,10421365,0.0646469982037712,11529281.405573528,381526.9099287666,-160790.59850687077,65851.5212304017,4881.998010743964,63.10665027769864,6.366588663399044,4924.15,5137.368456049135,4710.931543950865,8.660112143177404,0.389432648388716,0.0,0.0,4886.633333333333,5035.233333333333,4738.033333333333,6.081896875149213,0.4675863615971307,0.0,0.0,4682.0,5229.0,4955.5,11.108516190611578,0.356489945155393,172.1651269534113,6.89665077173672,-115.81951227241916,-128.90344043528353,13.083928162864368,4886.333333333333,5007.461538461538,4898.474540706434,5014.294052978853,0.8999516674722088,1.026582890285162,-0.1266312228129531,-0.3622852116274086,24.818896224137905,-105.14999999999964,-76.11095284665485,-81.39281434944103,5.281861502786171,4882.0,5137.0,5009.5,5176.0,94.45555104221792,37.21052508810941,10.796288978749654,22.80280005005072,-45.28566421310875,5413.0,5973.0,4.0,88.0,-84.0,5208.82,4965.304304,0.0,0.0,43.361032559479874,0.7398700541722807,0.602308875138374,0.4592635384885984,-19.050595273859592,50.95904186972663,48.75,41.769689737470166,-51.25,-292.84411764705874,-0.4693877551020408,-2.309787001893397,-2.537786732136196,0.2279997302427983,-5.2320047076912655,-10.708797637031742,5.476792929340476,5033.24213090508,-0.6518639234059931,-0.653997834800002,-10.16761834592006,0.6518583229486552,4809.951171875,4,0.4807692307692264,-0.5050503197294489,-1.587308901192614,0.5765414678044607,2.811876475459286,-2.72506761110283,-0.3278700894340005,-1.2411259407376178,0.3803908210101241,-5.95213721362461
2023-06-05,4830.0,4973.0,4846.0,4970.0,4809.951171875,1787075,7105226.34923965,12208440,0.0465037557114829,33624809.061920166,291369.9760782284,-104773.1945968274,22215.337578332044,4882.9964431437575,69.13538723297593,6.487993778366465,4914.65,5100.112961261748,4729.187038738251,7.54735174475286,0.6492211696164055,0.0,0.0,4892.066666666668,5039.366666666667,4744.766666666667,6.021994794292788,0.7645394885720743,0.0,0.0,4682.0,5229.0,4955.5,11.129988910705748,0.526508226691042,167.64861425807015,6.289284882925686,-101.5345544966276,-123.42966324755236,21.89510875092475,4898.916666666667,4986.807692307692,4909.478457520829,5011.013012017456,0.93265503875969,0.9864341085271318,-0.0537790697674418,-0.3495642887073298,24.82460762686849,-84.64999999999964,-71.9353551311834,-80.14125622139736,8.205901090213956,4882.0,5137.0,5009.5,5176.0,97.22777552110897,36.63587590645876,11.84592157342852,21.60080554857618,14.628432890221085,5413.0,5973.0,4.0,84.0,-80.0,4682.0,4965.304304,1.0,0.0,47.77523784762278,1.0,0.8606045346959456,0.6308083865280221,-16.842563082243984,54.28192433415864,72.0,59.16666666666666,-28.0,-271.4441176470582,3.133430172234904,-2.026228115016395,-2.435475008712235,0.40924689369584,-5.053971707861358,-9.577832451197663,4.523860743336307,5032.4883101402165,1.9069099856469096,1.8889563380621863,-8.45459568981396,-1.9069048099353976,4881.568359375,0,-0.009663899739607,-1.0050247587016798,1.796884662102897,-0.0299984385963512,1.3040019608839517,-0.0710534780424581,0.0,0.1400971536513111,0.3818433179422129,-4.131273013836946
2023-06-06,4990.0,5044.0,4892.0,5044.0,4881.568359375,1700127,8805353.349239651,13908567,0.1230779247326558,46794036.053074434,523019.7508774345,-24165.543031729914,59391.673799037824,4891.6759345960845,75.02720978699165,6.584595697802908,4911.7,5086.665253693344,4736.734746306655,7.124427538055846,0.878075066926939,0.0,0.0,4897.566666666667,5048.866666666667,4746.266666666666,6.17857847774746,0.9839171623705658,0.0,0.0,4682.0,5189.0,4935.5,10.32229167090824,0.7140039447731755,166.08375283226314,5.55674056906893,-83.28241316805452,-115.4002132316528,32.11780006359828,4916.75,4971.653846153846,4930.1740794407015,5013.456492608756,0.990145471609573,0.9038010323791648,0.0863444392304082,-0.3300801350278184,24.76801468765657,0.3000000000001819,-66.86600568317327,-78.3609323113392,11.494926628165928,4882.0,5087.0,4984.5,5176.0,98.61388776055448,35.30271587281487,14.063994893990197,20.22657025051404,94.4743997419238,5410.75,5973.0,12.0,80.0,-68.0,4687.82,4965.304304,0.0,0.0,51.044658053344165,1.0,0.9132900180574268,0.7920678092972487,-13.983204036282473,59.22037084638464,90.5,70.41666666666667,-9.5,-216.61764705882345,4.43064182194617,-1.6611775387068026,-2.280615514711149,0.6194379760043462,-5.2396580312328505,-8.710197567204702,3.4705395359718514,5032.66461895312,1.4889336016096657,1.4779577994135096,-7.091545404310184,-1.4889379318185971,5002.54296875,1,-0.1835521283843348,2.238805160912534,0.609910869444505,-0.2508706911534233,1.8579622143529373,-1.4911267884384216,-1.1437911503623326,-2.665733275665005,2.2146477889915133,-0.5005570349235882
2023-06-07,5060.0,5203.0,5027.0,5169.0,5002.54296875,1591967,9782242.190148745,15500534,0.248869589007051,68537155.90263523,1625159.3154883236,118142.83371623684,64765.75959571864,4910.758199808865,79.68629386791855,6.747774615769871,4922.95,5130.648314870336,4715.251685129664,8.437961582804446,1.0923254604968922,1.0,0.0,4914.366666666667,5074.166666666666,4754.566666666667,6.503381242750835,1.296725073007929,1.0,0.0,4682.0,5203.0,4942.5,10.583085345169057,0.9347408829174664,167.07537754903683,4.649989155924051,-58.06170513947927,-103.9325116132181,45.87080647373882,4938.166666666667,4965.076923076923,4966.916528757517,5024.978233896996,1.0812819321876452,0.8406874129122155,0.2405945192754297,-0.3014270046471067,24.76282771609887,42.05000000000018,-59.71874536503714,-76.27804352930603,16.559298164268895,4942.5,5009.5,4976.0,5176.0,99.30694388027725,32.95412657482361,19.67038396704732,18.73990782280816,221.3379672769701,5422.0,5973.0,8.0,76.0,-68.0,4702.0672,4965.304304,0.0,0.0,56.04981764383906,1.0,1.0,0.9246315175844574,-9.906676878042514,63.09987179216811,93.47408829174664,85.32469609724888,-6.525911708253359,-142.74411764705837,5.232084690553746,-1.155461823651542,-2.055584776499228,0.9001229528476857,-5.815067608566041,-8.131171575476971,2.31610396691093,5037.327985715626,2.478191911181593,2.447982811122884,-4.789095597715964,-2.4781914431797247,5090.6123046875,2,0.2796463786566647,-1.8351020923279435,-0.533620365249007,-0.298102853543412,0.2944905194825225,1.1194018896451183,0.1615475403196455,-0.1708153820524671,1.1759559257371706,-1.9184669490710744
2023-06-08,5209.0,5383.0,5166.0,5260.0,5090.6123046875,6119366,8964446.733927544,21619900,0.2545388410238863,138297891.6308302,565605.9794429684,176760.01383103672,147183.1458072809,4990.931108015956,85.83711321936863,6.747774615769871,4944.75,5193.747891557294,4695.752108442706,10.071202449357148,1.1330374888484984,1.0,0.0,4938.333333333334,5107.733333333334,4768.933333333333,6.860614242321973,1.4494293585202669,1.0,0.0,4682.0,5383.0,5032.5,14.176652004651396,0.8245363766048502,172.06783979413314,3.88679410173789,-30.380960044277344,-89.22220129942995,58.84124125515261,4962.75,4966.692307692308,5012.006293564053,5042.38725360833,1.1416405199462123,0.7579560735096369,0.3836844464365756,-0.2636910633763047,24.63267762079725,43.25,-51.644635179575424,-72.96323909782943,21.31860391825401,5032.5,5032.5,5032.5,5176.0,99.65347194013862,31.98654553677128,25.29689721739484,17.073628883534393,271.4836145904657,5408.0,5973.0,100.0,72.0,28.0,4732.123167999999,4965.304304,0.0,0.0,59.31124914147736,1.0,1.0,0.9710966726858088,-5.423328061688813,65.75469748121611,82.45363766048501,88.80924198407722,-17.546362339514978,-48.51764705882306,5.94159113796576,-0.6025114398450206,-1.7649701091683865,1.1624586693233656,11.17867581913882,-4.269202096553814,15.447877915692631,5046.359795873875,1.760495260205075,1.7451780535717276,-3.112912138515378,-1.7604913438555911,5284.171875,3,-0.1063658998760246,0.2538068608636337,-1.539267657844789,-0.397611623742776,-1.6877605220642664,-2.558960012797229,-1.1326863405587773,-1.466578925806331,4.627590616102637,-2.968324687146492
2023-06-09,5343.0,5511.0,5131.0,5460.0,5284.171875,4730498,12425179.481295966,26350398,0.2752179406666776,253698135.68356872,373533.6110489847,191408.93265858977,287597.9924910644,5050.27758212375,87.7067353359032,7.004343992795342,4965.35,5298.916949801654,4631.783050198347,13.435788002926408,1.241455351458126,1.0,0.0,4984.366666666667,5169.866666666667,4798.866666666667,7.443272632430734,1.7820305480682836,1.0,0.0,4682.0,5511.0,5096.5,16.69570120938101,0.9384800965018094,192.8610558147198,3.5151495559961963,7.606871127682098,-69.85638681400755,77.46325794168965,5002.083333333333,4985.5,5080.928402246506,5073.321531118824,1.1096721974908943,0.7341157426143262,0.3755564548765681,-0.2132070227508297,24.672846153984807,81.64999999999964,-37.77729045146931,-68.00686610902405,30.229575657554733,5096.5,5096.5,5096.5,5176.0,99.82673597006932,31.76520091908019,26.5013415807856,14.621802498376464,258.65289071319705,5286.0,5916.5,100.0,68.0,32.0,4784.19331456,4965.304304,0.0,0.0,65.39009669756568,1.0,1.0,1.0,0.6932405402960955,72.2189216755415,93.84800965018094,89.92524520080418,-6.151990349819059,45.89411764705892,9.46271050521251,0.1499386758955241,-1.3819883521556042,1.5319270280511283,17.197553766651072,0.0241490760871632,17.17340469056391,5108.136871947711,3.802281368821303,3.731776300719503,0.571007552035363,-3.80228465118563,5225.13623046875,4,-0.4153789790569959,-1.7811687545480763,0.9932019214164852,0.0,0.2904500936845551,-0.4369291112847691,0.3200011908478615,-0.2016792479116276,0.1848398882341655,1.3710648403325507
2023-06-12,5401.0,5492.0,5373.0,5399.0,5225.13623046875,1569777,11541355.45608588,24780621,0.2619059853500897,203776059.58591604,845247.4459748104,206861.8639383953,162329.0424581122,5072.673185862503,87.8979702942297,6.926090332802574,4988.15,5371.16189276572,4605.138107234279,15.356871496074517,1.0363410480980912,1.0,0.0,5037.1,5225.0,4849.2,7.460642036092199,1.4630122405534858,1.0,0.0,4682.0,5511.0,5096.5,16.619387949440174,0.864897466827503,185.47495023324785,3.243238520055844,32.41663206152316,-49.40178303890141,81.81841510042457,5031.416666666667,4991.7307692307695,5129.862494208583,5097.445862147059,1.1739305891848264,0.7643260694108152,0.4096045197740112,-0.1581544029701178,24.680415164647133,-68.14999999999964,-24.76690544031077,-61.3012538416503,36.53434840133953,5096.5,5096.5,5096.5,5176.0,99.91336798503464,31.55966663122418,25.27717515821364,13.946383120024343,218.06617641070807,5286.0,5916.5,96.0,64.0,32.0,4856.873983103999,4965.304304,0.0,0.0,62.33138734387962,0.9005380384293139,0.9668460128097712,0.9889486709365904,4.659570889904965,66.99975795619831,86.48974668275031,87.59713133113875,-13.5102533172497,152.00882352941153,6.974440261541511,0.6359387218262516,-0.9784029373592332,1.614341659185485,12.135363904799284,2.446392041829588,9.688971862969696,5146.153966256643,-1.1172161172161132,-1.123503852066321,-0.5525879535826173,1.1172165843157842,5342.23974609375,0,-0.4153789790569959,0.9999990463256836,0.8183760589878943,0.0,0.7906862222207991,-1.4882691178786445,1.92616305527632,0.1341822142605337,0.1848398882341655,-2.2099409201231737
2023-06-13,5399.0,5608.0,5455.0,5520.0,5342.23974609375,1895581,11256398.835170848,26676202,0.2624404587469311,207431665.5022137,799068.9925674503,242817.50583221068,24945.12130034256,5101.600506059261,88.33708046185113,6.926090332802574,5017.9,5463.919237253261,4571.880762746739,17.777127374131055,1.062868098573622,1.0,0.0,5114.233333333333,5302.4333333333325,4926.033333333333,7.359851916546625,1.5780198370527836,1.0,0.0,4682.0,5608.0,5145.0,18.453934913011423,0.9049676025917928,187.82745520992304,2.983931180390314,61.13748029103863,-27.2939303729134,88.43141066395202,5081.416666666667,5005.576923076923,5189.883648945724,5128.746168654685,1.1610169491525424,0.7157164869029276,0.4453004622496148,-0.0974056004460666,24.680798484532733,-130.89999999999964,-8.408576736479551,-52.85204399459428,44.44346725811473,5159.5,5145.0,5152.25,5176.0,99.95668399251733,31.92768856759599,27.70573693126307,12.825807121881876,202.3356574025788,5286.0,5916.5,100.0,60.0,40.0,4922.286584793599,4965.304304,0.0,0.0,65.75341647712443,1.0,0.9668460128097712,0.9778973418731808,9.14835674564618,66.72072407215171,90.49676025917928,90.27817219737015,-9.503239740820735,264.29705882352937,12.195121951219512,1.192055100419905,-0.5443113298034056,1.7363664302233106,8.921771476252108,3.741467928714092,5.180303547538015,5260.653571761213,2.2411557695869666,2.216410905285393,1.6761834592005975,-2.241157176766947,5506.76513671875,1,0.3559356691196029,-0.7575750277974436,-0.9848323760591596,0.0990092337138719,-0.7130901781625738,-1.094191995495862,0.0,0.0671812524223298,-1.111110912885664,1.290318890075369
2023-06-14,5415.0,5690.0,5431.0,5690.0,5506.76513671875,2071286,13327684.835170848,28747488,0.290307967170864,228101230.4304689,362624.95860059885,246179.93635416264,106272.52802115798,5139.291858166072,88.23185803212735,6.926090332802574,5057.4,5586.791877534953,4528.008122465047,20.93533742772781,1.0974779996111983,1.0,0.0,5196.366666666667,5388.666666666667,5004.066666666668,7.401325284974747,1.7834980065869304,1.0,0.0,4682.0,5690.0,5186.0,19.931189939494605,1.0,194.9447096889308,2.9259683815686426,96.50409949888126,-2.5343243985544675,99.03842389743572,5148.333333333333,5028.153846153846,5266.824626030997,5170.320526532116,1.1247256766642282,0.730431602048281,0.3942940746159472,-0.0287083078348416,24.70698311870886,-340.39999999999964,9.30771726292371,-43.102305507884445,52.41002277080816,5246.5,5186.0,5216.25,5186.0,99.97834199625866,32.618804040642274,28.08871234101129,11.583684151816486,180.39780301818345,5286.0,5916.5,100.0,56.00000000000001,43.99999999999999,5004.572194618368,4965.304304,0.0,0.0,69.89185334550555,1.0,0.9668460128097712,0.9668460128097712,14.454013276725084,69.14863247027661,100.0,92.32883564730986,-0.0,351.67647058823513,16.43134847554737,1.8665012933658365,-0.0621488051695571,1.9286500985353936,6.831204119925097,4.3594151669562935,2.4717889529688035,5398.127582696029,3.079710144927539,3.0332387849234976,4.807515196168732,-3.0797081082948665,5448.697265625,2,-0.1158477650765519,-1.0025112826065057,-0.1581461863682705,-1.0901886167593062,0.1665993473126263,-0.9372866683187624,0.1636707380393858,0.4369717038085383,1.0989009050083212,-0.8302441540994892
2023-06-15,5571.0,5693.0,5570.0,5630.0,5448.697265625,3210041,13249391.152244018,25537447,0.2816185247677865,168000703.22611627,272052.5999512156,374687.8078136281,29940.315090038457,5197.539410201097,93.68407120682308,6.926090332802574,5097.95,5670.563124194673,4525.336875805327,22.464446461604105,0.9645806894037564,0.0,0.0,5274.8,5458.5,5091.1,6.965192993099258,1.46679368535656,1.0,0.0,4682.0,5693.0,5187.5,19.831500897419552,0.9376854599406528,187.7502387200377,2.778870615888956,118.32690258765888,21.6379209986882,96.68898158897068,5224.416666666667,5054.538461538462,5322.697760487767,5204.370857900108,1.2641291810841984,0.7020376778162245,0.5620915032679739,0.0400670000951605,24.53033193567284,-332.9499999999998,23.50921511751773,-32.03339795630971,55.54261307382744,5269.5,5187.5,5228.5,5187.5,99.98917099812934,33.27321714616161,26.878233860779044,11.037018616762222,153.3246269693516,5286.0,5895.0,96.0,52.0,44.0,5100.5320873717965,4965.304304,0.0,0.0,66.82262212036912,0.9129402572230568,0.9709800857410188,0.968224037120187,17.718525027615296,66.59288617569698,93.76854599406528,94.75510208441484,-6.231454005934718,418.4441176470582,19.35552257790969,2.273606278615628,0.4050022115874798,1.868604067028148,8.790455723809734,5.245623278326981,3.5448324454827524,5453.17763499077,-1.0544815465729385,-1.0600805986641149,3.702339289003498,1.0544824348247062,5453.5361328125,3,0.0964305468311863,0.0,0.6315859164326127,-0.0490268604252435,-1.376716141322575,-1.2602248520740034,0.4917930933838619,2.9034430995471183,0.1851910989099536,-1.6117696906673586
2023-06-19,5484.0,5705.0,5520.0,5635.0,5453.5361328125,1840038,13696967.963054828,27377485,0.2862088171607836,145314915.62238538,-191028.6635384704,364274.9858568038,-32215.15321510737,5225.0319006312175,89.98979777691457,6.932241389936502,5138.2,5742.129333614444,4534.270666385556,23.50742803372557,0.911306399895094,0.0,0.0,5349.666666666667,5538.766666666667,5160.566666666668,7.069599351984543,1.254450907808918,1.0,0.0,4682.0,5705.0,5193.5,19.909696002491145,0.9315738025415444,187.4752148480339,2.657494532574878,134.47494600379378,44.20532599970932,90.26962000408446,5296.916666666667,5085.7307692307695,5370.744258874264,5236.269312870471,1.2147900408769974,0.6833890746934225,0.5314009661835749,0.1059477401034735,24.30213866191361,-229.19999999999985,40.27635847208456,-19.565429778168827,59.84178825025339,5298.5,5193.5,5246.0,5193.5,99.99458549906468,33.357578666081025,24.969537744479776,12.172512381358128,127.28587008902537,5177.5,5779.0,92.0,48.0,44.0,5195.326953392309,4965.304304,0.0,0.0,66.95286091152795,0.9166345229287512,0.9431915933839358,0.9603392306449084,20.32984876382553,65.69173426966456,93.15738025415445,95.64197541607324,-6.842619745845552,473.12647058823495,18.25813221406086,2.568144187566165,0.837630606783217,1.7305135807829486,5.814468265837966,5.359392275829179,0.4550759900087868,5502.5214941342,0.0888099467140302,0.0887705340140598,3.794437281267271,-0.0888077819633679,5399.33984375,0,0.0385179741117553,-0.495049037508906,3.721298689756935,-0.0489233495086693,0.0411717043355963,-0.6682009028743607,2.926832142350136,2.3157939101783,-0.3611766699408321,2.6392410301657065
2023-06-20,5635.0,5720.0,5563.0,5579.0,5399.33984375,2239993,11913534.045857375,25137492,0.2219717951093579,106635697.96204464,203259.5637575653,455377.2652437971,-20626.66323268205,5272.081719943471,94.51628510018298,6.932241389936502,5171.55,5795.176001702934,4547.923998297067,24.11756636609657,0.8266781683953022,0.0,0.0,5418.766666666666,5610.866666666667,5226.666666666666,7.090174270898066,0.9170570883220543,0.0,0.0,4682.0,5720.0,5201.0,20.07135191576993,0.8641618497109826,184.4276933632305,2.0647125503043995,141.1268324864768,63.58962729706282,77.537205189414,5352.75,5106.153846153846,5402.783603662839,5261.656771176362,1.3027798647633355,0.6525169045830203,0.6502629601803155,0.1645610746745827,24.18401193490042,-294.5500000000002,54.413615072993714,-6.089916360816942,60.50353143381066,5373.5,5201.0,5287.25,5201.0,99.99729274953232,33.51279203567409,24.030043052000146,11.430656020562784,110.06624083274184,5152.5,5779.0,88.0,44.0,44.0,5287.068101781693,4965.304304,0.0,0.0,63.92609270407263,0.8170017676448813,0.8821921825988962,0.9321212872412836,21.605843295015177,64.5851501724915,86.41618497109826,91.114037073106,-13.583815028901734,507.3088235294117,13.648400896312896,2.682174809645076,1.2065394473555888,1.4756353622894869,4.698105922642226,5.227135005191789,-0.5290290825495632,5517.6876243900215,-0.9937888198757738,-0.9987598628347528,2.762939767913064,0.993782524634156,5391.59716796875,1,0.2986201386034963,0.7389096895073664,1.3980205221964468,0.3031703909737615,0.7413562349387206,1.2948883804655225,1.3400385017060472,2.191090749491352,0.7647372836381265,-1.3553959499210322
2023-06-21,5491.0,5589.0,5474.0,5571.0,5391.59716796875,1633828,13035902.845857376,23503664,0.2256093664633819,89534794.82460968,-774255.3071681964,391164.56323200697,-24603.625595984944,5321.804024354212,89.5190074596739,6.92230091115545,5201.85,5841.081186660968,4562.618813339032,24.577071105893783,0.7887452988082913,0.0,0.0,5473.9,5662.3,5285.5,6.883574782148015,0.7576963906581737,0.0,0.0,4682.0,5720.0,5201.0,19.95443928602324,0.8564547206165704,177.48492402690744,1.5266016086747571,144.0919648306135,79.69009480377295,64.40187002684056,5410.583333333333,5130.307692307692,5428.663049253171,5284.571084422558,1.2876123485736617,0.7088706525986713,0.5787416959749904,0.2150228610172911,24.11279564127598,-231.8500000000004,69.20762288078376,8.23523566649649,60.97238721428727,5425.5,5201.0,5313.25,5201.0,99.99864637476615,32.737644973432744,22.927781872119294,14.456279482559196,81.54610444686799,5113.75,5572.0,84.0,40.0,44.0,5373.654481425355,4965.304304,0.0,0.0,63.48455807706686,0.758496153582495,0.8307108147187089,0.8853648635671801,22.518666589561644,62.993178078752365,85.23290386521309,88.26882303015526,-14.767096134786918,499.3529411764703,14.230059462784498,2.726653923822814,1.510562342649034,1.21609158117378,1.6960908968216597,4.520926183517763,-2.8248352866961035,5527.015414505595,-0.1433948736332624,-0.1434977824713357,2.615582980291032,0.143400415704761,5381.91943359375,2,0.0,1.240699457364073,1.4456578453381752,0.1363543963821598,1.8672214434058103,1.0693432151838351,2.037350836205121,2.240175017062626,-0.6346400333644056,-1.2156945571069144
