Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_601088.SS_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,ssx_600019.SS_2021-09-15_2023-09-15_Close_percent,ssx_600018.SS_2021-09-15_2023-09-15_Close_percent,jpx_8801.T_2021-09-15_2023-09-15_Close_percent,ssx_601988.SS_2021-09-15_2023-09-15_Close_percent,ssx_600188.SS_2021-09-15_2023-09-15_Close_percent,ssx_601225.SS_2021-09-15_2023-09-15_Close_percent,jpx_6502.T_2021-09-15_2023-09-15_Close_percent,jpx_7741.T_2021-09-15_2023-09-15_Close_percent
2023-05-11,535.0,535.0,505.0,518.0,518.0,2251782,158097806.110671,250385617,-0.1259901437442757,-390240.9273351971,-32640.81514107493,4890.794109044146,-95069.32121212124,515.9647939210274,73.39621837024687,1034.9652788943863,505.85,547.7034347455411,463.9965652544589,16.547765047164617,0.6451493775106999,0.0,0.0,521.1,539.3,502.9,6.985223565534442,0.4148351648351657,0.0,0.0,478.0,555.0,516.5,15.221903726401106,0.5194805194805194,19.232822868830755,1.7903142770815257,17.176867398297816,14.83474515320624,2.342122245091576,517.3333333333334,498.0769230769231,519.6286524191843,502.45178502088646,1.0613026819923372,0.8122605363984674,0.2490421455938698,0.4550767149617388,25.664168450329623,-4.850000000000023,115.64628146001772,99.31633577167536,16.32994568834235,527.5,496.0,511.75,490.0,49.99999934637094,33.74442296773425,28.746836404817465,17.323780246761345,56.35738831615126,447.75,469.0,88.0,4.0,84.0,503.4201564775475,555.0,0.0,1.0,57.56964138590758,0.0,0.5199023229534863,0.7868355960859295,35.749375918666004,56.89725536707743,50.66666666666666,74.66666666666664,-49.333333333333336,48.302941176470654,5.4989816700611,3.4186100856590227,2.999725828361785,0.4188842572972375,-18.31269437468488,-19.81194232805358,1.4992479533686982,522.3289574190563,-4.074074074074074,-4.159389729883767,103.13725490196076,4.074074074074076,535.0,3,1.0522993450242666,0.5050505050505052,1.174739603983042,-0.3527286150020359,1.6122984626921664,3.4802802482978024,-1.7867339062275818,0.1467733829716024,0.0680735194009543,0.5354752342704217
2023-05-12,512.0,535.0,510.0,535.0,535.0,1186929,159284735.110671,251572546,0.1388685800020616,2548049.633712688,5265.689860134852,5161.976808613925,-52785.99832689834,516.9366434505436,74.45523001742512,1068.9313208658236,508.7,550.3418059166416,467.05819408335833,16.37185213943057,0.8157884176859093,0.0,0.0,523.8666666666667,542.4666666666666,505.2666666666667,7.101043522524791,0.7992831541218653,0.0,0.0,479.0,555.0,517.0,14.940043247493612,0.7368421052631579,19.80954058194768,1.9512866220395817,17.13071121569692,15.293938365704378,1.836772849992542,520.1666666666666,501.1923076923077,521.9934751239251,504.8627639082282,1.068840579710145,0.8188405797101449,0.2500000000000001,0.4687827007620166,25.85856904749664,-18.69999999999999,119.31010626640372,102.89796137163836,16.412144894765362,527.5,496.0,511.75,490.5,50.000156344181306,33.105154711371746,26.05491132842901,15.701538487446062,76.95987970747038,446.0,469.0,84.0,8.0,76.0,503.4201564775475,555.0,0.0,0.0,63.3094328300269,0.2632435280283496,0.2869480232787869,0.5533620008396977,34.08092590210886,62.82353572604931,73.33333333333333,67.99999999999996,-26.666666666666668,46.51470588235293,6.786427145708583,3.3931421448247003,3.0784090916543683,0.314733053170332,-19.90840240061409,-19.831234342565683,-0.0771680580484073,523.2203466506085,3.2818532818532864,3.2291504636523527,109.80392156862746,-3.281853281853288,520.0,4,0.6123134937958525,-0.6768189509306239,3.268944400997512,0.0,-2.2865853658536537,0.0,3.482443557440419,1.3228915614333374,0.4541326067211599,-2.96096904441454
2023-05-15,532.0,535.0,517.0,520.0,520.0,201397,159150470.44400436,251371149,0.10563373601864,1752477.543182304,31281.49873136144,7339.021408729127,33306.623479955255,524.23226958286,66.66004337472633,1038.9612838322023,510.05,551.3172994027867,468.7827005972133,16.181668229697756,0.6205555021045075,0.0,0.0,525.3,543.6,507.0,6.967447173043979,0.3551912568306009,0.0,0.0,480.0,555.0,517.5,14.704440741103811,0.5333333333333333,19.62858652375291,2.461040489122768,15.702745987554408,15.375699890074385,0.3270460974800233,522.6666666666666,503.6538461538461,521.6867866433213,505.9840406557669,1.0736842105263158,0.8385964912280702,0.2350877192982455,0.4722645367991456,25.872244386515213,-8.050000000000011,119.56859355266842,106.43034859532732,13.1382449573411,530.0,502.5,516.25,490.5,25.000078172090653,32.51154847332084,24.29115624705867,14.638642208756828,59.35127674258101,446.0,469.0,80.0,4.0,76.0,503.4201564775475,554.0,0.0,0.0,56.09840833889226,0.0,0.0877478426761162,0.2981993963027965,29.94401987677504,59.550978363977606,53.333333333333336,59.11111111111108,-46.66666666666666,41.252941176470586,6.122448979591836,3.103407365814007,3.0834087464862963,0.0199986193277106,-25.80791294975712,-21.02657006400397,-4.781342885753148,523.1383251442575,-2.8037383177570097,-2.843793532053329,103.92156862745097,2.803738317757009,505.0,0,-0.0324312452884356,-0.8403361344537785,1.5361068162620626,0.3514888133787224,0.5402384500745114,-0.4807723317954213,-4.106777274258391,-1.737838202045339,-1.2089416058394136,-0.6535947712418277
2023-05-16,510.0,527.0,505.0,505.0,505.0,2657080,156493390.44400436,248714069,0.005050877173976,-4191619.2487008814,-8279.76575789965,6008.577655207176,-82293.18332135155,523.4331580107396,56.72873098961591,1038.9612838322023,510.75,551.1671993091956,470.3328006908045,15.826607659009518,0.4288669168289973,0.0,0.0,526.0333333333333,545.6333333333334,506.4333333333333,7.451999239591944,-0.0365646258503386,0.0,1.0,480.0,555.0,517.5,14.684287812041116,0.3333333333333333,19.865727871377626,3.321905909228459,13.208439942855192,14.942247900630548,-1.733807957775355,522.9166666666666,504.7692307692308,519.1195886981949,505.9111487553397,1.020408163265306,0.8945578231292517,0.1258503401360544,0.4617983385123934,25.62918274821229,-8.75,116.69203862667035,109.64783345560473,7.044205171065656,530.0,502.5,516.25,490.5,12.500039086045328,30.97102333611454,22.30385598515372,17.903485504065745,6.787983824378962,452.5,469.0,76.0,12.0,64.0,503.4201564775475,553.02,0.0,0.0,49.96905865144097,0.0,0.0877478426761162,0.1541479028770065,24.245038725233965,50.56447144946095,33.333333333333336,53.33333333333331,-66.66666666666667,33.62352941176465,0.5976095617529881,2.6108220732733525,2.988891411843708,-0.3780693385703553,-18.79125332683908,-20.57950671657099,1.78825338973191,523.0511321999196,-2.884615384615385,-2.9270382300112807,98.03921568627452,2.884615384615387,489.0,1,-1.0048608198363382,1.0,2.028070578587929,1.234571738797257,0.0561902978085839,-0.239239013430506,0.8171330133554306,-0.1464152392109241,-0.7888212756366926,-2.597402597402592
2023-05-17,510.0,510.0,488.0,489.0,489.0,7345135,149815994.9894589,241368934,-0.1761225566737892,-20381696.49888647,-5091.80566456573,5332.718124359148,-309363.68697639,517.2163864138158,44.654967598944296,1038.9612838322023,510.7,551.2220927396307,470.1779072603693,15.869235457070982,0.2322448258110653,0.0,0.0,524.6333333333334,545.5333333333333,503.7333333333334,7.967469343668573,-0.3524720893141971,0.0,1.0,480.0,555.0,517.5,14.685725474838456,0.12,20.07915508423986,4.442358406417517,9.827334751790543,13.91926527086255,-4.091930519072005,521.8333333333334,505.34615384615387,514.4858058215495,504.658471069759,1.0,1.0036101083032491,-0.0036101083032491,0.4352429926449296,25.4451618726563,-4.699999999999989,110.4248610787694,111.83811830082644,-1.413257222057041,521.5,502.5,512.0,490.5,6.250019543022663,29.12460422215881,20.497891614262187,22.71066931265996,-67.91483113069003,471.0,470.0,72.0,8.0,64.0,503.4201564775475,552.0595999999999,0.0,0.0,44.39682658346992,0.0,0.0,0.0584985617840775,17.485663080262757,43.14147524540096,2.9411764705882355,29.8692810457516,-97.05882352941175,23.09705882352944,-2.589641434262948,1.947323846751026,2.780577898825172,-0.8332540520741452,3.910493717127355,-15.681506629831322,19.59200034695868,522.3170774126427,-3.168316831683171,-3.219593980048785,91.76470588235294,3.168316831683171,479.0,2,1.2516026590955676,-1.1784511784511835,1.2738970126682003,1.964288149681892,-0.0749625187406337,0.9546539812038048,0.9658995276750488,1.754382650093703,-0.1118067978533048,-0.3164556962025386
2023-05-18,482.0,495.0,473.0,479.0,479.0,394963,149636466.35309526,240973971,-0.1760415032211557,-18034258.427616976,-83552.13019953769,376.2573365728999,-240794.10148008665,516.883044967779,43.36919468082872,1017.714631811094,510.3,551.8937495304191,468.70625046958094,16.301685099125642,0.1237415434606449,0.0,0.0,521.8,544.3,499.3,8.62399386738213,-0.4511111111111119,0.0,1.0,473.0,555.0,514.0,16.068979031941993,0.073170731707317,20.27123957581588,5.65075279863661,6.268607496662526,12.389133716022544,-6.12052621936002,519.5833333333334,504.96153846153845,509.0264510797727,502.7578435831102,0.920863309352518,1.0179856115107917,-0.0971223021582734,0.3944137620900953,25.159210988996048,-2.300000000000012,102.7905673382636,112.48877941353336,-9.698212075269764,514.0,502.5,508.25,490.5,3.125009771511332,28.22979146278463,18.853845994137668,26.35770992284423,-123.37380745880364,471.0,470.0,68.0,4.0,64.0,503.4201564775475,549.497216,0.0,0.0,41.297173722859945,0.0,0.0,0.0292492808920387,11.056157999550145,38.03237967873424,7.317073170731708,14.530527658217729,-92.6829268292683,14.941176470588232,-5.33596837944664,1.2468442962494073,2.4738311783100184,-1.2269868820606111,-3.603745087438078,-13.265954321352677,9.662209233914597,520.7285384730694,-2.0449897750511203,-2.066189206395741,87.84313725490196,2.044989775051121,490.0,3,-0.4874808060678361,-1.8302828618968328,-0.4838744765408478,-0.5464447250520834,-0.2808988764044926,-1.4457801488240136,-0.172115829465639,-1.6368989427388527,-0.424391333482248,-3.280757097791792
2023-05-19,486.0,490.0,471.0,490.0,490.0,4815738,154452204.35309526,245789709,-0.0212390767709167,-7890347.509385981,-1380.8890766067425,-2939.070087029591,102514.10757756232,511.58821621619154,50.75909295565207,1017.714631811094,510.5,551.6606608304487,469.3393391695512,16.125626182350143,0.2509758154218575,0.0,0.0,517.7666666666667,540.3666666666666,495.1666666666667,8.729801068692437,-0.1143067846607677,0.0,1.0,471.0,555.0,513.0,16.454456415279136,0.2261904761904762,20.144115618234288,6.378514601642562,4.2864866272981885,10.768604298277674,-6.482117670979486,518.0833333333334,505.1923076923077,506.0993047598077,501.8128181325095,0.8581818181818182,1.098181818181818,-0.24,0.3495958103999258,25.033630547620284,-0.5,92.22356781483737,111.28196294388164,-19.05839512904427,513.0,513.0,513.0,490.5,1.5625048857556658,27.50059406377966,17.545041786655034,25.25871954928788,-115.82679703449018,471.0,470.0,64.0,96.0,-32.0,503.4201564775475,544.90738304,0.0,0.0,45.78139312078731,0.117768439385501,0.0392561464618334,0.0130853821539445,7.521843611143041,45.71909359811967,22.61904761904762,10.959099086789154,-77.38095238095238,5.688235294117646,-3.543307086614173,0.8542003058531464,2.149905003818644,-1.2957046979654976,5.292174801377509,-9.554328496806638,14.846503298184148,518.9725221634637,2.2964509394572064,2.2704793693757,92.15686274509804,-2.296450939457202,480.0,4,-0.0323473353932826,-0.4901960784313672,-0.1605122061234993,1.4492724059353463,-1.0644257703081197,1.1876530548926922,-0.6013746821102899,0.9272789945116529,-0.0667259786476819,-0.4886988393402589
2023-05-22,495.0,495.0,480.0,480.0,480.0,587850,153864354.35309526,245201859,-0.0453478366877004,-7602940.722330841,17861.69941311559,-1292.1269199421645,98594.12176728727,511.3983487936468,54.50065713916097,996.9449454476022,509.85,552.4799190709911,467.220080929009,16.72253371422615,0.1498937758913961,0.0,0.0,511.8,533.2,490.4,8.362641656897239,-0.2429906542056065,0.0,1.0,471.0,555.0,513.0,16.475433951162106,0.1071428571428571,19.62970405641086,7.248825400598671,1.886973278054996,8.99227809423314,-7.105304816178144,515.5833333333334,505.2692307692308,502.0840271044526,500.1970538263976,0.9039145907473308,1.0249110320284698,-0.1209964412811388,0.2994788585864427,24.95157015830972,20.149999999999977,77.95408612939903,107.6488385873754,-29.694752457976364,513.0,513.0,513.0,490.5,0.7812524428778329,26.45304929317436,18.424931343535928,23.85103819973252,-107.63631223718151,471.0,470.0,60.0,92.0,-32.0,503.4201564775475,538.9947923968,0.0,0.0,42.59582515199739,0.0341063044742987,0.050624914619933,0.0299603536939221,3.577686274351705,42.57778811032497,10.714285714285714,13.55013550135498,-89.28571428571429,-3.4382352941176464,-5.88235294117647,0.377245980083262,1.7953731990715676,-1.4181272189883056,-1.7049607725812428,-7.98445495196156,6.2794941793803165,512.7009664244404,-2.0408163265306145,-2.0619287202735315,88.23529411764706,2.040816326530617,484.0,0,0.3233150147017198,-1.4634146341463463,-0.4807727071879242,0.3676417980402675,-1.0532150776053155,-0.2403952934464115,1.508687238484228,1.1330089717588123,0.2444987775061093,1.2158054711246251
2023-05-23,495.0,495.0,480.0,484.0,484.0,825786,153478987.55309525,246027645,-0.0129145028799285,-6044928.619140721,0.0,-2401.106781689342,-5115.388775510203,510.6981571857152,55.19704965189233,996.9449454476022,509.5,552.852047241154,466.147952758846,17.017486650109507,0.2058962422448999,0.0,0.0,505.8333333333333,526.7333333333333,484.9333333333333,8.263591433278432,-0.0223285486443368,0.0,1.0,471.0,555.0,513.0,16.48675171736997,0.1547619047619047,19.16673365076977,7.943978463737075,0.3045970269036502,7.2547418807672415,-6.950144853863591,511.75,504.9230769230769,499.3018690883829,498.9972720614793,0.8850174216027874,1.0452961672473868,-0.1602787456445994,0.2490626693600224,24.971413801485628,41.5,64.74516883432312,102.15058567792808,-37.40541684360496,503.0,513.0,508.0,490.5,0.3906262214389164,25.480329149040863,17.381724174150865,22.500608524673385,-99.17240420057044,473.25,470.0,56.00000000000001,88.0,-32.0,503.4201564775475,533.555209005056,0.0,0.0,44.26637648797208,0.0779797652246885,0.0766181696948292,0.0554997435921986,1.038262912305714,34.58115533611191,15.476190476190476,16.269841269841237,-84.52380952380952,-10.255882352941171,-8.679245283018867,0.0610418220615286,1.4485069236695598,-1.387465101608031,-6.937467041185892,-7.775057369806427,0.8375903286205348,508.7670595521208,0.8333333333333304,0.8298802814695527,89.80392156862744,-0.8333333333333286,485.0,1,0.2270519163250526,0.6410256410256352,2.7113226408943376,1.6605243713631808,0.6216858657889901,3.117510595344968,1.676294729345173,1.145982444990068,-0.1336898395721988,0.276923076923083
2023-05-24,478.0,490.0,477.0,485.0,485.0,3013188,154174338.63001832,249040833,-0.0022728223611387,-4750911.959263476,-1725.7469497422665,-2573.447784981552,13107.145041322314,508.12655362408736,49.503346508395616,996.9449454476022,508.7,553.2245999420461,464.1754000579539,17.50524865030317,0.2338549921745701,0.0,0.0,499.9333333333333,520.0333333333334,479.8333333333333,8.041072142952414,0.1285240464344943,0.0,0.0,471.0,555.0,513.0,16.512679378808727,0.1666666666666666,18.5500602856928,8.56476545393888,-0.8588555576382646,5.632022393086141,-6.490877950724405,506.25,504.6923076923077,497.101581536324,497.9604370939623,0.8707482993197279,1.0578231292517006,-0.1870748299319727,0.2005626651629476,25.062522206195567,41.30000000000001,51.64543029652962,95.03937999309608,-43.39394969656646,503.0,513.0,508.0,490.5,0.1953131107194582,24.761816922781502,16.50929536380824,22.52953508075981,-101.28435482797634,473.25,470.0,52.0,84.0,-32.0,503.4201564775475,528.5507922846515,0.0,0.0,44.69965671154932,0.089358944345781,0.0671483380149225,0.0647971407765616,-0.8233958834185771,37.84780762886725,16.666666666666668,14.285714285714256,-83.33333333333333,-14.223529411764671,-11.978221415607983,-0.1724746573543961,1.1243106074647689,-1.296785264819165,-2.9810089775728508,-6.816247691359712,3.8352387137868615,506.0482650406054,0.2066115702479276,0.2063984220851189,90.19607843137254,-0.2066115702479294,485.0,2,1.8530510046973347,0.3225806451612953,1.803286342295607,1.8761641808305,-0.0551977920883217,3.712866820437157,1.4697252240080587,2.772171197547081,0.0,0.4011107682813986
2023-05-25,485.0,486.0,481.0,485.0,485.0,1374568,154999079.43001834,250415401,0.0447143925151803,-4072210.250797265,0.0,-3334.5749568156525,6225.5950413223145,506.1894646874042,46.52505117361148,996.9449454476022,508.45,553.445444213823,463.454555786177,17.699063512173456,0.2394180632092086,0.0,0.0,496.4,514.0,478.8,7.091055600322319,0.1761363636363633,0.0,0.0,471.0,555.0,513.0,16.520798505261087,0.1666666666666666,17.195054257123513,9.143501557371296,-1.7606049551267802,4.153496923443557,-5.914101878570337,500.8333333333333,504.5,495.23979976150497,497.00040471663175,0.8709677419354839,1.1397849462365592,-0.2688172043010753,0.1550528990902323,25.09734649108247,31.55000000000001,42.20211364106053,86.47182525694683,-44.2697116158863,503.0,513.0,508.0,490.5,0.0976565553597291,24.09462699839781,16.17306205586995,22.070691747983663,-94.96402877697848,473.25,470.0,48.0,80.0,-32.0,503.4201564775475,523.9467289018794,0.0,0.0,44.69965671154932,0.089358944345781,0.0855658846387499,0.0764441307828339,-2.310033478213044,41.44516725161888,16.666666666666668,16.269841269841237,-83.33333333333333,-15.411764705882376,-11.818181818181818,-0.3542461813749631,0.8285992496968225,-1.1828454310717855,-5.876831041967128,-6.628364361481196,0.7515333195140679,504.5675505153249,0.0,0.0,90.19607843137254,0.0,490.0,3,0.4637372730321374,-0.9708737864077648,0.0,0.0,0.6620080912099979,0.0,2.088314920211716,2.7475442353639323,0.1780151312861591,-1.6109045848822774
2023-05-26,485.0,493.0,484.0,490.0,490.0,720375,155239204.43001834,251135776,0.0472943886021466,-2975912.357826228,6246.746486205102,-4642.206512217587,7426.546391752578,502.8213245276181,43.21201985299787,1007.222728390361,507.85,553.4889088388325,462.2110911611676,17.973381446817932,0.3044431773880171,0.0,0.0,492.6333333333333,508.6333333333334,476.6333333333333,6.495703362879773,0.4177083333333328,0.0,0.0,471.0,555.0,513.0,16.540317022742933,0.2261904761904762,16.37554883141116,9.597093885568873,-2.0481794978300627,2.913161639188833,-4.961341137018896,496.6666666666667,504.61538461538464,494.4336767212734,496.48185621910346,0.8122605363984674,1.2183908045977012,-0.4061302681992338,0.1151620441181682,25.07906812486216,10.149999999999975,29.08862200043213,76.41849508447613,-47.329873084044,499.0,513.0,506.0,490.5,0.0488282776798645,22.8623464629232,18.512801513560845,21.232449614469104,-71.59460715946075,476.5,470.0,44.0,76.0,-32.0,503.4201564775475,519.710990589729,0.0,0.0,47.085099169159136,0.1552622416262351,0.1113267101059321,0.0880136442532015,-2.8889906576196416,46.28970913143269,22.61904761904762,18.65079365079362,-77.38095238095238,-14.473529411764671,-9.25925925925926,-0.4125386400678812,0.5803716717438818,-0.992910311811763,-10.905277660545396,-7.483747021294036,-3.42153063925136,502.50834093618215,1.0309278350515427,1.0256500167188598,92.15686274509804,-1.0309278350515427,490.0,4,2.495839173332669,0.6410256410256352,-1.3355716651875156,-0.3824036829674924,1.5920029618659726,0.0,4.692252956657697,4.424305267476228,-0.0891662951404299,-3.3841463414634205
2023-05-29,489.0,505.0,485.0,490.0,490.0,890531,154793938.93001834,252026307,0.0572672655919364,-2550782.02099391,14598.031960706589,-3691.7553221490953,7426.546391752578,496.1825176687881,35.58068318423254,1007.222728390361,507.25,553.4922966557594,461.00770334424055,18.232546734651333,0.3134824473748156,0.0,0.0,489.5666666666666,505.7666666666667,473.3666666666666,6.618097637366398,0.513374485596708,0.0,0.0,471.0,555.0,513.0,16.559881715130604,0.2261904761904762,16.73799394827004,9.9108883079606,-2.2501461110838363,1.8805000891343,-4.130646200218136,494.3333333333333,504.7692307692308,493.7515726103082,496.0017187213921,0.7931034482758621,1.1685823754789273,-0.3754789272030652,0.0805066563782119,25.16147309357804,27.75,16.48052914862732,65.28388292024913,-48.80335377162181,490.5,513.0,501.75,490.5,0.0244141388399322,21.66136135379641,21.96947261516581,19.46338354888242,-50.53763440860202,476.5,470.0,40.0,72.0,-32.0,503.4201564775475,515.8141113425507,0.0,0.0,47.085099169159136,0.1955355399824454,0.1467189086514869,0.114537167798723,-3.363348234231782,44.898701768701066,22.61904761904762,20.634920634920604,-77.38095238095238,-13.017647058823512,-5.405405405405405,-0.4536569181422051,0.3735659537666644,-0.8272228719088697,-14.452413965794712,-8.87748041019417,-5.574933555600541,501.2639505479575,0.0,0.0,92.15686274509804,0.0,492.0,0,-0.5119522535280652,-2.41935483870968,0.6589806242351699,-0.9523813076296364,-1.862302483069982,-2.3136230894558025,2.813295670142111,1.9520389304973087,0.0445434298440972,-1.2385726924211156
2023-05-30,485.0,494.0,485.0,492.0,492.0,1511737,155633792.81890723,253538044,0.0660990972840138,-1754459.7322804944,-3274.3790751962806,-4335.133243792837,6170.355102040817,495.5554825776672,33.837464386982504,1007.222728390361,506.55,553.268197739203,459.8318022607971,18.4456411960134,0.3442790956831948,0.0,0.0,487.3666666666667,502.2666666666666,472.4666666666667,6.11449285274603,0.655480984340046,0.0,0.0,471.0,555.0,513.0,16.58276576843352,0.25,15.964194553443036,10.12695812798811,-2.2231952113700686,1.0597610290334258,-3.2829562404034944,490.75,504.7307692307692,493.4820999010301,495.7052951124001,0.7831325301204819,1.2248995983935742,-0.4417670682730923,0.0514579670143414,25.214135806502487,13.449999999999989,5.640250001273972,53.641148356082965,-48.000898354809,488.0,513.0,500.5,490.5,0.0122070694199661,20.54616089532154,21.116824648929125,18.70799835189853,-56.43678160919542,472.0,470.0,36.0,68.0,-32.0,503.4201564775475,512.2289824351467,0.0,0.0,48.12320964543236,0.3101015615589375,0.2202997810558724,0.1594484666044305,-3.492041651840566,40.88432319769794,32.8125,26.016865079365047,-67.1875,-12.735294117647072,-8.037383177570094,-0.4484913179848046,0.2091544994163706,-0.6576458174011752,-14.497954254175866,-10.00157517899051,-4.496379075185356,500.9037197590279,0.4081632653061273,0.407332538763594,92.94117647058825,-0.4081632653061291,490.0,1,0.9507653961975108,-0.472440944881896,0.8291879701123435,-0.1886811624592326,-0.0184672206832914,1.2562798569278044,1.677634709046643,1.2514156098066709,-0.2005347593582911,-0.9903874162540092
2023-05-31,489.0,499.0,485.0,490.0,490.0,3602878,154604399.10462153,249935166,0.0396932703538589,-2533216.341954709,971.4456054298812,-1934.2574761853489,-8475.490426414468,493.1950713207433,45.27437721124339,1007.222728390361,505.65,552.9121412972294,458.3878587027706,18.69361862839093,0.3344340779909029,0.0,0.0,486.9333333333333,501.0333333333334,472.8333333333333,5.79134720700988,0.6087470449172562,0.0,0.0,471.0,555.0,513.0,16.612281222189264,0.2261904761904762,15.767775098098731,10.249226531388809,-2.336288435681297,0.3805511360904812,-2.716839571771778,488.25,504.6923076923077,492.94639222394846,495.28268065962976,0.912280701754386,1.1578947368421053,-0.2456140350877194,0.0265132580673621,25.25163528626882,-0.6499999999999773,-1.6731952581498732,42.034063623148135,-43.70725888129801,488.0,513.0,500.5,491.5,0.006103534709983,19.88033756393672,22.007955596078844,17.565931507810976,-48.502139800285605,472.5,470.0,32.0,64.0,-32.0,503.4201564775475,508.9306638403349,0.0,0.0,47.12751805494972,0.2648680584625444,0.2568350533346422,0.2079512476806672,-3.854723474440092,44.56266071168538,29.6875,28.37301587301584,-70.3125,-11.667647058823547,-5.769230769230769,-0.4717080824570264,0.0729819830416912,-0.5446900654987177,-5.401392503373677,-9.081538643867145,3.680146140493467,500.8375561850696,-0.406504065040647,-0.407332538763594,92.15686274509804,0.4065040650406502,503.0,2,3.222490560307449,3.761755485893417,1.6722419694666826,0.7532940884904633,1.6802067946824195,0.7633604012065547,9.233863685507572,3.456226815908422,-0.0444740938403356,-1.3267955004326524
2023-06-01,486.0,503.0,486.0,503.0,503.0,931912,155536311.10462153,250867078,0.0659355674830118,-440634.5788183226,4560.516443612702,-1984.627005936931,10078.35038991206,491.9526739351989,44.62099266182304,1033.944964041534,505.3,552.531768969617,458.068231030383,18.694545406537504,0.4756519811752177,0.0,0.0,488.4333333333333,502.0333333333333,474.8333333333333,5.56882549648536,1.0355392156862755,1.0,0.0,471.0,555.0,513.0,16.62378784880269,0.3809523809523809,15.89099758828886,10.25708386892348,-1.361232831529776,0.0321943425664298,-1.393427174096206,488.0833333333333,504.7692307692308,494.4931011125718,495.8543339441016,0.8909090909090909,1.1454545454545455,-0.2545454545454546,0.0104190534969076,25.02910530702221,-16.30000000000001,-3.698885467585153,31.37601325843452,-35.07489872601967,491.0,513.0,502.0,491.5,1.526795013522774,19.54941371498272,22.120435142635053,16.267301910995833,-26.066086179950744,481.25,470.0,28.000000000000004,60.0,-32.0,503.4201564775475,505.89621073310815,0.0,0.0,53.81643424809972,0.8458254226765132,0.4735983475659981,0.3169110606521709,-2.3398349685828195,51.99054745773322,50.0,37.499999999999964,-50.0,-9.776470588235329,-0.396039603960396,-0.274522725394436,0.0034810413544657,-0.2780037667489018,-9.395134565949808,-9.144257828283678,-0.2508767376661289,501.1265820898053,2.653061224489805,2.6184778995067326,97.25490196078432,-2.653061224489789,505.0,3,0.9210094997733904,-1.791530944625407,0.5102077441769524,0.1897552421209383,-0.3755868544600957,-0.2564086420564848,0.4423117138770323,0.1193357987026075,0.0222271615914593,-1.5940791346427543
