Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_COH.AX_2021-09-15_2023-09-15_Close_percent,asx_QAN.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,asx_ASX.AX_2021-09-15_2023-09-15_Close_percent,asx_AIA.AX_2021-09-15_2023-09-15_Close_percent,asx_WES.AX_2021-09-15_2023-09-15_Close_percent,asx_PME.AX_2021-09-15_2023-09-15_Close_percent,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,jpx_4612.T_2021-09-15_2023-09-15_Close_percent
2023-03-03,1957.0,1955.0,1920.0,1930.0,1913.7413330078125,3226594,43111955.89516418,76057184,0.2428049085890635,90219353.91114256,-29830.2172507604,14636.74361710826,-54374.48433022315,1928.8542445485828,70.07774951259132,820.8566803261718,1858.0,2095.22900328586,1620.7709967141404,25.5359529909429,0.6517521024046972,0.0,0.0,1951.0666666666668,1998.9666666666665,1903.1666666666667,4.910134627212451,0.2800974251913709,0.0,0.0,1668.0,1997.0,1832.5,17.707212055974168,0.7963525835866262,50.00890957565786,1.4719611086705018,57.12966628987397,52.767391622831184,4.362274667042783,1944.4166666666667,1824.1538461538464,1921.0098319668696,1863.880165676996,1.139240506329114,0.7848101265822784,0.3544303797468355,0.428344999456398,24.921143023828563,63.0,110.23366733208336,77.5465770937369,32.68709023834646,1955.0,1832.5,1893.75,1808.5,99.9891335224189,28.80728410329264,26.996602953206267,14.43898100103639,48.36644791887179,1767.0,1804.5,80.0,32.0,48.0,1891.03829724664,1722.0203440098232,0.0,0.0,61.32536628569236,0.5913403229629748,0.7007418082800605,0.7760327052801804,31.76294110634223,52.13318854635083,78.38709677419355,84.00224289201134,-21.61290322580645,146.91764705882338,-0.0517866390471258,3.0650933113569248,2.864028728531152,0.2010645828257731,1.6057623524953497,11.567565180747648,-9.9618028282523,1929.293766873212,-0.4641567818463143,-0.4652373343720484,-19.783873649210303,0.4641574007033142,1908.783447265625,4,-0.157003244627333,0.3062784116985568,0.0,0.4836056617899373,-0.3602123664908845,-0.5031441863232544,-0.5230122373862542,0.2324367245708032,-0.8241736732818197,-0.9060942865204852
2023-03-06,1910.0,1951.0,1908.0,1925.0,1908.783447265625,1514319,42795005.40679209,74542865,0.2230168920288902,76249218.3524079,-22716.48179808878,9711.38029151112,-18899.56109126279,1932.948585390743,68.14396225561632,818.7301086154823,1868.6,2097.774518653367,1639.4254813466328,24.529007669203377,0.623050329354693,0.0,0.0,1954.1333333333337,1998.9333333333327,1909.3333333333333,4.585152838427942,0.1748511904761915,0.0,0.0,1668.0,1997.0,1832.5,17.606764422562346,0.7811550151975684,49.30801861809208,1.396329903805058,53.21614315993361,52.85714193025167,0.3590012296819367,1944.75,1830.8076923076924,1921.6237039719667,1868.407560812033,1.1071428571428572,0.8064516129032258,0.3006912442396314,0.4333712543544091,24.86103219833404,8.400000000000091,111.9294181382174,86.61590038343161,25.313517754785792,1952.5,1832.5,1892.5,1811.5,99.99456676120946,28.52281465849112,25.344075763044128,15.263389509066824,40.450220974027296,1768.5,1804.5,76.0,28.000000000000004,48.0,1903.753701577044,1722.0203440098232,0.0,0.0,60.33572037974604,0.0,0.4134868643628879,0.6321311000351671,30.350578720729064,52.08393974604284,59.09090909090909,73.22886494071928,-40.90909090909091,137.80294117647054,0.2082248828735033,2.848208510610245,2.8608646849469705,-0.0126561743367257,-4.154201372770292,8.42321187004406,-12.577413242814352,1929.2618798964616,-0.2590673575129543,-0.259403517704726,-19.991687448046548,0.2590677045363918,1895.8929443359373,0,-1.254036264045553,-1.0752640915996068,0.4728130763525797,-2.7357771598757523,-0.8972513593613911,1.001250638269525,-2.414151126589033,-1.5143904507805388,-2.5885561917906728,2.2040813137893025
2023-03-07,1920.0,1928.0,1911.0,1912.0,1895.8929443359373,1034329,41882362.17149797,73508536,0.2196154446520049,63435576.15920678,-16435.776237541442,124.92997996924454,-10908.185178655542,1942.2144510161315,58.03170864726993,813.2010221676894,1879.1,2095.676914743937,1662.5230852560626,23.051132429773546,0.575954540304765,0.0,0.0,1951.9,1993.6,1910.2,4.272759874993589,0.0215827338129491,0.0,0.0,1668.0,1997.0,1832.5,17.508381672077057,0.7416413373860182,46.07721675628287,1.656802269861729,48.50650374861357,51.987014293924055,-3.480510545310487,1947.6666666666667,1839.3076923076924,1920.1431341301256,1871.636630381512,1.135303265940902,1.010886469673406,0.124416796267496,0.4303462233553366,24.73897648111051,40.90000000000009,113.65393691278612,94.30812808361594,19.345808829170167,1952.5,1832.5,1892.5,1820.5,64.90776426630126,28.258664459746857,24.7003400896097,14.87570173475712,29.43722943722924,1772.75,1780.0,72.0,24.0,48.0,1903.753701577044,1997.0,0.0,1.0,57.727292107467086,0.0,0.1971134409876581,0.437114037876869,28.42665041913955,43.7668001722818,42.567567567567565,60.0151911442234,-57.43243243243244,126.86470588235284,1.86467767714438,2.59166244992363,2.8070242379423025,-0.2153617880186726,-10.145614959652391,4.70944650410477,-14.855061463757163,1928.8171478126449,-0.6753246753246733,-0.6776153110537919,-20.53200332502079,0.6753255822787878,1928.614990234375,1,-2.087753975242336,0.0,2.137766483060404,-0.3328656816916862,-0.844818124458925,-0.884957939465437,-1.5647197954489371,-1.2458985813005654,0.5046432012295412,-0.1669437455597489
2023-03-08,1919.0,1945.0,1900.0,1945.0,1928.614990234375,2520005,44402367.17149797,76028541,0.2607321784341634,66253374.56503439,5357.132227912246,-1918.0001493568905,36508.73118540456,1943.6742395741696,55.088283064617634,813.2010221676894,1891.9,2091.62771465173,1692.17228534827,21.11398220325916,0.6329309757851878,0.0,0.0,1949.1333333333337,1988.1333333333328,1910.1333333333328,4.001778568252556,0.4470085470085486,0.0,0.0,1668.0,1997.0,1832.5,17.389925471747976,0.8419452887537994,45.96949508065459,1.710161333774881,46.89631328391988,50.968874091923226,-4.072560808003345,1949.75,1848.7307692307693,1923.967267340876,1877.070954056956,0.99375,1.0015625,-0.0078124999999998,0.4248191731237473,24.64978495443921,42.09999999999991,109.41587239592016,100.11600773435696,9.299864661563204,1945.5,1832.5,1889.0,1824.0,57.59358084969189,28.360522699475684,25.58330306272041,13.8713234961429,35.50685716331876,1761.75,1755.0,68.0,20.0,48.0,1903.753701577044,1995.28,0.0,0.0,62.1952220884634,0.3154237269902818,0.1051412423300938,0.2385805158935467,27.914896370070096,50.25439133873948,64.86486486486487,55.5077805077805,-35.13513513513514,115.90294117647043,1.3020833333333337,2.498377228764945,2.7452948361068312,-0.2469176073418864,-11.947312107342464,1.3780947818153235,-13.325406889157788,1929.487144537628,1.725941422594146,1.7112162441200065,-19.16043225270157,-1.7259437562757114,1891.9267578125,2,-1.078851500123534,-2.8875388970133145,0.0,0.6635227239451211,1.014114561968526,-0.1253101756989565,0.0800282324413927,-1.1010381620257874,0.613991870003403,-1.499999795514995
2023-03-09,1945.0,1982.0,1887.0,1908.0,1891.9267578125,3753340,42308398.53991903,72275201,0.2161223448652671,36949523.91288662,30372.94782780137,2282.666902105153,-27906.48805407062,1948.6338150293889,57.53475485661904,813.2010221676894,1902.6,2080.510539316824,1724.689460683176,18.70183320895867,0.5151761666867407,0.0,0.0,1944.4333333333327,1988.3333333333333,1900.5333333333333,4.515454374024981,0.085041761579345,0.0,0.0,1671.0,1997.0,1834.0,17.13444759802376,0.7269938650306749,50.87254557258913,1.8057219738245764,42.14877017586719,49.204853308712025,-7.05608313284484,1947.5833333333333,1856.7307692307693,1921.5107646730485,1879.3619944971813,1.03240058910162,0.9057437407952872,0.1266568483063329,0.4130030068608198,24.79853735453869,72.40000000000009,104.55523048244432,103.94395023592192,0.6112802465223979,1939.0,1832.5,1885.75,1826.0,28.796790424845945,29.11601611938709,27.36172840224535,12.025394691035144,26.556485503408005,1754.5,1755.0,64.0,16.0,48.0,1903.753701577044,1991.4688,0.0,0.0,55.156188974193086,0.0,0.1051412423300938,0.1357986418826154,25.34710165624584,45.55923985415971,39.86486486486486,49.0990990990991,-60.13513513513514,104.30294117647054,-1.344364012409514,2.242716959227644,2.644779260730994,-0.4020623015033497,-10.538216195198109,-1.005167413587363,-9.533048781610743,1927.617621248872,-1.9023136246786645,-1.920640404431495,-20.69825436408977,1.9023098237671832,1957.3707275390625,3,0.8615908961919132,-0.4431345626716449,-0.2427183609985945,-0.1933598605168072,-1.39301338954715,0.0,-0.7208621124577661,-0.0800845744054186,-1.3698602782453833,0.903118628100998
2023-03-10,1956.0,1974.0,1861.0,1974.0,1957.3707275390625,5557035,47865433.53991903,77832236,0.2616067880001436,84065921.92533138,-34568.794330069904,390.7214077742969,120824.18293156134,1951.8727870776324,58.028160521507225,813.2010221676894,1916.8,2067.8809054778376,1765.719094522162,15.763867432996426,0.6893025456098782,0.0,0.0,1940.9,1991.6,1890.2,5.2243804420629525,0.8264299802761348,0.0,0.0,1671.0,1997.0,1834.0,17.007512520868115,0.9294478527607362,57.08529101533022,1.8001038862169838,43.21381451940579,48.00664555085078,-4.79283103144499,1947.5,1866.8461538461536,1929.5860316464248,1886.37221712702,1.0167130919220055,0.9289693593314764,0.0877437325905292,0.4038081869721033,25.12978125315216,53.200000000000045,104.4841853025647,106.3413696492722,-1.8571843467075129,1926.0,1832.5,1879.25,1826.0,39.43346912992011,28.91879108078337,23.376791323416835,13.625015004038165,32.49377569335866,1752.5,1755.0,60.0,12.0,48.0,1903.753701577044,1985.200672,0.0,0.0,63.16462901512732,0.4785170985549145,0.2646469418483987,0.1583098088361955,25.54330741846524,54.40860369868407,83.08823529411765,62.605988341282455,-16.91176470588235,95.06764705882348,-0.050632911392405,2.2908423972243,2.573991888029655,-0.2831494908053553,-5.454104501802813,-1.8949548312304527,-3.5591496705723595,1927.881762573361,3.459119496855356,3.400636798519585,-17.955112219451376,-3.459117508451044,1945.4718017578125,4,0.6788267386040019,3.970587843429684,1.452783992496137,6.263159601714264,-0.372515956229634,0.6257786649561865,0.7157028815469175,1.7762860090676895,1.9077786598534487,1.325601597605626
2023-03-13,1985.0,1985.0,1938.0,1962.0,1945.4718017578125,3921035,47948859.81651477,73911201,0.2226811087214443,65334730.22171262,52741.17675562703,603.542021371156,168388.40210471986,1953.728952337881,56.8703663799474,808.2575509083114,1929.3,2048.549486372074,1810.0505136279253,12.36194333406669,0.6371075087819321,0.0,0.0,1941.0666666666664,1992.4666666666667,1889.6666666666667,5.296057150707513,0.7036316472114134,0.0,0.0,1687.0,1997.0,1842.0,16.068003939252577,0.8870967741935484,56.0767619137972,1.813039117678745,42.598520890903046,46.92502061886123,-4.326499727958186,1946.8333333333333,1876.384615384616,1934.5727960085137,1891.974275117611,1.0278940027894004,0.9735006973500696,0.0543933054393306,0.3946247224907267,25.397470475652675,48.700000000000045,103.4126061587648,107.12607627248931,-3.713470113724526,1926.0,1832.5,1879.25,1826.0,57.269345441205765,28.94410733649428,23.378473223724423,12.79061650100621,71.80417653680114,1752.5,1764.5,56.00000000000001,8.0,48.00000000000001,1861.0,1985.200672,1.0,0.0,61.03053007327156,0.3510012741913468,0.2765061242487537,0.2154314361424155,25.023145046046245,58.556401891431584,74.26470588235294,65.73926868044515,-25.73529411764705,95.34999999999992,-0.4060913705583756,2.2515380600645325,2.509501122436631,-0.2579630623720983,-4.885883232668904,-2.493140511518144,-2.39274272115076,1928.049629051848,-0.6079027355623046,-0.6097579868119318,-18.45386533665836,0.6079035317039825,1900.850830078125,0,1.4583554562056804,0.4594212686745038,-0.7371004739421068,1.665727490987578,1.722091908068819,0.1259474661179922,0.8810545583430667,0.3910107824015512,-0.0270020329761138,0.9235923473364808
2023-03-14,1985.0,1964.0,1910.0,1917.0,1900.850830078125,2078002,46409599.07577403,71833199,0.2146055616702335,42642613.047182254,-63666.92621085062,-4471.404839184679,-71496.67535763085,1952.288996700198,48.08422587868345,789.7195336856437,1940.35,1993.9831054480696,1886.7168945519304,5.528188775022004,0.2823172851457524,0.0,0.0,1938.1,1991.9,1884.3,5.551829110984992,0.3039033457249071,0.0,0.0,1821.0,1997.0,1909.0,9.07052851289716,0.5454545454545454,55.86908572241748,1.9915918582052448,38.04125641397468,45.14826777788392,-7.107011363909244,1941.75,1884.2307692307693,1931.8692889302808,1893.8280325163064,0.9957081545064378,1.0300429184549356,-0.0343347639484977,0.3802389228581186,25.658618677676465,19.65000000000009,99.42122422864426,106.90858665108958,-7.487362422445315,1926.0,1832.5,1879.25,1826.0,28.63467272060288,28.062845083791306,21.73178100868761,15.541943824498174,-22.875816993464028,1750.25,1764.5,52.0,4.0,48.0,1861.0,1985.200672,0.0,0.0,53.70303727079021,0.0,0.2765061242487537,0.2725530634486354,22.141752676758543,54.66175039438945,41.1764705882353,66.17647058823529,-58.8235294117647,92.26176470588234,-3.083923154701719,2.0086964476616034,2.4093401874816256,-0.4006437398200222,-8.310436136353964,-3.656599636485308,-4.653836499868656,1927.7506703385548,-2.293577981651373,-2.3202897079663387,-20.324189526184544,2.293581003814637,1872.09521484375,1,1.095598581732432,1.6923097463754573,0.9756094103353944,4.073094412184673,-0.4229732994797928,-1.3871391664008428,1.2525288652863082,0.441606852579639,1.4312651667672045,1.6101738708294562
2023-03-15,1980.0,1980.0,1874.0,1888.0,1872.09521484375,3338997,43952601.2833212,68494202,0.0460189029834,22717823.61187051,-31746.06026899695,-7885.232695045021,-98172.28803606553,1946.6541795685887,35.66307868088751,789.7195336856437,1938.2,1996.4120262489096,1879.9879737510903,6.006813151265042,0.0688176203887041,0.0,0.0,1933.4333333333336,1994.1333333333337,1872.733333333333,6.2789855697119386,0.1257550796265799,0.0,0.0,1849.0,1997.0,1923.0,7.635950882261892,0.2635135135135135,60.882177150175735,2.3325185895093465,31.723841152404475,42.46338245278803,-10.739541300383555,1935.75,1891.384615384616,1925.120167556392,1893.3963264039871,0.8985507246376812,1.0223978919631094,-0.1238471673254282,0.3592011020062988,26.04629016105477,21.799999999999955,89.31191908466691,105.15756222623246,-15.845643141565546,1923.0,1832.5,1877.75,1826.0,14.31733636030144,26.249516850884408,18.91530292212937,17.929250623056294,-82.22901800883461,1750.25,1764.5,48.0,8.0,40.0,1863.48,1985.200672,0.0,0.0,49.57238848093083,0.0,0.1170004247304488,0.2233375577426521,18.3787002440903,48.47030517857627,20.76923076923077,45.40346907993967,-79.23076923076923,87.55882352941171,-3.673469387755103,1.6754992449285904,2.2625719989710187,-0.5870727540424283,-8.262487753136043,-4.577777259815456,-3.684710493320587,1925.473721074911,-1.5127803860198186,-1.5243396340198778,-21.529509559434747,1.51277600426927,1873.0867919921875,2,-1.308731741221763,-0.4694868612704539,-1.970442644536164,1.4087240856004826,-0.1052891617610498,0.3731310088747506,0.0,-2.217840907955946,1.9726076783130533,0.0
2023-03-16,1915.0,1915.0,1866.0,1889.0,1873.0867919921875,3475920,43739789.85474978,71970122,0.0580435661848506,19968980.23874615,-51454.00354438538,-11292.187345682149,-48670.6323837564,1938.702994331814,38.62122751466524,789.7195336856437,1936.6,1998.27138720674,1874.92861279326,6.369037199911215,0.1140835956840814,0.0,0.0,1926.8,1987.2,1866.4,6.269462320946645,0.1870860927152311,0.0,0.0,1849.0,1997.0,1923.0,7.642259630279873,0.2702702702702703,59.69395943515816,2.600967479704387,26.492546105277825,39.26921518328599,-12.776669078008169,1929.8333333333333,1899.076923076923,1919.5632187015624,1893.0706725962843,0.8951507208387942,1.0996068152031455,-0.2044560943643513,0.3340871689270745,26.315614733787225,32.40000000000009,80.85708247169161,101.89349724174448,-21.036414770052872,1923.0,1832.5,1877.75,1832.5,7.158668180150721,24.38723865236136,17.76887715282955,17.832112367912778,-146.72870173225076,1754.0,1764.5,44.0,4.0,40.0,1865.9104,1985.200672,0.0,0.0,49.716015382658426,0.0073621273531783,0.0024540424510593,0.1319868638100874,15.470276392366586,48.73345873341401,21.53846153846154,27.82805429864253,-78.46153846153847,74.61176470588248,-3.622448979591837,1.3994483401374638,2.089947267204308,-0.6904989270668442,-7.834866436958822,-5.22919509524413,-2.605671341714692,1924.2261334182103,0.0529661016949178,0.0529520796063387,-21.4879467996675,-0.0529661707682009,1858.213134765625,3,-1.5166861666186122,1.869157073723187,1.2077290447077331,1.4489841735848188,0.7212668941302525,-2.7465581406756456,0.1022864909742224,-1.269684887553069,-2.93459700835858,-2.4978452457392137
2023-03-17,1910.0,1922.0,1874.0,1874.0,1858.213134765625,5894721,37845068.85474978,66075401,0.0282149967069042,4484723.776068132,6107.159270133396,-10186.138257259216,-44967.20695642031,1931.0753085910792,42.525373387281725,789.7195336856437,1936.45,1998.712267867495,1874.187732132505,6.430557759559502,-0.0015075915071435,0.0,1.0,1922.3,1984.0,1860.6,6.419393434947724,0.1085899513776343,0.0,0.0,1849.0,1997.0,1923.0,7.6428516099047235,0.1689189189189189,58.52456349164235,2.9221472725043496,20.89546256573089,35.59446465977498,-14.699002094044085,1921.9166666666667,1906.0,1912.553492747476,1891.6580301817448,0.914396887159533,1.075226977950713,-0.1608300907911802,0.3051417783719073,26.499631540415983,2.5499999999999545,72.4976190991373,97.51218623740225,-25.01456713826495,1923.0,1834.0,1878.5,1832.5,3.5793340900753603,22.8152355098013,17.577438541125,16.76047278958402,-148.30699176660488,1750.5,1765.0,40.0,8.0,32.0,1866.0,1985.200672,0.0,0.0,47.52923985683675,0.0,0.0024540424510593,0.0406361698775226,12.396749222593774,42.45988125643179,10.0,17.43589743589743,-90.0,65.57941176470581,-4.824784154393093,1.1046109937599726,1.892880012515441,-0.7882690187554684,-2.2328758370496,-4.629931243605224,2.3970554065556247,1922.291985937392,-0.7940709370037102,-0.7972404703141756,-22.11138819617623,0.7940719720063356,1857.2215576171875,4,0.5646030278764584,-2.698406258888668,-1.9559895251389177,0.1225248694643568,-1.6043587118337967,-0.486037882773374,-0.5324582567589573,-2.586898202236725,-3.25821342896414,-2.268907355089027
2023-03-20,1853.0,1882.0,1815.0,1873.0,1857.2215576171875,5670194,41991927.15325724,60405207,0.0222076584731927,3034021.2366298283,-58490.06224478387,-14363.999846172354,-49833.983460951546,1918.9491733776408,36.986422352977584,789.2981251831434,1934.1,2001.964276316805,1866.2357236831951,7.017659512621351,0.0498367969417944,0.0,0.0,1915.1666666666663,1979.2666666666669,1851.0666666666668,6.693934383430514,0.1710868434737376,0.0,0.0,1815.0,1997.0,1906.0,9.410061527325372,0.3186813186813186,59.372107142478114,3.217095292910962,16.192386145108912,31.714048956841765,-15.521662811732853,1916.4166666666667,1913.0384615384608,1906.4683400170948,1890.2759538719856,0.8391089108910891,1.11509900990099,-0.275990099009901,0.2742305271112406,26.61902189567726,-4.099999999999909,64.92772047503162,92.09816218876286,-27.17044171373124,1900.0,1834.0,1867.0,1832.5,1.78966704503768,22.39112282835161,16.121110671120903,22.6677643228168,-225.8586151135569,1747.25,1765.0,36.0,4.0,32.0,1866.0,1985.0,0.0,1.0,47.3796187452386,0.0,0.0024540424510593,0.0024540424510593,9.8658506364319,49.33160506261138,32.95454545454545,21.497668997668992,-67.04545454545455,38.59705882352955,-3.403816400206292,0.856614935609846,1.685626997134322,-0.829012061524476,1.4500269176127196,-3.413939611361636,4.863966528974355,1920.535520639982,-0.0533617929562413,-0.0533760354278989,-22.152950955943474,0.0533618630654331,1869.1204833984373,0,1.5855005207195063,3.863987760540482,-1.4388484194864049,0.8178311718467057,0.819304907388613,1.330116133769934,1.7111410913767455,3.171413945686922,3.6287113394042336,1.8898851694794416
2023-03-22,1885.0,1892.0,1840.0,1885.0,1869.1204833984373,2843232,44069673.6147957,63248439,0.071102463060069,7474701.631396996,32005.82998503112,-11802.205603389812,15190.398140513878,1913.201356924425,35.99207389207234,794.3550272131475,1931.65,2002.809749859057,1860.4902501409429,7.367768473487146,0.1722163857208776,0.0,0.0,1910.7,1978.3,1843.1,7.075940754697234,0.3099112426035508,0.0,0.0,1815.0,1997.0,1906.0,9.42199673853959,0.3846153846153846,58.63489642823031,3.4332032303802387,13.28037600194216,28.027314365861844,-14.746938363919686,1912.6666666666667,1919.692307692308,1903.1655184760032,1889.885142474061,0.8809234507897934,1.1008505467800729,-0.2199270959902795,0.2440959235414459,26.654831851337875,-6.650000000000091,57.91051477241549,86.37534467504014,-28.46482990262465,1900.0,1842.0,1871.0,1832.5,0.8948335225188401,21.720195608966893,16.322506484044975,21.19969548651304,-151.7803517803518,1747.25,1765.0,32.0,96.0,-64.0,1866.0,1981.6,0.0,0.0,49.4366176270465,0.1303134332279659,0.0434378110759885,0.0161152986593691,8.286449059962605,44.52946361511191,39.77272727272727,27.575757575757567,-60.22727272727273,19.367647058823422,-2.33160621761658,0.7027081013270855,1.4890432179728748,-0.7863351166457893,-1.2550919062453916,-2.982170070338387,1.7270781640929955,1919.9415187680795,0.6406833956219993,0.6386397438022939,-21.65419783873649,-0.6406842378308397,1882.010986328125,2,-0.9224142840484432,-1.7377588442371064,-3.317545880312622,-2.803542195358517,0.1516202071367871,-0.4872102517316818,-1.1235980053457553,-0.9922462495994182,-3.301507010181112,-0.4187524051392586
2023-03-23,1910.0,1922.0,1875.0,1898.0,1882.010986328125,3379497,43997769.42330634,66627936,0.0093447325166152,12683095.82691171,45199.03405743517,-9794.64584010979,41522.99118508017,1909.8454666472503,43.31607197884018,794.3550272131475,1927.8,1997.4781170813585,1858.1218829186407,7.228770316563808,0.2861595487346159,0.0,0.0,1907.5333333333333,1975.3333333333333,1839.733333333333,7.108656904204402,0.4296951819075717,0.0,0.0,1815.0,1997.0,1906.0,9.44081336238199,0.456043956043956,57.47140678540727,3.545134655257424,11.884580294310808,24.79876755155164,-12.91418725724083,1910.4166666666667,1927.4615384615383,1902.3708233258487,1890.486243031538,0.921760391198044,1.0843520782396088,-0.1625916870415648,0.2166776802793096,26.34201113553228,-15.799999999999956,52.03397709035955,80.53964985369737,-28.50567276333782,1900.0,1906.0,1903.0,1832.5,0.44741676125942,20.31546681384963,19.13976987655328,19.942517111249376,-76.04562737642647,1741.5,1765.0,28.000000000000004,92.0,-64.0,1866.0,1978.268,0.0,0.0,51.64205481567629,0.2700306175010006,0.1334480169096554,0.0597799568122345,7.539355245592884,45.2550271152864,48.8235294117647,40.5169340463458,-51.1764705882353,8.417647058823377,-1.4025974025974026,0.6286520379673848,1.3169649819717768,-0.688312944004392,-2.3479769723293136,-2.855331450736573,0.507354478407259,1919.173986410306,0.6896551724137945,0.6872879287762146,-21.11388196176226,-0.6896560732270274,1858.213134765625,3,2.30900511120062,0.0,-2.2935658534092624,0.5414017310774852,0.0303653606527802,-1.4545440673828125,-0.2020185035780457,1.412342293374536,-0.9772769446619948,-0.9174402050157652
2023-03-24,1886.0,1888.0,1855.0,1874.0,1858.213134765625,1589648,44238625.1808821,65038288,0.0308856502285499,5421003.28021004,-56050.14443449116,-11667.49778180484,3205.952785145888,1906.822195749446,45.13834758007291,784.3104957836873,1923.0,1993.608781323596,1852.391218676404,7.343607001934068,0.1530176623822768,0.0,0.0,1902.2,1963.8,1840.6,6.476711176532439,0.2711038961038967,0.0,0.0,1815.0,1991.0,1903.0,9.152366094643783,0.3352272727272727,56.02426610686653,3.739038956812277,8.74104143170166,21.58722232758165,-12.846180895879986,1907.25,1925.2692307692307,1898.0060812757183,1889.2650398440169,0.9092009685230024,1.069007263922518,-0.1598062953995156,0.1893294142678232,26.055345277112306,22.0,46.48832978666226,74.09566590748598,-27.60733612082372,1900.0,1906.0,1903.0,1832.5,0.22370838062971,19.46592535967396,18.08320087007858,21.40920658439433,-123.2076687610758,1803.0,1779.0,24.0,88.0,-64.0,1866.0,1975.00264,0.0,0.0,47.52110191494425,0.0089631344729336,0.1364357284006333,0.1044405187954258,5.718967054060586,47.53254273089794,34.705882352941174,41.10071301247771,-65.29411764705883,0.2352941176470722,-1.9874476987447696,0.4626688816738675,1.146105761912195,-0.6834368802383275,-7.0804998910765375,-3.7003651388045657,-3.380134752271972,1918.040123352712,-1.264488935721808,-1.2725516371506096,-22.11138819617623,1.2644905760582503,1892.918212890625,4,-1.1191140168576368,0.1552830557916564,-0.672645520762714,-0.2419372139711839,0.6532013499132034,0.8363165565269668,0.0,-1.1990044158742847,0.4969870927259876,1.157026838098787
2023-03-27,1859.0,1918.0,1868.0,1909.0,1892.918212890625,1605991,45266459.4208821,66644279,0.0068162119941949,12676529.240180034,66936.86328254642,-5263.68741890233,9893.572654133484,1905.842746928443,48.982620073523805,784.3104957836873,1919.55,1985.6725377613664,1853.427462238633,6.889379048356815,0.420223872546495,0.0,0.0,1898.4,1953.7,1843.1,5.82595870206488,0.5958408679927693,0.0,0.0,1815.0,1991.0,1903.0,9.168815607824753,0.5340909090909091,55.421839496179885,3.773864682207772,8.97056464268644,19.063890790602606,-10.093326147916166,1904.25,1924.8076923076924,1899.6974533871464,1890.72688874446,0.9399759903961584,1.027611044417767,-0.0876350540216086,0.1664974437500876,25.82156939936345,-11.549999999999956,39.14398430191932,66.95470792339205,-27.81072362147273,1897.5,1906.0,1901.75,1832.5,0.111854190314855,18.20998076767461,20.793431330489224,20.02494335288173,-53.05622964760588,1808.5,1784.5,20.0,84.0,-64.0,1866.0,1971.8025872,0.0,0.0,53.36553775989723,0.3792154019739404,0.2194030513159582,0.1630955988754157,5.801600080192777,56.78133647688512,55.294117647058826,46.27450980392155,-44.70588235294117,-6.308823529411711,-1.850899742930592,0.4744505775047901,1.011774725030714,-0.537324147525924,-11.059855561159596,-5.172263223275572,-5.887592337884024,1917.362319507264,1.867662753468524,1.8504360927380503,-20.65669160432253,-1.8676586380591544,1890.9351806640625,0,-1.8947277796433888,-1.0886496660990304,1.7817366171534843,0.3016916131802674,-0.2599350691932329,0.1204846825545757,0.4637112757447141,-0.2769640792721191,1.3406994265254897,0.2508394998556582
