Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,asx_WES.AX_2021-09-15_2023-09-15_Close_percent,asx_NWS.AX_2021-09-15_2023-09-15_Close_percent,asx_NAB.AX_2021-09-15_2023-09-15_Close_percent,asx_ALQ.AX_2021-09-15_2023-09-15_Close_percent,jpx_6857.T_2021-09-15_2023-09-15_Close_percent,jpx_6861.T_2021-09-15_2023-09-15_Close_percent,asx_SEK.AX_2021-09-15_2023-09-15_Close_percent,asx_ALL.AX_2021-09-15_2023-09-15_Close_percent
2023-06-05,4151.0,4200.0,4136.0,4136.0,3971.95458984375,235659,-3726792.130445678,20046004,0.3250130837136353,23863935.312654626,611052.4104744567,103303.13564405077,2540.5368363974585,3933.4196924863854,68.59368857389656,1124.769301809495,4011.35,4251.853866912778,3770.846133087221,11.991168405288926,0.7591434424736422,0.0,0.0,3977.7,4077.1,3878.3,4.997863086708393,1.2962776659959767,1.0,0.0,3783.0,4390.0,4086.5,15.132062771884778,0.5815485996705108,112.28325260675504,8.288761279375622,-13.500374347212528,-41.8861803869333,28.385806039720777,3971.1666666666665,4068.9615384615386,4031.104168375712,4044.604542722924,1.023909145248057,0.8822474596533174,0.1416616855947399,-0.1592961058232692,25.38610286836577,-122.34999999999992,-41.73674798438175,-39.74237134075132,-1.9943766436304315,4016.5,4090.5,4053.5,4045.0,89.28996905905679,19.343483356486164,25.93578707713413,17.225141595880284,82.1775809489432,4066.0,4195.5,20.0,68.0,-48.0,3805.9488,4037.8297168085655,0.0,0.0,56.09489768575682,0.9014328295463236,0.967144276515441,0.9890480921718136,-3.869395573086364,65.03918094010055,84.65227817745803,90.88994936729388,-15.347721822541969,-18.676470588235134,6.65291387313048,-0.3337872517475776,-1.03742549656464,0.7036382448170623,5.814062781695697,13.88871000775361,-8.074647226057913,3999.034467283572,-0.79155672823219,-0.7947061692531676,-17.379145025968835,0.7915515473812604,4051.66259765625,0,-1.6257302802905684,-0.3934337267670571,-2.0502099233675324,-1.1259682300264018,-1.0081361469695338,-1.1986288147351305,-3.384094754653134,-2.656008467982176,0.3818433179422129,-1.108759654441613
2023-06-06,4168.0,4219.0,4111.0,4219.0,4051.66259765625,394148,-3332644.130445678,20440152,0.3703906052553718,25128270.839418247,-82202.62439489734,457508.45616571576,6044.268463277585,3944.369025786384,74.26518584607454,1124.769301809495,4007.55,4231.8635974478575,3783.236402552143,11.194550158967814,0.9713267550558372,0.0,0.0,4001.933333333333,4105.933333333333,3897.933333333333,5.197487880857586,1.5435897435897432,1.0,0.0,3783.0,4315.0,4049.0,13.274943544060584,0.8195488721804511,111.85492734607952,7.871660483350098,2.488494651383917,-33.01124537926986,35.499740030653776,3998.6666666666665,4072.1153846153848,4060.011219394833,4057.5227247434486,1.1573472041612485,0.8179453836150845,0.3394018205461639,-0.13230893524239,25.08624635165145,-117.55000000000018,-36.51299002984704,-41.65542964746664,5.142439617619601,4026.0,4090.5,4058.25,4045.0,94.6449845295284,19.08238886091874,24.184266511387253,17.62513978203508,106.6201472457942,4054.75,4195.5,16.0,64.0,-48.0,3829.591872,4037.8297168085655,0.0,0.0,60.54635858293916,1.0,0.967144276515441,0.9780961843436272,0.1553967129863488,73.1347319133018,100.0,92.85651770554362,-0.0,31.770588235294326,8.48547184366161,0.0613303934493986,-0.8176743185618323,0.8790047120112309,2.125553726911778,11.536078751585244,-9.410525024673465,4021.559119392277,2.006769825918764,1.986899593607383,-15.721134638433876,-2.006770369840396,4033.416015625,1,1.4443517806808472,0.0,2.132016194316492,2.0528871735770764,1.1132399872247731,2.030455811570661,2.182214948172401,1.238009135751298,2.2146477889915133,2.4543045572685145
2023-06-07,4220.0,4206.0,4150.0,4200.0,4033.416015625,331418,-3072244.2733028205,20108734,0.4479294191864352,20638954.71950136,219662.1788798436,567492.0168163448,6417.123105019523,3957.617244747383,79.3645570598083,1119.703974306679,4009.35,4239.166687818791,3779.533312181209,11.464037203975249,0.914787111000239,0.0,0.0,4032.9,4133.4,3932.4,4.984006546157841,1.3313432835820922,1.0,0.0,3783.0,4297.0,4040.0,12.820033172459375,0.811284046692607,107.56943461147156,7.263587032712354,13.471357887876366,-23.71472472584061,37.18608261371698,4024.5,4072.1153846153848,4081.547954872551,4068.0765969846734,1.226388888888889,0.7701388888888889,0.45625,-0.1024965639612194,24.81152157574454,-73.34999999999991,-28.0008972629782,-41.85006388987804,13.84916662689984,4026.0,4090.5,4058.25,4090.5,97.3224922647642,18.83994397217756,23.110440189777265,16.84255086162714,110.30686308301708,4105.0,4195.5,12.0,60.0,-48.0,3860.74452224,4037.8297168085655,0.0,0.0,59.06992411934656,0.9427580719852892,0.9480636338438708,0.9607840622915842,2.946690801681485,73.11603795535619,95.5813953488372,93.4112245087651,-4.418604651162791,74.77058823529433,7.969151670951156,0.3311480884568781,-0.5879098371580903,0.9190579256149684,-1.810170504584863,8.866828900351223,-10.676999404936089,4050.5720097096096,-0.4503436833372842,-0.4513607852878465,-16.100679184978027,0.4503480137217082,4020.931640625,2,-0.5663579123639266,1.3513513513513544,-0.5446153357336954,-1.5275265690404325,1.785718120085818,0.5181365375367335,3.7925264919129935,2.2535151292646134,1.1759559257371706,-1.6327639196626365
2023-06-08,4141.0,4231.0,4151.0,4187.0,4020.931640625,537872,-3126031.4733028207,19570862,0.4927469308915895,16691627.473858306,193354.55275604603,593669.6006742029,-3157.361933204664,3977.2689537022334,85.50854889022179,1119.703974306679,4014.75,4255.6664793035125,3773.833520696488,12.001568182502645,0.8574890362377313,0.0,0.0,4060.6,4157.6,3963.6,4.777619071073252,1.151546391752575,1.0,0.0,3783.0,4231.0,4007.0,11.158851734230026,0.9017857142857144,104.81249115032442,6.632230152394718,20.88560848184716,-14.794658084303062,35.68026656615022,4045.4166666666665,4068.3846153846152,4097.77134643062,4076.8857379487727,1.226056338028169,0.7302816901408451,0.4957746478873239,-0.072479062309137,24.59803722286025,-156.75,-20.384856383148264,-40.19146441153625,19.806608028387988,4041.0,4090.5,4065.75,4090.5,98.6612461323821,18.86511158426772,23.53799706169025,15.95784105798536,109.29154193813513,4107.75,4195.5,8.0,56.00000000000001,-48.00000000000001,3889.4049604608,4037.8297168085655,0.0,0.0,58.02728779255209,0.9019843579833252,0.9482474766562048,0.954485129005172,4.914266204754927,68.07287503129723,89.88505747126437,95.15548427336722,-10.114942528735632,96.51470588235316,6.377032520325203,0.5122932018289886,-0.3678692293606745,0.8801624311896632,-2.0879363219158185,6.675875855897815,-8.763812177813634,4065.7603254919854,-0.309523809523804,-0.310003825231675,-16.36036755892929,0.3095236135235524,3968.113037109375,3,0.91732569708806,1.493150684931507,1.1250034842121297,-1.5745320869037869,0.5533572880245856,-1.2152764623886156,-0.5797101449275317,3.4726216994248347,4.627590616102637,1.1851481392476018
2023-06-09,4187.0,4206.0,4107.0,4132.0,3968.113037109375,494127,-3370599.38239373,19076735,0.4987042738267643,10424682.834735692,-691219.0590678105,487366.9615289084,-8155.643194468138,3991.4302498950574,80.16869901618144,1104.995658427322,4016.55,4260.388040510499,3772.711959489501,12.141665882934308,0.7367350060685647,0.0,0.0,4086.6666666666665,4180.866666666667,3992.466666666667,4.610114192495913,0.7406227883934879,0.0,0.0,3783.0,4231.0,4007.0,11.153850941728598,0.7790178571428571,104.23124203529196,5.959205786032317,22.06901725510852,-7.421923016420746,29.490940271529265,4068.25,4063.1153846153848,4103.037293133601,4080.968275878493,1.1959361393323658,0.7750362844702468,0.420899854862119,-0.046111979044568,24.510285093295032,-65.55000000000018,-12.68953498442642,-36.78786934946406,24.09833436503764,4044.5,4090.5,4067.5,4090.5,99.33062306619104,18.266785293883263,21.998045835749664,17.82155017872695,82.30855628833898,4115.25,4195.5,4.0,52.0,-48.0,3923.564464414721,4037.8297168085655,0.0,0.0,53.70802487082207,0.7329996277623921,0.8592473525770021,0.9185194876923592,5.347662564982986,61.72125277338822,75.12562814070351,86.86402698693507,-24.87437185929648,95.03823529411738,7.102125453602904,0.5407789466424562,-0.1861395941600484,0.7269185408025046,-2.912185118759224,4.758263660966408,-7.670448779725632,4075.2643133061424,-1.3135896823501358,-1.322293577961453,-17.459049141030757,1.3135911832466576,3979.63720703125,4,-0.843784372732884,-0.9039076623557208,-0.2528489348490552,1.1023151213929765,-0.1589861517088167,0.2267575770782741,-2.8818443804034644,-2.1197154724871723,0.1848398882341655,-1.4658828101019878
2023-06-13,4144.0,4208.0,4101.0,4188.0,4021.89208984375,310280,-3049742.739091549,19690781,0.5273419424405029,10055632.123479284,706942.1167977311,473076.7616372849,4176.664630887283,4006.4353449153687,80.25944530167268,1108.2047455282727,4027.6,4287.36404678092,3767.83595321908,12.899197873717355,0.808741725399894,0.0,0.0,4135.8,4229.5,4042.1,4.531166884278739,0.7785485592315903,0.0,0.0,3783.0,4231.0,4007.0,11.123249577912404,0.9040178571428572,99.4473060485865,4.313915386022417,28.221186925074107,4.686519543471661,23.534667381602446,4110.833333333333,4049.8846153846152,4121.440902184413,4093.219715259339,1.1841715976331362,0.7847633136094675,0.3994082840236687,-3.777168936958342e-05,24.303447098999968,-138.5999999999999,3.159817517086916,-25.918985716458643,29.07880323354556,4112.0,4086.5,4099.25,4090.5,99.83265576654776,17.75658716946618,23.141832563856525,15.966717958351332,79.87581145921544,4186.5,4195.5,80.0,44.0,36.0,3981.9772161759233,4037.8297168085655,0.0,0.0,57.39549753143146,0.8575241028022775,0.7848638960004388,0.8145984098794096,7.250105105063873,61.5311621170015,89.19597989949749,80.82077051926301,-10.804020100502512,81.80000000000018,8.217054263565892,0.6894618146166646,0.1115836187511653,0.5778781958654992,-9.178324443339282,0.1856889413336147,-9.364013384672896,4097.724545735588,1.0617760617760652,1.0561788051107968,-16.3403915301638,-1.061777257933059,4028.614501953125,1,-2.068563295955059,-0.8077544426494399,-0.9247554052239196,0.1393151979701059,-0.0793593246411603,0.6993000580457505,-4.791723386877209,-0.614191322403741,-1.111110912885664,-1.5497771403137222
2023-06-14,4020.0,4263.0,4128.0,4195.0,4028.614501953125,352222,-3052351.7909434014,20043003,0.514518361097221,8971335.24869653,1571452.0955533723,582723.6620903915,3883.197484631582,4053.256132024522,73.65578683304324,1108.2047455282727,4039.85,4306.828107716719,3772.87189228328,13.217228744469212,0.7905668957782562,0.0,0.0,4158.766666666666,4251.066666666667,4066.466666666666,4.438815995126769,0.6962802455760212,0.0,0.0,3783.0,4263.0,4023.0,11.88162926841343,0.8583333333333333,103.00257544372784,3.4531345167229905,31.99869085323462,10.148953805424252,21.84973704781037,4136.333333333333,4046.038461538461,4132.757686463734,4100.758995610499,1.2033527696793005,0.7631195335276968,0.4402332361516035,0.0213997419195927,24.257331172863942,-71.84999999999991,11.372581538109486,-19.32188980998429,30.69447134809378,4180.0,4049.0,4114.5,4090.5,99.91632788327388,18.348144571094924,24.739257644095293,14.517444204581189,85.3852060404399,4189.0,4195.5,76.0,40.0,36.0,4006.879494558331,4037.8297168085655,0.0,0.0,57.85445059828756,0.8782770807670407,0.833289713668655,0.8059458635766271,8.469194480050467,62.35137306915929,84.18604651162791,83.84090997623781,-15.813953488372093,84.27058823529433,7.868346618668038,0.7803114225314484,0.245329179507222,0.5349822430242264,-10.72172657203945,-1.9957941613409984,-8.725932410698451,4108.803038817231,0.1671442215854801,0.1670046910879463,-16.20055932880543,-0.1671455115951658,4078.552001953125,2,-1.3605825684973354,-1.3221153846153868,-0.374842283570274,-1.3254208523815123,-1.1498847082592505,-0.2640905594383014,0.2857885164977887,-0.2555341359513647,1.0989009050083212,1.500253540213734
2023-06-15,4200.0,4247.0,4135.0,4247.0,4078.552001953125,788938,-2263413.7909434014,20831941,0.5493434273812828,13550398.213168452,-63883.34698037108,573878.8905264947,10368.164727304187,4084.7085233652288,82.73150806147243,1108.2047455282727,4058.3,4328.963702775236,3787.636297224764,13.338772529149438,0.8485875609939095,0.0,0.0,4172.5,4263.1,4081.9,4.342720191731583,0.9111479028697552,0.0,0.0,3789.0,4263.0,4026.0,11.679767390286573,0.9662447257383966,103.90231789935504,2.220399164972859,38.74176440546125,15.867515925431654,22.8742484800296,4159.583333333333,4049.230769230769,4150.333427007775,4111.591662602314,1.212969786293294,0.7789240972733972,0.4340456890198968,0.0435619444171808,24.10019824342815,-62.30000000000018,18.01764100858023,-12.31681621701325,30.33445722559348,4182.0,4040.0,4111.0,4090.5,99.95816394163694,18.897447872607327,22.88348062169916,13.428440655389808,84.50849733973858,4189.0,4195.5,100.0,36.0,64.0,4037.6139552113314,4037.8297168085655,0.0,0.0,61.19834826730787,1.0,0.9119337278564392,0.8433624458418443,10.485184018645375,64.39703691462138,96.11650485436893,89.8328437551648,-3.883495145631068,81.84411764705919,7.03125,0.942257101011358,0.3847147638080492,0.5575423372033088,-4.715840536848822,-2.5398034364425635,-2.176037100406259,4120.5298451846365,1.2395709177592362,1.2319511411964967,-15.161805833000397,-1.2395700798820428,3994.042236328125,3,-2.3308024854557345,-2.1879530776327982,-0.539417788029624,1.1015496767459751,-0.5488019929138943,-1.8437228429943389,-1.8759770713913468,-0.4956134999944481,0.1851910989099536,-0.1838227191657608
2023-06-19,4250.0,4250.0,4105.0,4159.0,3994.042236328125,276149,-2333879.397839953,20555792,0.5081327233797011,8143039.611287246,-708856.450684232,538974.828703043,4057.4982793435074,4101.784069991735,84.63912156393027,1085.242179574308,4071.8,4334.146031035351,3809.453968964649,12.88599788964838,0.6661927181742836,0.0,0.0,4174.3,4269.7,4078.9,4.570826246316741,0.4198113207547171,0.0,0.0,3796.0,4263.0,4029.5,11.469129132079178,0.7773019271948608,108.01208610941951,1.4565124372279352,36.56335463121741,20.00668366658881,16.5566709646286,4173.166666666667,4052.307692307693,4151.666745929656,4115.103391298439,1.1652949245541837,0.747599451303155,0.4176954732510287,0.0609284307663797,24.127599438444225,30.19999999999981,22.820662326460702,-5.143770626919646,27.96443295338036,4182.0,4023.0,4102.5,4090.5,99.97908197081848,18.90120752590256,20.71679292330807,14.115957752526512,59.51151455853299,4189.0,4195.5,96.0,32.0,64.0,4064.660280585972,4037.8297168085655,0.0,0.0,53.46706453509355,0.4907471941780421,0.7896747583150275,0.8449660666133738,10.03313740403064,59.88457192940827,74.32098765432099,84.87451300677263,-25.679012345679013,82.98529411764684,4.079079079079079,0.8885160627684879,0.4854750236001369,0.403041039168351,-8.16758060484688,-3.665358870123427,-4.502221734723452,4120.772053800497,-2.0720508594301856,-2.0938190570360504,-16.919696364362768,2.072053159663781,4030.53515625,0,0.2006481179143833,-1.6484909967030177,-0.9178016959737648,-0.3138070708845504,-0.8123755565713395,0.1709359351742989,3.323262839879149,1.267793820074715,-0.3611766699408321,-1.2704217846611812
2023-06-20,4160.0,4197.0,4144.0,4197.0,4030.53515625,215247,-2118632.397839953,20771039,0.5243781635430087,8148231.952531926,-172360.12580895436,477487.22987111285,-3755.2764125878593,4122.910594190748,83.5327086486172,1095.157833054429,4087.15,4340.936741182439,3833.3632588175615,12.418763254709935,0.7164218656344866,0.0,0.0,4176.5,4270.8,4082.2,4.515742846881369,0.6086956521739129,0.0,0.0,3833.0,4263.0,4048.0,10.520778537611784,0.8465116279069768,102.51087749847756,1.2340529287288795,37.47128595189497,23.49960412365004,13.971681828244929,4181.083333333333,4056.192307692308,4158.641092709709,4121.169806757814,1.1956989247311829,0.8308243727598567,0.3648745519713262,0.0760297337435528,24.122621927604754,81.84999999999991,28.598377062088304,2.0908257166287263,26.50755134545958,4182.0,4023.0,4102.5,4090.5,99.98954098540923,18.90469863253384,19.972408583198305,13.60875096933712,59.24166038902074,4199.25,4195.5,92.0,28.000000000000004,64.0,4088.461046915655,4037.8297168085655,0.0,0.0,56.04911734346106,0.6094120124167356,0.7000530688649258,0.8005538516787974,10.408909654963429,62.72250374794802,82.94573643410853,84.46107631426618,-17.05426356589147,89.93235294117676,2.315943442223306,0.909239068248299,0.5702278325297694,0.3390112357185296,-12.101805959558574,-5.352648288010457,-6.749157671548117,4122.57720971343,0.9136811733589713,0.9095323590679882,-16.160607271274475,-0.9136838761981778,3922.977294921875,1,-0.6357649169733861,0.9356287425149644,-0.7275716246673483,-0.6256508053029819,-1.6884134423435029,0.3424654178758857,-2.34375,0.3852096739244928,0.7647372836381265,-1.6385032441039868
2023-06-21,4111.0,4166.0,4058.0,4085.0,3922.977294921875,498110,-2367687.397839953,20272929,0.4948716053196554,-985561.183544063,-1268394.5313284216,359349.15878721426,-11325.75660948812,4157.758923782903,72.7152640019631,1095.157833054429,4094.6,4338.766664391359,3850.433335608641,11.926276773866013,0.4803412967451345,0.0,0.0,4168.5,4262.8,4074.2,4.524409259925641,0.0572640509013794,0.0,0.0,3833.0,4263.0,4048.0,10.50163630147023,0.586046511627907,106.15978974862983,1.4616534808621515,28.82113201850097,24.56390970262023,4.257222315880746,4174.083333333333,4057.1153846153848,4147.311693831291,4118.490561812791,1.0996389891696752,0.8664259927797834,0.2332129963898918,0.0834322327004841,24.16776196598156,41.40000000000009,29.49578004439676,8.479345417448165,21.01643462694859,4160.5,4023.0,4091.75,4090.5,76.33132873628145,17.569555590567923,18.132270142538747,18.05530061076092,11.07116361353674,4195.75,4195.5,88.0,24.0,64.0,4088.461046915655,4263.0,0.0,1.0,47.65570304625341,0.0,0.3667197355315925,0.6188158542371819,8.05542560433321,59.50188395341893,34.07407407407408,63.780266054167896,-65.92592592592592,84.93235294117676,-2.0148716718637565,0.6997984233771096,0.5961419506992375,0.1036564726778721,-10.205534027548651,-6.323225435918095,-3.882308591630558,4120.267955421183,-2.668572790088153,-2.704825603948713,-18.39792249300839,2.668575193081722,3850.951904296875,2,2.5539934154863744,-1.0452084120387894,1.565004249102785,1.934368993320064,-0.1132101382849413,0.6872845476499236,-1.246819338422398,-0.0716051604177749,-0.6346400333644056,0.4534012637697771
2023-06-22,4053.0,4081.0,4001.0,4010.0,3850.951904296875,141241,-2477149.172839953,20131688,0.5074277583337162,-2358063.1573234824,-4021495.1749138,-64074.15008424957,-15885.591939396008,4166.284871104463,67.03536669453112,1075.0508960950451,4102.2,4324.959601364347,3879.440398635653,10.860494435393043,0.2930504466804166,0.0,0.0,4153.033333333334,4249.733333333333,4056.3333333333335,4.656837171224225,-0.2395725611857998,0.0,1.0,3833.0,4263.0,4048.0,10.482180293501049,0.4116279069767442,103.94381077376684,2.088249523340727,15.732593956514393,22.797646553399066,-7.065052596884669,4163.583333333333,4055.576923076923,4126.186817857247,4110.454223900732,0.9701492537313432,0.994776119402985,-0.0246268656716417,0.0816080862134058,24.071940694575726,116.80000000000018,27.775241570886926,13.830467412340964,13.944774158545965,4132.0,4023.0,4077.5,4090.5,38.165664368140725,17.02287228154672,17.106543823143205,20.87254632489003,-42.81345565749214,4195.75,4195.5,84.0,20.0,64.0,4088.461046915655,4258.9,0.0,0.0,43.01081280124815,0.0,0.2031373374722451,0.4233033806229211,4.507781816900527,54.48114433728516,3.435114503816794,40.15164167066649,-96.5648854961832,60.047058823528914,-3.04642166344294,0.3827458742889125,0.5534627354171725,-0.1707168611282599,-15.145016715902008,-8.08758369191488,-7.057433023987128,4110.660261535622,-1.8359853121175047,-1.8530486993489248,-19.8961246504195,1.8359879553275391,3816.3798828125,3,2.659723510439676,2.380358923230304,1.3045346796551485,-0.6340251398528096,1.432344735318864,3.114192018026756,6.861020356873581,1.4884740786577453,2.657657919593205,2.530364343160201
2023-06-23,4000.0,4031.0,3920.0,3974.0,3816.3798828125,622852,-2493983.0106777907,19508836,0.3279395193195995,-5224435.8491344135,-1167291.7482804905,-373484.0381919466,-8184.852792742746,4145.265620555619,58.1390973267347,1075.0508960950451,4103.35,4323.193830934604,3883.506169065397,10.715334101873044,0.2058138965052932,0.0,0.0,4131.566666666667,4231.366666666667,4031.7666666666655,4.831097162496882,-0.2894121576486289,0.0,1.0,3833.0,4263.0,4048.0,10.479242570095163,0.327906976744186,104.64942969639014,2.704111270677415,2.426957652035526,18.72350877312636,-16.296551121090832,4143.166666666667,4056.5,4102.773461263824,4100.346503611789,0.8338257016248154,1.08493353028065,-0.2511078286558346,0.0718168138879643,24.01966369259152,96.64999999999964,22.83631702307498,17.777784302063342,5.0585327210116375,4091.5,4023.0,4057.25,4090.5,19.08283218407036,17.377192429616095,15.832030682472803,24.75425843950672,-86.83699387419735,4102.5,4195.5,80.0,16.0,64.0,4088.461046915655,4248.584,0.0,0.0,40.94773149860929,0.0,0.0,0.1899523576679458,0.9510689529623468,51.31260315400572,15.743440233236152,17.750876270375702,-84.25655976676384,25.94705882352946,-5.807063285138659,0.0591890868222415,0.4546080056981863,-0.3954189188759448,-9.980192573187855,-8.466105468169475,-1.5140871050183795,4097.387759414966,-0.8977556109725726,-0.9018097188851826,-20.615261685976822,0.8977526165881073,3814.459228515625,4,1.6451297431386536,1.8256096004085265,0.7228397902865851,1.820092827934872,1.4149098940046798,0.2678547632329184,0.3237992444684323,1.2930363977643964,0.0925482436697109,1.272070801255737
2023-06-26,3968.0,4010.0,3895.0,3972.0,3814.459228515625,434041,-2346786.4976343126,19074795,0.3785403992005174,-4602099.584972355,-609389.4355602352,-460658.4557658532,-5810.129140410173,4130.584085954505,52.15439110043953,1074.5098538725515,4108.45,4310.408881953736,3906.491118046265,9.831390522154852,0.1621837111594382,0.0,0.0,4112.633333333333,4214.033333333333,4011.2333333333327,4.931147115797669,-0.1934582511505553,0.0,1.0,3851.0,4263.0,4057.0,10.02811279192883,0.2936893203883495,105.68448672675112,3.20348214434232,-8.184887972864999,13.341829423928086,-21.526717396793085,4124.166666666667,4060.1153846153848,4082.654467223236,4090.8393551961008,0.7943060498220641,1.101067615658363,-0.3067615658362989,0.0568927395679991,24.044971695598548,78.55000000000018,18.39782967472216,20.274916418378496,-1.877086743656342,4079.0,4026.0,4052.5,4090.5,9.54141609203518,17.94374839217219,14.616967479351786,24.522855964062064,-106.16496518408064,4090.5,4195.5,76.0,12.0,64.0,4088.461046915655,4228.86896,0.0,0.0,40.830556173448336,0.0,0.0,0.0677124458240816,-1.910111982472363,53.96344566082697,20.92391304347826,13.367489260177097,-79.07608695652173,-7.391176470588107,-5.428571428571429,-0.200078449975522,0.3236707145634446,-0.5237491645389667,-9.295994305753377,-8.632083235686256,-0.6639110700671189,4088.1612683342287,-0.0503271263210924,-0.0503397946699735,-20.6552137435078,0.0503266015399788,3786.609375,0,0.0752430163971524,0.2340702210663181,-0.4784705641811655,-1.1051723043198507,0.8145887751278167,0.089527563236615,1.0016242555495438,0.1177523617337783,-0.4631787982071529,0.4470107136523609
2023-06-27,3995.0,4001.0,3907.0,3943.0,3786.609375,442899,-2450443.71040027,18631896,0.3324066403520516,-5779524.072833447,31835.700690225087,-452512.8611169159,-3452.0936856181493,4113.104580980673,44.95965160601524,1074.5098538725515,4111.15,4302.464688406309,3919.835311593691,9.307113017345936,0.0605407995571996,0.0,0.0,4093.933333333333,4199.933333333333,3987.933333333333,5.178394046475273,-0.2119496855345914,0.0,1.0,3858.0,4263.0,4060.5,9.851258163774128,0.2098765432098765,104.51603805407603,3.731229654126085,-18.71912727473409,6.92963808419565,-25.648765358929744,4103.833333333333,4062.192307692308,4061.1691645735073,4079.888291848242,0.8188353702372394,1.122214234363767,-0.3033788641265277,0.0376859389874549,24.0331678481133,20.850000000000364,13.473492930164332,21.420880353164875,-7.947387423000542,4079.0,4029.5,4054.25,4090.5,4.770708046017591,18.469836071688565,13.691965346804446,22.970981808567632,-121.84594953519256,4088.5,4152.5,72.0,8.0,64.0,4088.461046915655,4202.1594432,0.0,0.0,39.08409449464834,0.0,0.0,0.0,-4.822286366112774,47.41657390167624,13.043478260869565,16.570277179194687,-86.95652173913044,-39.735294117646845,-5.827561499880583,-0.4588147011803131,0.1671736314146931,-0.6259883325950062,-8.494793342682131,-8.60462525708543,0.1098319144032995,4073.748447827471,-0.7301107754279945,-0.7327891287435051,-21.23451857770675,0.7301127590361602,3844.229736328125,1,-0.7819323204407738,1.1600625651720549,-0.2070456560956444,-0.4583891831080251,-0.7039511432306256,0.7168452042999292,2.488378452283285,1.3262584773962658,0.8298797943697309,1.162182869289083
2023-06-28,3944.0,4037.0,3944.0,4003.0,3844.229736328125,313526,-2366162.527604571,18945422,0.2848806558665019,-2266512.062428669,1082685.3275326448,-390868.35049885855,1537.2216450354108,4102.4487797061865,44.6444160224724,1090.860498364652,4112.9,4299.527865014855,3926.272134985145,9.07524447542392,0.2055637967265717,0.0,0.0,4076.8333333333335,4181.4333333333325,3972.2333333333327,5.13143371080495,0.1470681963033812,0.0,0.0,3876.0,4263.0,4069.5,9.409419144642468,0.3281653746770026,103.46443424866844,4.033023739116078,-21.97280049101664,1.149150369153192,-23.121950860169832,4093.0833333333335,4066.538461538461,4052.220062331429,4074.192862822446,0.8290960451977402,1.0939265536723164,-0.2648305084745762,0.0192358907375322,24.097559482496727,31.100000000000364,8.129572735833122,21.06054604180084,-12.930973305967711,4072.5,4048.0,4060.25,4090.5,2.385354023008796,18.36349922996366,15.26188344857226,21.5053760023684,-93.05717619603304,4069.75,4045.0,68.0,4.0,64.0,4088.461046915655,4177.586687744,0.0,0.0,44.384482734146175,0.2396819849309522,0.079893994976984,0.0266313316589945,-5.806469625109687,49.66806988086318,29.347826086956523,21.105072463768145,-70.65217391304348,-56.770588235294326,-3.121974830590513,-0.5393166507045206,0.0258755749908503,-0.565192225695371,-10.158313938290018,-8.915362993326347,-1.2429509449636704,4067.8901334783536,1.5216839969566245,1.5102225114945966,-20.03595685177787,-1.5216874945841283,3845.18994140625,2,-0.5574719659213372,-3.2704734274034024,-1.3429678929887956,-2.5271989070614183,-1.9417475728155296,-1.5342967280191289,-3.7296690970274815,-2.8076447628592547,1.3947043995761137,-2.4585837217012028
