Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_601211.SS_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,ssx_601628.SS_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,ssx_002352.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,ssx_601319.SS_2021-09-15_2023-09-15_Close_percent,ssx_601919.SS_2021-09-15_2023-09-15_Close_percent,ssx_600030.SS_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent
2023-05-24,111500.0,113041.0,109002.0,109377.0,107399.65625,455052,-4100122.174946629,-6824978,-0.2595500402498377,-176511241.00092393,-146896288.77578828,230885201.5581012,-7400.984298812334,113170.93001885092,46.22815130644706,654.8256674039421,111679.55,117387.74104357803,105971.35895642196,10.222446354015654,0.2983117609044928,0.0,0.0,112734.51666666668,117715.36666666668,107753.66666666666,8.836424100220128,0.1629574604066917,0.0,0.0,105293.0,119911.0,112602.0,13.089236122459305,0.279381584348064,4969.996731845244,3.912708261382537,1298.3196058300673,1954.4655449091813,-656.1459390791142,112449.83333333331,111232.3846153846,111694.95753766684,110396.63793183675,0.9558820536822612,0.9778731948203468,-0.0219911411380856,0.3065720606104675,25.41397900902868,401.4499999999971,78.3806645416026,100.70224973859544,-22.321585196992828,113062.0,109288.5,111175.25,106107.0,24.999999999998344,23.202271075407385,18.66228200031815,16.031188576931207,-43.46452374911372,99588.0,113525.5,52.0,28.000000000000004,24.0,110337.0,119294.6,0.0,0.0,48.490246535767774,0.0,0.0,0.0618210069084706,7.438071035014569,34.35235862658661,18.08709175738725,26.302900396497645,-81.91290824261276,3596.166176470593,-6.514585594748673,1.1760499505715936,1.780119710917555,-0.6040697603459615,-1.0381052538197306,-2.4181778185723584,1.3800725647526275,108494.7991532718,-1.0162895927601778,-1.021489073292514,-23.271671191363087,1.016287017396877,108070.3046875,2,1.7579492114821704,2.865738409070844,4.482931351268803,2.1476483580580066,1.6327380837040408,4.318939371140615,3.955691544074014,2.244161496152145,2.7338146836703032,1.638000569434439
2023-05-25,109375.0,111814.0,106991.0,110060.0,108070.3046875,428101,-3983399.633997013,-6396877,-0.2188982042928618,-109524923.28650624,-1823970745.221338,-145857254.34129182,-1951.3877269433456,112827.89786670308,40.15966487146915,658.9146982864576,111822.6,117208.79666926344,106436.40333073656,9.633467061691366,0.3363780503914426,0.0,0.0,112648.35,117340.1,107956.6,8.329904521459923,0.224159428784568,0.0,0.0,105501.0,119911.0,112706.0,12.88648269669995,0.3163775156141568,4955.297058660719,4.221582540803065,1071.7238200572465,1777.9171999387947,-706.1933798815483,112281.41666666669,111619.30769230767,111443.425608795,110371.70178873776,0.9026999592635382,1.0292234027634013,-0.1265234434998631,0.2819504868598476,25.02818741170425,1932.3999999999944,74.46591889906937,96.62155271845496,-22.155633819385585,112079.0,110244.5,111161.75,106107.0,12.499999999999172,21.6223677278177,17.39410920645413,17.77521249055742,-71.77650832431986,99588.0,113525.5,48.0,24.0,24.0,110337.0,118677.044,0.0,0.0,49.59852626637619,0.0713111238071328,0.0237703746023773,0.0388339616550277,6.326882128002629,39.049354884180765,23.75386996904025,22.88685245727989,-76.24613003095975,2604.7161764705816,-1.8031602144877363,0.9710132241220948,1.618298413558463,-0.6472851894363681,0.7099438857696294,-1.792553477703961,2.5024973634735903,108504.2916659272,0.6244457244210411,0.6225041406729304,-22.792544422697848,-0.6244418845614348,107754.125,3,-0.4817694621237507,0.1444153891375919,-0.133331365393488,-0.2743472222497587,-0.2458994544279278,0.5902736339671719,0.9884715028832574,0.0918284157183535,-0.19723524877719,0.6661046217345472
2023-05-26,110060.0,112208.0,106500.0,109738.0,107754.125,305297,-3942322.53238524,-6702174,-0.1845675129605327,-107922167.6741482,-90678257.56558368,-544165500.0166566,1780.058009093682,112406.17493157172,34.79511576170006,656.9869267722995,111959.35,116975.296063305,106943.40393669502,8.960298650010007,0.2785711835848204,0.0,0.0,112235.21666666667,116470.96666666667,107999.46666666667,7.547987388985007,0.2052214287119548,0.0,0.0,105501.0,119911.0,112706.0,12.87074281871054,0.294031922276197,5030.567352794647,4.398606998396903,856.2915227132326,1593.5920644936823,-737.30054178045,111946.66666666669,111432.69230769233,111181.05243821116,110324.76091549791,0.866825898483119,1.084876716305646,-0.2180508178225269,0.2558164862946413,24.79930736383403,-2325.350000000006,66.86860815894048,91.74402677102177,-24.87541861208129,111789.5,112602.0,112195.75,106107.0,6.249999999999586,20.301881200801592,16.00769244015443,17.04404839867716,-81.4181836153895,104313.75,113525.5,44.0,20.0,24.0,110337.0,117742.16048,0.0,0.0,49.06256913171732,0.0612610059529433,0.0441907099200251,0.0226536948408008,5.253914272446146,40.83936254430222,24.144359108194767,21.99510694487409,-75.85564089180524,1433.657352941169,-3.531273350621951,0.7761553395697814,1.449869798760727,-0.6737144591909455,-0.6548664396307134,-1.5650160700893114,0.910149630458598,108595.63320341596,-0.2925676903507201,-0.2929965062063999,-23.01842849225892,0.2925685167764413,107822.859375,4,-0.4794460054622789,-0.0826377837534693,-0.3994717963428797,-0.1367983087646962,0.0817602255256559,0.5937854755251095,0.4991739773830232,-0.9191080768099624,-0.2460707287988128,-1.4249743130891517
2023-05-29,108500.0,111382.0,108554.0,109808.0,107822.859375,207189,-3965766.832243797,-6494985,-0.2289233275268024,-90432825.1492699,838071519.2408862,-224383932.85601425,-761.0380495099379,112178.5514222528,41.19563479527999,657.406007536247,112033.6,116872.88876592262,107194.3112340774,8.638995383389645,0.2700488534934849,0.0,0.0,111750.56666666668,115818.56666666668,107682.56666666668,7.280499994481756,0.2612381186496214,0.0,0.0,105702.0,119911.0,112806.5,12.682802302166492,0.288971778450278,4810.310617515183,4.4239966116361655,683.3312723985291,1411.539906074652,-728.2086336761229,111961.16666666669,111395.26923076923,110969.81360156328,110286.48232916476,0.9473867905805384,1.066313995743312,-0.1189272051627737,0.2294492388969602,24.568224526441337,2682.399999999994,59.89723571724986,86.12675920922592,-26.22952349197606,111789.5,112602.0,112195.75,106107.0,3.124999999999793,19.07571514000092,15.354692910407485,16.348772947144745,-75.16742887147701,104313.75,113525.5,40.0,16.0,24.0,110337.0,116617.944432,0.0,0.0,49.19110604808904,0.0750195065865881,0.0691972121155545,0.0457194322126523,4.383513643662493,44.00593175036405,24.666318693609725,24.18818259028159,-75.33368130639028,747.5632352941175,0.1587098892679278,0.6195965797141263,1.283815154951407,-0.6642185752372807,-4.036857333351386,-2.0593843227417263,-1.97747301060966,108678.15400665224,0.063788295758993,0.0637679596730222,-22.969323259745632,-0.0637881612420869,107620.5859375,0,0.0681654698722127,0.8257604653128681,0.4774588421977341,-1.22950964755654,1.759412012191106,1.1595209445548562,-1.3377976810688068,1.3661160825702865,0.0981866828334858,0.9917413180532292
2023-05-30,109808.0,112895.0,109270.0,109602.0,107620.5859375,308350,-4217635.618450693,-6803335,-0.2489893292150124,-86588150.12794563,1310219717.853089,-259484912.46145305,-446.30280705188136,111758.02179063196,37.97866654420984,657.406007536247,112148.95,116627.47241146395,107670.42758853604,7.986739798212924,0.2156484029776865,0.0,0.0,111339.8,115453.7,107225.9,7.38981029245607,0.2887892267677878,0.0,0.0,106500.0,119911.0,113205.5,11.958203799500575,0.2313026619938856,4691.779555763665,4.541767865838708,523.6008053725091,1233.9520859342235,-710.3512805617145,111535.0,111267.76923076923,110759.38073978432,110235.7799344118,0.963563261716296,1.0910105466988906,-0.1274472849825946,0.203261288248941,24.406740970229613,2306.050000000003,55.72686298105195,80.10764455083796,-24.38078156978601,111250.0,112602.0,111926.0,106107.0,1.5624999999998963,17.99763986833984,16.761172706191918,15.477226447511573,-61.35810534425477,104313.75,113525.5,36.0,12.0,24.0,110337.0,115606.1499888,0.0,0.0,48.80082998774402,0.0334982470188613,0.0565929198527974,0.056660280629459,3.543625109900243,39.54284550688022,26.5218878248974,25.11085520890064,-73.4781121751026,263.3838235294097,-4.457965758917675,0.4749826287653986,1.1220486497142057,-0.6470660209488068,-4.330969657239505,-2.513701389641282,-1.817268267598223,108732.82930722291,-0.1876001748506439,-0.1877763643676644,-23.11383294399899,0.1875979163161503,111521.7578125,1,-0.8185503582259628,0.1040795055736225,-1.4125818434650623,0.5398154315295471,1.082883075399053,0.0355419388183833,-1.815184224872852,0.923361565585992,-0.0491415919157418,0.9181935628716786
2023-05-31,108771.0,118501.0,108253.0,113575.0,111521.7578125,2171350,-4133730.993157953,-4631985,-0.2004640075216127,1158177807.0331895,1082922421.5349898,437258727.6109766,78131.53604695777,112411.38747772235,61.62169656150674,657.406007536247,112289.45,116761.79414932316,107817.10585067685,7.965742372632784,0.6437221686299074,0.0,0.0,111168.23333333332,115933.13333333332,106403.33333333331,8.572412922516538,0.7525516450152857,0.0,0.0,106500.0,119911.0,113205.5,11.943241328548677,0.5275520095444038,5247.401600187298,4.232678724255293,709.4233647638321,1129.0463417001451,-419.6229769363131,111461.66666666669,111400.1153846154,111192.55293366364,110483.12956889982,1.0048870493193038,0.9345306366699676,0.0703564126493363,0.1850527229460394,24.411049767936305,1366.550000000003,51.447154541529926,74.24574570799092,-22.798591166460994,112500.5,112602.0,112551.25,106107.0,8.389636751556266,18.477509748320227,22.059330705975217,13.316022679769056,28.80786451965032,104459.75,113036.5,32.0,8.0,24.0,106500.0,115606.1499888,1.0,0.0,56.04415519086677,0.8147333558059988,0.3077503698038159,0.1445135005907226,4.692255258573681,42.34135802187792,58.953420548287646,36.7138756889316,-41.046579451712354,259.219117647066,-0.7688611244593946,0.6421101280638681,1.026060945384138,-0.3839508173202699,27.799977743012583,3.549034436889491,24.25094330612309,108801.93762219732,3.624933851572054,3.560778912286544,-20.326760247209773,-3.6249309005486894,111726.984375,2,-0.1353230025048475,2.062931124646184,1.8659627252996105,0.2713692462927781,0.3578908819901301,0.9601779589686004,0.810379730039017,2.702703253573617,1.5226028309410538,2.274640858530745
2023-06-01,112111.0,115408.0,110140.0,113784.0,111726.984375,411514,-3975937.0903485375,-4220471,-0.1864970745560419,1005010466.885591,-771930967.1116899,-51616344.22962891,79467.2666582647,112388.03943713097,55.45062453129268,658.6157619326817,112383.2,116898.11898487504,107868.28101512496,8.034864614773452,0.6551301368521426,0.0,0.0,111285.4,116169.3,106401.5,8.777252002508867,0.7557996682978765,0.0,0.0,106500.0,119911.0,113205.5,11.933278283586873,0.5431362314517933,5249.461440168568,4.21080785887435,863.5986079933355,1075.9567949587831,-212.3581869654477,111472.33333333331,111544.53846153848,111591.2370977154,110727.63848972206,1.0207561497572313,1.0295924707181812,-0.0088363209609498,0.1729489747795604,24.40696026554567,2672.800000000003,50.33515922710082,68.73326074576566,-18.39810151866484,112500.5,112602.0,112551.25,106107.0,32.999011751566634,18.92310320830202,20.47644867405165,12.360522564310712,15.164306735473154,105651.5,113036.5,28.000000000000004,4.0,24.000000000000004,106740.02,115606.1499888,0.0,0.0,56.39364718533055,0.8524281173496937,0.5668865733915177,0.3104099543493769,5.74699598157171,44.63375096083909,60.69494208815932,48.723416820448136,-39.30505791184068,536.9161764705932,0.1126205391708312,0.7799304850825445,0.9768348533238194,-0.1969043682412748,22.63401610717204,7.366030770946,15.267985336226031,108993.4332883817,0.1840193704600423,0.1838502622460325,-20.180146052991567,-0.1840237873985444,112558.671875,3,0.0,-0.957451251377904,-1.2319191732820656,0.9523768198225468,0.1690298499042057,-1.2567378749566558,0.3267986145242929,0.0957760700179193,-0.2493844081409548,0.0862081022472693
2023-06-02,114517.0,120747.0,113451.0,114631.0,112558.671875,530766,-4335018.912716959,-3689705,-0.230467980054591,925660229.0447924,5945218796.983982,147343953.35905716,4708.249810902064,112602.76934649222,57.3073048589062,658.6157619326817,112379.75,116887.68238081328,107871.81761918672,8.022677361025078,0.7496987321262619,0.0,0.0,111546.5,116688.3,106404.7,9.21911489827113,0.7999435995176785,0.0,0.0,106500.0,120747.0,113623.5,12.677550893288158,0.5707166421000912,5454.115296151711,4.171683176097957,1042.1165494638408,1069.1887458597946,-27.072196395953824,111436.91666666669,111830.3846153846,112058.89292883613,111016.77637937228,0.9989775803224668,0.9346975403083442,0.0642800400141225,0.1666010098180476,24.549732950900506,-1314.75,45.56770732923413,63.437225346814834,-17.869518017580702,113623.5,113124.0,113373.75,106525.0,55.9016025636879,20.37241829925585,25.571386479164644,11.165544664879146,116.72440880908115,105719.25,112707.0,24.0,8.0,16.0,106975.2396,115606.1499888,0.0,0.0,57.8560846013293,1.0,0.8890538243852305,0.5878969225268547,7.040359921625422,42.798840584861736,57.071664210009125,58.90667561548537,-42.92833578999088,1608.5779411764815,-0.3693853427895981,0.9387018642143474,0.969208255501925,-0.0305063912875775,19.92869929259073,9.878564475274947,10.050134817315785,109069.8680555196,0.7443928847641113,0.7416359540734163,-19.585972739580924,-0.7443926860215981,111584.6015625,4,-0.2027001525989362,-3.477338449673624,-1.587308901192614,-0.9615342491258758,-2.941797650049608,-1.2411259407376178,-0.3278700894340005,-0.8628948705437551,-0.4477655621427203,-2.9335707507099045
2023-06-05,114600.0,115037.0,110559.0,113639.0,111584.6015625,249587,-4241270.512984935,-3939292,-0.2109947973204295,758053010.0383935,-7716699187.057018,-431404377.570538,1791.0947451816592,112542.77523997458,57.32820827693798,652.9161969298708,112211.75,116243.89661811608,108179.60338188392,7.186674511565998,0.6769838916059614,0.0,0.0,111694.7,116881.6,106507.8,9.287638536116756,0.6874240876053129,0.0,0.0,106500.0,120747.0,113623.5,12.696531334730988,0.5010879483400014,5356.50376653654,4.114381047852503,1090.9711583143362,1073.545228350703,17.42592996363328,111651.41666666669,112085.6153846154,112301.98632439978,111211.01516608545,0.9432224916291422,1.0130469922641727,-0.0698245006350305,0.1622591018895132,24.676002515742685,1501.25,42.293723864206896,58.33144836222066,-16.037724498013766,113623.5,113124.0,113373.75,107273.5,73.38826788963195,20.71397497276494,24.035496567469057,14.373912489626491,19.03701192391856,106202.5,110770.5,20.0,4.0,16.0,107526.110016,115606.1499888,0.0,0.0,55.50809176113786,0.7493024304119585,0.8672435159205505,0.7743946378990995,7.566077559090421,44.3449207548596,50.10879483400014,55.9584670440562,-49.89120516599986,1851.1661764705927,2.317561788142079,0.9809919967775236,0.9715650037570448,0.0094269930204787,13.527293620198988,10.608310304259756,2.918983315939231,109271.17199262424,-0.86538545419651,-0.8691516579801828,-20.281864034626206,0.8653889534000001,109975.234375,0,0.3371568619528915,1.2016260205589475,1.796884662102897,-0.8163297683979636,0.555099632302074,0.1400971536513111,0.0,-0.5703383320703921,0.941060494513323,0.1676551205142544
2023-06-06,113406.0,113522.0,109358.0,112000.0,109975.234375,761157,-4036540.4841664913,-4700449,-0.1393577105939343,471540248.1757659,-742910069.801631,-483697218.4725338,-13137.95454485857,112358.3049749958,49.849737967987785,652.9161969298708,112207.7,116240.52645795538,108174.87354204462,7.188145658373498,0.474248829925439,0.0,0.0,111761.56666666668,117009.26666666663,106513.86666666668,9.39088482116838,0.5227178891069747,0.0,0.0,106500.0,120747.0,113623.5,12.696989600535437,0.3860461851617884,5248.953389882886,4.136111201048713,986.0684027605894,1056.0498632326803,-69.98146047209093,111508.66666666669,112227.03846153848,112255.52688987674,111269.45848711616,0.9289856940327362,1.0369606621700964,-0.1079749681373601,0.1562015764617961,24.73242232681176,-817.6999999999971,38.52132835164191,53.90263323000281,-15.381304878360908,113623.5,113224.5,113424.0,107282.5,86.69413394481597,20.64481763311283,22.63575876834894,15.170601070742398,-31.142580432898725,106207.0,109751.5,16.0,64.0,-48.0,108054.94561536,115606.1499888,0.0,0.0,51.76977601906143,0.3501586788429097,0.6998203697516225,0.8187059033524678,7.049767979165542,44.87504333307344,38.604618516178846,48.595025853396045,-61.395381483821154,1595.9014705882437,-1.5064240676088043,0.8861986174532932,0.9544917264962944,-0.0682931090430013,15.866005545348523,11.65984935247751,4.206156192871015,109336.1112247632,-1.4422865389522976,-1.452788593376475,-21.431627978758485,1.4422842981597055,111849.71875,1,1.0148789634747004,-0.5153555353141854,0.609910869444505,0.4048565298372892,0.434151517696705,-2.665733275665005,-1.1437911503623326,0.756142006567444,0.8500071778643559,0.5877332290837529
2023-06-07,113000.0,116123.0,110318.0,113909.0,111849.71875,263481,-3974040.339980445,-4436968,-0.1148634904860775,476032388.29351366,3922788550.218042,-23971628.48202024,-6487.125406650273,112426.78328434564,55.00313999292321,664.0449203221845,112215.4,116260.583427236,108170.21657276398,7.209676082313147,0.7093353775501358,0.0,0.0,112059.23333333332,117483.53333333333,106634.93333333332,9.68112995002346,0.6705074080219269,0.0,0.0,106500.0,120747.0,113623.5,12.696118358086323,0.520039306520671,5304.558050894598,3.911311312290197,1044.927287694125,1053.8253481249694,-8.898060430844453,111718.58333333331,112481.42307692308,112509.90736835724,111464.98008066312,0.9950082490799104,0.9711916747747368,0.0238165743051737,0.1523448119470579,24.80261847485237,-1715.3999999999942,36.78262634423852,49.7156007239105,-12.932974379671975,113623.5,113623.5,113623.5,107282.5,93.347066972408,21.10546165568196,24.37341133939073,13.98157502313538,40.61865710139478,106685.0,109751.5,12.0,60.0,-48.0,108562.6277907456,115606.1499888,0.0,0.0,55.52668635027894,0.751287793495424,0.6169163009167639,0.7279933955296456,7.605428208333484,47.369054007177525,52.00393065206711,46.90578133408204,-47.996069347932895,1412.204411764702,2.261423826196248,0.9374489520726146,0.9510831716115586,-0.013634219538944,10.136086020621232,11.355096686106254,-1.2190106654850208,109792.83383643512,1.704464285714291,1.690101271768718,-20.092458137789283,-1.7044604502576275,109975.234375,2,-0.7518770016200165,-0.5127132392553477,-0.533620365249007,-1.0840060823075106,1.474250595353368,-0.1708153820524671,0.1615475403196455,0.2857175587941896,-0.2017209143607772,-0.8445898677446451
2023-06-08,114000.0,114668.0,111492.0,112000.0,109975.234375,284473,-4167510.6422474473,-4721441,-0.1232907696802606,330447910.3944403,-156861283.84767625,-159270322.23135003,-276.54113730501376,112377.60225936092,50.49935473577549,664.0449203221845,112333.7,116204.6280075952,108462.7719924048,6.89183745856357,0.4568966408900864,0.0,0.0,112369.06666666668,117628.66666666666,107109.46666666667,9.361295160708506,0.4649149491723072,0.0,0.0,106500.0,120747.0,113623.5,12.682747919813911,0.3860461851617884,5091.702245805138,3.8873128393117615,926.8488951184844,1028.4300575236723,-101.58116240518802,111843.58333333331,112528.92307692308,112431.46008091766,111504.61118579918,1.0013302871685126,1.017568466410249,-0.0162381792417363,0.1464317188521358,24.841240076638204,-2956.699999999997,34.081154281081226,46.07255029303725,-11.991396011956027,114500.0,113623.5,114061.75,107282.5,96.6111859617464,21.533202533781864,23.29753701340009,13.364409974105383,8.600782737375527,107863.75,109751.5,8.0,56.00000000000001,-48.00000000000001,109050.0026791158,115606.1499888,0.0,0.0,51.22920637092779,0.2924415109451077,0.4646293277611468,0.5937886661431777,6.901927098925907,47.17516974088164,38.604618516178846,43.07105589480828,-61.395381483821154,1409.0367647058883,1.3574660633484164,0.8312202385729897,0.9271105850038448,-0.0958903464308551,5.61881143501484,10.207839635887971,-4.589028200873131,109850.22441983294,-1.6758991826809069,-1.690101271768718,-21.431627978758485,1.675895474703637,107745.2890625,3,-0.949797976438461,-1.3466648763144065,-1.539267657844789,-1.4745377886923166,-1.264485699628736,-1.466578925806331,-1.1326863405587773,-2.005732813700263,-1.66079825208233,-1.507534233288041
2023-06-09,112500.0,112447.0,107812.0,109729.0,107745.2890625,373863,-4232119.9762280295,-5095304,-0.1436269383705702,161949227.0523774,-3657908779.419199,-180936593.65656945,-12348.220619447871,112277.8146977757,49.5420194533114,664.0449203221845,112084.35,115951.8044224832,108216.8955775168,6.900971317553621,0.1954909169313897,0.0,0.0,112420.46666666667,117572.76666666663,107268.16666666669,9.166124555018728,0.2388092049505399,0.0,0.0,106500.0,120747.0,113623.5,12.71096277044922,0.2266442057977118,5046.032021224624,3.84392677040473,642.6125602501706,951.2665580689722,-308.6539978188016,111872.91666666669,112445.07692307692,112015.6969915457,111373.08443129552,0.9714617435427,1.0164693403663676,-0.0450075968236677,0.1350947995188791,24.91697725674065,-2024.3500000000056,28.296640059540312,42.561372997736186,-14.264732938195872,114279.5,113623.5,113951.5,107282.5,91.1455241196728,20.74464851971669,21.786137121589736,17.6481240836744,-91.00713399453312,107863.75,107554.0,4.0,52.0,-48.0,109050.0026791158,120747.0,0.0,1.0,46.607873196453305,0.0,0.3479097681468436,0.4764851322749181,4.936472283890102,46.16462509232757,22.66442057977118,37.75765658267238,-77.33557942022883,28.710294117656304,0.3218226866708722,0.5769908982332165,0.8570866476497192,-0.2800957494165027,3.394475182402158,8.84516674519081,-5.450691562788651,109849.71378146304,-2.0276785714285706,-2.048518161196,-23.024742022153475,2.027679527279929,102807.203125,4,0.0,0.3825246835016429,0.9932019214164852,0.1321063966012019,-0.0624403631020271,-0.2016792479116276,0.3200011908478615,0.1872680650713789,0.0990130038943135,1.9801935487512736
2023-06-12,109500.0,109288.0,104000.0,104700.0,102807.203125,375308,-4508065.041280979,-5470612,-0.1665304402437661,-130818367.0979622,-4910986176.686881,-494258624.975416,-24781.51577615705,112011.30559422736,49.46594549345843,664.0449203221845,111596.6,116473.82586723074,106719.37413276928,8.74081444637334,-0.2070207724371662,0.0,1.0,112028.6,117426.9,106630.3,9.637360459739735,-0.1787877665190897,0.0,1.0,104000.0,120747.0,112373.5,15.006729595704527,0.0417985310801934,5114.328819102162,4.2347286018388335,11.423265863326378,763.2978996278431,-751.8746337645167,111426.25,112060.46153846152,110890.20514669252,110878.7818808292,0.9170547269214196,1.0433561767608668,-0.1263014498394472,0.1114808037349174,25.01840621475237,-1858.6000000000056,21.478217292687653,38.75596792125126,-17.27775062856361,112373.5,112373.5,112373.5,107282.5,64.62142246683328,19.51708862861343,20.054360174594105,21.53442607700644,-210.76174383640472,107863.75,104887.5,28.000000000000004,100.0,-72.0,109050.0026791158,120488.3,0.0,0.0,38.35631896417723,0.0,0.097480503648369,0.3033398665187864,0.3712181314963723,40.18452154398256,4.179853108019347,21.81629740132313,-95.82014689198066,-1047.354411764696,-4.870070870434309,0.0103024813851255,0.6877298143968005,-0.6774273330116749,1.5998492753067886,7.396103251214006,-5.796253975907217,109585.43792434248,-4.583109296539655,-4.691457180664393,-26.552602226571544,4.583110761005571,106922.4375,0,0.1344135671510429,-0.1818925201232559,0.8183760589878943,1.7195758302276687,-1.455900419267607,0.1341822142605337,1.92616305527632,0.8442771154166024,1.635285495189379,0.7575781258869512
2023-06-13,106715.0,109175.0,105321.0,108891.0,106922.4375,425472,-4145298.826439256,-5045140,-0.0970905704213552,142606135.6303181,547113793.622142,-444686476.23270667,-169.7046638719512,111857.1633797958,55.51890442983267,664.0449203221845,111358.35,116275.27063287424,106441.42936712576,8.8308072683804,0.2490960110782094,0.0,0.0,111749.26666666663,117170.46666666667,106328.06666666668,9.702435034622148,0.2363806291349997,0.0,0.0,104000.0,120747.0,112373.5,15.038836333332885,0.2920523078760375,5050.395937191946,4.085644837143074,-148.90365442111215,580.8575888180521,-729.7612432391643,111355.66666666669,111748.6153846154,110582.63512412444,110731.53877854555,0.9328497409326424,1.037126079447323,-0.1042763385146804,0.0878941779070597,25.02821721855112,-1550.3500000000058,15.909954830389278,34.80739017556897,-18.89743534517969,112373.5,112373.5,112373.5,107282.5,32.31071123341664,18.377211586874683,18.79743557182218,20.18473704643578,-131.02565267588622,109527.25,105901.0,24.0,96.0,-72.0,109050.0026791158,119828.768,0.0,0.0,46.80800676120722,0.433425096193328,0.1444750320644424,0.1966217679532183,-0.8174752122882569,48.976975697932005,29.20523078760375,18.683168158464767,-70.79476921239625,-1743.4602941176563,-0.771838378683774,-0.1344726679170492,0.5232893179340306,-0.6577619858510798,1.0507270236572297,6.127028005702651,-5.076300982045422,109580.63599252414,4.002865329512884,3.924826401906856,-23.612601805669552,-4.002865801140814,106771.2265625,1,-0.4037701116944276,-0.1210468048968209,-0.9848323760591596,-0.4037667458134564,0.0410013494550725,0.0671812524223298,0.0,0.0,-0.6549127780607193,0.169629371056601
2023-06-14,109144.0,112950.0,106798.0,108737.0,106771.2265625,437474,-4307004.91811676,-5482614,-0.1101915106555271,112609402.54027268,3692825630.780344,-50629592.23258656,16412.369941441666,111846.41550310724,61.47857728236004,664.0449203221845,111042.4,115777.01539726136,106307.78460273864,8.527581171266748,0.2565377748176221,0.0,0.0,111354.46666666665,116366.06666666668,106342.86666666668,9.001165646999954,0.2388591800356501,0.0,0.0,104000.0,120747.0,112373.5,15.08162647781388,0.2828566310383949,5160.556343472752,4.008540227517444,-285.1039064454235,407.665289765357,-692.7691962107806,111266.41666666669,111620.0,110298.69125887452,110583.79516531996,0.9813849994572886,0.9685905785303376,0.012794420926951,0.0649010723232683,24.94033907619396,-1440.3999999999942,8.444035487175109,30.152820871132786,-21.708785383957675,112373.5,112373.5,112373.5,107282.5,16.15535561670832,17.753095533941895,22.411707916833784,18.47080279227898,-64.37546126301811,109527.25,105901.0,20.0,92.0,-72.0,109050.0026791158,119195.61728,0.0,0.0,46.55541867558862,0.4204717053516785,0.2846322671816686,0.1755292676314933,-1.821643043855264,44.7787189827892,28.285663103839493,20.55691566648754,-71.7143368961605,-2454.8191176470573,-0.9753387731312836,-0.2578170752949837,0.3670680392882277,-0.6248851145832115,0.8224818293854398,5.06611877043921,-4.2436369410537695,109541.0411035298,-0.1414258294992199,-0.1415259302154581,-23.72063331719876,0.1414211469879802,105454.46875,2,0.5361929405101762,0.1662202976922202,-0.1581461863682705,0.8042860520077255,-0.7793295348564868,0.4369717038085383,0.1636707380393858,-0.1892169315737959,-0.1001032424364467,0.1306081195087927
