Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_SOL.AX_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,asx_NAB.AX_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,jpx_6902.T_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,jpx_6857.T_2021-09-15_2023-09-15_Close_percent,asx_TPG.AX_2021-09-15_2023-09-15_Close_percent,asx_LYC.AX_2021-09-15_2023-09-15_Close_percent
2023-02-06,11225.0,11225.0,10908.0,10971.0,10555.5361328125,1120304,25381187.15417896,35257407,0.0091417362075687,-27100039.584481902,-2037304.1602993472,876391.2773792546,-13235.469045936044,10967.710477701445,66.91047701701424,2701.56156140684,10949.3,11255.0672971393,10643.532702860695,5.58514785674522,0.5354845011271997,0.0,0.0,11049.333333333332,11313.233333333334,10785.433333333334,4.776758778810178,0.3515851964127812,0.0,0.0,10492.0,11296.0,10894.0,7.342935164805056,0.595771144278607,279.0305318928079,1.1687522454858337,162.75213623242598,178.93177010509785,-16.179633872671843,11029.0,10917.846153846154,11023.91150253928,10861.159366306854,1.0960199004975124,0.9241293532338308,0.1718905472636815,0.2347172337322353,24.642684459078303,-145.29999999999927,48.43349022914644,49.27478458020323,-0.8412943510567885,11068.0,10823.0,10945.5,10374.5,16.339145482272592,11.63176291602727,14.905427360414947,15.254520750729531,53.75390705463924,10158.25,9228.5,96.0,44.0,52.0,10766.854909499882,11032.0,0.0,0.0,53.99714176462156,0.0,0.5007697416410098,0.6819817933581583,20.84360372420221,53.75291680275148,59.068010075566754,74.24986737178925,-40.931989924433246,343.6352941176465,2.036830357142857,1.498478484141486,1.6626281805041114,-0.1641496963626254,3.951829485765869,-1.0671971851038566,5.019026670869725,10885.073357536883,-2.262806236080184,-2.288800579296435,91.8342367546774,2.262803126651633,10612.3017578125,0,0.7666842259311153,0.520294302047219,-3.8888871985667777,0.0626918500409914,0.6601922648527392,-3.093072232452826,-0.0632089944144098,2.018170433083497,-2.564105808243596,1.2765945790308706
2023-02-07,10956.0,11058.0,10846.0,11030.0,10612.3017578125,842262,26000964.852292165,36099669,0.0216366184423765,-16129539.92955592,-2882001.08754758,708973.7454516209,-20820.780199720703,10984.409306850708,59.8289724950122,2716.0900576353515,10952.2,11259.867742865375,10644.532257134626,5.618373347188231,0.6264350940326591,0.0,0.0,11059.1,11282.4,10835.8,4.038303297736709,0.4348410210479189,0.0,0.0,10492.0,11296.0,10894.0,7.340990851153192,0.6691542288557214,272.3274787035272,1.1342319574851842,151.18211454256016,173.3818389925903,-22.199724450030143,11047.833333333334,10928.615384615385,11024.848194456314,10873.666079913752,1.0792905581637977,0.9535732916014606,0.125717266562337,0.2271967779125285,24.68609522902132,-11.200000000000728,48.0865705228846,48.68213135997124,-0.5955608370866372,11071.0,10823.0,10947.0,10434.5,8.561206865960457,11.25604803573705,14.095858399091684,16.014410863482535,20.88829071332397,10253.75,9412.5,92.0,40.0,52.0,10809.186516739892,11032.0,0.0,0.0,55.69135036393797,0.1585476311882712,0.3617958141224976,0.5579255514570957,19.329784789228928,56.43667673814021,66.49874055415617,72.24530161952622,-33.50125944584383,290.89411764705983,2.091817845242503,1.3903509031036871,1.6081727250240268,-0.2178218219203396,3.410252790535876,-0.1717071899759102,3.581959980511785,10885.788194861803,0.5377814237535361,0.5363405430058421,92.86588564434342,-0.5377805948059944,10879.7744140625,1,-0.7196885582117005,-0.7670853957290404,-0.356509893191685,0.4705177657507846,-0.3127416063086343,0.16291034423935,1.0107360307461448,-1.5448046147973713,-0.2083421568897847,1.185341162095369
2023-02-08,10938.0,11318.0,10942.0,11308.0,10879.7744140625,398626,26378387.34165387,36498295,0.0697808296133085,2005826.917523496,16789672.5251238,1908236.0686747488,14576.49394251539,11033.368888324274,55.28403062650758,2784.546361898509,10974.35,11315.663506910982,10633.03649308902,6.220204511629048,0.9887735077050726,0.0,0.0,11087.366666666663,11330.566666666668,10844.166666666668,4.386974965501274,0.9536047149122788,0.0,0.0,10492.0,11318.0,10905.0,7.526641668982672,0.9878934624697336,282.69473083317445,0.9996538048663096,162.57104781069938,171.21968075621214,-8.648632945512759,11078.416666666666,10951.692307692309,11068.410010693804,10905.838962883105,1.081149193548387,0.8699596774193549,0.2111895161290321,0.2234746313711103,24.634423093458235,44.64999999999964,49.965487451347855,48.67709732374544,1.288390127602412,11082.0,10834.0,10958.0,10445.5,54.28060343298023,11.4587933690716,19.27026938913493,14.509224470169936,117.1514626397666,10253.75,9492.5,100.0,36.0,64.0,10846.0,11032.0,0.0,0.0,62.66791712788505,0.8114295340997195,0.3233257217626636,0.3952970925087237,20.317354257350896,63.718780187982496,98.77450980392156,74.78042014454816,-1.2254901960784317,254.39411764705983,3.354355177771685,1.4906789689815991,1.584673973815541,-0.0939950048339421,-1.337953999645256,-0.4049565519097794,-0.9329974477354764,10917.415432659063,2.5203989120580195,2.4891606565931923,97.72687532785451,-2.5204019104817945,11010.6240234375,2,-2.574475979825081,-0.5190274109578041,0.7104868305426777,-1.0400351026105454,-0.506632227513677,0.1631761751079352,5.105296715418405,-2.83975248992553,1.0395039400329438,-0.5452583458982048
2023-02-09,11320.0,11516.0,11270.0,11444.0,11010.6240234375,850332,26730964.0245807,37348627,0.0726224297051683,18240016.21502014,7608557.598679104,2310312.399390099,20273.809371425203,11078.041614250777,56.76905566030993,2784.546361898509,11002.9,11396.974053954164,10608.825946045834,7.163094347020617,1.0596663819578749,1.0,0.0,11130.2,11381.7,10878.7,4.519235952633376,1.123856858846917,1.0,0.0,10492.0,11516.0,11004.0,9.30663734106463,0.9296875,279.025257749857,0.9120552095969772,180.49034256139748,173.07381311724922,7.416529444148267,11113.833333333334,10975.615384615385,11126.19308597168,10945.702743410282,1.165898617511521,0.8346134152585766,0.3312852022529441,0.2244616202219469,24.67460033097404,-139.89999999999964,52.53737493433779,49.04480492579052,3.4925700085472684,11181.0,11004.0,11092.5,10544.5,77.14030171649011,12.483334071588876,23.07250397504641,13.608053348943994,192.552532251704,10373.5,9557.5,100.0,32.0,68.0,10846.0,11032.0,0.0,0.0,65.52751294506967,1.0,0.656659055095997,0.4472601969937194,22.097308229794603,65.08396106787747,92.89940828402366,86.05755288070047,-7.100591715976331,282.48529411764684,3.856974317088665,1.648960754667482,1.5975313299859295,0.0514294246815525,-0.6616219266532671,-0.456289626858477,-0.2053322997947901,10954.99578170386,1.202688362221438,1.195513535652104,100.10491344640673,-1.2026867873829443,10788.3720703125,3,0.583929316604511,0.9982765615290532,0.1788882635493962,0.3431119492388461,-0.5040631067459884,-0.1634428749397471,-0.0168097459922904,1.1834302902623932,1.260505682574447,1.7353562123449962
2023-02-10,11338.0,11422.0,11117.0,11213.0,10788.3720703125,947017,26380101.988515124,36401610,0.0442009889866633,-15617261.387125596,-3977489.316453665,1664466.7306998293,-8888.930812252944,11106.531751799352,49.02927256655988,2784.546361898509,11019.0,11419.726340536616,10618.273659463384,7.273370370026636,0.7420604541995072,0.0,0.0,11144.266666666666,11410.766666666666,10877.766666666666,4.782728338637505,0.6289555972482807,0.0,0.0,10492.0,11516.0,11004.0,9.293039295761869,0.7041015625,283.8227319748713,1.056964712583741,174.04545562748535,173.26814161929644,0.7773140081889096,11143.0,10986.307692307691,11139.547995822191,10965.502540194706,1.1138381201044387,0.8845953002610966,0.2292428198433421,0.2238718585544242,24.75085871442265,1.0,51.86649384519092,49.55848167064989,2.3080121745410267,11181.0,11004.0,11092.5,10544.5,85.44556955010734,12.519375126958334,21.1885844830766,16.317348141649475,106.44048508126151,10467.25,9616.0,96.0,28.000000000000004,68.0,10926.4,11032.0,0.0,0.0,57.47454893161076,0.3015867496864101,0.7043387612620432,0.5614411793735679,20.842336010000714,60.691303110206185,70.11834319526628,87.26408709440385,-29.881656804733726,285.2735294117647,3.221946055417472,1.587209113212197,1.595466886631183,-0.0082577734189859,0.8168026330471457,-0.2016711748773525,1.0184738079244982,10957.937947703342,-2.018524991261794,-2.039175570912022,96.0657457597482,2.0185227708430347,10945.19921875,4,1.3395777230638686,0.799716993182713,0.1792088471441815,0.8450677864873342,0.8101895716202989,0.6799018507785206,1.1934809589292144,-1.497001409002479,0.6382933825171335,3.090515161999889
2023-02-13,11213.0,11428.0,11207.0,11376.0,10945.19921875,634960,26716257.28263277,37036570,0.06175877936128,1399273.0967494885,1670656.4193020037,1985747.9324646443,-9885.552752821635,11128.76211406558,50.103385744134656,2825.0244727510426,11040.4,11468.455323527074,10612.344676472923,7.754344471705274,0.892005403921549,0.0,0.0,11169.166666666666,11437.866666666669,10900.466666666664,4.811460120868476,0.8848778067237316,0.0,0.0,10492.0,11516.0,11004.0,9.275026267164234,0.86328125,277.5404587773842,1.068828220720331,180.01546779461933,174.617606854361,5.397860940258312,11172.666666666666,11009.26923076923,11175.925227234162,10995.909759439544,1.1902126420040782,0.8951354500436935,0.2950771919603846,0.2247603866621627,24.78468839163454,74.60000000000036,52.46581049193539,50.10180989238768,2.364000599547716,11181.0,11004.0,11092.5,10544.5,92.72278477505368,12.579463971311547,20.1523028173135,15.402024610229589,125.26244899576142,10467.25,9616.0,92.0,24.0,68.0,10997.152,11032.0,0.0,0.0,61.10672502351268,0.6165962177303311,0.6393943224722471,0.6667973796100958,21.060559870414835,61.9691831214398,79.28994082840237,80.76923076923077,-20.71005917159763,311.7823529411762,3.2304900181488203,1.6371129968585214,1.6037961086766508,0.0333168881818706,-1.1055088529180817,-0.3824387104854984,-0.7230701424325833,10972.811142094231,1.45366984749844,1.4432053582140725,98.91589438713062,-1.4536683330477445,10987.533203125,0,0.5692267703328184,0.2453598549211761,-1.2567319498916163,0.946976376380448,0.0388835271870533,0.5750228403252464,1.122830639399055,1.573252505114553,0.8565355516933124,4.7836001032748925
2023-02-14,11377.0,11442.0,11311.0,11420.0,10987.533203125,591128,27108838.473472465,37627698,0.1822348007918739,4915038.654356704,1307500.2368353384,1856987.683177976,11516.58211993488,11156.757175322984,49.87250056111319,2835.9510793615427,11082.0,11487.210068976408,10676.789931023592,7.31294114738149,0.9170676222999762,0.0,0.0,11201.1,11467.7,10934.5,4.76024676147879,0.9105401350337572,0.0,0.0,10502.0,11516.0,11009.0,9.149972929074174,0.9053254437869822,262.88641289964573,1.0011844476767433,186.1513409421496,176.9243536719187,9.226987270230836,11198.083333333334,11029.884615384615,11213.475192275058,11027.323851332909,1.1243722304283603,0.8596750369276218,0.2646971935007385,0.2269268783533225,24.71929436736177,-17.0,52.6932068696885,50.55514430347609,2.138062566212412,11181.0,11004.0,11092.5,10544.5,96.36139238752682,12.701161570361949,19.825080697478413,14.869564589274551,135.44714294873745,10467.25,9683.0,88.0,20.0,68.0,11059.41376,11032.0,0.0,0.0,62.049028132506514,0.6983197888319869,0.5388342520829094,0.6275224452723999,21.53837852621506,62.30567292462137,85.67164179104478,78.35997527157114,-14.328358208955224,369.8588235294119,2.744039586144849,1.688091720636724,1.6206552310686655,0.0674364895680583,-3.105668141131701,-0.927084596614739,-2.178583544516962,10991.260337502226,0.3867791842475432,0.3860331166979591,99.68525966077986,-0.3867813050170809,10958.6689453125,1,-0.6617699042295442,-0.3513723405805962,0.3546135602897777,-0.7329565613117808,-0.1945469891959561,-0.4544210391075864,-0.6538272029914367,-0.1998048271904196,-1.2958872131796113,0.0
2023-02-15,10900.0,11419.0,11150.0,11390.0,10958.6689453125,542977,27534742.36566577,37084721,0.2031934062323215,1885845.989448604,-4557835.783099468,1453961.8943204132,859.975642948808,11173.119506077384,45.03435296479314,2828.5011203089293,11114.05,11510.132554526028,10717.96744547397,7.127600731075147,0.8483490964784043,0.0,0.0,11216.166666666668,11482.466666666664,10949.866666666669,4.7485029050329,0.8263862811365648,0.0,0.0,10502.0,11516.0,11009.0,9.123586811288414,0.8757396449704142,263.5977716096812,1.0090957356664174,186.44410376779524,178.82830369109405,7.615800076701191,11225.166666666666,11045.96153846154,11240.632855001972,11054.188751234176,1.0679332181922856,0.8825561312607945,0.1853770869314911,0.2288380610760116,24.713788200465963,-51.04999999999927,52.60968712769674,50.96975634734967,1.6399307803470649,11181.0,11004.0,11092.5,10544.5,98.1806961937634,11.863037827272525,18.412240681167063,18.05940335899797,99.16073515351046,10484.25,9829.0,84.0,16.0,68.0,11114.2041088,11032.0,0.0,0.0,60.96448634390054,0.6042602159324589,0.639725407498259,0.6059846606844718,21.58631503654465,69.54612610125598,81.19402985074628,82.0518708233978,-18.80597014925373,379.8764705882368,2.937189335743335,1.6866375992266205,1.6338517047002563,0.0527858945263637,-5.227942731213623,-1.7872562235345155,-3.440686507679107,11000.043048202822,-0.2626970227670777,-0.263042676877312,99.16069242874627,0.2627000736097074,11064.5029296875,2,0.3965373298050565,-1.260505933221296,0.5338088853275593,4.112628826317192,3.7669843503285705,-0.534609950384052,1.008548606183652,-0.9970026357687232,-1.2793298557994746,2.3923423143372275
2023-02-16,11389.0,11589.0,11139.0,11500.0,11064.5029296875,735316,27979200.036776885,37820037,0.2086445109535629,13171405.13381309,4865255.210004951,1370871.2781439966,5674.999256575882,11190.671095364813,46.89100314269076,2828.5011203089293,11151.45,11544.974827679096,10757.925172320904,7.057823470115461,0.9428564292317392,0.0,0.0,11248.7,11529.1,10968.3,4.985464987065182,0.948109843081312,0.0,0.0,10502.0,11589.0,11045.5,9.747611297185568,0.9181232750689972,282.23799444871304,1.0090957356664174,193.32368599566507,181.7273801520083,11.596305843656808,11261.583333333334,11070.384615384615,11280.535492693976,11087.211806698311,1.022878425113062,0.8864059590316573,0.1364724660814047,0.2320069007777872,24.74447077038293,35.54999999999927,53.22656172463201,51.320520355206696,1.906041369425317,11217.5,11040.5,11129.0,10581.0,99.0903480968817,11.912354494039745,20.608409730193987,16.01135777662858,123.53970817335689,10509.25,9868.5,100.0,12.0,88.0,11114.2041088,11516.0,0.0,1.0,63.48472677970914,0.8228343100676191,0.708471438277355,0.6290103659528411,22.39695521932905,70.23269223472839,88.02153432032301,84.96240198737136,-11.978465679676985,348.6647058823528,3.950103950103951,1.7436636853899468,1.6558141008381946,0.0878495845517521,-4.796377394636602,-2.389080457754933,-2.407296936881669,11028.937127101462,0.9657594381035972,0.9611257910112414,101.08410561286938,-0.9657558313253958,11186.6943359375,3,-1.6815063733735514,-1.1756556144470809,0.3577765270987925,-0.6598507763923465,-0.5649668043295293,-1.4044154845498582,-1.7613494675349417,-0.9871703157290596,-0.6315848740414083,-1.4705868603311243
2023-02-17,11500.0,11757.0,11453.0,11627.0,11186.6943359375,972681,28119982.813092675,38792718,0.1983057539549525,28936988.25755408,7532171.3902091235,1931416.7284757968,17843.165148146734,11230.138273693348,53.45072431771062,2828.5011203089293,11192.6,11603.9073789757,10781.292621024302,7.349630630518344,1.0280722182541562,1.0,0.0,11293.2,11576.3,11010.1,5.013636524634283,1.0895443306252222,1.0,0.0,10502.0,11757.0,11129.5,11.2127655772564,0.896414342629482,284.4141950038417,1.0019081982460851,206.64160727395927,186.7102255763985,19.93138169756088,11298.25,11099.384615384615,11333.83772458721,11127.196117313251,1.1112836438923397,0.8496376811594203,0.2616459627329192,0.2376752333666416,24.849598502387927,-117.60000000000036,53.67444646550569,51.90284882591328,1.7715976395924145,11301.5,11124.5,11213.0,10665.0,99.54517404844086,12.649746247076662,23.24969117015008,14.791019890371032,184.1939890710385,10509.25,9949.0,100.0,8.0,92.0,11139.0,11516.0,1.0,0.0,66.19815421612257,1.0,0.8090315086666927,0.7190761181474356,23.92284942939841,66.29809218834771,85.72996706915478,84.98184374674135,-14.270032930845224,386.7794117647063,3.933136676499508,1.8570860538032343,1.6960684914312028,0.1610175623720318,-1.884507286871492,-2.288165823578245,0.4036585367067533,11061.560390015882,1.1043478260869488,1.098294431726643,103.30477356181152,-1.1043551348533214,11201.1259765625,4,2.6325221672263126,0.3759432954778674,-0.5386006840307402,2.16321991040158,1.0032134111551445,0.443728079505604,2.189036925103423,1.7595331009067792,1.6736488921431203,-0.1207757150282873
2023-02-20,11775.0,11704.0,11559.0,11642.0,11201.1259765625,836234,28241092.56481681,39628952,0.1796614502242109,26595062.79218921,459500.5704145013,1985544.1526146207,11820.607486689529,11276.713890032468,62.53142803412678,2832.150171380112,11227.65,11665.818129831296,10789.481870168702,7.805161896412835,0.972820787033886,0.0,0.0,11353.233333333334,11619.133333333331,11087.333333333334,4.684128163195793,1.0429986210354774,1.0,0.0,10502.0,11757.0,11129.5,11.177762042813946,0.9083665338645418,270.4727755034575,0.9940756569484274,215.91756716693635,192.5516938945061,23.365873272430264,11345.5,11128.26923076923,11381.247305419947,11165.32973825301,1.1389681099299973,0.8509204044594244,0.2880477054705729,0.2445281284295508,24.94299009717536,-2.649999999999636,56.25407449175028,52.81034926689835,3.4437252248519314,11349.5,11124.5,11237.0,10665.0,99.77258702422044,13.334467160610943,22.373759944601304,14.233768781748868,164.7797069513572,10509.25,9988.0,100.0,4.0,96.0,11139.0,11516.0,0.0,0.0,66.51465201605961,1.0,0.9409447700225396,0.8194825723221958,25.246494382592573,65.96902952389794,87.37650933040615,87.04267023996131,-12.623490669593853,419.4176470588227,5.119638826185102,1.93382168040404,1.7436191292257703,0.1902025511782694,-1.0406086647725794,-2.038654391817112,0.9980457270445324,11155.919910233288,0.1290100627848955,0.1289269163073925,103.5670571778283,-0.1290071954378646,11080.859375,0,-0.9153415106315066,2.0583175180781126,0.3571465086619412,-1.5075285489812842,-0.2837469760881532,0.2431080033613568,0.6072158952134004,-0.1990095852047915,0.6382933825171335,-0.4825085891084342
2023-02-21,11642.0,11695.0,11460.0,11517.0,11080.859375,725676,27867446.624391284,38903276,0.1330439337244018,9837268.107590754,-1748714.302250591,1714708.152701785,-6712.747604352651,11306.309944849005,54.51565171281919,2801.741412453594,11252.55,11697.014835504287,10808.085164495713,7.899806452835814,0.7974926010737798,0.0,0.0,11411.166666666668,11679.366666666663,11142.966666666667,4.700658711496029,0.6973030077056942,0.0,0.0,10840.0,11757.0,11298.5,8.149263944616997,0.7382769901853872,266.92549795311174,1.034664839237195,210.75294808403305,196.1919447324115,14.561003351621537,11369.833333333334,11150.153846153846,11402.13233535534,11191.379387271309,1.1081151832460734,0.8895287958115183,0.218586387434555,0.2491187764677939,24.872982724678792,-281.5499999999993,56.358632820216606,53.52069875232822,2.8379340678883835,11437.0,11124.5,11280.75,10665.0,99.8862935121102,13.356057947009688,20.99331710216549,15.954799220434108,118.92809685516028,10509.25,10003.5,96.0,4.0,92.0,11151.36,11516.0,0.0,0.0,61.35868905337843,0.5880999608457399,0.86269998694858,0.8708920885459374,24.88410026887813,65.83988806029598,73.65532381997805,82.253933406513,-26.34467618002196,431.6176470588234,2.601336302895323,1.8831722238255657,1.7715297481457295,0.1116424756798362,-1.5051577374402514,-1.93195506094174,0.4267973235014883,11187.864210232256,-1.0736986772032275,-1.079504416277466,101.3813603776884,1.0737009994722797,11079.8974609375,1,0.1782598191437046,0.5604248483287932,-0.5376354639541745,0.6600620643746851,0.4850402470026296,-0.5009439248492953,0.5061944627255883,-0.1986045685391531,-0.6423937392444401,-1.2004847825404994
2023-02-22,11509.0,11541.0,11393.0,11516.0,11079.8974609375,519575,28211489.52979669,38383701,0.1896375933440971,8357719.092220647,-3147572.535245152,1673627.4393539573,-7836.687357680154,11332.970332531158,56.126305344633785,2801.498142382182,11285.2,11705.695231839618,10864.704768160384,7.452153826952418,0.7744383081233482,0.0,0.0,11440.566666666668,11685.966666666667,11195.166666666668,4.289997290344004,0.6536946481934242,0.0,0.0,10846.0,11757.0,11301.5,8.072519760394144,0.7354555433589463,255.0329481578005,1.0404827529705625,204.2250790238213,197.79857159069348,6.426507433127824,11415.25,11185.846153846154,11419.650437608365,11215.425358584544,1.1191582399562725,0.912271112325772,0.2068871276305002,0.2514707603033616,24.68440839298736,-255.2000000000008,54.52564515767007,53.7416176660318,0.7840274916382697,11437.0,11129.5,11283.25,10665.0,93.57353983540108,12.980234816966163,20.150107843577693,17.13227281780738,82.19212299468576,10544.75,10003.5,92.0,4.0,88.0,11163.4728,11516.0,0.0,0.0,61.31773911341893,0.5848285483094656,0.7243095030517352,0.8426514200076182,24.578520685743285,66.69202121582141,73.54555433589462,78.19246249542628,-26.45444566410538,452.6323529411766,4.967641965180931,1.8209303035261408,1.781409859221812,0.0395204443043288,-4.050637286897565,-2.355691506132905,-1.6949457807646602,11199.968070652852,-0.0086828167057406,-0.0086831936840781,101.36387480328727,0.0086808615644997,11243.4599609375,2,0.0525326578022316,-0.3170202839019111,1.9607822255354816,0.1328882595003477,-1.259139933298158,2.276706853699352,2.175442659429536,-0.099110324199799,0.6382933825171335,1.779366153907418
2023-02-24,11663.0,11676.0,11344.0,11354.0,10924.0322265625,457990,28326514.69143024,38558843,0.1687761435206877,-2401963.9322460555,-5545535.928732068,1623868.3056199455,-3665.185894992133,11407.406290963876,58.69457727781998,2721.9074027560578,11330.45,11756.878176836206,10904.021823163795,7.527118108039932,0.5276130908781914,0.0,0.0,11482.266666666666,11728.866666666663,11235.666666666666,4.295319158818807,0.2399297107326322,0.0,0.0,10846.0,11757.0,11301.5,8.040280836153903,0.557628979143798,261.56668800781847,1.1372738691303814,186.2575949099773,197.4977334289661,-11.240138518988743,11473.75,11245.03846153846,11444.223094382322,11257.965499472344,1.110775151181968,0.8669598680593733,0.2438152831225948,0.2520506062561181,24.52440358994159,113.54999999999929,52.473943494123176,54.00901884782164,-1.5350753536984598,11448.0,11129.5,11288.75,10688.5,65.37896454976325,12.9909219852772,21.150861149035848,17.98020664614989,54.00296008855397,10556.5,10003.5,96.0,12.0,84.0,11186.97647712,11516.0,0.0,0.0,53.31966011663022,0.0,0.5020409866023282,0.641474932179435,22.42832428480436,59.0024144693017,55.7628979143798,73.8382729601171,-44.2371020856202,436.54411764705947,0.4067916519278387,1.6544516406512986,1.7701418186210045,-0.1156901779697059,-7.437075269880937,-3.7697005367587058,-3.667374733122232,11223.610728094396,-2.841006332363516,-2.882143938371051,98.531211750306,2.841009222114621,11147.2470703125,4,-0.0370746946932456,-1.4685357428229937,-0.3636310310066761,-0.3024228195549341,-0.1211660976159265,0.2343524203754867,-0.3407455703383704,-8.217817487265066,-0.4255289216780937,-0.4728127857288768
2023-02-27,11348.0,11611.0,11201.0,11586.0,11147.2470703125,790444,29020563.08167414,39349287,0.2211631985178914,24138746.343789093,-5394436.544524344,1444408.6301216057,3139.8761905344763,11449.74584278046,67.00659590150354,2721.9074027560578,11356.5,11778.513032973922,10934.486967026078,7.432096737091926,0.7719110336269895,0.0,0.0,11495.166666666668,11760.666666666666,11229.666666666666,4.619332763045338,0.6710608913998756,0.0,0.0,10846.0,11757.0,11301.5,8.021837714084445,0.8122941822173436,276.4100192070366,1.0630787064583949,183.770574652528,194.7523016736785,-10.981727021150476,11485.583333333334,11275.115384615385,11466.034926015813,11282.264351363285,1.083941605839416,0.8472367049009385,0.2367049009384775,0.2491210113059294,24.52900474516104,-143.5,53.46980912736999,54.09530798756402,-0.6254988601940283,11448.0,11129.5,11288.75,10693.5,32.68948227488163,12.22053274906206,18.914096653228256,19.76720212947902,51.718030464044816,10559.0,10003.5,92.0,8.0,84.0,11198.3769475776,11516.0,0.0,0.0,59.06019241831167,0.4350538708500223,0.4521160941158471,0.5507437958674722,21.68415391953458,61.2541964126097,79.01840490797547,75.66255648414405,-20.98159509202454,374.9147058823528,1.2408248864033555,1.628844786200407,1.7418824121368852,-0.1130376259364782,-5.611026431970415,-4.137965715801048,-1.4730607161693667,11234.224261584175,2.0433327461687467,2.022736792589797,102.58786501136564,-2.043337470272548,11297.3388671875,0,0.2435102730844534,-0.7580914897149285,-1.6304380178661972,-0.4690075639685176,-0.1613539793433887,-0.1105473763044386,2.252009379852112,1.5553523566568543,-5.932214109719396,6.235296585980578
2023-02-28,11585.0,11828.0,11519.0,11742.0,11297.3388671875,749809,29353002.670670904,40099096,0.2629692970178672,37400383.15181922,11023807.396283587,1032561.120918733,26247.22398182058,11478.652710001226,68.24691109298527,2758.556596164477,11390.45,11821.701886952216,10959.198113047783,7.572165927636141,0.9075924194610568,0.0,0.0,11525.7,11809.0,11242.4,4.915970396591967,0.8817507942110837,0.0,0.0,10846.0,11828.0,11337.0,8.621257281318998,0.9124236252545824,279.6690172863329,1.0630787064583946,192.17224738925688,194.2362908167942,-2.064043427537314,11529.666666666666,11305.923076923076,11508.491091244148,11316.318843854891,1.1443353674714778,0.8559299548951976,0.2884054125762801,0.2484075915472823,24.39382248840186,-14.450000000000728,54.82148555734238,54.34106336863576,0.4804221887066191,11483.5,11165.0,11324.25,10846.0,16.344741137440813,12.17435007566078,22.97022199677568,18.204652216675203,127.49227745015467,10617.5,10003.5,100.0,4.0,96.0,11201.0,11516.0,0.0,0.0,62.40781877162131,0.688758183730609,0.3746040181935439,0.4429203663039063,22.20430095624956,61.99017684005029,87.9043600562588,74.22855429287135,-12.09563994374121,372.7176470588238,4.71773833942745,1.6981869284605065,1.7331433154016096,-0.0349563869411031,-4.585399406715408,-4.22745245398392,-0.3579469527314876,11257.455327667703,1.3464526152252798,1.3374684967560668,105.31561461794018,-1.34644720735335,11183.8076171875,1,-0.5677946590324723,0.2735967279779316,0.8912614207679326,-0.0333455591638482,0.7249311588682588,0.0828189780210522,-0.8776714927973899,-0.4646856609064542,-1.3999999210505931,-2.885822147154101
