Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,asx_NWS.AX_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_SGP.AX_2021-09-15_2023-09-15_Close_percent,asx_WES.AX_2021-09-15_2023-09-15_Close_percent,jpx_6857.T_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,asx_ALL.AX_2021-09-15_2023-09-15_Close_percent,jpx_6273.T_2021-09-15_2023-09-15_Close_percent
2023-04-26,4259.0,4259.0,4099.0,4120.0,3956.182861328125,266343,-9235592.873055115,13778874,0.0410418030237284,3981121.6236383785,-4084958.11791562,841147.0727786404,-9428.4429221578,4175.9397516109,58.98196300672164,698.9726761931422,4157.85,4303.743488545717,4011.956511454284,7.01773698164756,0.3702820791479674,0.0,0.0,4177.0,4297.4,4056.6,5.764903040459654,0.2632890365448512,0.0,0.0,3987.0,4400.0,4193.5,9.933018266652237,0.3220338983050847,128.98633997420592,3.057163140226401,-10.631415992663278,-12.533211987781865,1.9017959951185848,4182.833333333333,4120.807692307692,4155.932368894379,4166.563784887042,1.0036144578313253,0.93855421686747,0.0650602409638554,-0.0502589310585049,23.839056673833767,79.14999999999964,-7.597682743839851,-14.708489870314551,7.110807126474702,4184.5,4111.0,4147.75,4260.5,8.547345308289671,21.14234541038465,26.171172401415483,17.7125907219328,-3.51268281149777,4242.25,4215.0,60.0,16.0,44.0,4108.643120730331,4334.0,0.0,0.0,46.66322846458909,0.2167584124933463,0.46457989193575,0.3723089055448196,-2.928918943522893,43.11195981466452,26.50918635170604,41.907261592300976,-73.49081364829397,-16.88529411764648,-2.277039848197344,-0.2551602841465081,-0.3006609401120145,0.0455006559655064,-6.486197556547422,-10.170166672614569,3.6839691160671446,4157.960951742154,-1.1990407673860948,-1.206287244927573,-20.43259945925068,1.1990416300483702,3989.791259765625,2,1.8848167539267,1.0360617950515518,0.110215987796451,-2.5761193491041894,-0.4771900087497442,2.270815811606397,0.9886436929991902,-0.1988071570576579,0.9217914118355992,2.6193247962747392
2023-04-28,4115.0,4169.0,4099.0,4155.0,3989.791259765625,895244,-8698446.473055117,14674118,0.0957105275377299,7888609.963118611,-351859.3813530166,799560.1623098671,4411.667004260668,4171.488283035244,50.48091464951094,698.9726761931422,4162.1,4302.352486609112,4021.8475133908887,6.739505855655158,0.4746885058095679,0.0,0.0,4161.566666666667,4271.966666666666,4051.1666666666665,5.305694169663662,0.4702596618357501,0.0,0.0,4019.0,4400.0,4209.5,9.154032819970686,0.3569553805774278,123.08770597678532,3.180964440073242,-9.918280702729136,-12.01022573077132,2.0919450280421845,4176.0,4129.807692307692,4155.788927526013,4165.707208228742,0.9951690821256038,0.9927536231884058,0.002415458937198,-0.0464890271256369,23.729412692675165,140.89999999999964,-8.465647957003517,-12.2974603705828,3.831812413579282,4176.5,4111.0,4143.75,4260.5,4.273672654144836,21.008961371537165,25.141706675453925,17.015850629951736,-27.47896474597951,4222.25,4215.0,56.00000000000001,12.0,44.00000000000001,4108.643120730331,4334.0,0.0,0.0,49.15635124577337,0.3721598843614596,0.3360115865957072,0.3988725449009547,-2.722508574211935,47.87979510762904,35.69553805774278,33.94575678040246,-64.30446194225722,5.300000000000182,-1.9353316025489733,-0.2380935626761532,-0.2881474646248423,0.050053901948689,5.743865625457527,-6.987360213000148,12.731225838457677,4157.867379477141,0.8495145631068013,0.8459264945976486,-19.75666280417149,-0.8495157988277953,4051.24658203125,4,-2.5076452599388404,-2.040818471651292,-1.045869724041964,-1.5981715587231804,0.7258788954177078,0.094786729857816,1.1314687685647726,-2.950687146321741,-2.431777974692224,-0.4001185536455267
2023-05-02,4134.0,4296.0,4134.0,4219.0,4051.24658203125,1369688,-8630807.55947487,16043806,0.1014923899470563,19284527.39695881,958028.3977080912,755270.4968226624,28702.70878109191,4181.900040370511,60.39769827326303,698.9726761931422,4168.05,4307.353230400587,4028.746769599413,6.684335859722733,0.68287443820752,0.0,0.0,4153.533333333334,4271.333333333334,4035.7333333333336,5.672279023482023,0.7778720996038461,0.0,0.0,4019.0,4400.0,4209.5,9.140965199553747,0.5249343832020997,126.9789353791068,3.223466239261071,-4.141114527394166,-10.43640349009589,6.295288962701724,4169.0,4138.2307692307695,4165.513707906626,4169.65482243402,1.0184194890077245,0.9512774806892454,0.0671420083184788,-0.0399669384259581,23.681787349082946,87.94999999999982,-7.624933964445707,-10.342779045208552,2.717845080762845,4176.5,4157.0,4166.75,4260.5,12.543578275637351,21.774210717559573,29.89637623233916,15.496608379499952,46.948356807512106,4198.25,4215.0,52.0,8.0,44.0,4108.643120730331,4321.4,0.0,0.0,53.44192136459956,0.6392882862539805,0.4094021943695956,0.4033312243003508,-1.1948852149706015,46.71535607203822,52.493438320209975,38.23272090988628,-47.506561679790025,38.76764705882306,-1.952126423425517,-0.0993155237962073,-0.2503810764591153,0.151065552662908,20.53496135130201,-1.4828959001397166,22.01785725144173,4158.835998774799,1.5403128760529403,1.528570483479008,-18.520664349169568,-1.5403142235876004,4110.78125,1,0.0,2.4436078464539435,1.3876089395410105,2.8888993801149354,1.344598561746167,-3.531598513011147,1.4481620106714388,-0.1355800890954839,0.7874024488286864,-0.7347644431638116
2023-05-08,4300.0,4399.0,4329.0,4385.0,4210.64599609375,87152,-8032804.077911988,16078465,0.1201955655356024,18575644.33088656,6465715.072516982,66664.79698861709,2579.4301726485487,4208.891862402295,73.1629547918698,717.7974672381566,4207.05,4373.52939812493,4040.570601875071,7.914305659544301,1.0344505146110108,1.0,0.0,4220.7,4337.7,4103.7,5.544104058568484,1.202136752136753,1.0,0.0,4019.0,4400.0,4209.5,9.056227047456057,0.9606299212598424,116.75127950223197,3.210108160037188,31.594637274944034,7.19987117640658,24.394766098537453,4200.416666666667,4183.346153846154,4239.060894137492,4207.466256862548,1.020265991133629,0.9632678910702976,0.0569981000633312,0.0200782532315264,23.054022867075474,-120.05000000000018,9.293149188068991,-3.624975819223753,12.918125007292744,4244.5,4193.5,4219.0,4260.5,92.37121731546564,25.595727186314985,30.49031646063837,12.298585807866944,154.01639279475796,4160.5,4260.5,100.0,12.0,88.0,4031.474,4309.304,0.0,0.0,63.026179488524576,1.0,0.9793138702632368,0.9112031622443082,8.324872487930213,52.62564406246222,96.3157894736842,82.36310479475962,-3.684210526315789,126.57352941176488,6.303030303030304,0.7509183757186857,0.1707018182725193,0.5802165574461664,16.561051101491145,14.777606703509251,1.783444397981892,4211.078758156636,1.97674418604652,1.9574603124629768,-15.314793356508304,-1.976740267104376,4134.787109375,0,0.6459189665296492,-1.6820160166464149,2.1708542252333416,-1.3274351760156122,0.0194127884443275,1.077199281867152,5.139477943108631,0.9671179883945912,-0.5589572435213768,0.7437070938215129
2023-05-09,4400.0,4389.0,4267.0,4306.0,4134.787109375,328776,-8151379.02873166,15749689,0.1136476821196538,12211508.855045626,-1335863.9316738448,297823.2556604051,-4200.444326589059,4212.760770858523,71.75529797787074,717.7974672381566,4216.3,4383.184510965034,4049.415489034966,7.916159237484714,0.768748727731821,0.0,0.0,4245.066666666668,4366.866666666667,4123.266666666667,5.738425780513837,0.7501368363437318,0.0,0.0,4019.0,4400.0,4209.5,9.036358892868154,0.7532808398950132,117.27615155200876,3.182352820808258,34.59416546583179,12.678730034291624,21.915435431540168,4218.666666666667,4192.423076923077,4249.359218116339,4214.765052650508,1.0323604060913705,0.9416243654822336,0.0907360406091369,0.0390205036399526,23.019924824193588,-131.30000000000018,15.00696825734824,-1.1527871479584868,16.15975540530673,4249.0,4209.5,4229.25,4260.5,96.1856086577328,25.948300377263585,28.302621440080355,15.062492468026344,97.35620713143032,4160.5,4260.5,96.0,8.0,88.0,4046.17504,4309.304,0.0,0.0,56.49953342289791,0.6710431125974654,0.8903477041991552,0.935642667218302,9.12926572010386,56.42276209348309,75.52631578947368,85.57878836062969,-24.473684210526315,143.26176470588234,5.358453633471984,0.8207851454039371,0.3007184836988029,0.5200666617051342,11.041052231428145,14.030295809093031,-2.9892435776648885,4217.849801236921,-1.8015963511972648,-1.818022688197552,-16.840478949401316,1.8015973508370136,4014.757568359375,1,-2.674349881796686,0.1181490539109546,-2.2651253210146933,3.056764884636152,0.2912634703785386,-4.355716878402902,1.843688287857276,-0.05859375,0.7411337041715598,-0.9221902017291086
2023-05-10,4400.0,4370.0,4181.0,4181.0,4014.757568359375,156757,-8308136.02873166,15592932,0.0785301918310117,7667775.447181965,-6329860.867457275,-27749.770146033792,-10473.756363876131,4215.876599688319,73.2200672184758,696.9603368608297,4214.55,4382.142929445245,4046.957070554756,7.953064001862329,0.3999062785313936,0.0,0.0,4249.8,4374.1,4125.5,5.849687044096201,0.223250201126307,0.0,0.0,4019.0,4400.0,4209.5,9.040111043883687,0.4251968503937008,124.4485363968079,3.2328060826628247,26.578477689850843,15.458679565403468,11.119798124447374,4226.666666666667,4195.538461538462,4238.84241532921,4212.263937639359,1.0142011834319526,0.8940828402366864,0.1201183431952662,0.0502915602283147,23.159820352579324,-127.55000000000018,15.422601176820288,1.2373564671487245,14.18524470967156,4249.0,4209.5,4229.25,4260.5,95.77460225498533,25.235267366975226,25.27686035921569,18.316771600533936,21.766003344886727,4160.5,4260.5,92.0,4.0,88.0,4060.2880384,4309.304,0.0,0.0,48.02519469406581,0.2439183592401388,0.6383204906125349,0.8359940216916423,6.9668330915162295,46.47314220215566,42.63157894736842,71.49122807017545,-57.36842105263158,141.92647058823513,2.350061199510404,0.6309784496729799,0.3667704768936383,0.2642079727793416,3.864160651427643,11.997068777559956,-8.132908126132312,4217.246509072344,-2.90292614955876,-2.9458946567743283,-19.25453843182696,2.902919493569001,3956.182861328125,2,1.0792919844581943,0.6309113760252814,-0.0281849003564502,-0.900898194197694,0.0,0.4347826086956559,-1.6248025834793651,-1.1516689439781371,-1.3066783927681485,0.4711593375214136
2023-05-11,4175.0,4227.0,4102.0,4120.0,3956.182861328125,490505,-8657375.58873166,15102427,0.0460921886293672,2297978.240441685,-2828717.342330863,-29264.90925313193,-11706.9152133382,4217.560507580807,71.92404000009242,696.9603368608297,4208.7,4380.855859615752,4036.544140384248,8.180951819599981,0.2423846037016228,0.0,0.0,4242.633333333333,4362.033333333334,4123.233333333334,5.628579734284529,-0.0135399218313801,0.0,1.0,4019.0,4400.0,4209.5,9.052676598474587,0.2650918635170604,124.50368275712712,3.355575290066984,15.129394928729198,15.392822638068614,-0.2634277093394157,4229.416666666667,4195.538461538462,4220.558966817024,4205.429571888295,1.0299295774647887,0.9395539906103286,0.0903755868544601,0.052987771494824,23.38911840594621,37.30000000000018,15.251521563886284,3.7761569457849617,11.475364618101322,4249.0,4209.5,4229.25,4260.5,88.00935644532208,23.749670471828978,23.488342683725776,21.49257928331953,-62.39522172058612,4160.5,4260.5,88.0,48.0,40.0,4073.836516864,4309.304,0.0,0.0,44.51619373418861,0.0670572238197557,0.3273395652191201,0.6186692533436033,4.006400315795769,41.818437381079725,25.40106951871658,47.85298808518624,-74.59893048128342,112.14411764705892,0.8074382187423538,0.3597586089626485,0.3653681033074403,-0.0056094943447917,2.884495024592154,10.174554026966396,-7.290059002374242,4215.970945324627,-1.4589811049988022,-1.4697289012993051,-20.43259945925068,1.4589849084009927,3975.3876953125,3,-0.3345941227814961,1.587311829589538,-1.138155112085201,0.0,0.0973739556025918,-2.5327510917030622,3.957370899816937,0.8490930142802,-1.42141800951282,-0.129106297518291
2023-05-12,4200.0,4222.0,4126.0,4140.0,3975.3876953125,303687,-8872487.21373166,15406114,0.0145300478188091,2837372.777521445,300309.1999328256,18031.26903885717,-5682.166531210307,4220.897592841551,75.33373537864706,700.3436394669502,4200.55,4369.4801334873055,4031.619866512696,8.043238789553989,0.3207838982008775,0.0,0.0,4242.966666666667,4355.966666666667,4129.966666666666,5.326461830951635,0.0443952802359899,0.0,0.0,4019.0,4400.0,4209.5,9.070240801799764,0.3175853018372703,122.2533144814144,3.414138795496699,7.582342680799229,13.83072664661474,-6.24838396581551,4220.583333333333,4197.7307692307695,4208.165279614405,4200.582936933606,1.0362068965517242,0.917816091954023,0.1183908045977011,0.0506631795142088,23.57334343154716,-30.550000000000185,16.547736162156077,6.555421847913806,9.992314314242272,4250.5,4209.5,4230.0,4260.5,75.74758852181826,22.370187640621747,22.11335267688133,20.23441977271464,-44.50087387239114,4160.5,4260.5,84.0,44.0,40.0,4086.84305618944,4309.304,0.0,0.0,45.911608340494446,0.1295785646213459,0.1468513825604136,0.3708371461306894,2.0989086240495105,35.95130768535906,28.846153846153847,32.29293410407963,-71.15384615384616,82.80294117647009,-2.4964672633066414,0.1805069152219687,0.328395865690346,-0.1478889504683773,-0.8510787004751713,7.969427481478083,-8.820506181953254,4215.414664509259,0.4854368932038833,0.4842624475788426,-20.04634994206257,-0.485438480918134,3948.5009765625,4,-0.855444396114251,-4.677423025107245,0.2339793102750746,0.0,-0.7602359177164288,-3.3219761499148177,-1.7355386938223916,3.678474114441414,-0.4152612915129055,-0.5873925501432637
2023-05-15,4121.0,4221.0,4068.0,4112.0,3948.5009765625,271983,-8988035.547064994,15134131,0.0092193083180795,1344101.8093040958,-1659478.7174198388,-120886.85921694338,-365.2898128605602,4224.255290898282,71.95500509005163,695.6070158183815,4193.35,4364.473668731239,4022.2263312687614,8.161668772281764,0.2623064050602905,0.0,0.0,4242.233333333334,4363.533333333334,4120.933333333333,5.7186859122946325,-0.0368233031052488,0.0,1.0,4019.0,4399.0,4209.0,9.061967162292676,0.2447368421052631,125.32798303327294,3.553178588801773,-0.650616689297749,10.934457979432242,-11.585074668729993,4215.75,4198.576923076923,4193.370621212189,4194.021237901487,0.9972512369433756,0.931830676195712,0.0654205607476635,0.0436750452598282,23.82386376688674,-73.35000000000036,17.33848975989224,9.329135595062466,8.009354164829775,4233.5,4209.5,4221.5,4260.5,49.58801219383574,21.03758563539924,20.202897831474463,21.76134906554463,-64.5843192932633,4183.5,4260.5,80.0,40.0,40.0,4086.84305618944,4399.0,0.0,1.0,44.23431492318839,0.0,0.0655452628137007,0.1799120701977447,0.02667128686744,34.41298022098695,13.293051359516616,22.51342490812903,-86.70694864048339,37.60882352941189,-1.3908872901678655,-0.0155129564776188,0.2596141012567531,-0.2751270577343719,-4.497433959556214,5.476055193271224,-9.973489152827437,4214.155519476159,-0.6763285024154575,-0.6786259684359308,-20.58709926612592,0.676329475530224,3924.4951171875,0,0.0431282346175976,-5.046227473672559,-0.1489257097657343,-0.892854484272064,-0.2708551995026198,-0.0824402308326455,2.692352029851051,-0.0202061022428807,-2.119403079996559,-1.7661301808859091
2023-05-16,4210.0,4211.0,4059.0,4087.0,3924.4951171875,213947,-9123159.968117625,14920184,0.0139606218203831,387990.8365463681,-674933.5115706227,-372913.846906139,-3140.2463620086846,4223.435908668189,68.13884473982426,691.3778875607308,4183.8,4356.274461877806,4011.3255381221934,8.244871259515554,0.2193787446961837,0.0,0.0,4232.5,4352.8,4112.2,5.684583579444781,-0.1047381546134654,0.0,1.0,4019.0,4399.0,4209.0,9.08265213442325,0.1789473684210526,127.99518472994563,3.974746771840632,-9.087828541205454,6.930000675304703,-16.017829216510158,4213.0,4195.653846153846,4177.005910256467,4186.093738797673,0.9634146341463414,1.0188470066518849,-0.0554323725055432,0.032617883345286,24.124454437016382,-28.800000000000185,16.211131573838454,11.738262907492985,4.4728686663454695,4229.0,4209.5,4219.25,4260.5,24.79400609691787,19.888711080287283,18.493518056481488,20.421091713357736,-71.18698405065295,4183.5,4260.5,76.0,36.0,40.0,4086.84305618944,4392.38,0.0,0.0,42.733184408495326,0.0,0.0431928548737821,0.085196500082632,-2.127592499210808,29.46605556262132,8.235294117647058,16.791499774439185,-91.76470588235294,-0.5500000000001819,-0.8009708737864077,-0.2170956769786921,0.164272145609664,-0.3813678225883562,-8.594574595157285,2.6619292355855224,-11.256503830742808,4208.24346981742,-0.6079766536964959,-0.6098323570723707,-21.06991116261104,0.6079740012094135,3730.52685546875,1,-1.13620020135194,-2.2735596784249026,0.2802506546774737,0.884953140473641,0.5402396075558045,-5.518945634266885,-0.6082315390713688,-0.9898989898989896,0.3796414337550828,-1.7074877536739024
2023-05-17,4050.0,4050.0,3866.0,3885.0,3730.52685546875,479524,-9503651.83768284,14440660,-0.0112960569762599,-13505128.99724597,-6791735.137344533,-1125638.8615978754,-25001.22444451136,4206.707465815368,63.09312128891578,691.3778875607308,4168.05,4383.825322963584,3952.274677036417,10.3537780479401,-0.1558905719904088,0.0,1.0,4200.1,4326.2,4074.0,6.004618937644337,-0.749405233941317,0.0,1.0,3866.0,4399.0,4132.5,12.787754465517448,0.0356472795497185,137.29566625695105,4.939955972003834,-31.708574823569503,-0.7977144244701391,-30.910860399099366,4190.5,4186.576923076923,4132.0819240631645,4163.790498886734,0.8119935170178282,1.1285791464073474,-0.3165856293895192,0.0098238795864675,24.418202271080467,50.94999999999982,8.628208700170836,12.892999913652751,-4.264791213481916,4132.5,4133.0,4132.75,4260.5,12.397003048458934,20.377776549387228,16.330070718425535,28.24840636153236,-206.3776676159335,4171.25,4260.5,72.0,100.0,-28.0,4086.84305618944,4379.0448,0.0,0.0,32.99109826888896,0.0,0.0,0.0362460392291608,-7.681611194134113,23.996365458090366,3.5647279549718576,8.364357810711859,-96.43527204502814,-60.40294117647045,-6.498194945848375,-0.761531465909425,-0.0208885766941537,-0.7406428892152712,-6.950006894467639,0.7395420095748899,-7.689548904042528,4150.52839967487,-4.942500611695621,-5.068822076252921,-24.971031286210888,4.942502307347951,3725.7255859375,2,-1.5073947667804362,0.6812444758075458,1.2675690487530318,1.116076376493652,1.0669201926554024,-3.512880562060886,0.7942130916285208,-4.820964192838574,0.3048783763653802,2.600798128526208
2023-05-18,3890.0,3907.0,3800.0,3880.0,3725.7255859375,639399,-9186940.183477234,13801261,0.0492148809245387,-12032538.426210832,-1748751.5620137034,-958766.9647477388,-24523.383969134644,4182.670276891746,60.71442455358898,691.3778875607308,4155.8,4405.164472208931,3906.435527791069,12.000792733477605,-0.0530058022237424,0.0,1.0,4158.566666666668,4284.866666666667,4032.2666666666673,6.074208260859096,-0.602797571918716,0.0,1.0,3800.0,4399.0,4099.5,14.413590644400594,0.1335559265442404,134.26609963125594,5.70831568076489,-49.46889085877047,-10.531949711330205,-38.93694114744026,4162.25,4173.653846153846,4093.300089591909,4142.768980450679,0.803670745272525,1.1701890989988877,-0.3665183537263626,-0.0201019166560852,24.60868106640236,125.19999999999982,2.4031962717313475,12.90033362821253,-10.497137356481185,4099.5,4100.0,4099.75,4249.5,6.198501524229467,21.23920796588664,15.391261802598386,30.17050360525783,-218.75661135793447,4169.25,4260.5,68.0,100.0,-32.0,4086.84305618944,4348.262111999999,0.0,0.0,32.79182200396501,0.0,0.0,0.0143976182912606,-12.023764016632688,27.53132161295473,13.35559265442404,8.385204909014332,-86.64440734557596,-119.42647058823512,-8.035079402702063,-1.194102087087388,-0.2555312787728006,-0.9385708083145874,-2.770357483844882,0.0375621108909354,-2.807919594735817,4102.731634272399,-0.1287001287001321,-0.1287830184429239,-25.06759366550792,0.1287021838272437,3730.52685546875,3,-2.269543289436811,-1.588440672429428,-0.8423358623117281,0.4514715232560604,-0.450981947300022,-7.993966817496229,-3.226188158056914,0.7633587786259568,3.0580974735930653,-3.7581237637750746
2023-05-19,4000.0,3919.0,3839.0,3885.0,3730.52685546875,277272,-9145349.383477231,14078533,0.0462194475878048,-10115552.936752142,735739.6347269109,-881081.3207420295,-465.5980575568205,4176.890530320842,68.69790833621832,692.2688384467626,4145.7,4420.462515638576,3870.937484361424,13.255301427434492,0.0255903095185556,0.0,0.0,4117.766666666667,4245.566666666668,3989.966666666667,6.2072482656456245,-0.4106677099634859,0.0,1.0,3800.0,4399.0,4099.5,14.44870588802856,0.1419031719532554,128.83948966813034,6.405218080121435,-62.42105993639234,-20.909771756342632,-41.5112881800497,4129.25,4160.115384615385,4061.253921962384,4123.674981898776,0.8263274336283186,1.1128318584070795,-0.2865044247787609,-0.0532647434112819,24.70740067514753,124.30000000000018,-3.608754871922626,11.466788732657909,-15.075543604580533,4094.5,4100.0,4097.25,4199.5,3.0992507621147336,21.8971092625188,15.373951856091104,28.83572009192642,-178.10974482751098,4183.0,4260.5,64.0,96.0,-32.0,4086.84305618944,4304.40114304,0.0,0.0,33.22618187390506,0.0143664329616356,0.004788810987212,0.0015962703290706,-15.33062501738702,31.504372286597768,14.190317195325544,10.370212601573828,-85.80968280467445,-173.20588235294144,-9.250175192711984,-1.5137240497952655,-0.5071698329772936,-1.006554216817972,-5.859223200654724,-1.1417949514181964,-4.717428249236527,4057.0498852383057,0.1288659793814428,0.1287830184429239,-24.971031286210888,-0.1288680398087365,3791.02197265625,4,-0.986301369863014,-0.5685825654122851,-1.6821235270156762,-0.680284150439121,0.1171209281364724,2.8631284916201167,-3.2526884806651,0.4038461538461604,-1.2092445327026835,-2.042483660130713
2023-05-22,3785.0,3981.0,3831.0,3948.0,3791.02197265625,818004,-8687267.143477233,14896537,0.0628760814932226,-1308437.9457875509,495107.6033858025,-914147.09176505,13622.239008080249,4141.508125400404,66.09769329762398,692.2688384467626,4138.85,4425.881200394729,3851.818799605272,13.870094368954096,0.1675448527241264,0.0,0.0,4072.666666666667,4208.466666666667,3936.8666666666672,6.668849238827956,0.0409916543937141,0.0,0.0,3800.0,4399.0,4099.5,14.472619205818042,0.2470784641068447,130.9555407013173,6.917274872290315,-66.83177861616605,-30.09417312830732,-36.73760548785873,4102.416666666667,4146.461538461538,4043.8302416604793,4110.662020276645,0.8012249443207127,1.1497772828507795,-0.3485523385300668,-0.084161331499762,24.75977755103004,161.14999999999964,-10.415545857699808,8.642064942097015,-19.057610799796823,4085.0,4100.0,4092.5,4165.0,1.5496253810573668,21.789768040169808,17.502814888379152,26.47097582531421,-136.66325033660848,4182.0,4260.5,60.0,92.0,-32.0,4086.84305618944,4264.0490515968,0.0,0.0,38.6098866455871,0.192432223657914,0.06893288553985,0.0245738988423539,-16.539037469919474,37.48558911870003,24.707846410684475,17.417918753478034,-75.29215358931553,-214.80294117647009,-7.540983606557377,-1.625815459566007,-0.7308989582950363,-0.8949165012709708,1.136802296901627,-0.6860755017542317,1.8228777986558584,4030.46130393724,1.6216216216216273,1.6086137751624818,-23.75434530706837,-1.6216239563807875,3790.061767578125,0,-0.7053716766142202,1.0247290442329131,-0.0339996709820837,1.1261310884153488,0.6253672634116754,-3.019410496046006,1.3452881045931804,-0.7530411276308229,-0.6493513626492415,0.0266880170803318
2023-05-23,4039.0,4039.0,3926.0,3947.0,3790.061767578125,214532,-8822061.58595511,14682005,0.0383913751334417,-1152165.667817901,4029468.797195756,-644313.1092770596,13210.590317369042,4106.128980931123,58.34794660165435,692.0934917298308,4131.85,4430.202995627727,3833.497004372273,14.44161794971876,0.1902159477046973,0.0,0.0,4037.6666666666665,4172.566666666667,3902.7666666666655,6.68207710724016,0.1639486039041273,0.0,0.0,3800.0,4399.0,4099.5,14.497138085845323,0.2454090150250417,129.15998663118555,7.413271712772046,-69.6056262585389,-37.99646375435364,-31.609162504185264,4073.0,4134.576923076923,4028.933281405021,4098.53890766356,0.8255748738081884,1.1256309590577678,-0.3000560852495794,-0.1121335123076011,24.8323814096539,253.14999999999964,-16.87112337376844,5.053873325364933,-21.924996699133374,4013.5,4099.5,4056.5,4165.0,0.7748126905286834,21.07039857386748,19.61282530819897,24.81969232545734,-97.29822161422724,4205.25,4260.5,56.00000000000001,88.0,-32.0,4086.84305618944,4226.925127469056,0.0,0.0,38.55674689094994,0.1906746286878769,0.1324910951024757,0.0687375972098458,-17.52409667279842,36.10533034509541,24.540901502504173,21.14635503617141,-75.45909849749583,-240.96470588235297,-8.209302325581396,-1.698303415599847,-0.9243798497559984,-0.7739235658438486,-3.66025410952757,-1.2809112233088995,-2.3793428862186703,4012.136248859009,-0.0253292806484339,-0.0253324890525874,-23.77365778292777,0.0253283965392654,3720.924560546875,1,0.1077586206896512,0.5712214537820586,-2.0954843941577224,-1.3667441862559002,1.848570993470858,1.674808094905785,-4.488632895729779,0.7282483710233834,0.0516129595557544,1.5216230646022382
2023-05-24,4039.0,4039.0,3859.0,3875.0,3720.924560546875,191214,-8979281.98595511,14490791,-0.0231053597645156,-2954343.143843916,-3153534.78301798,-884994.1334185358,-3542.4083254592447,4034.136176605292,39.3975035773624,679.468528110741,4113.3,4426.710976195855,3799.8890238041454,15.238906775380087,0.1198282477332842,0.0,0.0,4005.7,4139.7,3871.7,6.690466085827696,0.0123134328358215,0.0,0.0,3800.0,4399.0,4099.5,14.562516714073857,0.1252086811352253,134.243987968067,8.038284456641135,-76.72923194691111,-45.74301739286514,-30.98621455404597,4030.5,4119.076923076923,4005.251238111941,4081.980470058852,0.7717976318622174,1.1340150699677072,-0.3622174381054898,-0.1401344131684485,24.954091347653367,192.69999999999985,-25.044268825788528,0.5765632820677311,-25.62083210785626,4011.0,4099.5,4055.25,4125.0,0.3874063452643417,20.921197755160684,17.716912047910867,26.018607857660967,-105.67785786955852,4185.25,4260.5,52.0,100.0,-48.0,4086.84305618944,4192.771117271532,0.0,0.0,34.838813894055946,0.0677041637526551,0.1502703386994822,0.1172314397806025,-19.498482669857708,32.826117329498366,12.520868113522535,20.589872008903743,-87.47913188647746,-238.54411764705856,-11.630558722919044,-1.8797060032431967,-1.1154450804534384,-0.7642609227897588,-8.171003891567766,-2.658929756960673,-5.512074134607094,3984.760408619823,-1.8241702558905448,-1.8410133875399024,-25.16415604480494,1.8241709837734128,3769.896728515625,2,2.211434735706576,-0.5026876707162842,1.5698683996131564,1.3483161536140216,0.5810495689527357,0.2129169623846678,-0.7177854094773579,2.355212355212359,0.6713149597435404,0.2575223637842185
