Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LYC.AX_2021-09-15_2023-09-15_Close_percent,asx_PLS.AX_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,ssx_601328.SS_2021-09-15_2023-09-15_Close_percent,ssx_300999.SZ_2021-09-15_2023-09-15_Close_percent,asx_AKE.AX_2021-09-15_2023-09-15_Close_percent,asx_YAL.AX_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,ssx_601919.SS_2021-09-15_2023-09-15_Close_percent,jpx_6098.T_2021-09-15_2023-09-15_Close_percent
2023-05-31,5872.0,6076.0,5824.0,5950.0,5819.6064453125,24997971,49368585.81201224,58066598,-0.12861622879122,213356319.36650595,-41331.35445272738,-74889.4479661595,309967.211378509,6059.661793769308,59.138016850294434,796.6593568595688,6193.85,6574.389761391827,5813.310238608174,12.287664744603974,0.179599841146537,0.0,0.0,6067.566666666668,6237.866666666667,5897.266666666667,5.613452949287733,0.1548248189469546,0.0,0.0,5824.0,6572.0,6198.0,12.07649523317484,0.1684491978609625,175.19524358936206,6.400207092796946,-138.75513081738245,-125.6564691598568,-13.098661657525652,6065.75,6262.846153846154,6083.556611954798,6222.311742772181,0.8752045826513911,1.1166121112929623,-0.2414075286415712,-0.2743856096549521,25.56811156125224,-77.85000000000036,-62.43914116803733,-49.13230522378995,-13.306835944247377,6025.0,6198.0,6111.5,6256.0,20.16246912897777,30.992810774867305,10.483248929207337,23.27327353542158,-112.43833449014498,6479.25,7136.5,36.0,96.0,-60.0,5979.1772,6218.12,0.0,0.0,36.17243329423629,0.5271469998754216,0.3114337886154313,0.3570387385797312,-28.1956107623421,41.26881977614839,22.419928825622776,12.27811441334572,-77.58007117437722,-261.3985294117647,-4.10958904109589,-2.229961090884911,-1.9960185307869995,-0.2339425600979114,34.4967885864963,8.231419349754853,26.26536923674145,6181.642035580289,2.0233196159122,2.0031224851180696,-0.0839630562552429,-2.023319950564044,5912.5244140625,2,1.4435650699379892,1.342281731677076,0.2713692462927781,0.5102083708354854,0.7407337505036793,0.3355653579907596,4.201687350114625,0.6352087114337621,2.702703253573617,2.3890784982935145
2023-06-01,5942.0,6045.0,5898.0,6045.0,5912.5244140625,4700172,54068757.81201224,62766770,-0.0651012883295777,246664893.7427193,67242.2200719463,-64584.91283921123,580833.6138482554,6042.165237053519,59.06796732861031,809.3791281035451,6176.1,6549.572837031219,5802.627162968782,12.094131799395043,0.3244852275708585,0.0,0.0,6058.533333333333,6216.633333333333,5900.4333333333325,5.219084927045062,0.4572000843348108,0.0,0.0,5824.0,6572.0,6198.0,12.111202862647948,0.2954545454545454,172.37571923042586,6.401347788588432,-131.5527141036573,-126.8357181486169,-4.716995955040403,6059.833333333333,6246.5,6077.624825500214,6209.177539603871,0.9032679738562092,1.1311546840958606,-0.2278867102396514,-0.2790729587944929,25.74417943696586,-71.10000000000036,-61.07673524987716,-52.05890458139579,-9.017830668481372,6025.0,6198.0,6111.5,6256.0,48.46769237893605,31.48539906481832,9.826441551727944,21.81513227984457,-86.39722064096608,6464.0,7136.5,32.0,92.0,-60.0,5979.1772,6202.3552,0.0,0.0,41.624287354928086,0.976749856791585,0.5012989522223353,0.3628443715150418,-26.25912431909913,43.38281765416407,39.32384341637011,20.581257413997616,-60.67615658362989,-285.9338235294117,-1.1608894702419883,-2.118681794240498,-2.020551183477699,-0.0981306107627988,28.50321446826434,12.28577837345675,16.21743609480759,6180.838072088651,1.5966386554621792,1.584026450921705,1.5113350125944611,-1.5966366389748288,6067.06201171875,3,0.7989403167519242,1.5872902709001693,0.9523768198225468,0.5128161348395963,-0.646758752558398,3.6363632860700648,2.4122813409036183,-4.566210045662103,0.0957760700179193,-0.932400932400938
2023-06-02,6050.0,6206.0,6008.0,6203.0,6067.06201171875,5007421,58924438.78170921,67774191,-0.0248502475351802,324451697.2080452,535784.7882173279,-49516.15091078297,205925.245738196,6038.701277446991,64.50366673167225,809.3791281035451,6161.25,6504.415193456659,5818.084806543341,11.139466616568356,0.5608307613884986,0.0,0.0,6070.066666666668,6236.666666666667,5903.466666666667,5.489231309925203,0.8989595838335325,0.0,0.0,5824.0,6572.0,6198.0,12.14039358896328,0.5066844919786097,174.93814730738328,6.254094536736184,-111.80663019286204,-123.82990055746596,12.023270364603915,6068.0,6235.076923076923,6096.9133138847965,6208.7199440776585,0.9027777777777778,1.0629340277777777,-0.1601562499999999,-0.2755724834821321,25.932211410770893,-131.25,-58.96546147638555,-54.27061260353919,-4.694848872846357,6025.0,6198.0,6111.5,6256.0,74.23384618946803,30.07804335579017,15.78199795238496,19.997713525191955,-13.167337514431086,6464.0,7136.5,28.000000000000004,88.0,-60.0,5824.0,6202.3552,1.0,0.0,49.37000997445901,1.0,0.8346322855556686,0.5491216754644785,-21.822077430610666,49.17640003718331,89.17647058823529,50.30674761007605,-10.823529411764708,-268.07794117647063,1.6052416052416054,-1.800800023191762,-1.976600951420512,0.1758009282287496,23.80076849250513,14.588776397266429,9.211992095238704,6181.625271061667,2.613730355665833,2.580156192422578,4.164567590260293,-2.613732930872871,6076.8427734375,4,-2.416111540726817,-2.995379707705212,-0.9615342491258758,0.1718227501622067,-1.013345142279789,-3.214535462321763,0.6741480881275521,-4.296943231441048,-0.8628948705437551,-2.8175519630485013
2023-06-05,6215.0,6232.0,6159.0,6213.0,6076.8427734375,2798107,60265996.93239414,70572298,-0.0159456660384196,282098750.4640388,230888.23979926427,-8145.052799509965,135391.37582922002,6038.688137045488,69.39322737532342,810.6839469462076,6145.8,6447.983785137695,5843.616214862305,9.8338307506816,0.6111906119803534,0.0,0.0,6082.266666666666,6241.966666666666,5922.566666666667,5.251331740359948,0.9093091212690474,0.0,0.0,5824.0,6568.0,6196.0,12.105828370594551,0.5228494623655914,164.74433257664495,6.010380203638911,-94.26418120072412,-117.9167566861176,23.65257548539347,6083.25,6224.2307692307695,6114.772804056367,6209.036985257091,1.0057471264367817,0.9818744473916888,0.0238726790450929,-0.2658527000736362,26.01816536452596,-125.80000000000018,-56.2875268978647,-55.68814183334054,-0.5993850645241636,6028.0,6198.0,6113.0,6256.0,87.116923094734,28.51668892052413,16.417074884819407,19.357408767268875,33.84439213690427,6464.0,7136.5,24.0,84.0,-60.0,5831.64,6202.3552,0.0,0.0,49.82380016932899,1.0,0.9922499522638614,0.7760603966806219,-18.276938494871565,50.43803460042634,91.52941176470588,73.34324192310375,-8.470588235294118,-235.3161764705883,3.0348258706467663,-1.5181771573361151,-1.8849161926036329,0.3667390352675175,16.996815111997083,15.07038414021256,1.9264309717845247,6182.216329913132,0.1612123166209844,0.1610825090576639,4.332493702770779,-0.1612108414230562,6200.08154296875,0,-2.8833523839045228,-2.0134335875736724,-0.8163297683979636,-1.0327021620373245,0.6116929752375313,-2.166551691987351,-0.2262412303045096,-0.8541282867191455,-0.5703383320703921,-0.7637017070979368
2023-06-06,6120.0,6346.0,6183.0,6339.0,6200.08154296875,3790545,63730973.65018555,74362843,0.0090761852530499,310028738.9691761,296711.95039235783,31593.37854710605,81383.36535186904,6048.804847317529,73.76981127059578,810.6839469462076,6135.8,6395.528781616794,5876.071218383207,8.466011982685016,0.8911772864275841,0.0,0.0,6098.933333333333,6265.333333333334,5932.533333333334,5.456691880547421,1.2213541666666647,1.0,0.0,5824.0,6524.0,6174.0,11.408455295153036,0.7357142857142858,164.56989931898045,5.742661652610653,-69.39457949804455,-108.212321248503,38.81774175045844,6109.833333333333,6217.846153846154,6149.269295740003,6218.663875238048,1.046140577835274,0.8990944372574385,0.1470461405778353,-0.2479418559161627,26.105497723183188,-19.800000000000185,-51.85498637224806,-56.21664389164448,4.361657519396424,6085.0,6198.0,6141.5,6256.0,93.558461547367,26.90400672692198,20.24330860748131,17.973556187728985,111.62071128815116,6464.0,7136.5,20.0,80.0,-60.0,5847.6544,6202.3552,0.0,0.0,55.26450026909852,1.0,1.0,0.9422940792731768,-13.399029049174842,54.2001548104898,98.65900383141762,93.12162872811956,-1.3409961685823757,-172.86617647058847,5.299003322259136,-1.1159081900915275,-1.731114592101212,0.6152064020096843,12.599352569148106,14.57617782599967,-1.976825256851564,6188.617311619676,2.028005794302268,2.0077156220471792,6.448362720403034,-2.028006550867815,6357.55322265625,1,0.8917158684665623,-1.973683785270481,0.4048565298372892,-0.6814280619422277,1.6001975125016656,-0.5964224763275041,-4.288937853774925,-0.9797409498505516,0.756142006567444,-1.1591618368256746
2023-06-07,6300.0,6537.0,6318.0,6500.0,6357.55322265625,5275810,67224089.8602312,79638653,0.112125879361526,387082549.1164367,676616.4816397862,70811.35372383318,210869.2240892396,6074.256993919213,79.81806077282721,810.6839469462076,6142.95,6432.772342134185,5853.127657865814,9.435933619325745,1.115980806329087,1.0,0.0,6130.766666666666,6309.366666666667,5952.166666666666,5.8263512448144175,1.53368794326241,1.0,0.0,5824.0,6537.0,6180.5,11.606801292538602,0.9481065918653576,170.0129093870824,5.352586921486951,-36.27572255722134,-93.82500151024666,57.54927895302532,6141.833333333333,6218.807692307692,6203.227865626156,6239.503588183377,1.133539003966505,0.8576465403261349,0.2758924636403701,-0.2197860386756214,26.213524396867403,-12.949999999999818,-44.85439977985872,-55.89763957929147,11.043239799432747,6180.5,6198.0,6189.25,6256.0,96.7792307736835,26.68961522812744,26.5213513653682,16.28867402541066,223.5869604027568,6453.75,7136.5,16.0,76.0,-60.0,5877.555136,6202.3552,0.0,0.0,61.07281376044044,1.0,1.0,0.9974166507546206,-7.127994774905563,60.76437309704863,94.81065918653576,94.99969159421975,-5.189340813464236,-77.21911764705874,6.278613472858077,-0.5813879589062464,-1.5011692654622188,0.9197813065559725,11.086560048663438,13.878254270532423,-2.791694221868985,6210.397341488109,2.539832781195784,2.5081149599561314,9.15197313182199,-2.539832397302618,6540.455078125,2,-0.1285315138175775,0.2150642826369591,-1.0840060823075106,-0.6768160474670566,-0.5504146253493758,-1.383399432972169,2.597400154676322,1.332017760236809,0.2857175587941896,1.9612163948876145
2023-06-08,6488.0,6778.0,6363.0,6687.0,6540.455078125,4503367,69752486.2722794,84142020,0.1551073711726762,452089274.8140886,1317791.7766861997,186161.02047904348,263555.1563151431,6107.239260808416,84.48058239165049,834.006700496814,6167.7,6542.217876743082,5793.182123256917,12.144490709440554,1.193291338341424,1.0,0.0,6173.833333333334,6383.833333333334,5963.833333333334,6.802904732338093,1.7218253968253954,1.0,0.0,5824.0,6778.0,6301.0,15.467678389026704,0.9046121593291404,194.5116184483741,4.914314004701533,5.002877297351915,-74.05942574872695,79.06230304607887,6188.25,6225.538461538462,6277.654347837516,6272.651470540164,1.1396343835083624,0.7156748346946713,0.4239595488136911,-0.1796656827254054,26.473632608741617,-18.69999999999981,-35.04703676236572,-54.01989785239788,18.97286109003216,6301.0,6301.0,6301.0,6301.0,98.38961538684174,27.61046401016556,31.58791888915965,13.672977865481087,257.58007793936,6466.0,7136.5,100.0,72.0,28.0,5930.31072512,6202.3552,0.0,0.0,66.51149848739124,1.0,1.0,1.0,0.2702444959041132,72.29724452393809,90.46121593291404,94.6436263169558,-9.538784067085954,38.43382352941171,9.086460032626428,0.0797569787010834,-1.1849840166295584,1.264740995330642,8.650111478601573,12.832625712146251,-4.18251423354468,6257.612473417344,2.876923076923088,2.8363166170251475,12.292191435768252,-2.876922128106571,6627.5048828125,3,0.6418509753492998,-1.7241377484930211,-1.4745377886923166,-2.016815258780156,-1.1445670793108178,0.2599087781721891,-4.444440153207751,1.4666666666666686,-2.005732813700263,0.8316475612497243
2023-06-09,6700.0,6876.0,6572.0,6776.0,6627.5048828125,6572600,72001007.32491097,90714620,0.131639757424684,471071006.9835045,709977.7865684812,225810.95451309968,217035.8083795884,6159.446443530909,85.23802341745426,834.006700496814,6187.85,6639.752323517094,5735.947676482907,14.606117585820389,1.1507490329132513,1.0,0.0,6238.9,6465.8,6012.0,7.273718123387139,1.6835610401057728,1.0,0.0,5824.0,6876.0,6350.0,17.00105852598237,0.9049429657794676,205.4604566035368,4.600158024966833,44.38636291221974,-50.370268016537615,94.75663092875736,6240.5,6240.0,6354.322909708668,6309.936546796448,1.200146359312111,0.7149652396633736,0.4851811196487378,-0.1300475139235981,26.718836853849343,-2.850000000000364,-23.004975906550506,-50.43677347486073,27.431797568310223,6350.0,6350.0,6350.0,6350.0,99.19480769342088,28.8227002333278,31.660882118267686,12.135623997054898,254.03119217552205,6466.0,7136.5,100.0,68.0,32.0,6015.079652608,6202.3552,0.0,0.0,68.74935838140865,1.0,1.0,1.0,6.942706128156884,73.43714664152597,90.49429657794676,91.92205723246552,-9.505703422053232,152.6279411764699,10.196779964221824,0.7034359629932361,-0.8073000207049995,1.5107359836982357,9.67087576006174,12.200275721729351,-2.529399961667613,6338.486789056095,1.330940631075217,1.3221614277911795,13.786733837111663,-1.3309441567551517,6586.42529296875,4,1.0335907761208745,-0.635603562144297,0.1321063966012019,0.3294836622866768,0.4920065159601847,-1.1726341825942512,0.2127630418100068,0.1860622462787517,0.1872680650713789,-2.1985494106980923
2023-06-12,6737.0,6799.0,6689.0,6734.0,6586.42529296875,4107266,71254231.68854733,86607354,0.1535821229667858,379131552.8430039,53563.611414502986,220613.494225107,62019.14358747144,6190.815757365889,79.75572443057543,828.8372374772056,6214.3,6725.195723215756,5703.404276784245,16.442583178017006,1.008616510556036,1.0,0.0,6305.666666666667,6525.566666666668,6085.766666666667,6.974678860284403,1.473927542822493,1.0,0.0,5824.0,6876.0,6350.0,16.928696715639735,0.8650190114068441,195.9144109431831,4.288875047870787,71.38611531233255,-26.018991350763585,97.40510666309612,6286.25,6249.0,6412.734769753488,6341.348654441155,1.2122315253003275,0.7571896614488532,0.4550418638514745,-0.0771954605451281,26.79206841767408,-107.30000000000018,-10.527599379399254,-44.89531811028744,34.36771873088818,6350.0,6350.0,6350.0,6350.0,99.59740384671044,29.94834815483559,30.33191466627688,11.626230441896206,197.52790701245303,6475.75,7136.5,96.0,64.0,32.0,6118.39009429504,6202.3552,0.0,0.0,66.49124567454358,0.9439427521587004,0.9813142507195668,0.9937714169065224,11.408136179980245,70.34767001189236,86.50190114068441,89.15247121718171,-13.49809885931559,254.69558823529405,8.87631366208569,1.125724498089809,-0.4206951169460379,1.546419615035847,6.746723349119052,11.109565247207293,-4.362841898088241,6404.127665434888,-0.6198347107438051,-0.6217636610871935,13.08144416456758,0.619834923853233,6789.86669921875,0,1.0335907761208745,-0.635603562144297,1.7195758302276687,2.6446333063113485,-0.6427614971992739,-1.1726341825942512,0.2127630418100068,-1.592950347398741,0.8442771154166024,-2.6613439787092545
2023-06-13,6735.0,6959.0,6790.0,6942.0,6789.86669921875,3247212,73848158.43410946,89854566,0.2160226438488652,421458487.5797177,679182.6342105166,267560.0106988208,74841.72422540604,6220.927967029783,79.94559733919097,854.4383876695516,6255.6,6854.0718539749,5657.128146025101,19.133955303245067,1.073460552439604,1.0,0.0,6401.566666666668,6606.566666666668,6196.566666666668,6.404682187172931,1.818130081300811,1.0,0.0,5824.0,6959.0,6391.5,18.143743206087347,0.985022026431718,198.8229698488648,3.9816582272417698,108.31884308663848,0.8485755367168295,107.47026754992166,6355.833333333333,6265.153846153846,6494.160189791412,6385.841346704774,1.2163478260869565,0.695304347826087,0.5210434782608695,-0.0178326738671309,26.825859319092668,-206.6000000000004,7.425769815967572,-37.13255022317578,44.55832003914336,6428.5,6391.5,6410.0,6391.5,99.79870192335522,31.52986877657268,33.78333582528331,10.642223368560945,191.7341099679493,6482.25,7136.5,100.0,60.0,40.0,6209.303282979636,6202.3552,0.0,0.0,71.4861928646848,1.0,0.9813142507195668,0.9875428338130444,17.121464364751713,70.94544807586088,98.5022026431718,91.832800120601,-1.497797356828194,364.5338235294121,13.67283445226789,1.696234485100906,0.0026908034633508,1.693543681637555,2.9781035522388186,9.483272908213598,-6.505169355974779,6613.766570833541,3.088803088803082,3.0420596700713176,16.574307304785883,-3.088798509066536,6904.302734375,1,-1.04438544777625,0.2105366144653402,-0.4037667458134564,-0.6791141951141384,0.786040885729804,1.159042849944882,4.477615844409698,-5.2543786488740665,0.0,-2.613955497947714
2023-06-14,6959.0,7072.0,6900.0,7059.0,6904.302734375,4471954,77644119.38759783,94326520,0.2433870987719211,435995649.0683295,428850.5650997305,289835.5015632709,175669.9957919396,6266.316394509401,80.12870035886087,854.4383876695516,6303.3,6991.501743677068,5615.098256322933,21.836236373869795,1.049039585370918,1.0,0.0,6507.6,6704.6,6310.6,6.054459401315385,1.899492385786801,1.0,0.0,5824.0,7072.0,6448.0,19.799152824710863,0.9895833333333334,196.14067286397832,3.709472323048733,145.3536714786269,29.749594725098845,115.60407675352803,6440.0,6285.153846153846,6581.058622131195,6435.704950652568,1.2321792260692463,0.6819416157501698,0.5502376103190766,0.0469786169873353,26.77046179957799,-471.3000000000002,24.837482858146327,-27.58652598895095,52.42400884709728,6540.0,6448.0,6494.0,6448.0,99.8993509616776,33.31810481037206,35.86218540544935,9.949005756763215,176.71689232555997,6482.25,7136.5,100.0,56.00000000000001,43.99999999999999,6314.260823362487,6202.3552,0.0,0.0,73.84770226945324,1.0,0.9813142507195668,0.9813142507195668,22.600891424881773,72.51759556926797,98.95833333333331,94.65414570572985,-1.0416666666666667,460.5720588235299,16.69697470656307,2.258550890588736,0.4538628208884277,1.804688069700308,1.863305036180536,7.959279333806985,-6.09597429762645,6787.2791783464,1.6853932584269593,1.671348097374015,18.53904282115868,-1.6853944300470118,7003.08935546875,2,0.7751930820906665,-2.9535965558215054,0.8042860520077255,2.0236086240511497,-1.0151013308183252,-4.625401086828333,-0.8928563278666672,-4.7543581616481845,-0.1892169315737959,-2.294736842105266
2023-06-15,7032.0,7208.0,6971.0,7160.0,7003.08935546875,16485059,87451686.13443327,110811579,0.3254616135983567,611566407.6299968,148798.3755472152,326405.11905661755,311237.83373205934,6419.914628881879,86.7276724334272,854.4383876695516,6359.8,7129.670794354585,5589.929205645415,24.210534744947484,1.0196975946274471,1.0,0.0,6619.3,6825.3,6413.3,6.224223105162177,1.8123786407766984,1.0,0.0,5824.0,7208.0,6516.0,21.76169061920186,0.9653179190751444,200.2266055775805,3.2623014616547827,180.77009062928937,59.95369390593695,120.81639672335244,6550.666666666667,6316.038461538462,6670.126526418704,6489.356435789415,1.2987056090275473,0.6302688350481248,0.6684367739794225,0.1156084216078384,26.555787958441808,-409.8000000000002,42.16939028728208,-16.349320237432323,58.51871052471441,6683.5,6516.0,6599.75,6516.0,99.9496754808388,35.31367965431462,37.759102898511,9.072106061542192,161.72642831648852,6482.25,7136.5,100.0,52.0,48.0,6435.499091624489,6202.3552,0.0,0.0,75.71731386763628,1.0,1.0,0.9875428338130444,27.68194903242865,72.26485603005942,96.53179190751445,97.99744262800652,-3.468208092485549,545.9750000000004,22.770919067215363,2.7856397227978604,0.9202182012703144,1.865421521527546,17.58635738170485,9.88469494338656,7.701662438318291,6932.631535099227,1.4307975633942591,1.420658255921836,20.23509655751469,-1.4307979370880304,7011.89208984375,3,6.510416812185824,4.508205880369204,-0.675672718102021,-0.8605924444167243,-0.9803953711774368,2.8642534232217827,0.2212246017770809,1.7851739788199694,-0.4721489431917547,-0.5350895245935448
2023-06-19,7040.0,7196.0,7043.0,7169.0,7011.89208984375,2385218,88995062.48737444,113196797,0.3444910583381098,527266486.8257116,192435.24072013545,339207.3920002267,238866.0015463836,6450.728440686257,90.06768908226115,855.5124024026558,6417.25,7246.3260821542035,5588.1739178457965,25.83898343228653,0.95336611209837,0.0,0.0,6719.0,6920.5,6517.5,5.997916356600685,1.6166253101736974,1.0,0.0,5824.0,7208.0,6516.0,21.56687054423624,0.971820809248555,195.50394501982245,2.9658776738931003,207.17588807634,89.39813274001756,117.77775533632246,6652.25,6353.615384615385,6746.8762915850575,6539.7004035087175,1.3322170127260549,0.6393168117883457,0.6929002009377092,0.183743104498944,26.21402548303581,-372.25,58.93012533527365,-3.5473588781947303,62.47748421346838,6695.5,6516.0,6605.75,6516.0,99.9748377404194,37.16671343797556,35.57893022961484,8.54829177130699,139.51504660118664,6362.0,7070.5,100.0,48.0,52.0,6574.54925513208,6202.3552,0.0,0.0,75.88276694183972,1.0,1.0,0.9937714169065224,31.66879104593594,73.01422279995809,97.1820809248555,97.55740205523442,-2.8179190751445087,606.7367647058818,20.48739495798319,3.167972159170852,1.369768992850422,1.79820316632043,10.69596148494873,10.046948251698996,0.649013233249736,7023.050887520876,0.1256983240223386,0.1256193898180768,20.38623005877413,-0.1256978731554454,6995.2646484375,0,1.496600475396917,1.4314925549166446,1.2113002374404118,1.718218745430363,0.9675982492056648,0.0629737330589961,1.9272011188208609,2.0033137520710937,0.0926794672770086,0.5676059193188792
2023-06-20,7129.0,7235.0,7113.0,7152.0,6995.2646484375,3897068,87589562.5529482,109299729,0.308781768661115,442478394.9934671,170615.44730551276,390509.12594430347,-6243.020001192284,6511.319012829282,95.39034421663015,855.5124024026558,6469.05,7344.524379979316,5593.575620020684,27.066551656868192,0.8900456801580734,0.0,0.0,6815.533333333333,7021.9333333333325,6609.133333333333,6.056752711942318,1.315083979328168,1.0,0.0,5824.0,7235.0,6529.5,21.811548836382467,0.9411764705882352,188.1535505178402,1.9113232799503204,224.1470867818498,116.347923548384,107.7991632334658,6744.5,6383.576923076923,6809.203015956588,6585.055929174738,1.439068100358423,0.5910394265232974,0.8480286738351255,0.2475323958820791,25.899077185769983,-266.0500000000002,74.96613069313908,10.54387635129273,64.42225434184635,6776.5,6529.5,6653.0,6529.5,99.9874188702097,38.98334309125546,35.40831423523166,8.144474070624367,125.0715154894565,6357.5,7066.0,96.0,44.0,52.0,6688.570389208306,6202.3552,0.0,0.0,74.84539547745273,0.973876536178396,0.9912921787261318,0.9970973929087108,34.54349857490664,72.55458177911294,94.11764705882354,95.94383996373116,-5.882352941176471,671.4573529411764,18.31265508684864,3.4038752167430824,1.776590237628954,1.6272849791141284,6.907695625355567,9.419097726430309,-2.511402101074742,7069.386660085376,-0.2371320965267154,-0.2374136999520715,20.100755667506288,0.2371320207613223,6950.27294921875,1,-0.966853230308402,-2.489626048529928,0.6812026931730486,0.1748177452395367,0.36637706703236,-1.5122919125593055,0.8733616168880758,-2.843529050107591,1.0204097158943028,3.058103975535161
2023-06-21,7102.0,7174.0,7076.0,7106.0,6950.27294921875,3228345,86337755.30805025,106071384,0.2922771814951382,358052357.1372575,-148744.94516540208,382836.7266076839,-30005.162977646112,6738.260001710796,89.32976024409042,850.009945675793,6517.85,7420.66765047,5615.032349530001,27.70292812721985,0.8257302289636305,0.0,0.0,6898.466666666667,7098.366666666667,6698.566666666668,5.795490785391912,1.0190928797732195,1.0,0.0,5824.0,7235.0,6529.5,21.648242902184,0.9085754783841248,179.13819546605615,0.7493658431228518,231.2197115593072,139.32228115056864,91.8974304087385,6819.75,6418.2307692307695,6854.864090424805,6623.644378865498,1.453717754172989,0.5622154779969651,0.8915022761760242,0.3035518164602594,25.65764596068325,-304.8500000000004,90.55571267633788,25.58944440198124,64.96626827435664,6799.0,6529.5,6664.25,6529.5,99.99370943510483,40.272849047723945,34.01814531496406,9.30701952365836,102.185850894037,6357.5,7062.5,92.0,40.0,52.0,6797.856311366644,6202.3552,0.0,0.0,71.9780196078612,0.8860209973979605,0.9532991778587854,0.9815304521949724,36.093322406297,71.78206312253336,90.35153328347046,93.8837537557165,-9.648466716529544,702.7044117647065,14.557472190875384,3.490823153143234,2.11943682073181,1.371386332411424,2.762906543362838,8.087859489816815,-5.324952946453976,7079.954181015163,-0.6431767337807592,-0.6452540272379181,19.328295549958007,0.6431736536057997,6977.6591796875,2,-1.6415853146156536,-2.2267202049032875,0.2743472222497445,-0.5253895283908747,1.1863574144386888,-1.3035324426848265,0.6607838748423234,-3.6765804812434624,0.0937217880251637,1.6614090431125137
2023-06-22,7051.0,7237.0,7044.0,7134.0,6977.6591796875,3774706,86083500.49976009,109846090,0.2757930307731847,322000844.4033636,79251.20525942948,383694.5112639326,-5890.3686545730325,6810.140539889096,89.30188834187786,850.009945675793,6567.1,7491.272905900283,5642.927094099718,28.145540829293985,0.8067066759805916,0.0,0.0,6967.133333333333,7164.4333333333325,6769.833333333333,5.663735443558797,0.9228754857239418,0.0,0.0,5824.0,7237.0,6530.5,21.51634663702395,0.9271054493984432,180.52437591945056,0.3219404865760992,236.3595775637623,158.72974043320738,77.6298371305549,6896.5,6457.384615384615,6897.808076513297,6661.448498949535,1.40641312453393,0.5346756152125279,0.871737509321402,0.3520378683655047,25.55828806840197,-228.1000000000004,103.10729206952747,40.93992538330271,62.16736668622478,6904.5,6530.5,6717.5,6530.5,99.99685471755242,41.65140979374214,33.91240200971718,8.591612922262915,93.95932140342484,6357.5,7062.5,88.0,36.0,52.0,6885.285049093315,6202.3552,0.0,0.0,72.66450509876343,0.8786145911933717,0.9128373749232428,0.9524762438360534,37.568210964228015,69.73139355705469,91.61920260374288,92.02946098201228,-8.380797396257119,712.589705882353,14.823756639304683,3.5481709060879862,2.405183637803045,1.1429872682849411,0.1629659576759222,6.502880783388637,-6.3399148257127145,7094.3912325598885,0.3940332113706812,0.3932589337864556,19.798488664987413,-0.3940310066790715,6882.78466796875,3,4.0376813032145975,1.7821778710871428,0.2743472222497445,-0.5253895283908747,1.1863574144386888,0.183816053050478,1.3303925463290085,2.162318004901252,0.0937217880251637,1.390076988879386
