Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_000568.SZ_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,asx_URW.AX_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_WBC.AX_2021-09-15_2023-09-15_Close_percent,jpx_7733.T_2021-09-15_2023-09-15_Close_percent,asx_MEZ.AX_2021-09-15_2023-09-15_Close_percent,jpx_6902.T_2021-09-15_2023-09-15_Close_percent,jpx_9022.T_2021-09-15_2023-09-15_Close_percent,asx_NAB.AX_2021-09-15_2023-09-15_Close_percent
2023-02-03,3516.0,3539.0,3402.0,3455.0,3455.0,622290,-551801.5276741683,-11836053,0.1098100260803001,34848638.29452363,-1464028.0255186488,-34710.58547330397,-5120.8106380517165,3403.900655939768,58.93398503431369,1083.8427979600058,3414.0,3629.040461309042,3198.9595386909573,12.597566567606483,0.5953308966843159,0.0,0.0,3393.7,3529.8,3257.6,8.02074432035832,0.7252020573108005,0.0,0.0,3108.0,3689.0,3398.5,17.01816051552431,0.5972461273666093,148.51535297318202,5.804129059214668,47.50168088988721,33.44337758148015,14.058303308407062,3398.9166666666665,3347.8076923076924,3426.701513183509,3379.199832293622,1.0156565656565657,1.0101010101010102,0.0055555555555555,0.1782943585716198,25.28411962990744,21.0,55.34093992537501,55.81282173433001,-0.471881808954997,3406.0,3323.0,3364.5,3326.0,99.99999113130244,19.415643643770466,22.65474693179779,17.598535552964282,45.24048482976975,3236.75,3906.5,36.0,4.0,32.0,3253.0,3626.359628292192,0.0,0.0,54.5676275166106,0.5956037977582159,0.7863728106440374,0.7082707040456543,9.958409171444064,61.98482137524527,62.76041666666666,72.90502450980394,-37.239583333333336,180.7617647058824,-1.4827487881380097,1.4057079559466474,0.994264293973698,0.4114436619729495,-6.370644959672957,-1.7575635211267164,-4.61308143854624,3400.161307146525,-2.401129943502822,-2.430426992605028,-6.697272481771533,2.4011299435028235,3418.0,4,1.5563520708639371,-2.3449912438074136,-4.6255515399004565,-0.031514684708469,-1.787236512234344,0.4431879894935377,2.213265174188152,-2.319918677098727,0.3239444558796265,-1.269839901996164
2023-02-06,3403.0,3480.0,3403.0,3418.0,3418.0,444039,-822838.3198819605,-12280092,0.0793879557452957,27523198.109591685,-502883.7557061429,-41035.44924223922,-19697.25722730506,3404.012553946892,61.327618218002726,1072.2357983870622,3421.9,3625.007754652563,3218.792245347437,11.871051442331044,0.4903991848891455,0.0,0.0,3406.0333333333338,3542.7333333333336,3269.333333333333,8.026932599994144,0.5437698122409169,0.0,0.0,3150.0,3689.0,3419.5,15.75148309418744,0.4972170686456401,141.3638176758638,5.666191682939389,43.28890005719359,35.41248207662284,7.87641798057075,3397.5,3362.846153846154,3425.3628188475845,3382.073918790391,1.0173557937723328,0.9872383869321082,0.0301174068402245,0.1865268574408868,25.36307424524174,-91.90000000000008,55.85035074060901,55.44187029935102,0.4084804412579927,3406.0,3323.0,3364.5,3326.0,99.99999556565122,18.92602563127445,21.790700074979664,16.927331439543,14.135976717214913,3236.75,3906.5,32.0,8.0,24.0,3253.0,3618.112435726349,0.0,0.0,52.26796982286968,0.4310634041602052,0.6755557339728071,0.7444035086549671,9.26094417377474,61.95287924617379,53.125,66.92708333333334,-46.875,189.8382352941176,-0.4949053857350801,1.2799513285823154,1.0514017008954215,0.2285496276868939,-11.643041620429727,-3.734659140987319,-7.908382479442409,3400.977098979797,-1.0709117221418207,-1.0766872526232871,-7.696462327842291,1.0709117221418296,3460.0,0,0.5397406539321281,0.6601922648527392,-0.6315833643863016,0.7666842259311153,0.2926397912004432,-0.586798014851297,0.4115309374714542,-3.093072232452826,-0.5524877024658252,0.0626918500409914
2023-02-07,3457.0,3499.0,3351.0,3460.0,3460.0,1392432,-164255.6171792578,-10887660,0.0892865969610275,31945904.665364303,-175376.6072598159,-69083.2556406369,12354.78227939427,3401.9965954227887,61.20892231411399,1072.2357983870622,3433.0,3618.1658715854655,3247.8341284145336,10.78740877282065,0.5729076037846901,0.0,0.0,3419.4666666666662,3563.2666666666664,3275.6666666666665,8.410668330343912,0.6409364858599914,0.0,0.0,3214.0,3689.0,3451.5,13.836294785901543,0.5178947368421053,142.02743590827745,5.656309200457703,42.845394845741794,36.89906463044663,5.946330215295163,3408.333333333333,3380.4615384615386,3430.691615947956,3387.8462211022143,1.0025933609958506,1.0072614107883815,-0.0046680497925311,0.1925941039071884,25.291858064907792,-139.0,59.74684772868461,56.00639896547861,3.740448763205997,3420.5,3323.0,3371.75,3326.0,99.9999977828256,17.933887555134984,20.19627189363592,18.259598655958,8.562753727014984,3236.75,3717.0,28.000000000000004,4.0,24.000000000000004,3253.0,3610.0301870118215,0.0,0.0,54.60655666037,0.5983891760577944,0.5416854593254052,0.6678713346474167,9.32080526172281,61.345836870129496,64.0625,59.98263888888889,-35.9375,181.4882352941177,3.903903903903904,1.2646794467489826,1.094057250066134,0.1706221966828487,-10.126452366098205,-5.013017786009496,-5.113434580088708,3404.808646469598,1.228788765359856,1.2213004376233627,-6.562246826897111,-1.228788765359866,3464.0,1,0.4828460321851082,-0.3127416063086343,1.6736484734677504,-0.7196885582117005,0.5031524085881927,-0.5431515909825606,-1.0330686008499868,0.16291034423935,0.808016224997246,0.4705177657507846
2023-02-08,3426.0,3500.0,3411.0,3464.0,3464.0,400588,-87738.80819049376,-10487072,0.047133487088386,27611111.42745512,677628.8855382588,-59002.625708751926,17573.15549572647,3394.10465723424,57.6788374484763,1073.4753773447353,3429.3,3608.796072380444,3249.8039276195564,10.46837969150811,0.5966594966113041,0.0,0.0,3438.833333333333,3580.4333333333334,3297.2333333333336,8.235351136528855,0.5888653483992462,0.0,0.0,3214.0,3639.0,3426.5,12.393199778380428,0.5882352941176471,136.7246923174497,5.551807147392768,42.32874096388423,37.98499989713415,4.343741066750077,3422.5,3391.3846153846152,3435.815982725194,3393.4872417613096,0.9930032292787944,1.038213132400431,-0.0452099031216363,0.1967938564984014,25.22452364211688,-139.30000000000018,59.45777129913479,56.824997764234425,2.632773534900366,3448.5,3379.5,3414.0,3326.0,99.9999988914128,17.021994776924565,19.333389161675004,17.433501046360785,32.467532467532486,3187.5,3717.0,24.0,4.0,20.0,3253.0,3602.109583271585,0.0,0.0,54.83351974580214,0.6146283735309083,0.5480269845829694,0.5884227259603939,9.431123099567836,62.17051002316965,65.10416666666667,60.76388888888891,-34.895833333333336,172.4588235294118,5.160898603521554,1.2473522942114994,1.1247162588952069,0.1226360353162925,-15.12529598484234,-7.035473425776065,-8.089822559066274,3410.597931263602,0.1156069364161904,0.1155401630555275,-6.454226302997568,-0.1156069364161851,3459.0,2,0.3134357342629954,-0.506632227513677,-1.0638338885950134,-2.574475979825081,-0.7163941588136993,0.3601416480403685,-1.6359744059226813,0.1631761751079352,-0.8145983115229001,-1.0400351026105454
2023-02-09,3407.0,3534.0,3390.0,3459.0,3459.0,874185,-124163.18319049376,-11361257,-0.0541625059850411,23042249.08067581,107071.15770689271,37749.73923755965,-798.706861992551,3405.848508977472,67.63671333169447,1073.4753773447353,3422.25,3584.634574390568,3259.8654256094324,9.489930565596763,0.613157300001935,0.0,0.0,3449.833333333333,3584.1333333333337,3315.5333333333338,7.7858833760085,0.5341275750806638,0.0,0.0,3214.0,3639.0,3426.5,12.418730367448315,0.5764705882352941,137.4522230857047,5.213317020030403,41.042715945746295,38.59654310685658,2.446172838889716,3436.583333333333,3403.038461538461,3439.3827546136254,3398.340038667879,1.074725274725275,0.9357142857142856,0.1390109890109889,0.1988700343097134,25.15326656474819,-167.25,58.04184929796469,57.379798233825895,0.6620510641387938,3448.5,3379.5,3414.0,3298.5,99.9999994457064,16.50162894642345,19.645965732075727,16.159621156185324,42.25817101353591,3154.0,3692.5,20.0,4.0,16.0,3253.0,3594.347391606153,0.0,0.0,54.46692213514545,0.5883983327236533,0.6004719607707854,0.56339480155972,9.428115074061758,59.154708029867344,63.802083333333336,64.32291666666669,-36.19791666666666,144.22352941176496,5.13677811550152,1.2077283461555748,1.1413186763472805,0.0664096698082943,-16.063201663988018,-8.841019073418456,-7.222182590569561,3412.981505049626,-0.1443418013856834,-0.1444460745156917,-6.589251957872,0.1443418013856785,3462.0,3,-4.048762605669012,-0.5040631067459884,1.4736878244500389,0.583929316604511,0.0,1.144575564995321,1.20723825373193,-0.1634428749397471,0.1615994407202379,0.3431119492388461
2023-02-10,3471.0,3482.0,3400.0,3462.0,3462.0,737757,253712.35339487213,-10623500,0.0110428716235242,20066680.783436418,-233410.1879074004,30933.640424419074,-621.9557467816661,3412.719107308279,68.05463865435777,1074.4064054256935,3417.9,3570.857379684688,3264.942620315312,8.950371847314901,0.6441578042553725,0.0,0.0,3453.5333333333338,3581.7333333333336,3325.333333333333,7.424280447078356,0.5330213208528334,0.0,0.0,3214.0,3598.0,3406.0,11.234968840516109,0.6458333333333334,131.9070007771342,4.729137399930727,39.80673946776688,38.83858237903864,0.9681570887282334,3453.833333333333,3413.192307692308,3442.862330826914,3403.055591359147,1.0633533588203168,0.9295466957946478,0.133806663025669,0.1992128259008183,25.089593199824908,-67.90000000000009,56.71663004808752,57.48760353359392,-0.7709734855063957,3474.0,3398.5,3436.25,3298.5,99.9999997228532,16.018432103815268,18.803376777493483,15.466556815031312,38.225748287053925,3140.75,3326.0,16.0,8.0,8.0,3253.0,3586.7404437740306,0.0,0.0,54.66277699617839,0.6024117382883831,0.6018128148476483,0.5834372534004677,9.474339936306356,55.76362705358012,64.58333333333333,64.49652777777779,-35.416666666666664,123.61764705882342,6.359447004608295,1.1697352099931009,1.1470019830764446,0.022733226916656,-17.69642168037027,-10.61209959480882,-7.084322085561452,3413.5897147458977,0.0867302688638327,0.0866926798986256,-6.508236564947345,-0.0867302688638318,3414.0,4,-2.247791458420764,0.8101895716202989,-0.8547000709448156,1.3395777230638686,0.2510416637460224,0.6093904018264737,-2.647661336530817,0.6799018507785206,1.1654284652081088,0.8450677864873342
2023-02-13,3462.0,3466.0,3374.0,3414.0,3414.0,408835,200386.04904704605,-11032335,0.0512842333000833,14396572.100088358,-472562.2806266587,2822.9959374414966,-5028.564247287987,3419.525865140017,70.30244306371524,1059.5099561303632,3418.05,3570.985901605888,3265.1140983941123,8.94872231862541,0.4867591587146198,0.0,0.0,3456.4,3577.7,3335.1,7.018863557458626,0.3252267106347902,0.0,0.0,3214.0,3598.0,3406.0,11.234475797603896,0.5208333333333334,127.9163006994208,4.239473572753229,34.555683942651285,37.98200269176117,-3.426318749109882,3459.1666666666665,3421.423076923077,3438.4219722381577,3403.8662882955064,1.0557963163596966,0.9349945828819068,0.1208017334777897,0.1951746525001389,24.935638576966912,17.949999999999818,56.56925070967815,57.16682973044213,-0.5975790207639804,3474.0,3398.5,3436.25,3298.5,99.9999998614266,15.248513242030826,17.876983738734868,16.096899035353132,4.507842410769532,3141.75,3326.0,12.0,4.0,8.0,3253.0,3579.28563489855,0.0,0.0,50.890943478228685,0.3325372376969344,0.5077824362363237,0.5700224039515858,8.54140723376881,55.40553811507043,52.083333333333336,60.15625000000001,-47.91666666666666,105.43529411764666,1.9104477611940296,1.0151892294204987,1.1206394323452555,-0.1054502029247568,-21.483018289839013,-12.786283333814858,-8.696734956024155,3413.5919009836543,-1.3864818024263426,-1.3961832381768955,-7.804482851741834,1.3864818024263457,3594.0,0,-5.506072171371301,0.0388835271870533,2.9660989980660872,0.5692267703328184,0.5872436058966457,2.248104569435398,1.9841182541323832,0.5750228403252464,-0.3275456756742017,0.946976376380448
2023-02-14,3355.0,3694.0,3357.0,3594.0,3594.0,4163405,1892927.5475633664,-6868930,0.1378012328251305,119398904.65721858,853952.4739966445,83822.85423518697,213843.2642935248,3460.919576473135,82.53802930019678,1059.5099561303632,3428.25,3598.5660297799523,3257.933970220048,9.93603324028016,0.9865954197445432,0.0,0.0,3466.8,3606.2,3327.4,8.041998384677504,0.956241032998566,0.0,0.0,3214.0,3694.0,3454.0,14.001312623058412,0.7916666666666666,148.8246706294787,3.378330406103463,44.40678649200345,39.266959451809626,5.139827040193822,3472.333333333333,3434.269230769231,3462.357053432287,3417.950266940284,1.0685328185328185,0.8214285714285714,0.247104247104247,0.1985174417213861,25.09120401985112,-19.25,60.41179767140488,57.54601228254861,2.865785388856267,3522.5,3422.0,3472.25,3301.0,99.9999999307133,16.422270082554814,25.977239942153457,13.477530962465304,144.0380477862087,3161.75,3326.0,8.0,44.0,-36.0,3214.0,3579.28563489855,1.0,0.0,61.59338391922731,1.0,0.6449829919951059,0.5848594143596926,10.830136120081663,60.96565019964153,77.8270509977827,64.83123922148313,-22.17294900221729,110.25588235294116,4.59837019790454,1.299222721919707,1.156356090260146,0.142866631659561,1.0149064359714857,-10.026045379857589,11.040951815829075,3421.960468093818,5.272407732864681,5.138116398911841,-2.9435592762624863,-5.272407732864679,3584.0,1,3.288566951953186,-0.1945469891959561,-0.2183456124109284,-0.6617699042295442,-0.6751047834475372,0.8572019605407917,0.8097229399054697,-0.4544210391075864,-0.0652952633234065,-0.7329565613117808
2023-02-15,3560.0,3659.0,3520.0,3584.0,3584.0,2483335,1696404.633894302,-9352265,0.0895841726106124,98794296.8490445,358227.9474980218,34603.703021609566,212602.01827787576,3486.60799676046,83.36301403602286,1056.561959591325,3432.1,3612.542677878614,3251.6573221213857,10.515001187530329,0.9209092931501076,0.0,0.0,3479.5,3616.2,3342.8,7.85745078315849,0.8822238478419903,0.0,0.0,3214.0,3694.0,3454.0,13.98560647999767,0.7708333333333334,147.84220356653083,2.8238238810568626,50.82110573731416,41.57778870891053,9.243317028403624,3486.9166666666665,3447.576923076923,3481.071352904243,3430.250247166929,1.1384152457372116,0.8996990972918756,0.238716148445336,0.2056299217158389,24.82029500739268,44.90000000000009,64.1083880435699,58.47153616272317,5.636851880846734,3522.5,3454.0,3488.25,3301.0,99.99999996535664,17.51218714875566,24.22615059893623,12.569029486026432,167.39758449061983,3166.75,3326.0,4.0,40.0,-36.0,3223.6,3579.28563489855,0.0,0.0,60.800624434105885,0.9259272229084742,0.7528214868684696,0.635195638366633,12.456681792922735,61.592548739055125,72.15189873417721,67.35409435509776,-27.848101265822784,120.96764705882332,5.133470225872689,1.4815567983498497,1.2213962318780869,0.2601605664717628,6.3631392391108985,-6.748208456063892,13.11134769517479,3426.005658165675,-0.2782415136338367,-0.2786293248684401,-3.2136105860113395,0.2782415136338301,3533.0,2,0.5673875904268897,3.7669843503285705,-0.6535889318931112,0.3965373298050565,4.316850019577103,0.9067894565568366,-2.8571402710690847,-0.534609950384052,0.1305053128591282,4.112628826317192
2023-02-16,3609.0,3638.0,3528.0,3533.0,3533.0,1922180,-51031.72974206158,-11274445,0.0947657673130284,70676371.5848953,-37197.34884350061,6088.244073607834,-34262.11866938449,3501.597087749787,73.4955792012995,1041.5271772422295,3437.0,3622.736372313032,3251.263627686968,10.808051923947165,0.7584308038444021,0.0,0.0,3482.333333333333,3617.8333333333335,3346.833333333333,7.782138412941515,0.6869618696186957,0.0,0.0,3214.0,3694.0,3454.0,13.965667733488509,0.6645833333333333,144.05798320987773,2.5879306179351733,51.19903556498093,43.50203808012461,7.696997484856318,3491.583333333333,3447.3846153846152,3489.0603755343595,3437.8613399693786,1.1019887812340643,0.9138194798572156,0.1881693013768486,0.2115439029397396,24.580925058434136,79.0,65.68960208876938,59.62138751421144,6.068214574557935,3522.5,3454.0,3488.25,3301.0,99.99999998267832,18.524252995942163,22.9100075346388,11.886187161760931,134.00218535810131,3310.75,3326.0,92.0,36.0,56.0,3233.008,3579.28563489855,0.0,0.0,56.78635745013025,0.5508476318464308,0.8255916182516351,0.7411320323717367,12.685388368171536,55.38426040840831,59.24050632911393,69.73981868702462,-40.75949367088607,129.4176470588236,1.610583836640782,1.4892699414525243,1.2749709737929744,0.2142989676595499,7.408705414788328,-3.916825681893448,11.325531096681775,3426.58493926586,-1.4229910714285698,-1.4332126735675743,-4.590872265730484,1.4229910714285694,3565.0,3,0.2394299031668652,-0.5649668043295293,-0.8658000615553476,-1.6815063733735514,0.3066202680166583,0.3192199325183082,3.1745989842057583,-1.4044154845498582,-0.1306758517883395,-0.6598507763923465
2023-02-17,3580.0,3610.0,3502.0,3565.0,3565.0,1608841,217108.43692460505,-9665604,0.1120745703354999,67934448.78705311,-181248.4888189697,13144.907870648563,-12780.439587145183,3512.2900018706705,71.38945860818984,1050.960766167152,3448.75,3635.6530497343606,3261.8469502656394,10.83888653769398,0.8109901100202015,0.0,0.0,3491.7,3624.3,3359.1,7.595154222871389,0.7763951734539966,0.0,0.0,3214.0,3694.0,3454.0,13.918086263138818,0.73125,140.45218488888997,2.175604297841324,53.46437619275457,45.49450570265061,7.969870490103958,3495.6666666666665,3446.038461538461,3500.74339468292,3447.279018490165,1.1058700209643606,0.9208595387840672,0.1850104821802934,0.2178210995715783,24.45190194011748,91.25,68.72467667957945,61.051868174097045,7.672808505482401,3522.5,3454.0,3488.25,3301.0,99.99999999133917,19.104509269715088,21.66548475262045,12.548260402204154,116.18961986113204,3310.75,3326.0,88.0,32.0,56.0,3242.22784,3579.28563489855,0.0,0.0,58.63191713298369,0.7232905146662707,0.733355123140392,0.7705894094201655,13.40624692330887,55.09490700787739,62.5,64.63080168776372,-37.5,136.55000000000018,1.3936291240045506,1.550915255364819,1.3301598301073434,0.2207554252574755,6.598548530602824,-1.8137508393941928,8.412299369997017,3433.609932038874,0.9057458250778304,0.901668548925194,-3.726708074534157,-0.9057458250778438,3607.0,4,-0.5600023176711488,1.0032134111551445,1.7167366164289035,2.6325221672263126,-0.0878777083141955,1.7292953327556262,-2.254093394342433,0.443728079505604,0.6851560927387794,2.16321991040158
2023-02-20,3560.0,3650.0,3512.0,3607.0,3607.0,932848,568616.3789535905,-8732756,0.1457084819846925,63826615.53175981,369835.1714320018,20002.11461157368,25562.08480394628,3526.5140553386163,68.65122498826878,1063.342351631113,3464.4,3649.257134025184,3279.5428659748177,10.671812378777416,0.8857032641774432,0.0,0.0,3507.3,3646.0,3368.6,7.909217916916149,0.8594087959625091,0.0,0.0,3214.0,3694.0,3454.0,13.855213023900244,0.81875,140.20696640000094,1.9746961021145184,57.98036242599301,47.99167704731909,9.988685378673914,3501.25,3448.269230769231,3517.0905647317013,3459.1102023057083,1.0851851851851853,0.9232804232804231,0.161904761904762,0.2260440996968638,24.32991649856495,-9.400000000000093,73.95626931928423,62.630692795274776,11.325576524009456,3525.5,3454.0,3489.75,3301.0,99.99999999566958,19.9553623608329,22.174607085009384,11.67550357545355,132.80079880179684,3310.75,3326.0,100.0,28.000000000000004,72.0,3251.2632832,3579.28563489855,0.0,0.0,60.98697120365071,0.9433388376305682,0.7391589947144234,0.7660352453688168,14.698540105463431,56.27267721913498,74.70930232558139,65.48326955156512,-25.29069767441861,153.82352941176487,1.8926553672316384,1.6761640721173194,1.3993606785093389,0.2768033936079808,2.492723266161276,-0.9524560182830994,3.445179284444375,3453.352336348737,1.1781206171108003,1.1712348055143096,-2.592492573588978,-1.1781206171107923,3621.0,0,-2.52187470576078,-0.2837469760881532,-1.9650688665309843,-0.9153415106315066,-1.0096544267899643,0.2824172782324581,2.605203909697039,0.2431080033613568,-0.5256290312258898,-1.5075285489812842
2023-02-21,3590.0,3683.0,3566.0,3621.0,3621.0,1585952,473730.3618595734,-7146804,0.1555739385620938,57880431.59865128,320911.3516676419,35911.74551529876,17145.69646071551,3537.516620274664,69.96577177528637,1063.342351631113,3480.95,3659.5506438958255,3302.349356104173,10.261603521787247,0.8920758541097085,0.0,0.0,3525.966666666667,3661.5666666666666,3390.3666666666672,7.691507766191758,0.850417895771878,0.0,0.0,3214.0,3694.0,3454.0,13.789339117195018,0.8479166666666667,137.88626976000086,1.9589965442638864,61.97459252410317,50.78826014267592,11.186332381427256,3515.083333333333,3456.346153846154,3533.076631696056,3471.102039171952,1.1167843563280826,0.908745247148289,0.2080391091797936,0.2355349051682944,24.29013206138379,-62.94999999999982,77.33368673507668,64.61690562149055,12.716781113586135,3525.5,3454.0,3489.75,3301.0,99.9999999978348,20.99306485868805,22.53470192590899,10.978335201662516,142.76799608205644,3339.0,3326.0,100.0,24.0,76.0,3260.118017536,3579.28563489855,0.0,0.0,61.76828006994501,1.0,0.8888764507656131,0.7871301895401427,15.9913299994407,53.246880288371926,78.71720116618076,71.97550116392073,-21.282798833819243,160.6088235294119,4.804630969609262,1.785444271724363,1.4765773971523437,0.3088668745720193,2.5521562642621367,-0.2515335617740522,2.803689826036189,3469.8538631365445,0.3881341835320295,0.3873828862101192,-2.2144207399405924,-0.3881341835320171,3532.0,1,1.2842406432039866,0.4850402470026296,1.4989329875327968,0.1782598191437046,0.7388106428339967,-0.3267898229965311,1.6460933307064636,-0.5009439248492953,1.013071983417788,0.6600620643746851
2023-02-22,3621.0,3605.0,3513.0,3532.0,3532.0,2477860,-980665.7250969486,-9624664,0.1153874538292234,18107578.513129663,-243193.7236163464,-44448.10217557295,-54747.31656839278,3539.0243371573874,59.14010318490799,1063.342351631113,3494.8,3641.228958884517,3348.371041115484,8.379819096057933,0.6270240541330975,0.0,0.0,3535.1333333333328,3671.0333333333338,3399.2333333333336,7.688536028815515,0.4884719156242323,0.0,0.0,3243.0,3694.0,3468.5,12.904887261073592,0.6407982261640798,134.89764278400077,2.0661997719692806,57.29799681721897,52.09020747758453,5.207789339634445,3524.583333333333,3461.8076923076924,3532.910996050508,3475.612999233289,1.0109469074986317,0.986863711001642,0.0240831964969896,0.2398260614742588,24.19571058948892,-34.80000000000018,75.09144585593492,66.51130523904278,8.580140616892137,3525.5,3454.0,3489.75,3301.0,99.9999999989174,21.188462008627265,21.27202164060641,13.11294246588922,63.03557733986834,3339.0,3326.0,96.0,20.0,76.0,3268.79565718528,3579.28563489855,0.0,0.0,54.320550462851465,0.3152984148007893,0.7528790841437859,0.7936381765412741,14.980634895815076,51.08036518606399,52.76967930029154,68.73206093068457,-47.23032069970846,142.43529411764666,3.3352837916910474,1.64857240520906,1.510976398763687,0.1375960064453729,6.966801757721185,1.1921335021249952,5.77466825559619,3471.268992158713,-2.457884562275614,-2.488594804179023,-4.617877396705373,2.457884562275609,3700.0,2,0.8057169944789564,-1.259139933298158,1.521732527727309,0.0525326578022316,-0.131354858662803,1.6720897277221098,-1.0460256222307578,2.276706853699352,0.9244011236773702,0.1328882595003477
2023-02-23,3564.0,3729.0,3528.0,3700.0,3700.0,3527456,1528917.399281161,-6097208,0.1889225276025666,100179725.58268258,396021.94896265183,88412.6102873771,106880.9256848577,3558.430053299592,67.1443160776171,1063.342351631113,3512.3,3668.647177780742,3355.9528222192585,8.902837330566394,1.1002666714688851,1.0,0.0,3554.2666666666664,3695.8666666666672,3412.6666666666665,7.967888359530351,1.0145951035781524,1.0,0.0,3299.0,3729.0,3514.0,12.242689975229906,0.9325581395348838,141.50787850560067,1.9640176745279925,66.38273810878036,54.9487136038237,11.43402450495666,3544.583333333333,3469.230769230769,3558.616996658122,3492.2342585493416,1.058201058201058,0.891005291005291,0.1671957671957671,0.249639868267979,24.21778037206677,-48.30000000000018,76.67512646073912,68.72891595155963,7.946210509179494,3543.0,3471.5,3507.25,3318.5,99.9999999994587,22.283528625665053,25.35301501257001,11.788982398269097,143.90475506507386,3348.5,3326.0,100.0,16.0,84.0,3277.2997440415743,3579.28563489855,0.0,0.0,63.312942481027264,1.0,0.7717661382669299,0.8045072243921095,16.99592401124539,53.15931939694208,92.32804232804232,74.60497426483822,-7.671957671957672,138.21176470588262,6.9364161849710975,1.900867272757225,1.588954573562395,0.31191269919483,14.421910895727738,3.838088980845544,10.583821914882192,3490.8157958975,4.756511891279724,4.64685369084652,-0.0810153929246548,-4.756511891279729,3651.0,3,0.3566087784250982,0.6819152527057639,0.6622562564874386,0.761992295766774,0.91823471833672,1.6720897277221098,-1.2422407142873908,2.276706853699352,0.9244011236773702,0.9980045144629344
2023-02-24,3710.0,3775.0,3638.0,3651.0,3651.0,3122517,-1001005.1335655544,-9219725,0.0749658152045704,64010717.213727936,342223.9174358378,148777.44408323287,126431.61193749808,3576.371419392785,72.38726223182047,1049.2602502176198,3523.05,3686.345407161385,3359.754592838616,9.270115789522425,0.8917746439541524,0.0,0.0,3578.2666666666664,3725.3666666666672,3431.1666666666665,8.221857882773802,0.7472241105823689,0.0,0.0,3299.0,3775.0,3537.0,13.511020280722668,0.7394957983193278,141.0570906550406,1.770386890225594,68.83508256104324,57.72598739526761,11.109095165775628,3560.1666666666665,3477.538461538461,3572.829766403026,3503.994683841983,1.1123076923076922,0.8405128205128205,0.2717948717948717,0.2593498265451683,24.2325899625572,-64.05000000000018,76.19499150735349,70.909553817968,5.285437689385489,3566.0,3494.5,3530.25,3341.5,99.99999999972934,23.585088165939364,25.920426460984373,10.975569616410043,154.28059166293133,3348.5,3326.0,96.0,12.0,84.0,3295.3677542799114,3579.28563489855,0.0,0.0,59.6260386582061,0.7031956111097308,0.6728313419701735,0.732492188126963,17.43344161023766,49.44529921575777,70.75471698113208,71.950812869822,-29.245283018867923,153.32647058823522,5.3983833718244805,1.964474514714973,1.6640585617929105,0.3004159529220624,17.621126049256645,6.594696394527764,11.02642965472888,3499.374003607504,-1.324324324324322,-1.333171697667801,-1.4042668106940326,1.3243243243243228,3680.0,4,1.145217256304221,-0.1211660976159265,-2.0000033908420107,-0.0370746946932456,-0.0441327569691765,-0.574201080611445,-1.4314813842520806,0.2343524203754867,-0.966344882911386,-0.3024228195549341
