Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,jpx_7203.T_2021-09-15_2023-09-15_Close_percent,asx_ALQ.AX_2021-09-15_2023-09-15_Close_percent,jpx_8591.T_2021-09-15_2023-09-15_Close_percent,jpx_8830.T_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,asx_CBA.AX_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent
2023-04-05,4877.0,4911.0,4848.0,4911.0,4470.26806640625,776431,-51042308.54527074,-17067367,-0.4516202209072515,3831640.1784353903,344847.1274330881,-119007.32072605052,34674.60657801156,4811.508087353198,35.42319988038774,1206.21312012681,4823.3,5084.203123783458,4562.396876216542,10.81844893676354,0.6680700459393278,0.0,0.0,4727.633333333333,4836.133333333333,4619.133333333333,4.590034478139168,1.345007680491552,1.0,0.0,4560.0,5205.0,4882.5,13.372587232807415,0.5441860465116279,141.6201945336569,5.557654686626386,-75.94740581767655,-99.7283274497394,23.78092163206284,4747.166666666667,4879.884615384615,4789.533589842225,4865.480995659902,0.974202626641651,1.0408067542213884,-0.0666041275797373,-0.2956779642897659,26.22226550530321,55.69999999999982,-65.14128275011075,-64.49899530096869,-0.64228744914206,4744.5,5030.0,4887.25,5030.0,87.50000000000001,25.775351870842407,22.79507114204944,12.75631691037152,23.010117288924523,5180.25,5296.0,4.0,72.0,-68.0,4579.099200000001,4766.952945398404,0.0,0.0,52.85877905256171,1.0,1.0,0.9444623932808088,-24.066858170298268,51.04008140209236,59.49152542372882,48.45631745485483,-40.50847457627118,-207.8911764705881,1.845707175445873,-1.560943427493048,-2.03593753490201,0.4749941074089618,1.0100310604051426,8.641951627762264,-7.631920567357121,4765.541187757318,0.7178014766201724,0.7152375438082004,-9.05555555555555,-0.7177885959337402,4489.3837890625,2,0.7188227205438693,2.4486571879936747,-1.805338858053915,2.1454381210478743,2.292972616298257,-0.1289159993757636,-0.080819392803491,3.880070546737216,0.5911517925247836,-0.8006377410777787
2023-04-06,4995.0,4995.0,4867.0,4932.0,4489.3837890625,1086575,-51025330.81089574,-15980792,-0.4393159769515393,6543988.010087477,606676.9436072061,-85390.05327033074,10219.552669803052,4810.560876092092,35.560542179280745,1206.21312012681,4818.6,5067.854408185625,4569.345591814375,10.345511484066945,0.7274784242041334,0.0,0.0,4739.233333333334,4854.633333333333,4623.833333333334,4.869986003361991,1.3352108607741209,1.0,0.0,4560.0,5205.0,4882.5,13.385630681110694,0.5767441860465117,140.2581750802912,5.487341532585411,-58.95683021745663,-91.57402800328283,32.61719778582622,4751.583333333333,4873.615384615385,4811.451499097268,4870.408329314724,0.960093896713615,0.9901408450704224,-0.0300469483568075,-0.2765198137509741,25.906464058374684,12.399999999999636,-61.13036168797045,-65.34921496415195,4.218853276181505,4777.5,5030.0,4903.75,5030.0,93.75,26.525319010986607,25.53440396245497,11.940443559379757,49.23088286890851,5215.75,5296.0,8.0,68.0,-60.0,4593.095232000001,4766.952945398404,0.0,0.0,54.239041579509866,1.0,1.0,0.9876218201909636,-18.54821139455779,51.00087248454124,63.05084745762712,58.70056497175141,-36.94915254237288,-152.86470588235352,1.086288173806108,-1.2105110337997464,-1.8708522346815573,0.660341200881811,2.340756273102233,7.381712556830258,-5.040956283728025,4770.585398255607,0.4276114844227185,0.4266998244990105,-8.666666666666668,-0.4276191577839228,4495.755859375,3,0.6847410063448223,1.4035087719298218,1.3878154761655708,0.5769674590353162,0.0675333445888952,0.4720946945899271,0.0504693587285061,1.6513761467889907,-0.2877421830040276,1.5493251412481612
2023-04-11,4939.0,4970.0,4906.0,4939.0,4495.755859375,351469,-51014347.40464574,-15629323,-0.4377033208399845,5960601.580074981,127465.01113896248,-88751.51821103586,5145.160322227127,4773.394922773743,49.75502572774212,1207.9251014408587,4814.95,5054.726958859616,4575.173041140384,9.959686346052012,0.7586778992234797,0.0,0.0,4759.866666666667,4872.066666666668,4647.666666666667,4.714417770805916,1.298276886512176,1.0,0.0,4560.0,5205.0,4882.5,13.395777733932857,0.5875968992248062,132.6323575722621,5.297186538217887,-44.41484841993406,-82.1421920866131,37.72734366667903,4760.583333333333,4867.692307692308,4831.074345389996,4875.48919380993,1.0203644158628082,1.0718113612004287,-0.0514469453376205,-0.252839238205994,25.13941336759443,-7.949999999999818,-55.82108096369785,-65.02784679578991,9.20676583209206,4796.0,5030.0,4913.0,5030.0,96.875,27.221717069691937,24.6842982760538,11.542915620881326,57.17192462015296,5215.75,5296.0,4.0,64.0,-60.0,4617.209518080001,4766.952945398404,0.0,0.0,54.71501047352216,1.0,1.0,1.0,-14.09258882036558,50.305790796549765,72.32824427480917,64.95687238538837,-27.67175572519084,-88.94411764705819,2.2355619954460773,-0.9109823989831524,-1.6788782675418763,0.767895868558724,-3.1104806573007937,5.283273914004047,-8.393754571304841,4786.737140386942,0.1419302514193088,0.1418296256389339,-8.537037037037031,-0.1419364129220639,4547.64013671875,1,-1.1076593044735006,0.0820793433652511,-1.2509716109516231,-1.14995400183993,-2.1808960270498687,-1.5955141565698625,-0.7575015331468222,-1.828153564899452,-0.0392156862745167,-0.6075703198015816
2023-04-12,5044.0,5044.0,4930.0,4996.0,4547.64013671875,1216148,-50822324.036224686,-14413175,-0.3887029064630319,15012006.497207126,459319.0960310752,148878.3521734038,14534.158915944025,4787.484746790194,56.34941462866532,1207.9251014408587,4816.0,5058.736894599823,4573.263105400177,10.080435822251795,0.8707718192093306,0.0,0.0,4795.966666666667,4900.866666666667,4691.066666666668,4.3745091361491095,1.4534477279949167,1.0,0.0,4560.0,5205.0,4882.5,13.392857142857142,0.6759689922480621,130.7691218150359,5.17678255048814,-27.96839717207513,-71.3074331037055,43.33903593163038,4776.333333333333,4865.346153846154,4856.447523022304,4884.415920194379,1.055753262158956,0.99644128113879,0.0593119810201659,-0.224353739455788,24.73111266036024,-116.0,-46.59935681310186,-63.33899286166641,16.73963604856455,4820.5,4882.5,4851.5,5030.0,98.4375,28.335760389040622,27.09919664021997,10.849990786729917,87.89724728463874,5250.0,5295.5,8.0,60.0,-52.0,4639.8769469952,4766.952945398404,0.0,0.0,58.50022661703933,1.0,1.0,1.0,-9.10149063870559,55.11146763387575,90.08264462809916,75.15391212017848,-9.917355371900827,-32.39705882352973,3.931766174329104,-0.5726047418779624,-1.457623562409094,0.8850188205311315,0.3663045771724953,4.299880046637737,-3.9335754694652416,4848.337973573348,1.1540797732334518,1.147471070484407,-7.481481481481477,-1.1540723955362466,4544.90966796875,2,-0.3856728198996109,0.1369112814895885,-0.6949831758533662,-2.0236471123237862,0.9265387160820636,-0.2122264469919912,0.5312714350999101,-0.7181328545781014,-1.489611916895342,0.8910023827789928
2023-04-13,4996.0,5021.0,4960.0,4993.0,4544.90966796875,1153566,-50727769.446060754,-15566741,-0.3463314660622353,12373048.711891824,18507.827033737125,221315.55405942773,13342.62432557911,4798.032894408759,64.64825120531242,1207.199766111731,4819.9,5071.22839075593,4568.571609244069,10.428780296517802,0.8443701674119672,0.0,0.0,4830.233333333333,4933.733333333333,4726.733333333333,4.28550725637823,1.286312399355881,1.0,0.0,4560.0,5151.0,4855.5,12.261665179775514,0.7326565143824028,123.79220963353232,5.010924002677227,-15.00358896167836,-60.04666427530008,45.04307531362172,4800.75,4862.076923076923,4877.455596403488,4892.459185365166,1.096128170894526,0.9679572763684912,0.1281708945260348,-0.1935000778232778,24.48349556008068,-239.89999999999964,-38.94816899941858,-60.48213569502049,21.533966695601904,4820.5,4882.5,4851.5,5030.0,99.21875,29.37022918557869,26.193114814719344,10.487213262760282,89.57767635334159,5250.0,5295.5,4.0,56.00000000000001,-52.00000000000001,4672.206791235584,4766.952945398404,0.0,0.0,58.224377025701095,0.9929655056601918,0.9976551685533972,0.999218389517799,-5.22152419192258,55.71705333337888,89.46280991735537,83.95789960675457,-10.537190082644628,0.5529411764700853,6.23404255319149,-0.3066676367287572,-1.2274323772730265,0.9207647405442692,2.4213614438464512,3.92417632607948,-1.5028148822330287,4887.35827562364,-0.0600480384307489,-0.0600660744858316,-7.537037037037042,0.0600414427683801,4522.15283203125,3,0.4343022239404348,0.6032355360570278,-0.460124330550272,-1.0474704702473758,-0.3674014696058805,-0.6776730329544591,1.0178429889387672,0.1782531194295842,0.9656237929702628,5.7836388774616125
2023-04-14,4999.0,5000.0,4955.0,4968.0,4522.15283203125,1640425,-51420393.33494964,-17207166,-0.3445445410332884,4746809.610192993,-35661.4901626103,253629.14972280376,-8906.317828707188,4817.058825875325,61.10632202633911,1207.199766111731,4821.65,5076.565888088534,4566.734111911465,10.573803079382964,0.7870554697421839,0.0,0.0,4861.166666666666,4960.266666666666,4762.066666666667,4.077210546165184,1.0390178271106638,1.0,0.0,4560.0,5150.0,4855.0,12.236475065589582,0.6915254237288135,115.91298867017908,4.805980407859843,-6.669296614937593,-49.37119074322759,42.70189412828999,4833.083333333333,4859.2307692307695,4891.385504649105,4898.054801264043,1.080188679245283,0.8672506738544474,0.2129380053908356,-0.1629641924155128,24.30089868356164,-180.64999999999964,-32.34286271908529,-56.55910703085934,24.216244311774048,4820.5,4882.5,4851.5,5030.0,99.609375,30.24937855877257,25.515348668526265,10.503357079304669,80.91386900952256,5250.0,5295.5,4.0,52.0,-48.0,4701.9502479367375,4766.952945398404,0.0,0.0,55.86050954237441,0.9326840589817776,0.9752165215473232,0.9909572300335734,-2.664281390305429,53.75341468888449,84.29752066115702,87.94765840220384,-15.702479338842975,22.564705882353337,8.471615720524017,-0.1361621477411082,-1.009178331366643,0.8730161836255347,7.760224705695467,4.691386002002678,3.0688387036927898,4903.129075866345,-0.5007009813739249,-0.5019586887295091,-7.9999999999999964,0.5007104123077255,4474.81982421875,4,-0.6710656873585066,0.2482758620689651,1.3740432471640958,-0.1323334803705336,-0.5990016638935174,-0.8834630423492911,-0.906126534703148,-1.25,0.15600624024961,-2.120441058599525
2023-04-17,5014.0,5060.0,4897.0,4916.0,4474.81982421875,1108463,-52270441.64783308,-18315629,-0.3599543252952183,-4165602.6198345767,14705.046537412616,274326.53917771654,-19815.89379995117,4845.399181847345,67.23574836176046,1194.5640197675662,4822.95,5079.5067968305775,4566.393203169422,10.638998821492144,0.6813438605983367,0.0,0.0,4890.3,4995.2,4785.4,4.290125350183019,0.6224976167778848,0.0,0.0,4560.0,5150.0,4855.0,12.233176790138817,0.6033898305084746,120.6216898031612,4.463431306211296,-4.211725156779721,-40.339297625938016,36.127572469158295,4856.0,4854.2307692307695,4895.172350087704,4899.384075244484,1.1051948051948053,0.8058441558441558,0.2993506493506495,-0.1356848205392393,24.34960751339732,-130.94999999999982,-25.541704366361888,-51.559097392843256,26.01739302648137,4857.0,4882.5,4869.75,5030.0,99.8046875,31.455273020277303,26.55086175251008,9.54037552298742,69.75582579294206,5250.0,5295.5,4.0,48.0,-44.0,4729.314228101798,4766.952945398404,0.0,0.0,51.20390480140536,0.8139350714115706,0.9131948786845132,0.962022189595078,-1.807212420019671,44.58403652794023,71.2,81.6534435261708,-28.8,34.947058823529915,5.9254471019176895,-0.0859643802587481,-0.8245355411450641,0.7385711608863159,7.548173907125127,5.262743583027167,2.28543032409796,4905.697386019299,-1.046698872785834,-1.0522152927389783,-8.962962962962962,1.0466919091551148,4434.76806640625,0,-0.3499594959922518,-1.4380530973451329,-0.3095961056270369,-2.4229074889867803,-0.8931524975190257,-0.9591366651295488,-0.6356592873785019,-0.352733686067026,-1.03515625,1.173169909674229
2023-04-18,4887.0,4930.0,4860.0,4872.0,4434.76806640625,547389,-52630154.41926165,-18863018,-0.354616038031097,-7011247.388429637,-1067796.393424055,333198.75028838805,-16501.601703465236,4863.258359674367,69.04389836158606,1183.8722343994268,4820.2,5073.393680805753,4567.006319194246,10.50552594522026,0.6022932322701615,0.0,0.0,4914.066666666667,5016.466666666666,4811.666666666666,4.167627626812827,0.2945963541666693,0.0,0.0,4560.0,5150.0,4855.0,12.240156010124062,0.5288135593220339,115.55952082284507,3.7776163908697207,-5.748252075240089,-33.42108851579843,27.672836440558346,4871.0,4848.307692307692,4891.607373151134,4897.355625226374,1.1862262825017569,0.8468025298664793,0.3394237526352776,-0.1132464461293908,24.290200621649205,-182.19999999999985,-19.20002540810674,-45.88338019201015,26.68335478390341,4902.5,4882.5,4892.5,5030.0,99.90234375,31.96056235382824,25.470850203271105,11.302375168522945,31.75398275286295,5250.0,5295.5,84.0,44.0,40.0,4762.382805291618,4766.952945398404,0.0,0.0,47.58893645876949,0.657169394687781,0.8012628416937096,0.8965580806418486,-2.149179301548941,40.75744187049676,59.39524838012959,71.6309230137622,-40.60475161987041,32.71470588235297,3.836317135549872,-0.1173746102004667,-0.6831033549561447,0.5657287447556779,2.923805143900183,4.79495589520177,-1.871150751301588,4901.755336845321,-0.8950366151342593,-0.899066129619186,-9.777777777777777,0.8950473848294536,4368.2470703125,1,0.2269533090830435,0.0272628135223556,-0.6944468868460092,0.7096774193548328,-0.3934426229508148,0.0413008134851082,0.3408847262875127,-0.3514938488576433,-0.2513048521167604,-0.367684068856434
2023-04-19,4700.0,4733.0,4535.0,4598.0,4368.2470703125,1081068,-53023270.05562528,-19944086,-0.2126733340297189,-48325730.90436826,-4780272.84130138,-7724.2803924200125,-65698.31227278375,4859.952930426606,61.05238206965626,1183.8722343994268,4809.0,5080.070470542192,4537.929529457808,11.273465192022964,0.1108023135497568,0.0,0.0,4903.233333333334,5012.233333333334,4794.233333333334,4.4460458065086295,-0.9001529051987779,0.0,1.0,4535.0,5084.0,4809.5,11.41609482220836,0.1147540983606557,137.70356874056057,3.822586430140287,-28.744126417905136,-32.48569609621977,3.741569678314633,4867.666666666667,4832.384615384615,4846.43700805096,4875.181134468865,1.0212121212121212,0.8896969696969697,0.1315151515151515,-0.1057062448692154,24.36264764086108,-149.0,-17.284789114266818,-40.22329253579114,22.93850342152432,4797.5,4870.0,4833.75,5017.5,95.48654046966293,30.44934308362945,21.034730347076632,26.13018889335631,-108.5614841690787,5227.5,5273.0,80.0,40.0,40.0,4762.382805291618,5060.0,0.0,1.0,32.297389859652526,0.0908474076264629,0.5206506245752716,0.7450361149844982,-8.484891600326906,33.194505388080536,12.0,47.5317494600432,-88.0,-24.60588235294108,-0.8624407072013798,-0.5896011989108731,-0.6644029237470905,0.0748017248362173,3.485449100823533,4.533054536326123,-1.0476054355025894,4888.639416435005,-5.623973727422005,-5.788310406660635,-14.85185185185185,1.4999881639279522,4372.04736328125,2,-0.0277281171705254,0.5726752113444178,-0.3831381463607499,-0.8013861815031476,0.587851077726981,0.2479398729913242,0.0301811774273517,-0.1751313485113854,0.1349787890474374,0.6175465371900088
2023-04-20,4526.0,4615.0,4557.0,4602.0,4372.04736328125,686902,-52644289.64183218,-19257184,-0.1814920908578416,-41029539.63231566,-405297.9901063034,-36137.63466834952,-60201.41439734989,4863.77436669322,54.15969907085087,1184.9021362997307,4795.15,5078.525563519448,4511.774436480551,11.819257521430965,0.1591978546048069,0.0,0.0,4877.366666666667,4973.766666666666,4780.966666666666,3.952952754560183,-0.928250345781463,0.0,1.0,4535.0,5060.0,4797.5,10.948562610137328,0.1276190476190476,129.73321186650452,4.017818447512378,-46.114180373920135,-35.21139295175985,-10.902787422160287,4862.833333333333,4818.038461538462,4808.831314504659,4854.945494878579,1.0401482396541075,0.9641754169240272,0.0759728227300803,-0.1081511648093047,24.12485510286402,-44.14999999999964,-18.196472223376688,-35.00720247726513,16.810730253888444,4797.5,4870.0,4833.75,5017.5,83.14466988151017,29.04606804701629,20.376948691213244,25.313066038216693,-109.49158424431704,5227.5,5273.0,76.0,36.0,40.0,4762.382805291618,5049.5,0.0,0.0,32.63768560973759,0.1026545553115819,0.2835571192086086,0.5351568618258632,-13.036230992372811,33.71617733704731,12.761904761904765,28.05238438067811,-87.23809523809524,-87.6382352941182,-1.2446351931330473,-0.9498393014414972,-0.7214901992859719,-0.2283491021555254,0.663908734321779,3.7592253759252543,-3.095316641603475,4847.120604750088,0.0869943453675414,0.0869565272184402,-14.77777777777778,-0.0869981232192032,4294.14453125,3,-0.7432600198982868,0.5211190345584242,0.3053421212441805,0.4727116458959983,-0.0657030223390222,-1.325597352286266,-1.5598263692879757,0.0,1.6412434832979272,1.411265277471344
2023-04-21,4619.0,4619.0,4520.0,4520.0,4294.14453125,785154,-53429443.64183218,-20042338,-0.1965463730850294,-44365695.11341342,-208048.3573923077,-116920.70679414396,-13392.574910127583,4849.601982532206,49.84327980320289,1184.9021362997307,4779.6,5086.551071019413,4472.648928980588,12.84421587661782,0.0771313011910254,0.0,0.0,4843.666666666666,4943.666666666666,4743.666666666666,4.129103296400799,-1.1183333333333303,0.0,1.0,4520.0,5060.0,4790.0,11.298016570424302,0.0,126.65989067985406,4.398785449172611,-65.73898982237733,-41.316912325883344,-24.42207749649399,4843.583333333333,4802.846153846154,4764.3957276577885,4830.134717480166,1.004339739615623,0.9845009299442034,0.0198388096714197,-0.1202745101532866,23.83484858404201,96.39999999999964,-21.395850889618632,-30.592256833003816,9.196405943385184,4790.0,4835.5,4812.75,5010.0,44.075483810217726,28.029146003381307,19.26929857042653,25.968659977426974,-113.28058429701753,5200.0,5245.5,72.0,100.0,-28.0,4762.382805291618,5039.21,0.0,0.0,29.37775563429959,0.0,0.0645006543126816,0.2895694660321872,-17.974310939799114,29.22384413377268,0.0,8.25396825396825,-100.0,-153.0029411764699,-4.862134287518417,-1.3610177286457286,-0.8493957051579233,-0.5116220234878053,-0.7939287237665644,2.848594555986891,-3.642523279753456,4772.286122059983,-1.781833985223813,-1.7978997769034777,-16.296296296296298,1.7818387029728626,4313.14501953125,4,-0.7983235025477455,0.6341328921974139,0.3062773148943734,1.0362694300518172,0.2626395272488508,0.5314713489499638,1.1097907025609572,0.3496503496503464,1.923831959167643,0.6623253312034336
2023-04-24,4550.0,4610.0,4506.0,4540.0,4313.14501953125,621867,-53644705.29567833,-19420471,-0.1906661221529825,-36250975.81149722,-192324.08215904687,-87670.82978120027,-11238.516914538888,4843.964461004482,49.69027964921561,1190.1450661063666,4766.25,5090.036272099304,4442.4637279006965,13.586625632281288,0.1506182943874001,0.0,0.0,4805.733333333333,4903.333333333333,4708.133333333333,4.061815054240765,-0.8613387978142079,0.0,1.0,4506.0,5060.0,4783.0,11.623393653291371,0.0613718411552346,124.39390161186866,4.807517367169925,-78.7699489079514,-48.80751964229695,-29.96242926565445,4815.583333333333,4787.7307692307695,4729.873308018128,4808.64325692608,1.0147965474722564,0.9648581997533908,0.0499383477188656,-0.1373763461986388,23.571226630689136,144.75,-24.432678417193777,-27.10465655005892,2.671978132865142,4783.0,4828.0,4805.5,5003.0,22.037741905108863,27.194213400301976,18.15296533754571,25.24408168803903,-100.81657693084412,5200.0,5245.5,68.0,96.0,-28.0,4762.382805291618,5018.4416,0.0,0.0,31.183200433408643,0.0619949042160296,0.0548831531758705,0.1343136422323868,-21.218967156357067,28.184541980954528,6.137184115523466,6.299696292476071,-93.86281588447652,-216.75,-6.890894175553733,-1.6380909270925,-1.0071347495448386,-0.6309561775476613,-3.4145114016530984,1.5959733644588934,-5.010484766111992,4718.748485702544,0.4424778761061843,0.4415018209117605,-15.92592592592592,-0.4424743541577811,4241.89306640625,0,0.8903265431186895,0.2219755826859,-1.1520703173386977,0.458115183246079,-0.1645819618169781,0.4521249491556034,-0.310619573744475,-0.3508771929824519,-1.1609287429944004,-2.2475578183655927
2023-04-26,4586.0,4615.0,4451.0,4550.0,4322.6455078125,703460,-54134243.81526444,-19628640,-0.0530103323974367,-26463458.75946735,780996.7873084468,-355155.3318279407,-1668.2147182442004,4805.4736520694005,42.553334386983344,1212.8018030871149,4753.0,5104.884640187611,4401.115359812389,14.806843685571671,0.2115531955419132,0.0,0.0,4715.566666666668,4821.666666666667,4609.466666666667,4.499989396820455,-0.2802387684574326,0.0,1.0,4450.0,5060.0,4755.0,12.83399957921313,0.1639344262295081,126.06906030561365,5.985378862783404,-98.195058366784,-65.9261654499388,-32.2688929168452,4746.583333333333,4756.884615384615,4667.71994242718,4765.915000793964,0.8859145952836202,1.111536010197578,-0.2256214149139578,-0.1813285922904738,23.26309761559688,186.0,-32.7974459774558,-24.42169653843929,-8.37574943901651,4755.0,4800.0,4777.5,4975.0,5.509435476277216,25.79666965718465,19.236307786036672,24.545179968678884,-89.98404244295673,5096.75,5216.0,60.0,96.0,-36.0,4762.382805291618,4944.67949568,0.0,0.0,35.61849518706916,0.2432083878394434,0.1017344306851576,0.0590941839776793,-25.606586688792703,31.38778088695148,16.39344262295082,8.329881043972298,-83.60655737704919,-283.3882352941182,-7.745336577453365,-2.060361092265084,-1.3712892846295883,-0.6890718076354954,-4.3114699805565735,-0.300315132540261,-4.011154848016313,4629.484349127827,1.903695408734607,1.885801863439696,-15.740740740740744,-1.9036887574034007,4315.04541015625,2,0.110215987796451,-0.1944444444444428,-1.8223225398450469,1.1149978137297722,-0.7573263088574294,0.0412837629551177,0.2197563339397561,0.5208333333333286,-0.1988071570576579,0.9886436929991902
2023-04-28,4554.0,4645.0,4516.5,4542.0,4315.04541015625,709697,-54562271.1888053,-20338337,-0.0607135911559741,-23494046.936686303,864576.7137243077,-318031.78994999646,12143.916821185534,4786.885506027859,42.02491425121973,1212.8018030871149,4748.05,5108.771762581583,4387.328237418417,15.194522491615835,0.2143920586806864,0.0,0.0,4673.216666666666,4786.066666666667,4560.366666666667,4.829649812941119,-0.0813764584256393,0.0,1.0,4450.0,5060.0,4755.0,12.847379450511262,0.1508196721311475,126.31215427505228,6.458768445629922,-100.95029161585626,-72.93099068312229,-28.01930093273397,4713.5,4746.115384615385,4648.378412822999,4749.328704438855,0.8675435913123279,1.07769960232487,-0.210156011012542,-0.2012190882821443,23.07688706890272,247.94999999999985,-38.264988949275,-25.07971056401593,-13.185278385259071,4755.0,4767.0,4761.0,4975.0,2.754717738138608,24.50541358961139,19.52915275094235,22.79628949205173,-74.53418246975781,5087.25,5206.5,56.00000000000001,92.0,-35.99999999999999,4762.382805291618,4905.105136025601,0.0,0.0,35.25222416225128,0.2310943203263286,0.1581009027219239,0.0935001004930304,-26.24525558783032,30.155521972865632,15.081967213114757,11.311475409836058,-84.91803278688525,-270.6808823529418,-8.038064385503137,-2.125569694123409,-1.5221453665283526,-0.6034243275950568,-5.378758283623614,-1.3160037627569316,-4.062754520866682,4610.122016470989,-0.1758241758241796,-0.1759789279493162,-15.888888888888886,0.1758205164525748,4322.6455078125,4,-1.045869724041964,-1.7534246575342536,0.0762173205579443,-1.165603694743794,-3.606557377049185,-0.9535612506022204,-0.2623646710511309,4.102564102564102,-2.950687146321741,1.1314687685647726
2023-05-02,4538.0,4658.0,4512.0,4550.0,4322.6455078125,771642,-54932236.53127105,-19566695,-0.1491106092459496,-19255877.94573112,80412.93760578093,-355622.07609295537,111.30395226965902,4760.704173817102,40.21215601213827,1212.8018030871149,4740.95,5111.267417899785,4370.632582100215,15.622076499426704,0.2421806391352695,0.0,0.0,4633.116666666667,4756.066666666667,4510.166666666666,5.307442434358453,0.1619899688220164,0.0,0.0,4450.0,5060.0,4755.0,12.866619559371012,0.1639344262295081,128.28093884754702,6.885354627501092,-101.3203428324714,-78.60886111299212,-22.71148171947928,4676.333333333333,4733.461538461538,4633.243272388691,4734.563615221163,0.8547655068078669,1.11981845688351,-0.265052950075643,-0.2185312064920775,22.953410652802823,252.05000000000013,-44.23029249037575,-27.156220355573023,-17.07407213480273,4690.0,4755.0,4722.5,4975.0,1.377358869069304,23.167813070342785,18.67711480963967,20.96822128826364,-68.7237327033305,5071.25,5190.5,52.0,88.0,-36.0,4762.382805291618,4868.696725143553,0.0,0.0,35.961399318559785,0.2545496174697942,0.2429507752118553,0.1675953695396456,-26.544339972441527,31.67226735506406,16.39344262295082,15.95628415300546,-83.60655737704919,-254.6397058823532,-8.927141713370697,-2.140014393443491,-1.6457191719113804,-0.4942952215321106,-5.591497121834442,-2.171102434572434,-3.420394687262008,4597.91712731074,0.1761338617349173,0.1759789279493162,-15.740740740740744,-0.1761301894613183,4282.744140625,1,1.3876089395410105,0.5069370330843128,1.9011376278591428,0.92334120678548,1.969504447268108,0.407826799228502,0.3385089880897851,0.6944444444444429,-0.1355800890954839,1.4481620106714388
2023-05-08,4405.0,4550.0,4410.0,4460.0,4237.142578125,434537,-55008374.71480966,-22947850,-0.1819213992290513,-17434129.984451286,306072.9005815385,-454649.8022428782,-5814.470430012255,4592.284502414394,22.92895607212777,1198.1144476771517,4691.0,5108.322417322582,4273.677582677418,17.79247142709792,0.2232355722920083,0.0,0.0,4521.383333333333,4628.933333333333,4413.833333333334,4.757393570551773,0.2146288547962165,0.0,0.0,4410.0,5060.0,4735.0,13.85632061394159,0.0769230769230769,114.3795239778756,8.65051202211744,-109.38607809438508,-95.634858970225,-13.751219124160087,4524.416666666667,4695.307692307692,4557.728187074781,4667.114265169166,0.7462642836214474,1.1804863756226194,-0.434222092001172,-0.2764443771499416,22.909333342667285,-93.0,-64.73380574814233,-44.447601984490205,-20.286203763652125,4534.0,4735.0,4634.5,4955.0,0.0860849293168315,20.36436913833967,17.58110936064079,21.230952496952256,-76.67627770239697,4942.75,5075.5,36.0,100.0,-64.0,4762.382805291618,4741.530703957726,0.0,0.0,31.464878514904967,0.1394939886493524,0.1430528159935602,0.1658965333785254,-30.54808393938806,36.45707228877069,7.6923076923076925,6.702426037045126,-92.3076923076923,-234.74852941176505,-8.456486042692939,-2.343762588174392,-2.0274802420972406,-0.3162823460771506,-3.2427949089699544,-3.221643087633482,-0.0211518213364723,4546.5516544157,-0.2906326849988816,-0.2910558418738773,-17.407407407407405,0.2906366820859318,4224.79248046875,0,2.1708542252333416,0.455886296594258,1.939484753216064,0.910273081924572,-1.0369410239792671,-0.1260534777051134,-1.029858528005832,-0.8741258741258804,0.9671179883945912,5.139477943108631
