Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_NST.AX_2021-09-15_2023-09-15_Close_percent,asx_EVN.AX_2021-09-15_2023-09-15_Close_percent,asx_NCM.AX_2021-09-15_2023-09-15_Close_percent,ssx_601899.SS_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent,asx_AGL.AX_2021-09-15_2023-09-15_Close_percent,ssx_600016.SS_2021-09-15_2023-09-15_Close_percent,ssx_601668.SS_2021-09-15_2023-09-15_Close_percent,ssx_601012.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent
2023-07-25,330.0,335.0,321.0,330.0,330.0,1183124,-77388011.29433809,120832208,-0.1396839524038112,-1260985.5882631915,-6508.1935621287375,1715.9665660286353,-27791.65671641791,318.3393390904739,77.90327723851674,681.2014416813696,313.75,339.8411862513078,287.6588137486922,16.63183187334363,0.8114078417800086,0.0,0.0,324.76666666666665,336.16666666666663,313.3666666666667,7.020424920455698,0.7295321637426911,0.0,0.0,292.0,340.0,316.0,15.298804780876493,0.7916666666666666,11.493018649377143,2.2431528338693214,1.871332792348653,-2.61517700291912,4.486509795267773,322.0,310.38461538461536,323.2916336495419,321.42030085719324,1.1125827814569536,0.8410596026490066,0.2715231788079469,-0.1272326565224,23.81554935634472,-13.75,20.229939431261524,-42.3613480837341,62.59128751499563,325.5,312.5,319.0,370.0,99.99971389727312,24.497672236135543,26.07869259222621,19.30476804029502,89.77777777777766,343.25,389.5,92.0,8.0,84.0,319.04431603416566,306.4,0.0,0.0,55.56423509763189,0.8369070192261991,0.8912713461507992,0.9416108590899928,3.697353981292298,58.82322983808734,78.72340425531915,82.2695035460993,-21.27659574468085,20.4882352941176,10.367892976588628,0.582207404870822,-0.8191469896190524,1.4013543944898743,-19.812305906666023,-13.738318779394396,-6.073987127271625,323.1932265182964,0.0,0.0,-1.49253731343284,-0.0,324.0,1,0.2588452914882282,0.833334332247702,0.075529064538145,4.102970737620666,4.085257804587556,0.082571111143082,0.5115084523652627,4.676263157511059,3.105148750982764,9.984700349247646
2023-07-26,335.0,335.0,324.0,324.0,324.0,542170,-77930181.29433809,120290038,-0.169912136986225,-1545561.9327970212,3043.3258940922587,2095.058518361101,-9857.636363636364,320.7554585402956,84.40267812211556,668.8159609235265,315.05,340.45452715561595,289.6454728443841,16.127298622831894,0.676149706412101,0.0,0.0,325.7666666666667,336.9666666666667,314.5666666666667,6.87608717896244,0.4211309523809504,0.0,0.0,292.0,340.0,316.0,15.235676876686242,0.6666666666666666,11.443716784439433,1.9221838207253723,1.7892234054876326,-1.7342969212377697,3.5235203267254023,324.0,311.3076923076923,323.40061308807395,321.6113896825863,1.1933333333333334,0.8066666666666666,0.3866666666666667,-0.0802489973051477,23.918633744602968,-6.050000000000011,28.56296697724989,-27.64529163338665,56.20825861063653,325.5,312.5,319.0,370.0,99.99985694863656,23.81397966514532,24.38146558470625,18.048394716516366,76.61555589292045,341.75,389.5,88.0,4.0,84.0,321.0,306.4,0.0,0.0,51.41125667909402,0.6046849886166287,0.7594996756896754,0.8654688983052911,3.725660096086531,51.98500624739692,64.44444444444444,73.9637509850276,-35.55555555555556,20.708823529411745,8.0,0.5563308585723605,-0.5440514199807698,1.1003822785531303,-24.62530637626628,-15.915716298768777,-8.709590077497506,323.200038226796,-1.8181818181818188,-1.8349138668196647,-3.2835820895522394,-1.818181818181813,318.0,2,-0.6024074840059654,0.8264472634633648,0.9433934757851006,1.0046377021371595,-0.4266227781199632,0.4125470742652339,-0.0,0.1718170403734404,0.2395674326414649,2.191301428753391
2023-07-27,321.0,330.0,317.0,318.0,318.0,1074252,-78839163.75587656,119215786,-0.1657333713434751,-2245554.799540304,-7260.866165480726,1480.6914373319055,-29751.19191919192,321.5446093409244,80.96840835200862,668.8159609235265,316.15,340.0185986182771,292.28140138172284,15.09954048285759,0.5387538462057719,0.0,0.0,326.1333333333333,336.7333333333333,315.53333333333336,6.500408830744068,0.1163522012578604,0.0,0.0,293.0,340.0,316.5,14.866360904633876,0.5319148936170213,11.599345105995488,2.114418583656977,1.225870200334498,-1.1422634969233163,2.3681336972578144,324.75,312.0,322.56974953606255,321.34387933572805,1.130718954248366,0.8496732026143791,0.2810457516339869,-0.0453203899259617,24.054228621684963,5.850000000000023,37.78000731849151,-13.536145651431502,51.31615296992301,326.5,312.5,319.5,366.5,99.99992847431828,22.39829585767028,22.516422540995187,20.786719097108723,35.36345776031459,337.75,387.5,84.0,12.0,72.0,321.0,340.0,0.0,1.0,47.58136970731426,0.3846449863208214,0.6087456647212162,0.7531722288538968,2.684355144140365,42.339359986418806,51.11111111111112,64.75965327029157,-48.888888888888886,19.30000000000001,2.912621359223301,0.3814823555589663,-0.3589446648728225,0.7404270204317889,-26.637772579765823,-18.060127554968187,-8.577645024797636,323.1010817068091,-1.851851851851849,-1.8692133012152112,-5.074626865671639,-1.851851851851848,318.0,3,1.645016921285773,2.73223710833878,0.5607503765053821,-1.4537076114741154,0.6855177650646738,0.4930081369505927,0.2544526792211599,-0.3430528505701886,-2.185050450639565,-1.667800493924091
2023-07-28,315.0,323.0,311.0,318.0,318.0,1229180,-78634300.42254323,120444966,-0.1739522442640488,-1924761.2567488323,-6345.69387721896,1285.7819420026196,-19893.555555555555,321.63343451500435,78.71320352034766,668.8159609235265,316.9,339.99891772357347,293.8010822764265,14.578048421314923,0.5238106393806802,0.0,0.0,326.1666666666667,337.06666666666666,315.2666666666667,6.683699540112404,0.1253822629969402,0.0,0.0,293.0,340.0,316.5,14.831177027453457,0.5319148936170213,11.63941059539594,2.327358271025487,0.7705265757804796,-0.7597054823825572,1.5302320581630369,324.4166666666667,313.15384615384613,321.86671114589905,321.09618457011857,1.0875,0.86875,0.2187499999999999,-0.0199181686338263,24.08450686426528,-3.899999999999977,45.38221749563272,0.0976241468127562,45.28459334881996,325.5,312.5,319.0,357.5,99.99996423715912,21.112665388095447,20.92523294618355,22.851161995102743,2.152080344332938,332.25,386.5,80.0,8.0,72.0,321.0,339.54,0.0,0.0,47.58136970731426,0.1261284855189663,0.3718194868188051,0.5800216090765654,1.8196744177128727,44.680224980857886,42.10526315789474,52.55360623781678,-57.89473684210526,15.285294117647084,-1.2422360248447204,0.2399675277400307,-0.2391622263502519,0.4791297540902826,-27.56224791840185,-19.96055162765492,-7.601696290746929,323.050135399146,0.0,0.0,-5.074626865671639,-0.0,331.0,4,-1.4480463274717152,-2.127655775970624,-1.8215629212649844,-0.6987589424551572,4.340427479845417,0.3270755843968089,2.030454886909112,3.61445852349712,2.966842557721904,5.919006673409612
2023-07-31,316.0,332.0,315.0,331.0,331.0,2986885,-75998813.65783735,123431851,-0.0786127304770393,3897276.779929572,3699.506341891301,-345.36402159097787,122105.36163522012,322.1164912304522,80.41470169634513,668.8159609235265,318.1,341.5085454481993,294.69145455180075,14.717727411631106,0.7755404010160811,0.0,0.0,326.93333333333334,338.6333333333333,315.2333333333333,7.157422512234904,0.6737891737891738,0.0,0.0,293.0,340.0,316.5,14.775227915749763,0.8085106382978723,12.175469535856346,2.342838600845811,1.4420319801808432,-0.3193579898698771,1.7613899700507205,325.9166666666667,314.2307692307692,323.2718325080684,321.8298005278876,1.0778443113772456,0.8682634730538922,0.2095808383233534,0.0060156864183277,24.173742235324333,1.8999999999999773,51.58659670050293,12.603474538662311,38.98312216184062,325.5,316.0,320.75,355.0,99.99998211857957,20.150516230732286,24.041067434985543,20.62725631513212,59.06560154926164,328.25,385.0,76.0,4.0,72.0,321.0,338.39840000000004,0.0,0.0,55.84657433659933,0.7245908975666988,0.4117881231354952,0.464117758225172,3.377584611077481,47.33626084453461,70.96774193548387,54.72803873482992,-29.032258064516128,12.90294117647062,5.7507987220447285,0.4480728564649769,-0.1017152097872061,0.5497880662521831,-20.860054226411787,-20.140452147406297,-0.7196020790054902,323.38568041507017,4.088050314465419,4.006699259688595,-1.19402985074627,4.088050314465406,334.0,0,-0.5185771477379859,0.5434788981731487,-0.0,1.7200959162234,0.4893920458585228,-0.6520027033058398,-0.0,1.4950191507149952,1.1864419710838234,-2.287584164094781
2023-08-01,331.0,340.0,331.0,334.0,334.0,6187256,-78061232.32450402,129619107,-0.0633027738710745,5992204.09708249,1745.5233790229468,-410.6133017697424,178183.2105778183,324.88139635663,81.40651020493559,668.8159609235265,319.45,343.2531510519176,295.6468489480824,14.90258322236194,0.8056318041309881,0.0,0.0,328.2,339.7,316.7,7.007921998781232,0.7521739130434788,0.0,0.0,293.0,340.0,316.5,14.71278760369385,0.8723404255319149,11.857922582270712,2.3441965519716947,2.191023029438384,0.182718213991775,2.0083048154466088,327.0833333333333,315.11538461538464,324.9223198145195,322.7312967850811,1.1349693251533743,0.8895705521472392,0.2453987730061351,0.0330100496468704,24.12880048000056,0.5500000000000114,55.99920692595619,23.858338850287502,32.140868075668685,325.5,316.0,320.75,351.5,99.99999105928978,19.91307414998514,27.45008395555956,19.542892091695784,110.72261072261098,326.0,385.0,72.0,8.0,64.0,311.0,338.39840000000004,1.0,0.0,57.51152611522028,0.8705532733077306,0.5737575521311316,0.4524550540284771,5.163411623104037,46.64526546815045,79.3103448275862,64.12778330698829,-20.6896551724138,13.697058823529405,4.375,0.6789000791880028,0.0544078480078356,0.6244922311801672,-4.681765126556766,-17.04871474323639,12.366949616679625,323.7070323333915,0.9063444108761364,0.902261759963796,-0.2985074626865702,0.9063444108761304,326.0,1,1.5638495631771434,2.432428789933951,1.438848552531894,0.3074555046065939,-1.2987000923330356,0.7383108962504963,-0.2487500520428653,-0.1636698635566773,-1.8425498739712225,-0.7357836660912795
2023-08-02,331.0,334.0,326.0,326.0,326.0,1095946,-79157178.32450402,128523161,-0.0847074226815193,3883665.226070706,-4014.796349455174,-757.0553521343917,29827.645349783816,328.0471516090636,70.09806807235172,652.7964169493104,320.5,343.5000000000087,297.4999999999913,14.352574102969545,0.6195652173912591,0.0,0.0,328.43333333333334,339.7333333333333,317.1333333333333,6.881152948340613,0.3923303834808259,0.0,0.0,293.0,340.0,316.5,14.664586583463338,0.7021276595744681,11.472130324043642,2.3351208161472714,2.114693816982708,0.5691133345899616,1.5455804823927464,327.5833333333333,316.38461538461536,325.08811676613186,322.97342294914915,1.0986842105263157,0.9736842105263158,0.1249999999999998,0.0545567094020455,24.110094671121857,5.5,56.33375464793113,32.840912114782306,23.492842533148824,325.5,316.0,320.75,351.5,99.99999552964488,19.16912414450669,26.13489937505305,21.601047033430063,60.386473429951536,325.75,385.0,68.0,4.0,64.0,311.58,338.39840000000004,0.0,0.0,51.89210055924232,0.3779115554017681,0.6576852420920655,0.5477436391195639,5.079101837846781,46.40569678163663,51.72413793103448,67.33407489803487,-48.27586206896552,13.194117647058818,1.875,0.6547578428196732,0.1744778469702031,0.48027999584947,-9.098372047041694,-15.45864620399745,6.360274156955756,323.7203893302092,-2.39520958083832,-2.424361160999311,-2.68656716417911,-2.3952095808383262,325.0,2,-2.737378778198007,-2.374666713138595,-0.7092160740453863,-1.4559427684339283,-1.069079901909575,-4.804562824113319,-1.24688747832829,-0.4917989088558556,-0.7167204434839505,-0.6738570110613438
2023-08-03,326.0,331.0,320.0,325.0,325.0,808801,-79230705.68814038,127714360,-0.0566014409865404,3213312.908060605,-6120.170474566673,-819.8276184215449,-28731.188255391065,328.3277417458572,70.17229530534574,650.7939739525333,321.95,342.0644226862317,301.8355773137683,12.49537051482013,0.5758162450789038,0.0,0.0,327.9,338.9,316.9,6.709362610551999,0.3681818181818192,0.0,0.0,295.0,340.0,317.5,13.97732567168815,0.6666666666666666,11.42491729163928,2.4620539060284887,1.951020572842424,0.8454947822404542,1.1055257906019698,327.5,317.4230769230769,325.0745603405731,323.1235397677307,1.0584415584415583,0.9285714285714286,0.1298701298701299,0.070792130327603,24.11724904249766,3.050000000000012,56.37856065552005,39.93703582641724,16.44152482910281,325.5,316.0,320.75,351.5,99.99999776482244,17.891813265133763,24.403554815235385,23.783497400038527,29.97030591809964,325.75,385.0,64.0,20.0,44.0,312.1484,338.39840000000004,0.0,0.0,51.21841404606691,0.3188510557341906,0.5224386281478961,0.5846271407903642,4.816921556550247,43.37157000847476,48.27586206896552,59.77011494252874,-51.72413793103448,12.90294117647062,-0.3067484662576687,0.6038001979815109,0.2603423171724647,0.3434578808090461,-13.880075390580163,-15.142932041313994,1.2628566507338288,323.76684994872403,-0.3067484662576669,-0.3072199036970424,-2.985074626865669,-0.3067484662576731,325.0,3,0.7915612363826057,-0.0,-0.977448293680922,-0.933125107019535,2.493767226882312,-0.4277053653379425,1.0101000370632534,0.6589779361090109,6.050189823478789,2.917234137400272
2023-08-04,328.0,328.0,321.0,325.0,325.0,742743,-79124599.54528323,128457103,-0.0496186604549574,2754268.2069090903,-942.4525037597124,-983.8305132224652,-2480.9846625766872,328.7440551844995,66.63260361982108,650.7939739525333,323.25,340.4066313710002,306.0933686289998,10.615085148337307,0.551000687785308,0.0,0.0,326.7333333333333,337.83333333333337,315.6333333333333,6.794531728218745,0.4219219219219214,0.0,0.0,295.0,340.0,317.5,13.921113689095128,0.6666666666666666,10.98242556247535,2.582756211177504,1.8005526969736252,1.0365063651870885,0.7640463317865369,327.5,318.53846153846155,325.06308951894647,323.26253682197284,1.0526315789473684,0.9605263157894736,0.0921052631578946,0.0826240392597194,24.048582588776483,10.75,56.6687558569423,45.4357784454987,11.2329774114436,325.5,316.5,321.0,351.5,99.99999888241122,16.70573887714462,23.34375595792646,22.750626428648967,16.417189763399765,325.75,385.0,60.0,16.0,44.0,312.705432,338.39840000000004,0.0,0.0,51.21841404606691,0.3188510557341906,0.3385378889567161,0.5062205863988923,4.60120424891763,47.60406929163511,48.27586206896552,49.42528735632185,-51.72413793103448,13.800000000000011,0.0,0.5569939265697298,0.3196726390519177,0.237321287517812,-18.24297855580234,-15.762941344211663,-2.480037211590675,323.8201421311535,0.0,0.0,-2.985074626865669,-0.0,333.0,4,-2.268762482380964,-0.2702705854864717,-0.9870893196262784,0.8634270983343271,-0.2433068382548384,-1.546401670419982,-0.2499997615814209,-0.3273319229047189,-0.2917346887358434,0.0329605432812911
2023-08-07,328.0,337.0,325.0,333.0,333.0,1842881,-78510305.87861656,130299984,-0.0421127943391445,4466951.034493506,4232.503346662102,-766.0538584189741,45363.22461538461,329.6954529510693,65.44261634841621,650.7939739525333,324.9,338.8413055342883,310.95869446571163,8.58190553049452,0.7905036397085712,0.0,0.0,326.66666666666663,338.0666666666667,315.26666666666665,6.979591836734715,0.7777777777777761,0.0,0.0,302.0,340.0,321.0,11.695906432748538,0.8157894736842105,11.084183006227816,2.5876801782730574,2.300322279162117,1.289269547982094,1.011052731180023,327.4166666666667,319.6923076923077,326.28415266987776,323.98383039071564,1.065359477124183,0.9281045751633988,0.1372549019607842,0.0957332861748989,24.05212921452572,10.100000000000025,60.643239003711216,49.92614506465978,10.717093939051438,325.5,316.5,321.0,348.0,99.9999994412056,16.418050914725853,27.177887424223428,21.06198463353504,81.21632024634376,324.0,385.0,56.00000000000001,12.0,44.00000000000001,313.25132336,338.39840000000004,0.0,0.0,56.46260391000125,0.7785967499974251,0.4720996204886018,0.4443587125310711,5.887435268604677,52.59166258467167,75.86206896551724,57.4712643678161,-24.13793103448276,14.520588235294156,-0.2994011976047904,0.7100114460613639,0.397740400453807,0.3122710456075569,-17.34680071976606,-16.079713219322542,-1.267087500443516,323.92069471929204,2.4615384615384706,2.431730765070661,-0.5970149253731294,2.461538461538467,325.0,0,-0.5357086919703846,0.8130090808623578,0.1533749715125481,-0.0,-1.1382141557055547,0.785341181618719,-0.5012526536017674,-0.9852207106110598,-0.8127438170994026,-3.196050110415684
2023-08-08,335.0,335.0,319.0,325.0,325.0,3529871,-79392773.62861656,126770113,-0.0612428041912566,-205323.11329127988,-1813.0974191408127,-1178.218572135936,-39438.4810903211,329.45450496433125,54.61890046748799,650.7939739525333,325.7,337.5844436134122,313.8155563865878,7.297785454966044,0.4705497361605552,0.0,0.0,326.43333333333334,338.03333333333336,314.83333333333337,7.107117328704173,0.4382183908045963,0.0,0.0,309.0,340.0,324.5,9.517961314092725,0.5161290322580645,11.575764705605035,2.7066296619436896,2.027488507040232,1.4369133397937215,0.5905751672465103,326.5833333333333,320.38461538461536,326.0865907206658,324.0591022136256,0.981132075471698,0.981132075471698,0.0,0.1040294745927073,24.172505700211502,4.300000000000011,59.25302610506466,53.33615163441697,5.916874470647692,325.5,316.5,321.0,342.5,99.9999997206028,15.5351174487519,24.560299636570097,22.64518157614088,10.171058714747458,321.5,385.0,52.0,8.0,44.0,313.78629689279995,338.39840000000004,0.0,0.0,50.60402557795604,0.2649890751141663,0.4541456269485937,0.4215943787979703,5.291375290353707,50.3060529583784,48.27586206896552,57.4712643678161,-51.72413793103448,11.894117647058865,-2.985074626865672,0.6256539295426657,0.4433231062715788,0.1823308232710869,-9.938655129310089,-14.851501601320052,4.912846472009965,323.9365812487942,-2.402402402402404,-2.431730765070661,-2.985074626865669,-2.402402402402401,316.0,1,-2.3339333038467203,-0.8064525484109311,-0.4594202788158412,1.4007731218516568,-0.4934166669019362,0.432906527801137,-0.2518889267302455,-0.3316746306904292,-0.9177341348573692,-0.3403624131297817
2023-08-10,322.0,326.0,316.0,316.0,316.0,3883462,-83276235.62861656,122886651,-0.2391064204465759,-5169013.811392525,-1545.0131866875486,-1384.2350111738738,-192343.73032109032,327.96701015113746,43.87535528078363,650.7939739525333,325.4,337.92836781070764,312.8716321892923,7.7002875296297875,0.1248513716221658,0.0,0.0,325.6,337.1,314.1,7.063882063882064,0.0826086956521729,0.0,0.0,311.0,340.0,325.5,8.912108174554396,0.1724137931034483,11.418188235044532,3.1021805508696314,1.0726758535881231,1.364065842552602,-0.2913899889644789,325.4166666666667,320.7307692307692,324.53480753287107,323.46213167928295,0.9612903225806452,1.064516129032258,-0.1032258064516128,0.1030356512561075,24.290157422575348,4.600000000000023,55.41341663075844,55.29541933577997,0.1179972949784726,325.5,316.5,321.0,323.5,49.9999998603014,14.429777555334953,23.065079241959104,23.092939733359785,-89.78437610462996,312.0,385.0,48.0,4.0,44.0,314.310570954944,338.39840000000004,0.0,0.0,44.95300056322802,0.0,0.3478619417038635,0.4247023963803528,2.9860324032189567,38.48507079556163,17.24137931034483,47.12643678160921,-82.75862068965517,9.285294117647084,-4.242424242424243,0.3316233180122907,0.4209831486197212,-0.0893598306074304,-3.2112002063658176,-12.523441322329209,9.312241115963388,323.7567257828717,-2.7692307692307683,-2.808296874282501,-5.671641791044779,-2.7692307692307736,333.0,3,-0.2747179801630182,-0.2666669905813279,-0.6888519516079725,-1.0878037650943782,-0.082171148883674,-3.10880327971276,0.4999995231628418,-0.6622510282393392,0.3321105018068948,1.054061433358541
2023-08-11,323.0,333.0,316.0,333.0,333.0,643386,-82632849.62861656,123530037,-0.0508506670042258,-2868074.409765022,9247.94757734859,-1019.512076628324,-72929.48664070107,327.6011001570162,42.763635817934514,685.8050421714987,326.4,337.9654658358568,314.8345341641432,7.0866824974612745,0.7853322163443613,0.0,0.0,326.16666666666663,338.06666666666666,314.26666666666665,7.296882984159432,0.7871148459383757,0.0,0.0,311.0,340.0,325.5,8.884803921568627,0.7586206896551724,11.97636941154008,3.1032123846547024,1.6685043917257758,1.4249535523872368,0.243550839338539,325.6666666666667,321.8076923076923,325.8371448355063,324.16864044378053,0.891566265060241,1.0421686746987953,-0.1506024096385543,0.1060687212120947,24.476553650678625,-2.3999999999999773,56.119581656828665,56.48845979813508,-0.3688781413064106,327.5,316.5,322.0,323.5,50.00004417832179,14.0411278239133,24.88128281327892,20.777188347167986,18.19812892477256,312.0,385.0,44.0,4.0,40.0,314.8243595358451,338.39840000000004,0.0,0.0,55.1427958661801,0.8113846853093033,0.3587912534744895,0.3869329407089821,4.318751986025789,48.86559100475469,75.86206896551724,47.12643678160921,-24.13793103448276,8.217647058823559,0.9090909090909092,0.5147025910469396,0.4397270371051649,0.0749755539417746,-9.134894382514878,-11.84573193436634,2.710837551851464,324.1239687828652,5.379746835443044,5.240027639353162,-0.5970149253731294,5.379746835443044,340.0,4,0.2754747588564186,-0.2673800047934946,-0.3853582905366579,-1.806752164233956,-2.220390686491797,-0.6238894606178604,-1.4925358971198932,-2.3333311080932617,-2.61502493253883,-3.936743281714044
2023-08-14,333.0,340.0,329.0,340.0,340.0,893252,-81739597.62861656,124423289,-0.0498787894293988,-1565097.494084305,12314.554011633896,-19.065927699088725,53389.60704375262,327.56313448078515,47.76613370709208,685.8050421714987,327.4,339.9920609909722,314.80793900902773,7.692156988987321,1.0003152386663896,1.0,0.0,328.06666666666666,339.8666666666667,316.26666666666665,7.19365982523878,1.005649717514124,1.0,0.0,311.0,340.0,325.5,8.85766646304215,1.0,11.878732470386073,3.077467788247939,2.6747118858025942,1.6749052190703082,0.999806666732286,327.0,323.5,328.01604563004383,325.34133374424124,1.0,0.988095238095238,0.0119047619047618,0.1157158607939596,24.628319406224847,-9.399999999999975,58.21017406491362,57.22441283862515,0.9857612262884744,328.0,317.5,322.75,323.5,62.50008846141779,14.257178672163244,27.412535504463424,19.42014527560021,141.25159642400962,313.75,385.0,100.0,4.0,96.0,315.3278723451282,338.39840000000004,0.0,0.0,58.5455948792334,1.0,0.6037948951031008,0.4368160300938177,6.572256369445148,57.26959573638373,100.0,64.36781609195403,-0.0,9.42352941176472,4.938271604938271,0.8221248296428422,0.5162065956127004,0.3059182340301417,-13.289278927533047,-12.134441332999684,-1.154837594533365,325.0655561783473,2.1021021021021102,2.080312762976355,1.49253731343284,2.1021021021021085,330.0,0,-0.915750202504853,-0.8042840990973588,0.5802660956514956,-1.4400024414062358,-1.8502965574122925,-1.5246711413990963,-2.0202000741265067,0.6825931901308451,-0.3738973829581908,-0.3852844341240455
2023-08-15,337.0,337.0,328.0,330.0,330.0,730564,-82145466.51750545,123692725,-0.081695128746449,-2385174.994929404,-2463.849847515071,269.81576620188747,-2710.1074015191625,327.6277482852754,48.58192313075293,665.6343056370429,327.9,340.06388095964286,315.7361190403571,7.419262555439392,0.5863211341416185,0.0,0.0,328.6333333333333,339.6333333333333,317.6333333333333,6.694390911857187,0.5621212121212125,0.0,0.0,311.0,340.0,325.5,8.844159804818542,0.6551724137931034,11.890859223347466,3.1511240990546736,2.634849245711109,1.8668940243984689,0.7679552213126406,328.0,324.6923076923077,328.32126937926785,325.68642013355674,1.0240963855421688,0.9698795180722892,0.0542168674698796,0.1230213998554103,24.79335059980946,-9.899999999999975,55.08975622241883,57.123362760454334,-2.0336065380355066,328.0,317.5,322.75,323.5,75.00012166500869,14.34516516514397,25.45899944863428,18.63005101854438,62.71026779706619,313.75,385.0,96.0,4.0,92.0,315.82131489822564,338.39840000000004,0.0,0.0,52.4270750867775,0.5498637235681126,0.7870828029591382,0.5832229838455759,6.350819389043176,53.654313992709696,65.51724137931035,80.45977011494254,-34.48275862068966,8.855882352941137,3.7735849056603774,0.809014156817044,0.5747681078535691,0.2342460489634749,-17.50051743863849,-13.207656554127444,-4.292860884511045,325.0918497564944,-2.941176470588236,-2.9852963149681777,-1.49253731343284,-2.941176470588232,326.0,1,-1.848427382508092,-2.9729764403513315,-1.4615380900711583,-0.0,0.51413423779033,0.4553798434048133,2.8350487590559084,0.3389827220887156,-3.1388607746750807,1.8987306541434488
2023-08-16,326.0,328.0,321.0,326.0,326.0,412323,-81968756.6603626,123280402,-0.1629161837122227,-2280048.8527966323,-13581.585310545372,-917.6778912722292,-26485.03101604278,327.5853635023716,48.83029791251506,657.5660110232606,327.9,340.06388095964286,315.7361190403571,7.419262555439392,0.4218999262528232,0.0,0.0,327.6333333333333,338.4333333333333,316.8333333333333,6.592735781869967,0.4243827160493842,0.0,0.0,311.0,340.0,325.5,8.844159804818542,0.5172413793103449,11.601773301012718,3.220329055826589,2.254502741414853,1.9444157678017453,0.3100869736131078,328.6666666666667,325.6923076923077,327.9641510132266,325.7096482718118,0.951219512195122,1.0121951219512195,-0.0609756097560976,0.1257605794848574,24.896203831246847,3.1000000000000227,50.21777127272764,56.44380905209839,-6.226037779370749,328.0,321.0,324.5,323.5,84.37514379782533,13.666444869881785,24.07334599468304,21.849276190478303,-48.51004851004881,313.75,385.0,92.0,8.0,84.0,316.3048886002611,338.39840000000004,0.0,0.0,50.168532827154216,0.3837039598676811,0.6445225611452643,0.6784667530691676,5.421137955494004,54.77207023333136,51.72413793103448,72.41379310344828,-48.27586206896552,7.532352941176441,2.515723270440252,0.69218174941303,0.5982508361654613,0.0939309132475687,-22.59317835082202,-15.08476091346636,-7.508417437355659,325.1075350322437,-1.2121212121212088,-1.219527309381796,-2.68656716417911,-1.2121212121212182,309.0,2,-0.659131361951836,-1.6713112011747882,-1.3270870764004172,-1.0551957602363728,-0.0,-0.2719857902454521,-0.2506263268008837,0.3378375112966978,-1.5850611668378605,-1.1042087642473604
