Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_600905.SS_2021-09-15_2023-09-15_Close_percent,jpx_7270.T_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,ssx_300124.SZ_2021-09-15_2023-09-15_Close_percent,asx_AMC.AX_2021-09-15_2023-09-15_Close_percent,jpx_8591.T_2021-09-15_2023-09-15_Close_percent,ssx_601985.SS_2021-09-15_2023-09-15_Close_percent,jpx_8309.T_2021-09-15_2023-09-15_Close_percent,ssx_601818.SS_2021-09-15_2023-09-15_Close_percent
2023-04-18,6643.0,6700.0,6600.0,6641.0,6389.39794921875,19912,-2633199.787070146,-57242,0.1428712051396005,1644569.636121906,-11801928.485335477,-1289530.787790717,-620.9134182624507,6644.117302642051,71.91257756855664,1474.1497829951295,6608.95,6779.296088889668,6438.603911110332,5.155012184678896,0.5940731900829221,0.0,0.0,6646.666666666666,6808.866666666667,6484.466666666666,4.88064192577734,0.4825318536785866,0.0,0.0,6350.0,6887.0,6618.5,8.125345175860007,0.5418994413407822,173.54256850910505,0.9157108686488415,38.9602475413376,39.01915930866377,-0.0589117673261725,6647.166666666667,6588.153846153846,6643.952852898614,6604.992605357276,1.0790212595266746,1.0244685118331327,0.0545527476935419,0.0784086157653836,24.10883374919501,57.05000000000018,12.869477924655897,12.361181557658195,0.5082963669976976,6706.5,6618.5,6662.5,6470.0,87.09130221382998,42.64782660071037,17.20438479351061,7.470598050329791,49.924775092879415,6608.75,6447.0,72.0,28.000000000000004,44.0,6539.544579416618,6722.174775538941,0.0,0.0,52.333070304275815,0.4176982423236559,0.6818871226970974,0.7715041342326597,7.203029102942997,61.44607624504592,43.44827586206897,52.607330831504186,-56.55172413793103,54.43823529411839,0.6212121212121212,0.5898605777353503,0.5925495410797563,-0.002688963344406,-11.41104689428801,-5.871631049311711,-5.539415844976299,6552.757645210725,-0.2403485053327325,-0.2406378059989222,13.910806174957123,0.2403443527882416,6426.92041015625,1,0.5366799827106377,-1.267639320736663,-0.3514938488576433,0.2269533090830435,4.001768672390284,0.3021082026864974,0.7096774193548328,1.3081445060627033,-1.2594458438287148,-0.6349189714701282
2023-04-19,6679.0,6680.0,6635.0,6680.0,6426.92041015625,90380,-2542819.787070146,33138,0.1889121502055964,1913176.830961634,373423.3237441912,-1123949.4308113735,482.90825645386377,6651.211729377993,70.9661017542447,1474.1497829951295,6617.95,6783.266030680651,6452.633969319349,4.995989110847052,0.6876708500213905,0.0,0.0,6655.5,6802.3,6508.7,4.411389076703484,0.5834468664850135,0.0,0.0,6350.0,6887.0,6618.5,8.114295212263617,0.6145251396648045,160.68831165819455,0.9172095068641176,38.94985917314352,39.00529928155972,-0.0554401084161924,6648.333333333333,6591.307692307692,6649.498567837289,6610.548708664145,1.078294910830796,1.003479773814702,0.0748151370160938,0.0789654925477535,23.95338695140975,-73.94999999999982,14.951334705325063,12.720298522499608,2.231036182825457,6706.5,6618.5,6662.5,6470.0,55.54360729895362,42.419267416231285,16.8871403234442,7.33284212659284,66.90172077346018,6598.75,6447.0,68.0,24.0,44.0,6553.442796239953,6722.174775538941,0.0,0.0,54.45786668834592,0.7367625513797027,0.6093956198728085,0.6942267112370479,7.42044657413449,63.044741616723385,46.51162790697674,47.57732589700567,-53.48837209302326,58.39411764705892,0.21002100210021,0.5892076571812219,0.5918811643000494,-0.0026735071188275,-8.931035776876886,-6.483511994824746,-2.44752378205214,6561.954173049741,0.5872609546754948,0.5855432989978482,14.57975986277873,-0.5872612918418696,6401.9052734375,2,0.0,0.0,-0.1751313485113854,-0.0277281171705254,1.4613192630584848,-0.2424307757370201,-0.8013861815031476,-0.2945463520994593,-1.243781094527364,-0.3154605972243161
2023-04-20,6700.0,6700.0,6612.0,6654.0,6401.9052734375,21669,-2543804.7416156004,11469,0.2984781093173232,1559380.9979671151,-609165.1668281878,-1189356.070642703,446.4260316740408,6657.670386507866,75.97464822619236,1468.412074258921,6630.65,6762.724637989302,6498.575362010697,3.9837614107003865,0.5883969865656251,0.0,0.0,6656.966666666667,6795.466666666667,6518.466666666667,4.161054334056051,0.4892900120336926,0.0,0.0,6400.0,6887.0,6643.5,7.344679631710315,0.5215605749486653,153.4194804923751,0.8983357586143932,36.423773025149785,38.48899403027773,-2.0652210051279454,6657.5,6593.0,6650.191095862321,6613.767322837171,1.0500670540902994,0.9763075547608404,0.073759499329459,0.0785242543698861,23.766879760164148,-101.64999999999964,14.39201975054999,12.914542527764546,1.4774772227854438,6626.0,6618.5,6622.25,6470.0,27.77180364947681,41.806410215864325,16.255863564736323,8.035757237359263,48.19174705707432,6572.25,6447.0,64.0,20.0,44.0,6566.785084390355,6722.174775538941,0.0,0.0,52.769086446136455,0.4831714284054044,0.5458774073695878,0.612386716646498,7.178805292450228,61.25235067278506,39.63730569948186,43.19906982284255,-60.362694300518136,58.42352941176523,1.6809290953545233,0.550726556396676,0.5836502427193748,-0.0329236863226988,-14.257433279914732,-8.038296251842745,-6.219137028071987,6563.784417071107,-0.3892215568862323,-0.3899809952269351,14.133790737564333,0.3892243115259219,6349.951171875,3,0.539567077873528,-0.2125649504015143,0.0,-0.7432600198982868,2.279115222798552,0.0,0.4727116458959983,0.0,-0.5733005733005712,-0.3144605874998945
2023-04-21,6613.0,6652.0,6550.0,6600.0,6349.951171875,81580,-2545404.3494587378,-70111,0.2827934933432166,707280.8554003845,-6876685.462123069,-4050503.740334288,-746.3963253834982,6653.6687952400025,69.01925672358085,1468.412074258921,6634.35,6758.392371792888,6510.307628207112,3.7393978850343417,0.3615392486312896,0.0,0.0,6645.633333333334,6761.133333333333,6530.133333333333,3.47596667485918,0.302453102453103,0.0,0.0,6400.0,6887.0,6643.5,7.3405834784116,0.4106776180698152,148.4775324431376,0.9829172151183242,29.721867661050965,36.73556875643238,-7.013701095381414,6663.416666666667,6594.346153846154,6642.469388806579,6612.7475211455285,1.0153256704980842,1.0550766283524904,-0.0397509578544061,0.0756749450144653,23.69796242648482,58.64999999999964,12.926654850863317,13.038637932600794,-0.1119830817374794,6627.5,6618.5,6623.0,6520.0,13.885901824738406,40.23779850017123,15.51758027360566,10.378319778210624,-60.33992030576458,6595.75,6447.0,60.0,16.0,44.0,6566.785084390355,6887.0,0.0,1.0,49.34635600285983,0.0,0.4066446599283691,0.5206392290569218,6.070895186190692,56.69629001799202,25.647668393782386,37.26553400008035,-74.35233160621762,50.629411764706674,1.08745596569153,0.4494632157966048,0.5568128373348209,-0.107349621538216,-11.808890904782112,-8.792415182430618,-3.016475722351494,6565.777877362058,-0.8115419296663706,-0.8148528563905799,13.207547169811315,0.8115412419184906,6343.21630859375,4,1.2658197952519288,0.9898656610888564,0.3496503496503464,-0.7983235025477455,1.916924286623555,0.2418444703115625,1.0362694300518172,1.3215838819442212,1.6693811074918583,0.9404324583527456
2023-04-24,6588.0,6654.0,6522.0,6593.0,6343.21630859375,32652,-2542930.713095101,-102763,0.2597387071906537,573588.7332003296,-5255420.801176039,-3568098.808299158,-696.6868153127306,6653.511292901134,69.12935327641905,1466.8546675134949,6630.75,6755.2038066915,6506.2961933085,3.753838002986093,0.3483373027971099,0.0,0.0,6642.866666666667,6754.166666666667,6531.566666666667,3.3509629376875503,0.275980832584606,0.0,0.0,6400.0,6887.0,6643.5,7.344568864758888,0.3963039014373716,146.8297791988238,0.9534394248586696,23.57397180415228,34.10324936597636,-10.52927756182408,6655.083333333333,6600.538461538462,6634.858713605568,6611.284741801415,1.0050226017076846,1.041687594173782,-0.0366649924660973,0.070983590810332,23.650941189595585,69.25,11.485697766442533,13.060420205376293,-1.57472243893376,6624.0,6618.5,6621.25,6545.0,6.942950912369203,38.36699665099599,14.610583327589616,11.011551547664707,-78.37722013237574,6608.25,6447.0,56.00000000000001,12.0,44.00000000000001,6566.785084390355,6880.26,0.0,0.0,48.90354093373014,0.0,0.1610571428018016,0.3711930700332529,5.018565246963727,55.732397828032255,23.83419689119171,29.706390328152008,-76.16580310880829,39.69117647058829,-1.4940983116689075,0.3565717213040342,0.5167646141286636,-0.1601928928246294,-15.361837500222313,-10.106299645988958,-5.255537854233353,6566.264877100356,-0.1060606060606095,-0.1061168901216547,13.087478559176668,0.1060616546325547,6324.93603515625,0,0.1831586044189634,-0.6903118305165492,-0.3508771929824519,0.8903265431186895,0.5048875341634727,-0.4848497053574618,0.458115183246079,-0.5952436302771105,0.3933747412008301,-0.316450839105002
2023-04-25,6551.0,6600.0,6551.0,6574.0,6324.93603515625,88325,-2548338.366156326,-191088,0.2825009523370619,251908.19988599684,-693461.6473252194,-2993628.020271341,-289.16981399004453,6651.021032662136,67.03485531018391,1466.8546675134949,6628.45,6755.290805736977,6501.609194263023,3.827163386220821,0.2853608715127927,0.0,0.0,6637.7,6736.7,6538.7,2.98296096539464,0.1782828282828292,0.0,0.0,6400.0,6887.0,6643.5,7.347117350210079,0.3572895277207392,137.04680127894144,0.927339886722316,16.972925513941846,30.677184595569457,-13.704259081627612,6644.583333333333,6604.769230769231,6625.495834589327,6608.522909075385,1.0260727865290602,1.053231939163498,-0.0271591526344379,0.0645614899152628,23.519197357877683,-2.449999999999818,10.187544256674244,12.819749715205432,-2.632205458531189,6619.5,6618.5,6619.0,6595.0,3.471475456184601,36.62982350533328,14.276984028189114,10.76012791869318,-94.90988683462936,6597.5,6447.0,52.0,8.0,44.0,6566.785084390355,6865.9296,0.0,0.0,47.65356137361069,0.0,0.0,0.1892339342433903,3.792811477481479,53.00113546562323,14.246575342465754,21.24281354247997,-85.75342465753425,28.217647058823783,-1.8805970149253728,0.2568338757006226,0.4647784664430554,-0.2079445907424327,-11.565416512176157,-10.398123019226398,-1.1672934929497565,6566.662750609532,-0.2881844380403509,-0.2886004889136373,12.761578044596922,0.2881861905408129,6349.951171875,1,1.651372335969782,-0.7092198581560325,-0.6993006993006929,0.8903265431186895,-0.6056567130461019,-0.4848497053574618,-0.2410694718386992,-0.4437838627936656,-1.2679276657659528,-0.630913183971586
2023-04-26,6550.0,6639.0,6532.0,6600.0,6349.951171875,218574,-2489098.683913336,27486,0.3038983902053185,1027767.5999022828,489536.7244045495,-3025840.066693618,609.9156128982481,6641.009361020478,65.86659860554474,1466.8546675134949,6635.85,6734.867725685885,6536.832274314116,2.9843268213080227,0.3189718065544749,0.0,0.0,6632.0,6722.0,6542.0,2.714113389626055,0.3222222222222222,0.0,0.0,6452.0,6887.0,6669.5,6.5553018829539536,0.3402298850574712,134.0421211510473,1.0094941218634326,13.681816021453416,27.27811088074625,-13.596294859292836,6642.416666666667,6610.769230769231,6621.573398498661,6607.891582477208,1.0005627462014632,1.0332020258863253,-0.032639279684862,0.0579053532454489,23.39307600556236,14.149999999999636,9.56404972967497,12.488452063406756,-2.924402333731786,6619.5,6618.5,6619.0,6625.0,1.7357377280923008,35.461852462614125,15.406812580026132,10.211809709307422,-76.8611670020119,6576.5,6447.0,48.0,4.0,44.0,6566.785084390355,6852.172416,0.0,0.0,49.55374666613109,0.2220536578122662,0.0740178859374222,0.0783583429130746,3.1857416644951773,55.14754453500708,21.36986301369863,19.816878415785386,-78.63013698630137,13.699999999999818,-0.392393600965892,0.2070526710476731,0.4132333073639789,-0.2061806363163058,4.318314386198984,-7.454835538141323,11.773149924340306,6568.878826858176,0.3954974140553791,0.394717379035292,13.207547169811315,-0.3955002324087786,6291.26220703125,2,-0.746275930320266,1.0798122065727682,0.5208333333333286,0.110215987796451,0.650824797614689,0.5428225641596356,1.1149978137297722,0.7363838548594828,0.6157635467980356,0.9404324583527456
2023-04-28,6535.0,6600.0,6518.0,6539.0,6291.26220703125,42323,-2509744.049766994,-14837,0.2543640512170217,512128.9427733855,-5134324.126361553,-4817610.331069462,473.2873965852624,6623.001478258804,56.27359061121959,1453.2973743743548,6630.3,6737.618404758949,6522.981595241052,3.2372111294797645,0.0746302779794748,0.0,0.0,6621.566666666668,6710.066666666668,6533.066666666668,2.6730834092636684,0.033521657250466,0.0,0.0,6500.0,6887.0,6693.5,5.83683996199267,0.1007751937984496,128.83790903594257,1.1964660647672558,6.081296435925651,23.03874799178213,-16.957451555856483,6633.166666666667,6612.269230769231,6608.869798729636,6602.788502293711,0.974459724950884,1.18664047151277,-0.212180746561886,0.0494589096307917,23.29760817929833,56.69999999999982,6.345744418652558,11.660839902908258,-5.3150954842557,6611.5,6618.5,6615.0,6645.0,0.8678688640461504,34.14307790512578,14.785011242829365,10.48872639382977,-139.0770002508173,6586.5,6447.0,44.0,16.0,28.0,6566.785084390355,6838.96551936,0.0,0.0,45.39065097007259,0.0,0.0740178859374222,0.0493452572916148,1.548059488076903,54.68850065492664,10.096153846153848,15.237530734106096,-89.90384615384616,-4.8617647058817965,-1.669172932330827,0.0921019419872846,0.3490070342886401,-0.2569050923013555,-0.4787728327710879,-6.059622997067276,5.580850164296188,6565.852559861871,-0.9242424242424274,-0.9285400453240557,12.161234991423676,0.9242427737664088,6432.69287109375,4,-0.9311055236412358,-2.8103044496487115,4.102564102564102,-1.045869724041964,-0.9803876675382242,-0.6134955347367708,-1.165603694743794,-1.920239777223628,-0.3695339765961876,-0.6289291602864182
2023-05-02,6518.0,6686.0,6458.0,6686.0,6432.69287109375,390195,-2119549.049766994,375358,0.4028871019288675,8633062.665234331,759620.1899050475,-327949.72286071995,8380.612202843544,6619.192055426629,70.83851730767947,1453.2973743743548,6634.6,6743.596146720905,6525.603853279095,3.285688563618153,0.7357881519041871,0.0,0.0,6615.333333333333,6714.9333333333325,6515.733333333334,3.0111861332258223,0.8547523427041533,0.0,0.0,6458.0,6887.0,6672.5,6.466101950381334,0.5314685314685315,138.7541181323483,1.160825633155269,11.783666601840196,20.787731713793747,-9.004065111953551,6633.083333333333,6623.269230769231,6620.735983540461,6608.952316938621,0.9557242251739404,1.0075901328273245,-0.0518659076533839,0.0444385612535193,23.360251607678016,38.39999999999964,5.02240740543923,10.86054786758642,-5.838140462147191,6579.0,6643.5,6611.25,6645.0,1.6367289787843946,33.824400281173745,17.257774313080436,9.357837289778669,-34.59088682018553,6570.75,6447.0,40.0,12.0,28.0,6566.785084390355,6819.7075881984,0.0,0.0,55.16576522994727,0.9390878995709152,0.3870471857943939,0.1783609858897462,2.810770254353132,63.197762123338805,85.07462686567165,38.8468812418414,-14.92537313432836,-10.647058823529733,-0.0149543891132047,0.1782985568172262,0.3148653387943573,-0.1365667819771311,22.559504899610182,-0.3357974177317837,22.89530231734197,6566.695542148561,2.2480501605750103,2.22315394187671,14.682675814751288,-2.248049110152081,6325.8984375,1,-0.9311055236412358,0.5399325084364506,0.6944444444444429,1.3876089395410105,-0.9803876675382242,0.1212213109267992,0.92334120678548,-1.920239777223628,0.927980633447646,-0.6289291602864182
2023-05-03,6650.0,6695.0,6575.0,6575.0,6325.8984375,169922,-2289471.049766994,205436,0.2898404939814853,4705290.570200855,4449100.175374584,-110946.17421095406,5950.758983044598,6618.567477586988,73.79940783877488,1429.1699426430423,6630.05,6741.003098199219,6519.096901800782,3.346976212825496,0.2519222045464793,0.0,0.0,6610.033333333333,6715.333333333333,6504.733333333334,3.186065627505653,0.3336498892054444,0.0,0.0,6458.0,6887.0,6672.5,6.470539437862459,0.2727272727272727,136.8787063191135,1.247541578902014,7.262347881666756,18.082654947368347,-10.820307065701591,6624.916666666667,6625.153846153846,6613.699678380391,6606.437330498724,1.0287769784172662,1.002616088947024,0.026160889470242,0.0385513690689526,23.336867252677504,69.94999999999982,3.8303962549338486,9.856205459839527,-6.025809204905679,6579.0,6643.5,6611.25,6645.5,1.4233981701349765,33.6135166661369,16.69579829573585,8.818894702838646,-21.71238570241041,6571.0,6447.0,36.0,8.0,28.0,6566.785084390355,6790.770981142528,0.0,0.0,48.156111261654594,0.2656756972375081,0.4015878656028078,0.2875509791115414,1.7636718462648848,57.06634967144962,43.656716417910445,46.27583237657867,-56.34328358208956,-2.7911764705886526,-1.4686048254158548,0.1099283550021735,0.2738779420359206,-0.163949587033747,22.81050998504834,4.293464062824242,18.5170459222241,6566.913747663701,-1.6601854621597356,-1.6741209934078682,12.778730703259011,1.6601823798186643,6602.02490234375,2,-0.9311055236412358,0.5399325084364506,0.6944444444444429,1.1698481896438435,-0.9803876675382242,9.526692753427923,0.92334120678548,-1.920239777223628,0.927980633447646,-0.6289291602864182
2023-05-04,6649.0,6880.0,6544.0,6862.0,6602.02490234375,68248,-2228535.33548128,273684,0.3266919066130647,6831274.203029305,37908803.18837182,1763525.9883413364,158.01783389387538,6624.773987679079,74.65804550590133,1491.5534823447235,6645.95,6789.4023962853325,6502.497603714667,4.316986925430758,1.2530372639097218,1.0,0.0,6621.533333333333,6750.4333333333325,6492.633333333333,3.8933580338894207,1.43276441686062,1.0,0.0,6458.0,6887.0,6672.5,6.45505909614126,0.9417249417249416,156.79083568720213,1.2464633480448934,26.531829250400733,19.772489807974825,6.759339442425908,6638.416666666667,6632.7307692307695,6651.89972786033,6625.367898609929,1.0077937649880095,0.9064748201438848,0.1013189448441246,0.0407583147805244,23.47858617438068,11.050000000000182,7.293491216300893,9.005333961059064,-1.7118427447581706,6669.0,6643.5,6656.25,6645.5,32.51756308510176,34.7637148728116,22.372377866215604,7.513986046708419,220.1376936316691,6585.25,6447.0,100.0,4.0,96.0,6458.0,6790.770981142528,1.0,0.0,61.70520581997665,1.0,0.7349211989361413,0.5078520834444478,5.834929403418056,66.32141990470984,95.73459715639812,74.8219801466601,-4.265402843601896,18.964705882352973,2.417910447761194,0.4004582033243374,0.299193994293604,0.1012642090307334,16.689248788616755,6.772621007982744,9.91662778063401,6583.31882454028,4.3650190114068455,4.272436637243082,17.70154373927959,-4.36501577715616,6468.291015625,3,-0.738005601709915,0.5399325084364506,0.6944444444444429,0.7593497709820554,2.9935237689160346,-0.8048310180630267,0.92334120678548,-3.768115490855308,0.927980633447646,-3.749998115347552
2023-05-05,6944.0,6950.0,6700.0,6723.0,6468.291015625,113036,-2320772.71148128,160648,0.2923958798530413,3610805.888310833,24992037.93481723,2890806.564382884,689.3261375980351,6636.290355982933,76.16675377755462,1491.5534823447235,6655.65,6792.230049787674,6519.069950212325,4.104183657123629,0.7465587035028243,0.0,0.0,6634.133333333333,6783.533333333333,6484.733333333334,4.503979419567479,0.7974118697010275,0.0,0.0,6458.0,6950.0,6704.0,7.39221563633905,0.5386178861788617,166.11175211848192,1.3546809630557048,30.238325146128773,21.865656875605616,8.372668270523157,6643.916666666667,6636.692307692308,6662.8382312664335,6632.599906120305,1.0538165842943437,0.8599670510708401,0.1938495332235035,0.0440902416439121,23.5539816400313,-14.649999999999636,7.423014764777623,8.231000073751023,-0.8079853089734002,6704.0,6675.0,6689.5,6645.5,66.25878154255088,36.190835231950224,22.96888496570276,6.717531360207482,226.37759710930337,6622.75,6447.0,96.0,20.0,76.0,6466.44,6790.770981142528,0.0,0.0,54.30310563842107,0.5462885595313006,0.603988085589603,0.5801657167095174,6.363128433038375,57.26300565240492,53.86178861788618,64.41770073073161,-46.13821138211382,57.45294117647063,0.9914375844975214,0.4559045558925698,0.3305361066133971,0.1253684492791726,14.42893131333787,8.30388306905377,6.1250482442841,6584.554099179267,-2.025648498979893,-2.0464460949359164,15.317324185248715,2.025649534755217,6638.5849609375,4,0.0,0.5399325084364506,0.6944444444444429,0.2194235405344926,1.984990471843389,-1.2641432006810902,0.92334120678548,0.977649060356157,0.927980633447646,-2.1084397247742857
2023-05-08,6772.0,7018.0,6650.0,6900.0,6638.5849609375,99445,-2285102.2223508456,260093,0.2138890288296848,5609514.332837857,3330484.187239177,3070740.6595675284,328.4294174008119,6647.20565443786,75.50793724993409,1530.8224049053388,6666.0,6838.881462279803,6493.118537720197,5.186962564650545,1.176764289572236,1.0,0.0,6654.2,6831.6,6476.8,5.331970785368642,1.1927846674182627,1.0,0.0,6458.0,7018.0,6738.0,8.4008400840084,0.7892857142857143,186.3005769066337,1.3546809630557048,46.9173367436797,26.87599284922043,20.041343894459267,6665.5,6653.923076923077,6699.324657225444,6652.407320481764,1.0231660231660231,0.8537644787644788,0.1694015444015443,0.0531779330799316,23.788097083630724,14.0,9.688948265789548,7.871254897631715,1.817693368157833,6738.0,6735.0,6736.5,6659.5,83.12939077127544,37.82210171891565,22.32287917542752,5.751170323935909,247.27534443758964,6622.75,6447.0,100.0,16.0,84.0,6485.7824,6790.770981142528,0.0,0.0,60.75848882035582,0.9419710186192182,0.8294198593835064,0.7227763813030835,9.342544580171577,58.86139815151843,78.92857142857143,76.17498573428527,-21.071428571428573,100.57058823529404,3.9000150579731967,0.7052685514193976,0.4054825955745972,0.2997859558448003,11.610363878453056,8.965179230933627,2.6451846475194287,6598.281783786938,2.632753235162877,2.598692811631409,18.353344768439108,-2.6327502102353293,6428.84423828125,0,-0.9157487252474824,0.1809545351730435,-0.8741258741258804,2.1708542252333416,0.7317871180902245,-1.1826476940299528,0.910273081924572,-1.9746096921150385,0.4479739360618993,-4.719758951762259
2023-05-09,7279.0,6998.0,6569.0,6682.0,6428.84423828125,38345,-2303246.8260804494,221748,0.232705477003676,3613982.285289592,-56498891.64167427,-1040490.8290690936,1406.6617445627924,6648.610870745586,78.10009111326085,1482.4572912431122,6665.1,6837.450689003564,6492.749310996437,5.171736028073496,0.549027944412947,0.0,0.0,6669.1,6879.2,6459.0,6.300700244410787,0.5306996668253215,0.0,0.0,6458.0,7018.0,6738.0,8.40197446399904,0.4,210.5705192159704,1.587052253755607,42.059954528158414,29.91278518500803,12.147169343150384,6665.666666666667,6655.153846153846,6696.659325344606,6654.599370816448,0.9692370795734208,0.8789991796554553,0.0902378999179656,0.0591697380044154,24.199053087462488,-11.100000000000364,9.924887258700338,7.697831507882581,2.2270557508177564,6738.0,6738.0,6738.0,6659.5,91.56469538563772,38.106556563527526,18.90803918421041,7.759722763042727,109.40555917738412,6622.75,6447.0,96.0,12.0,84.0,6517.715456,6790.770981142528,0.0,0.0,51.17058565900524,0.3542808701866995,0.6141801494457396,0.6825293648062831,7.93211813226184,52.69993815640195,40.0,57.59678668215256,-60.0,134.57647058823477,0.029940119760479,0.6320433760837824,0.4507947516764343,0.181248624407348,4.916548962546564,8.155453177256215,-3.2389042147096507,6599.2213635266735,-3.159420289855075,-3.210406766864793,14.614065180102909,3.1594191215507266,6153.6796875,1,0.1814877730810309,-2.243371855880355,-3.11958405545927,-2.2651253210146933,0.9429160331528408,0.5194818381577164,-1.8591426071741068,1.9363738660798475,-1.9022294947842084,-0.8450646396731827
2023-05-10,6690.0,6690.0,6332.0,6396.0,6153.6796875,95556,-2364637.5523374327,126192,0.1893618177180388,-806446.0411803494,-102091967.01410691,-7489779.29540991,-5301.425235436756,6637.786520668709,74.41036445465168,1482.4572912431122,6653.6,6861.813736338418,6445.386263661583,6.25867910119085,-0.1185951141602729,0.0,1.0,6657.4,6890.1,6424.7,6.990717096764511,-0.0616673828964327,0.0,1.0,6332.0,7018.0,6675.0,10.31020800769508,0.0932944606413994,225.3134672943733,2.504857196498097,14.960182655278004,26.922264679062025,-11.96208202378402,6644.166666666667,6647.307692307692,6650.404044522359,6635.443861867081,0.8998516320474778,1.002967359050445,-0.1031157270029673,0.0542645155926484,24.54475817518533,-53.60000000000037,8.023093323355024,7.4573369597360015,0.5657563636190224,6675.0,6675.0,6675.0,6659.5,74.11782678955507,35.79346936702158,16.622785726440753,14.823035763584826,-189.35837245696337,6622.75,6447.0,92.0,100.0,-8.0,6517.715456,7018.0,0.0,1.0,41.84186774844847,0.0,0.432083962935306,0.625227990588184,2.730667005158884,48.743027968560895,9.329446064139942,42.75267249757048,-90.67055393586006,109.6882352941184,-3.87736699729486,0.2254586575775581,0.4057275328566591,-0.1802688752791009,3.620399068395172,7.248442355484007,-3.6280432870888353,6594.939339191338,-4.280155642023342,-4.374454896285762,9.708404802744418,4.28015581934234,6127.70263671875,2,0.54546204513791,1.6843971631205648,0.1680672268907557,-0.0281849003564502,0.4845963254208101,0.5874672671519079,-0.1073652566029608,-0.4231213035413645,-0.722601364913686,4.748594772899196
2023-05-11,6304.0,6426.0,6300.0,6369.0,6127.70263671875,23416,-2362407.4570993376,102776,0.1853468000346812,-781558.3210117281,-79637854.45848992,-13204870.56556949,-4188.793555310591,6631.821977465348,71.71590621475679,1476.1992632782024,6639.55,6881.955012324425,6397.144987675575,7.301850647240403,-0.0580536421373724,0.0,1.0,6636.4,6876.8,6396.0,7.244891808812009,-0.0561564059900166,0.0,1.0,6300.0,7018.0,6659.0,10.813985887597804,0.096100278551532,215.382120564936,3.2400869666949337,-8.596164910713014,19.818578761107016,-28.41474367182003,6624.916666666667,6635.884615384615,6607.111114595843,6615.707279506556,0.8786460208858481,1.09074540871444,-0.212099387828592,0.0413841999254538,24.68723115747616,-46.55000000000018,5.348675868306646,6.988962086250633,-1.640286217943987,6659.0,6659.0,6659.0,6659.0,51.09275422871873,33.37617542457921,15.894652065459823,15.28620314616422,-237.7695719623313,6622.75,6447.0,88.0,100.0,-12.0,6517.715456,7004.28,0.0,0.0,41.08045656872228,0.0,0.1180936233955666,0.3881192452588708,-1.2679797412484444,45.21421183027484,9.610027855153204,19.64649130643108,-90.3899721448468,43.81470588235334,-3.5000000000000004,-0.129935690131595,0.2985948882590082,-0.4285305783906032,-3.2732913046500207,5.144095623457202,-8.417386928107224,6589.991801066414,-0.4221388367729783,-0.4230323582479656,9.245283018867934,0.4221384943713815,6081.521484375,3,-0.548453651642788,0.0225428313796243,0.5050505050505052,-1.138155112085201,1.1304335576356692,-0.5252868113218767,-0.5362505362505345,-0.5618029915652727,-1.056197688322044,1.1730248735812552
