Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,ssx_601211.SS_2021-09-15_2023-09-15_Close_percent,ssx_002352.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601628.SS_2021-09-15_2023-09-15_Close_percent,ssx_300999.SZ_2021-09-15_2023-09-15_Close_percent,ssx_000333.SZ_2021-09-15_2023-09-15_Close_percent,ssx_600030.SS_2021-09-15_2023-09-15_Close_percent,asx_EVN.AX_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent
2023-07-18,14100.0,14600.0,13963.0,14600.0,13757.287109375,2709152,14139219.122655544,25990067,0.2123284324821366,489771710.2360057,15012981.922018403,2915770.094315403,149331.9335654733,13028.193942021964,72.34738551880093,577.1777433387473,12976.75,14406.90773605506,11546.59226394494,22.04184770539712,1.0675073312114385,1.0,0.0,12909.966666666664,13563.466666666664,12256.466666666667,10.123961074002244,1.7930629941341516,1.0,0.0,11533.0,14744.0,13138.5,24.744254146839538,0.9551541575833074,673.8454429888401,13.355545382873252,-295.1795120797124,-628.9876251398334,333.80811306012106,12952.5,13447.73076923077,13340.691166622582,13635.870678702297,1.1466296038915913,0.7634931665508455,0.3831364373407457,-0.6932383279161203,23.71130797270606,-198.75,-139.81336014407347,-183.18783795286527,43.37447780879188,13066.5,13704.0,13385.25,15066.0,96.87500000000016,28.879522774772443,27.230335916683103,18.650362932695337,177.39108559740006,16331.0,16200.0,8.0,76.0,-68.0,11808.768128,12936.41248,0.0,0.0,60.12072384184407,1.0,1.0,1.0,-14.084228728296152,70.98518699382672,100.0,98.68513078752274,-0.0,-612.1176470588234,16.35320369780045,-2.1647280106634463,-4.575219705907802,2.410491695244356,9.815464276203995,-0.0170274474038418,9.832491723607838,12946.38128156088,3.722648479681734,3.65503092549524,-12.825411989491286,-3.722650002867794,13433.142578125,1,0.9365260563675122,1.7081834011392374,-0.0689670957367951,0.276531074365991,0.3657505076477036,-0.1996954908013464,0.6826525159407026,-0.0493112134026034,0.0,-2.895924840038191
2023-07-19,14649.0,14731.0,14013.0,14256.0,13433.142578125,1911155,13521687.144939665,24078912,0.2206499572201697,325884705.9165764,3399985.8724174653,3355027.8272516057,55822.25231560959,13165.57357593822,69.90854917908786,563.5784869203549,12989.05,14458.2405900863,11519.859409913695,22.62198682869497,0.9311727860731732,0.0,0.0,13055.2,13728.4,12382.0,10.31313193210368,1.3918597742127157,1.0,0.0,11533.0,14731.0,13132.0,24.620738237207497,0.8514696685428392,678.2608986899561,12.371514882349866,-200.298273764498,-543.2497548647664,342.95148110026844,13075.666666666666,13430.653846153846,13481.507910219108,13681.806183983606,1.1734262538558209,0.7604249971438364,0.4130012567119845,-0.6144726440274645,23.833882097462595,-267.0499999999993,-122.3002541935085,-175.12796682572952,52.82771263222102,13132.0,13704.0,13418.0,15066.0,98.43750000000009,28.331845631552767,26.56355192853084,17.266337118057752,167.91623130490416,16084.0,16300.5,4.0,72.0,-68.0,12032.06667776,12936.41248,0.0,0.0,55.9347689046145,0.8864618461726812,0.962153948724227,0.9873846495747426,-9.655058613292429,72.05614696959309,85.14696685428393,95.048988951428,-14.853033145716072,-184.6088235294119,11.566755360776334,-1.4639753777463531,-3.952970840275513,2.4889954625291595,9.3263340594705,1.8516448539710264,7.474689205499472,13019.061493871388,-2.356164383561643,-2.384365798583765,-14.879388583711483,2.3561660716458306,14373.5380859375,2,-0.3571470359080138,0.2534453296374153,-0.6891759215576201,-0.4692777324945041,0.3058992912878011,0.0249086240289813,-2.44976973657009,-0.5914237129554749,1.5789492611009592,-2.242746807564643
2023-07-20,15681.0,15989.0,14701.0,15254.0,14373.5380859375,5138573,12795584.438417926,29217485,0.1902336601764548,1011943441.3570654,24388560.79304508,5303483.073168361,314698.9925629968,13618.461592528172,80.00726934278273,563.5784869203549,13072.55,14829.205512614286,11315.894487385713,26.87548355315966,1.1209100146088198,1.0,0.0,13337.633333333337,14080.733333333334,12594.533333333333,11.142906412681915,1.7894406315883904,1.0,0.0,11533.0,15989.0,13761.0,34.086693108842574,0.8350538599640933,783.7348088209604,11.298502471409282,-44.06598421537456,-443.413000734888,399.3470165195135,13286.666666666666,13432.423076923076,13754.19900095463,13798.264985170004,1.1766461110005968,0.6039387308533917,0.5727073801472051,-0.5192912525236517,24.11581802447909,-62.54999999999927,-94.16827080442094,-163.52945186340503,69.36118105898409,13761.0,13761.0,13761.0,14927.5,99.21875000000004,29.18586305354873,34.00624534331399,14.47434264521943,233.08688025933063,16014.75,16300.5,4.0,68.0,-64.0,12301.960009984,12936.41248,0.0,0.0,63.807802181518,1.0,0.9621539487242272,0.9747692991494848,-2.740363473467201,68.56871791629132,83.50538599640933,89.55078428356444,-16.494614003590666,294.5588235294126,19.90253104857727,-0.3193588778207656,-3.226248447784564,2.906889569963798,20.959132319675664,5.673142347111954,15.28598997256371,13464.309619192902,7.000561167227826,6.766389301359332,-8.920468115595892,-7.000562246274924,14197.33203125,3,0.7326821969110426,2.4319422680515146,0.9582436203853888,-0.4670939019754172,1.841056700400415,0.3488646546776976,1.0321731942087524,0.5389588730469512,0.5347535994411174,0.9892486244119568
2023-07-21,15300.0,15257.0,14798.0,15067.0,14197.33203125,1530173,13058947.547350388,27687312,0.1988281880372691,826502613.8774847,-9523923.11196185,4114700.238687511,340970.43340079184,13745.43264042592,74.04397101167541,556.6695333964198,13166.6,15127.071616728534,11206.128383271467,29.77946647925103,0.9846792944575306,0.0,0.0,13613.4,14346.1,12880.7,10.764393906004376,1.4919475911014055,1.0,0.0,11533.0,15989.0,13761.0,33.843209332705484,0.7930879712746858,751.2613279388644,10.306010415144186,63.92302878425471,-341.9457948310595,405.8688236153142,13458.083333333334,13417.153846153846,13956.168385423149,13892.245356638894,1.159841740850643,0.7010880316518299,0.4587537091988131,-0.4183592198129477,24.25632338255929,-872.6000000000004,-66.99166947280982,-148.5027747032799,81.51110523047008,13904.0,13761.0,13832.5,14579.5,99.609375,29.9788792311164,32.506942820851634,13.83618285369076,164.97763327799316,15840.75,16300.5,96.0,64.0,32.0,12744.40480878592,12936.41248,0.0,0.0,61.58739008907957,0.9443100050430682,0.9435906170719166,0.9559661715067904,1.8417669855844223,66.58671953269734,79.30879712746858,82.65371665938729,-20.691202872531417,630.8441176470587,15.810914681014603,0.4601346085044982,-2.4889718365267512,2.9491064450312496,16.279939828924086,7.7945018434743805,8.485437985449705,13742.596997733,-1.2259079585682398,-1.2334841922895023,-10.0370193455935,1.2259059226335722,13857.1689453125,4,0.9489602817759816,1.4880938653975164,-0.1382135709764043,1.0566356788347375,1.0315721352520626,-0.900217005612518,0.6952854504936852,-0.2955758047733496,2.956992677506761,2.137271170360407
2023-07-24,15150.0,15327.0,14521.0,14706.0,13857.1689453125,2206393,11865414.857524086,25480919,0.1497790412754933,594643972.8949869,-3780876.752237702,3626736.6546078296,-71622.90981258756,13885.814017657473,66.40437219626182,556.6695333964198,13251.3,15321.063957556082,11181.536042443917,31.23865518939398,0.8514168837198394,0.0,0.0,13907.966666666667,14634.566666666666,13181.366666666663,10.448687682599186,1.0491558858610888,1.0,0.0,11533.0,15989.0,13761.0,33.62688943726276,0.7120736086175943,756.735195144978,9.202071518335842,119.00361698870256,-249.75591246710712,368.7595294558097,13659.083333333334,13388.76923076923,14071.52709535805,13952.523478369349,1.1194542505486118,0.7163438603186719,0.4031103902299399,-0.3219508915016025,24.27755925844456,-999.2999999999992,-40.68615597740606,-130.68972694806143,90.00357097065537,14045.0,13761.0,13903.0,14456.0,99.8046875,30.131759356200018,30.00524524193099,15.416230242096091,123.52308800113596,15682.5,16300.5,92.0,60.0,32.0,13133.75623173161,12936.41248,0.0,0.0,57.43242632291729,0.8400996595978215,0.9281365548802968,0.9446270402254804,4.166869838350971,61.432806991855024,71.20736086175943,78.0071813285458,-28.79263913824057,919.7205882352936,19.619326500732065,0.8529182349930773,-1.820593822222785,2.673512057215863,14.810490759289609,9.197699626637426,5.61279113265218,13927.75536807635,-2.395964691046659,-2.425134804512119,-12.19250059708622,2.395964855852924,14077.662109375,0,0.7451613364320906,1.2839885138426013,0.2760521910618365,0.9824841680285346,0.1895118958671986,1.3630712710269108,0.6301428384752512,-0.1473427973567282,0.2770086413786004,-0.213066286461256
2023-07-25,15200.0,15166.0,14687.5,14940.0,14077.662109375,1763756,11963094.134431086,27244675,0.1568895690665754,568654677.3385602,74606.4081426229,3616158.784734206,-24799.73627101273,13993.41393068327,67.36844683454741,565.5271881505855,13363.15,15541.244605382935,11185.055394617062,32.59852063896518,0.8619792262702862,0.0,0.0,14200.183333333334,14939.033333333336,13461.333333333334,10.406203675774144,1.0006541697683329,1.0,0.0,11533.0,15989.0,13761.0,33.345431279301664,0.7645870736086176,728.9116756304802,8.199948535421191,179.46842407778604,-163.9110451581285,343.37946923591454,13883.083333333334,13394.115384615385,14205.13831145681,14025.669887379025,1.1395315418882024,0.7352109977487187,0.4043205441394837,-0.2287984701825457,24.28516185885162,-1579.1499999999996,-13.852296849580132,-110.55660268106875,96.70430583148864,14363.5,13761.0,14062.25,14456.0,99.90234375,30.27371947234909,28.59813545579499,14.693279029263971,110.78828758424208,15646.25,16300.5,88.0,56.00000000000001,32.0,13476.385483923816,12936.41248,0.0,0.0,59.34695493398813,0.8881178131011866,0.8908424925806923,0.920856554844302,6.654239032996609,58.73488257259877,76.45870736086177,75.65828845002994,-23.54129263913824,1074.2632352941164,21.939275220372185,1.2795711400514311,-1.2005608297679424,2.4801319698193733,11.88986413346008,9.736132528001956,2.153731605458124,14121.653425320172,1.591187270501826,1.578660593064107,-10.79531884404108,-1.5911847862480355,13843.0341796875,1,-6.284857083451939,-9.984700349247646,-3.737024006787792,-3.861089068078357,-6.01265694808167,-2.3115628172824216,-3.892899536114811,-5.836196133760197,-0.833334332247702,-0.6998590846470449
2023-07-26,15088.0,15173.0,14646.0,14691.0,13843.0341796875,1412560,10791768.290028809,25832115,0.1407858312461238,437171517.718766,-643565.5830548791,4275659.002587639,4521.994288045695,14108.48651543437,66.69333556090994,556.1017350147424,13471.1,15687.393834309494,11254.806165690508,32.90442256845385,0.7752117027794896,0.0,0.0,14425.816666666666,15142.366666666663,13709.266666666666,9.934272929666594,0.685041750982719,0.0,0.0,11533.0,15989.0,13761.0,33.07821929909213,0.7087073608617595,708.7205080674322,6.90793068566464,204.9326641153548,-90.14230330343186,295.0749674187866,14125.333333333334,13401.884615384615,14279.886263540378,14074.953599425024,1.1760085857846725,0.7231084443143568,0.4529001414703156,-0.1449067812353722,24.25095309185439,-1438.1000000000004,5.568837889263367,-89.31911073444913,94.88794862371248,14587.5,13761.0,14174.25,14456.0,99.951171875,30.31101477179774,27.09127313293677,14.3340050756534,91.73795621663864,15568.25,16300.5,84.0,52.0,32.0,13777.899225852958,12936.41248,0.0,0.0,56.43809070685683,0.8151607999904174,0.847792757563142,0.8889239350080439,7.76894043760262,52.14739435507817,70.87073608617594,72.84560143626572,-29.12926391382405,1212.4397058823524,24.66904276985744,1.4560095183811228,-0.6692467601381294,2.1252562785192524,8.093262522300373,9.40755852686164,-1.3142960045612675,14186.792988066818,-1.6666666666666718,-1.6807118316382486,-12.28206352997373,1.6666682852918484,13771.4208984375,2,0.1816350231557066,-2.191301428753391,-0.2668443126336655,-0.3115217163617814,-0.8059715157124572,-0.9331955845442366,0.6781921232386594,-0.9267860920978565,-0.8264472634633648,0.0087925635585008
2023-07-27,14818.0,14940.0,14464.0,14615.0,13771.4208984375,1386526,10284928.953894354,24445589,0.1311349925003942,359664732.90179944,-7123559.168742598,4765417.336376763,-30715.49193383705,14211.366890327645,65.6994998788495,553.2248898809107,13575.35,15800.895710606348,11349.804289393653,32.788041716881665,0.7335719268863609,0.0,0.0,14579.716666666664,15278.266666666666,13881.166666666666,9.582490743418656,0.5252546942476084,0.0,0.0,11533.0,15989.0,13761.0,32.824199744389645,0.6916517055655296,685.448457260689,5.6521134428061455,216.48518649105245,-28.816805344535005,245.30199183558744,14340.5,13425.153846153846,14331.442222995704,14114.957036504651,1.1868634686346864,0.7138499384993849,0.4730135301353014,-0.0717012962056404,24.20053921314932,-786.3500000000004,24.02959293535641,-67.40706053954658,91.436653474903,14599.5,13761.0,14180.25,14456.0,99.9755859375,29.92365021033353,25.770466745665,15.499287160248878,72.73175502331164,15351.5,16259.0,80.0,48.0,32.0,14043.231318750602,12936.41248,0.0,0.0,55.54323074655368,0.7927168821041143,0.8319984983985728,0.8568779161808026,8.395582939504832,47.83319785464998,69.16517055655297,72.16487133453025,-30.83482944344704,1114.1632352941178,21.457658106872767,1.5337289793455977,-0.228651612241384,1.762380591586982,4.823709980989135,8.49078881768714,-3.667078836698004,14220.084465156104,-0.5173235314137936,-0.518666282508029,-12.735849056603776,0.5173235890371615,14200.158203125,3,-0.8491750736292119,1.667800493924091,0.7984024463808765,-1.0144962447345591,-2.0728479521785914,0.0,0.1707106276759162,1.1937574391845942,-2.73223710833878,-1.7772273253408457
2023-07-28,14761.0,15185.0,14703.0,15070.0,14200.158203125,1458417,11047420.829413028,25904006,0.1367873952861562,403081161.772971,7997986.858353955,7133900.035634332,38231.193549114265,14342.891848319334,69.70222090267853,553.2248898809107,13701.45,15965.33051583964,11437.569484160362,33.045853042409945,0.8022575596248782,0.0,0.0,14714.18333333333,15387.933333333334,14040.433333333334,9.15783070982533,0.7640568954854662,0.0,0.0,11533.0,15989.0,13761.0,32.52210532461893,0.7937612208258528,673.90361153462,3.744092461637873,259.3655366544517,28.819663055262343,230.5458735991893,14530.583333333334,13482.307692307691,14445.06649638098,14185.70095972653,1.256854695656581,0.6532360245299276,0.6036186711266534,-0.0023445012511357,24.15409529056596,-431.4500000000007,42.287834294821714,-45.10286025803971,87.39069455286142,14976.0,13761.0,14368.5,14314.0,99.98779296875,29.89368372822544,26.78861761496457,14.582448767320097,84.17174489962953,14943.0,16000.0,76.0,44.0,32.0,14276.72356050053,12936.41248,0.0,0.0,59.66640926138105,0.8821660629821485,0.8300145816922267,0.8366019458846473,10.193651519233123,52.24719731384166,77.96163069544365,72.66584577939086,-22.038369304556355,1107.6838235294126,17.835640003127686,1.828358974933952,0.182750505193683,1.6456084697402686,2.4277991550185805,7.278190885153428,-4.850391730134848,14281.408272759832,3.1132398221005886,3.065761407519574,-10.019106759016005,-3.113239424235047,14237.849609375,4,-4.10986205525758,-5.919006673409612,-5.231386592579838,-1.9676144014318733,-5.744123794945253,-1.3868606228370766,-2.154586433128216,-9.990703312385094,2.127655775970624,0.3025574629994594
2023-07-31,15169.0,15152.0,14712.0,15110.0,14237.849609375,836333,11724090.256685754,26740339,0.1445145037919079,350277184.3768323,-631327.4736259361,7028263.88132325,47623.880793723256,14468.145920141696,69.49084206359021,554.693303656308,13818.05,16119.576317468123,11516.523682531875,33.31188289907946,0.7806724368507887,0.0,0.0,14834.583333333334,15465.733333333334,14203.433333333334,8.509170575513295,0.7181863793604264,0.0,0.0,11533.0,15989.0,13761.0,32.24767604690966,0.802737881508079,650.5132503811581,2.1840196760023023,293.1964031738735,81.69501107898458,211.5013920948889,14683.916666666666,13556.307692307691,14547.363958476217,14254.16755530234,1.231176559584447,0.6391144283624993,0.5920621312219477,0.0619311878730314,24.105781635076543,3.950000000000728,59.810610737801895,-22.92241904894245,82.73302978674434,15001.0,13761.0,14381.0,14231.0,99.993896484375,29.86585770912506,25.53303302265735,13.898968258787672,76.68960592957302,14633.5,15732.0,72.0,40.0,32.0,14464.0,12936.41248,0.0,0.0,60.01748244230201,0.8359362384322444,0.8369397278395025,0.8329842693101007,11.745021271745829,53.03932878472516,77.39197530864197,74.83959218687954,-22.608024691358025,1110.4602941176472,13.86586284853052,2.056917052759133,0.5575838147067731,1.49933323805236,-2.355472055740925,5.351458296974558,-7.706930352715482,14330.759551863106,0.2654280026542777,0.2650763646244058,-9.78027227131598,-0.2654294812131468,13879.783203125,0,-1.2901948103368852,2.287584164094781,0.7010813232574833,0.0,-0.6035594002772768,-1.0319182243118803,0.7030498356915302,-1.8166532749562088,-0.5434788981731487,-1.9942732904249
2023-08-01,15155.0,15318.0,14580.0,14730.0,13879.783203125,963226,11152419.5412386,25777113,0.1475114957789075,247948175.180142,1302498.063798112,5073734.8594243,-22004.22008741909,14566.98922575409,65.85860846268311,554.693303656308,13918.45,16195.019390552025,11641.880609447977,32.712972932359904,0.678239680145048,0.0,0.0,14883.416666666666,15524.666666666668,14242.166666666666,8.616973029266365,0.3803768680961663,0.0,0.0,11533.0,15989.0,13761.0,32.01505914810917,0.71745960502693,659.2619253430423,2.228305133335198,286.04740796061014,122.5654904553097,163.48191750530043,14759.583333333334,13622.384615384615,14575.461811018336,14289.414403057724,1.1978748284101886,0.6949514464385581,0.5029233819716304,0.1144573527915677,24.12021755128135,157.54999999999927,70.90355256005168,-1.4553294096579872,72.35888196970967,15226.5,13761.0,14493.75,14231.0,99.9969482421875,30.07199354574626,25.29576668092681,12.814111170934886,63.02935321661994,14511.0,15609.5,68.0,36.0,32.0,14464.0,15989.0,0.0,1.0,55.10988884973294,0.4870013005286621,0.7350345339810184,0.8006629478375826,11.6467734003953,47.85956347831017,61.27345432174715,72.20902010861094,-38.72654567825285,1117.6161764705869,6.569237447547388,2.001813369618564,0.8464297256891312,1.1553836439294325,-5.768793922949681,3.1274078529897107,-8.896201775939392,14333.855904953152,-2.5148908007941784,-2.5470545810110323,-12.0491999044662,2.514891054996312,13082.6142578125,1,1.6349749441103256,0.7357836660912795,0.5134783318216307,-0.0804038503062116,0.0545313446002353,-0.0712650714526574,1.8037756242901253,1.7842398237647217,-2.432428789933951,-2.58437557299105
2023-08-02,14999.0,14985.0,13865.0,13884.0,13082.6142578125,1418881,9781679.146595744,24358232,0.0834507869287729,41045103.5829789,-41362172.02147326,684137.1064769934,-105715.82177972532,14651.034466505444,60.39157010501607,554.693303656308,13962.15,16200.522290303474,11723.777709696526,32.063432785115104,0.4825431184216893,0.0,0.0,14874.55,15556.0,14193.1,9.162630129987123,-0.2267958030669898,0.0,1.0,11533.0,15989.0,13761.0,31.914855520102563,0.5276032315978456,705.335732808738,3.2752064168698087,209.69936432673785,139.99226522959535,69.7070990971425,14743.583333333334,13667.807692307691,14469.083070861669,14259.383706534927,1.0576783026654366,0.7937563722872263,0.2639219303782103,0.1446374405387549,24.34998359758848,637.8500000000004,74.59989031090205,17.296688492044566,57.30320181885749,14596.0,13761.0,14178.5,14231.0,84.13981747479974,28.593888580399287,22.43394854655337,18.586807118823863,18.864055195972654,14417.0,15515.5,64.0,32.0,32.0,14464.0,15960.82,0.0,0.0,46.076655755747325,0.0,0.4409791796536355,0.6709844804913857,8.602297442704046,41.415482424808815,24.90189083125223,54.52244015388047,-75.09810916874777,1050.995588235293,-1.3640238704177323,1.4706060839826811,0.9712649973478412,0.49934108663484,-6.238197177307682,1.2542868469302322,-7.492484024237914,14327.0430708162,-5.743380855397151,-5.914913247499776,-17.10054931932171,5.74338182121619,13074.1337890625,2,0.6378079249116553,0.6738570110613438,0.1935466643302703,2.1289442735487967,0.2182860238032873,1.0918653869156003,-0.0858356001039482,-0.7604637207537053,2.374666713138595,1.7982913747186728
2023-08-03,14375.0,14364.0,13512.0,13875.0,13074.1337890625,934169,9643527.393074617,23424063,0.1192550722937278,33980442.928267635,-44416374.33911851,-3734654.8984603584,-82097.2943821105,14702.856153047032,55.52695509396315,554.3337358276631,14041.2,16146.02518038873,11936.374819611272,29.98070222472052,0.4605192864593851,0.0,0.0,14734.783333333333,15372.633333333337,14096.933333333334,8.6577452219069,-0.1739698466201569,0.0,1.0,11533.0,15989.0,13761.0,31.73517932940204,0.5255834829443446,720.0021595278643,4.069958147348082,146.7748359602956,141.3487793757354,5.4260565845602,14683.166666666666,13719.46153846154,14377.685675344488,14230.910839384193,0.9801353102058442,0.905858644019001,0.0742766661868432,0.1581402129483173,24.58205158092472,214.79999999999927,73.45923827220948,32.90234490815782,40.55689336405165,14419.5,13761.0,14090.25,14179.0,42.06990873739987,26.552598954347207,20.531066175130785,20.52456550208881,-8.798961716366549,14391.0,15515.5,60.0,28.000000000000004,32.0,14464.0,15876.9872,0.0,0.0,45.990290976173576,0.0,0.1623337668428874,0.4461158268258473,6.180205799697747,40.1900593414124,23.929471032745592,36.70160539524834,-76.0705289672544,929.8867647058833,-4.965753424657534,1.0313804760415948,0.9832880930865922,0.0480923829550026,-9.091812840391755,-0.8149330905341656,-8.276879749857592,14269.363622004188,-0.0648228176318044,-0.0648438367042203,-17.15428707905422,0.0648224321445241,13038.3271484375,3,-1.945146864361135,-2.917234137400272,-2.133160426696193,-1.4159627194556634,-3.910309863574241,-0.6719524989151893,0.5488845609123132,-2.431860424432585,0.0,1.864978130356676
2023-08-04,14099.0,14094.0,13587.0,13837.0,13038.3271484375,1067756,9628785.199780729,22356307,0.1246854424860651,23329704.224229407,-4629568.927732553,-4281053.390012259,-3529.85938796359,14763.22073758129,48.850767083654944,554.3337358276631,14120.45,16062.937835225352,12177.96216477465,27.51311516595223,0.4270394401293336,0.0,0.0,14614.65,15257.3,13972.0,8.794599939102197,-0.1050338442386992,0.0,1.0,11533.0,15989.0,13761.0,31.55706794046932,0.5170556552962298,698.7019435750778,4.767420421237493,92.77100506395982,131.6332245133803,-38.86221944942048,14648.25,13769.73076923077,14294.503263753028,14201.732258689068,0.9844953535755108,0.9452367937186305,0.0392585598568802,0.1590774619124791,24.76368356691426,1133.5499999999993,71.04311550107496,45.316708405766825,25.72640709530814,14415.0,13761.0,14088.0,14179.0,21.03495436869993,24.65711573015599,19.47258559889068,19.466420068509525,-22.61339282529168,14307.5,15432.0,56.00000000000001,24.0,32.00000000000001,14464.0,15735.087968,0.0,0.0,45.601638058586616,0.0,0.0,0.2011043154988411,4.106527599372665,41.56202421362559,13.120710536939846,20.65069080031257,-86.87928946306015,749.7455882352933,-2.939113355780022,0.6532372486264807,0.91727792419457,-0.2640406755680893,-10.667635356406866,-2.7854735437087057,-7.882161812698159,14219.36657920866,-0.2738738738738755,-0.2742495945250667,-17.381179842369242,0.2738739040207321,12930.9072265625,4,0.9730935375272338,-0.0329605432812911,-0.6329077632166644,0.667741862776495,0.0526327835886064,0.3337291706848333,0.1034863293631218,-1.1052013527701805,0.2702705854864717,5.830250860709711
2023-08-07,14080.0,14080.0,13632.0,13723.0,12930.9072265625,686322,9221281.512280729,21669985,0.1284823071186459,8819645.33505378,1011769.9855170024,-5281139.956905215,-8578.76074442528,14779.26180121662,41.53237299633245,549.7667020859305,14217.4,15853.081925069328,12581.718074930672,23.009578756584578,0.3488703725270288,0.0,0.0,14510.68333333333,15117.533333333336,13903.833333333334,8.364182251927035,-0.1489934360495458,0.0,1.0,11819.0,15989.0,13904.0,29.33025729036252,0.4565947242206235,673.6317492175701,5.470255583026752,40.309074816816064,113.36839457406748,-73.0593197572514,14520.666666666666,13814.923076923076,14206.5796847141,14166.270609897285,0.9124841732084072,0.9986832109394784,-0.086199037731071,0.1496892383975855,24.902505412595545,849.6000000000004,70.40276824166864,54.67838230479447,15.724385936874173,14415.0,13761.0,14088.0,14179.0,10.517477184349968,22.89702416483557,18.561939800915045,18.55606260483369,-38.11945411030923,14056.25,15424.5,52.0,20.0,32.0,14464.0,15601.70268992,0.0,0.0,44.38969049492491,0.0,0.0,0.0541112556142959,2.03234481270196,39.58832018331403,8.518368994751716,15.189516854812398,-91.48163100524827,556.427941176471,-10.036711682181725,0.2845426007085737,0.7907308594973708,-0.506188258788797,-14.118676923593624,-5.05211421968569,-9.066562703907934,14172.583170874172,-0.8238780082387764,-0.8272906399751534,-18.061858132314303,0.8238780991768095,12439.9794921875,0,0.385357913409166,3.196050110415684,0.8804993270897796,0.7333481548840126,2.132705063332708,-0.5740202245552837,0.0690557701908289,-0.2834018186231333,-0.8130090808623578,10.136059042636774
2023-08-08,14000.0,13970.0,12991.0,13202.0,12439.9794921875,1351084,8452585.099614743,20318901,0.098536044326188,-92999555.99852534,-27208856.00007105,-7467485.804940111,-56948.980836063376,14732.863152739636,42.71644272865537,549.7667020859305,14275.85,15659.20697128345,12892.493028716552,19.380379750185785,0.1118680780551871,0.0,0.0,14356.333333333334,15013.233333333332,13699.433333333334,9.151361768325229,-0.3786218095093129,0.0,1.0,12101.0,15989.0,14045.0,27.23480563328979,0.283179012345679,704.1685742958132,6.515597600547113,-42.81419332344376,82.13187699456522,-124.94607031800898,14365.25,13831.23076923077,14052.028963988856,14094.8431573123,0.8465485765036759,1.022499629940297,-0.1759510534366212,0.126253605891094,25.13118638753205,430.1499999999997,62.71212453495314,61.027636376537785,1.6844881584153557,14154.5,13761.0,13957.75,14179.0,5.258738592174984,22.42182113174631,16.72161893719287,23.207831402878583,-96.368865582155,14017.25,15424.5,48.0,16.0,32.0,14464.0,15476.3205285248,0.0,0.0,39.25498271599583,0.0,0.0,0.0,-1.3875913207805088,34.58236738588542,7.038025350233489,9.559034960641698,-92.96197464976652,287.7573529411766,-12.378044733523597,-0.3037578555901282,0.571833116479871,-0.8755909720699993,-12.88425080775634,-6.618541537299819,-6.2657092704565205,13977.657741620733,-3.7965459447642624,-3.870492402091763,-21.17267733460712,3.796545174854728,12946.9267578125,1,0.8510685394837765,0.3403624131297817,-0.5076137217272816,0.3488573169346551,0.1345150377282493,0.4994033015048842,1.5203888249407953,-0.5248212974006492,0.8064525484109311,0.1727525576805959
