Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LYC.AX_2021-09-15_2023-09-15_Close_percent,asx_SOL.AX_2021-09-15_2023-09-15_Close_percent,jpx_7267.T_2021-09-15_2023-09-15_Close_percent,ssx_600905.SS_2021-09-15_2023-09-15_Close_percent,ssx_600018.SS_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,asx_QAN.AX_2021-09-15_2023-09-15_Close_percent,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,ssx_600030.SS_2021-09-15_2023-09-15_Close_percent,jpx_8411.T_2021-09-15_2023-09-15_Close_percent
2023-06-21,16641.0,16800.0,16452.0,16556.0,15929.19140625,3382739,153318674.30807927,99872464,0.1077522732175895,265407225.10254967,-3286863.1011733394,644315.4378523973,-59083.693766453696,16300.064226674504,88.49280776476162,1363.4949326629653,16106.1,17019.986404319294,15192.213595680709,11.348326464125922,0.7461465658497821,0.0,0.0,16483.5,16914.8,16052.2,5.2331118997785575,0.5840482262926039,0.0,0.0,15219.0,17114.0,16166.5,11.765728512799498,0.7055408970976254,421.4161042631682,1.5856930343801685,71.31713579926327,-68.17916331970052,139.4962991189638,16394.916666666668,16057.23076923077,16428.68698197195,16357.369846172687,1.209619031201517,0.827788312359938,0.3818307188415789,-0.0671875081397455,24.055699899792018,-283.1000000000004,0.7513518433622274,-36.16667490846007,36.918026751822296,16502.0,16166.5,16334.25,16977.0,99.99584685202166,23.959957530853,22.1622296202074,21.09791081884948,87.19052744887003,16509.0,17746.5,92.0,40.0,52.0,15977.364765203354,16104.528723456,0.0,0.0,53.94338876564677,0.749467054079259,0.9037119332335624,0.9636449494802352,5.028756779613869,58.15510061009684,68.33144154370034,83.09853231761038,-31.66855845629966,586.2970588235312,6.03983859604176,0.4359939065384043,-0.4197459470138243,0.8557398535522286,8.897819581658151,10.87842722256046,-1.98060764090231,16483.12813602795,-1.3936867182846924,-1.4034897202963137,9.700503578054608,1.3936857591169485,15752.1572265625,2,-1.6415853146156536,-0.5844430981726703,-1.3978001833180542,0.0,0.3853509475439409,0.5041972089558158,2.431608651478413,-1.120762137407084,1.0468535162470545,-0.3800475059382364
2023-06-22,16600.0,16617.0,16181.0,16372.0,15752.1572265625,2622048,152993925.24385908,97250416,0.1078007921056464,158569502.6593283,-3774606.7196328975,380228.3114034796,-76285.68968997382,16342.43812109667,84.23364396490857,1348.341328675892,16124.35,17044.150255490098,15204.549744509904,11.408835152922103,0.6346216194884856,0.0,0.0,16501.2,16924.9,16077.5,5.135384093278073,0.3475336322869949,0.0,0.0,15219.0,17114.0,16166.5,11.752411725123803,0.60844327176781,422.87449383685146,1.460261897690192,61.51234655141525,-42.24086134547737,103.75320789689262,16440.666666666668,16076.423076923076,16419.96590782242,16358.453561271006,1.1371853353607029,0.8371346511235006,0.3000506842372022,-0.0403810623279765,24.0981094389994,-138.35000000000036,6.287694499242927,-27.678891986654047,33.966586485896975,16502.0,16166.5,16334.25,16977.0,99.99792342601084,22.80501901915358,20.570579151997247,24.04662444467596,46.29762115180156,16496.75,17746.5,88.0,36.0,52.0,16113.760993378952,16104.528723456,0.0,0.0,50.12360389822108,0.5641714913153517,0.7584357636720132,0.8831235373709062,4.455600102889477,61.13372974390817,57.74487471526196,69.659563643049,-42.25512528473804,578.323529411764,3.469632812993744,0.3760278825930531,-0.2605911810924488,0.6366190636855019,4.683623913534176,9.639466560755205,-4.955842647221027,16482.19917266716,-1.1113795602802568,-1.1176015256328498,8.481314603763579,1.1113820857098773,15526.0546875,3,4.0376813032145975,1.2538221340862492,0.248587570621467,0.0,0.3853509475439409,1.6047342196705046,1.5576308947693178,0.7481246148836362,1.0468535162470545,-2.224325603407479
2023-06-23,16465.0,16381.0,15883.0,16137.0,15526.0546875,3166764,153057514.8824133,94083652,0.1169214840605483,29603925.13656713,-4198797.258021122,41911.71068436486,-74595.92263510727,16394.592500242084,78.6541246698074,1348.341328675892,16136.9,17050.175621047474,15223.624378952523,11.319096245839964,0.500054747984998,0.0,0.0,16478.86666666667,16914.066666666666,16043.666666666668,5.281916636661892,0.1072303921568616,0.0,0.0,15219.0,17114.0,16166.5,11.743271632097862,0.4844327176781002,430.3870444531664,1.6411009123396776,34.383097464906314,-26.916069583400635,61.29916704830695,16453.25,16092.692307692309,16376.432691234357,16342.04959376945,1.0848788638262323,0.8984126984126984,0.1864661654135339,-0.0220527928752945,24.20603883625062,152.10000000000036,9.971266574547814,-19.63616505401997,29.60743162856778,16498.5,16166.5,16332.5,16977.0,99.9989617130054,22.43026873978889,18.90086026633517,26.951929239110186,1.4047293516323354,16471.75,17746.5,84.0,32.0,52.0,16113.760993378952,17114.0,0.0,1.0,45.675091298848685,0.1981067172742699,0.5039150875562933,0.7220209281539564,2.575968623660924,56.91993364482712,41.53201675643327,55.86944433846519,-58.46798324356673,488.823529411764,0.9445765044413862,0.2103964822014441,-0.1663936484336702,0.3767901306351143,2.235890840293533,8.15875141666287,-5.922860576369337,16478.48756704203,-1.435377473735644,-1.4457786670941886,6.924198250728852,1.4353750779050642,15592.4423828125,4,-0.2805046368233093,1.052958014703535,1.63117353874037,0.0,0.3853509475439409,2.060083939714687,1.8987398597600844,1.7308799541435462,1.0468535162470545,0.625
2023-06-26,16299.0,16318.0,16076.0,16206.0,15592.4423828125,1692489,153183402.49398354,95776141,0.0993940253418789,42057898.831343256,929400.4274178444,58015.7788211847,-38218.12418547085,16431.33866488551,78.01673898798171,1354.1066847940451,16153.95,17058.979607250312,15248.92039274969,11.205056438212468,0.5287559653203717,0.0,0.0,16453.0,16866.6,16039.4,5.027654531088549,0.2014023210831728,0.0,0.0,15219.0,17114.0,16166.5,11.73087696817187,0.520844327176781,411.5483400078498,1.863963349068208,18.24043111547508,-17.884769443625494,36.12520055910057,16446.333333333332,16112.884615384615,16350.2122771983,16331.971846082826,1.1055517477724468,0.9141535298149416,0.1913982179575051,-0.0093325528548148,24.228133972197053,118.04999999999929,12.791718008154968,-11.915712126670728,24.707430134825696,16498.5,16166.5,16332.5,16977.0,99.99948085650271,22.08228633752168,18.13069828240161,25.853706671399795,9.445297630168872,16471.75,17746.5,80.0,28.000000000000004,52.0,16113.760993378952,17089.38,0.0,0.0,47.15801089637844,0.1005985709491278,0.287625593179583,0.5166588148026299,1.4684933312414827,53.67391633652493,37.72290809327846,45.66659985499123,-62.27709190672154,406.032352941178,-0.5095463196021855,0.111685418560466,-0.110777835034843,0.222463253595309,-2.830141920556557,5.9609727492189855,-8.791114669775542,16474.08726864322,0.4275887711470583,0.4266772079319025,7.381394116088002,-0.4275889570706539,15678.072265625,0,2.3776234129575755,0.1564981008300066,0.9212344541685836,-0.7575739530588521,2.321078281669699,0.2191027069640512,2.2580624321372227,-0.198867104270235,2.821158962070214,0.7221057535522988
2023-06-27,16280.0,16391.0,16073.0,16295.0,15678.072265625,1842515,153913455.6071911,97618656,0.1055978137086657,59475889.712579936,604065.6385429698,-12129.842014502576,17355.604196671975,16462.676086373373,77.30360329691868,1354.1066847940451,16179.55,17070.007966441794,15289.092033558203,11.007203122976785,0.5648261930101717,0.0,0.0,16464.533333333333,16847.63333333333,16081.433333333334,4.653639337889912,0.2787348821021489,0.0,0.0,15219.0,17114.0,16166.5,11.71231585550896,0.5678100263852243,402.1935060070648,2.0434157905016552,12.48488988882309,-11.810837577135777,24.29572746595887,16448.25,16128.5,16341.718080706254,16329.233190817433,1.0686813186813189,0.9275412087912088,0.1411401098901098,0.0001664793455894,24.19863471375477,234.4500000000008,17.868127903229166,-4.640620010536865,22.50874791376603,16498.5,16166.5,16332.5,16935.5,99.99974042825136,21.513834288199856,18.39376860508189,24.444182704961907,15.517483948533318,16406.25,17720.0,76.0,24.0,52.0,16113.760993378952,17065.2524,0.0,0.0,49.08846889461758,0.231557333800243,0.1767542073412134,0.3227649626923632,1.093429837636453,51.17319386601302,33.46872461413485,37.5745498212822,-66.53127538586514,273.6117647058836,0.141347099311701,0.0764572943685061,-0.0733308091541731,0.1497881035226793,-6.793596936661668,3.4100588120428545,-10.203655748704524,16469.13789282951,0.549179316302606,0.5476768250991526,7.971110522130931,-0.5491755602502053,15647.2841796875,1,-0.8595980317419105,0.595612966550803,-0.0464900046490015,0.0,-2.376232498105196,-1.5371118771778072,0.990098075017812,2.665161352062782,-1.036808902195503,-0.5161895823557074
2023-06-28,16250.0,16541.0,16243.0,16263.0,15647.2841796875,1678937,152459879.27833202,95939719,0.1226042951091604,43304193.46792567,2839892.1460424066,-172933.47435387084,6821.62726627185,16475.385260174644,76.54433329317307,1351.4475001414887,16226.8,17024.87533478968,15428.724665210317,9.836509167422811,0.5226795632078647,0.0,0.0,16472.56666666667,16849.166666666664,16095.966666666667,4.572450761569206,0.2217649141440946,0.0,0.0,15219.0,17114.0,16166.5,11.678211354056254,0.5509234828496042,391.7741554063583,2.2379707062096394,5.280578216788854,-8.392554418350851,13.673132635139703,16435.666666666668,16134.76923076923,16329.607606751446,16324.327028534655,1.054723707664884,0.977361853832442,0.0773618538324419,0.006711739913953,24.191380892778334,-216.79999999999927,21.046508451297942,1.8623208544774223,19.18418759682052,16498.5,16166.5,16332.5,16928.0,99.99987021412568,20.490978625319705,20.059565480562004,23.169394158403136,28.63499598164961,16360.75,17580.5,72.0,20.0,52.0,16113.760993378952,17041.607352000003,0.0,0.0,48.40376157919948,0.1851080336735094,0.1724213128076266,0.212267037776141,0.5923149580760974,43.27136018813393,30.86921202274573,34.020281576719675,-69.13078797725426,224.37058823529333,-0.9199463872304132,0.0323479075588138,-0.0521950658115757,0.0845429733703896,-10.510803781560938,0.6258862933220963,-11.136690074883036,16466.11302702177,-0.1963792574409373,-0.1965723343214875,7.75907765703685,0.1963767318830633,15918.607421875,2,1.2784112652779245,-1.040686977554273,-2.2537174721189643,-1.691725323970715,-0.5802672030234532,-1.3408280912184551,-3.166667620340988,-1.3108069210633886,-0.0513099734035904,-2.707749766573301
2023-06-29,16490.0,16618.0,16335.0,16545.0,15918.607421875,3941663,154368034.15819067,99881382,0.2111388773998056,195910589.5439363,606685.5537878302,-266092.67076142895,65051.25061110693,16486.920200281835,76.3201855812316,1351.4475001414887,16284.9,16992.905903929957,15576.894096070044,8.695244108713677,0.6836849089507955,0.0,0.0,16472.533333333333,16831.633333333335,16113.43333333333,4.359985106520781,0.6009003991460132,0.0,0.0,15352.0,17114.0,16233.0,10.819839237575914,0.6770715096481271,388.0967398657225,2.2856114666994767,22.07172345132676,-2.299698844415329,24.37142229574209,16480.25,16151.53846153846,16362.744898020454,16340.673174569129,1.0068075958437837,0.9792189179505554,0.0275886778932282,0.0143722942431297,24.196032643514943,104.10000000000036,23.71964465551104,7.528873961526944,16.19077069398409,16498.5,16166.5,16332.5,16928.0,99.99993510706284,19.29249936643389,20.161818108449047,21.71645215350434,55.60241936931283,16311.0,17580.0,68.0,16.0,52.0,16113.760993378952,17018.435204960002,0.0,0.0,54.43541910904304,0.5942847206412818,0.3369833627050112,0.2287196276179504,1.890088374215464,50.57049151730814,53.77741673436231,39.37178445708096,-46.222583265637695,219.1941176470591,3.3416614615865083,0.1350723021966856,-0.0147415922099234,0.1498138944066091,-7.902923659356592,-1.0798756972136414,-6.823047962142951,16466.7054685,1.7339974174506612,1.719135242726466,9.627617280678514,-1.7339957469406642,16155.2939453125,3,1.8704984341216149,-0.1872582923824808,0.4544421722335841,0.7393698153605186,0.0,-1.1950438568070467,0.0,-0.74755784783504,0.3076919696022173,0.0909090909090934
2023-06-30,16700.0,16804.0,16572.0,16791.0,16155.2939453125,2647220,156718582.95129412,102528602,0.2383966853052221,260954236.75194544,1853567.1383564644,-187284.33506232343,107708.6319954149,16501.59782994364,75.28276500837775,1371.5415518208365,16348.05,16997.641094458417,15698.458905541582,7.947016243018801,0.8409452529281523,0.0,0.0,16477.966666666667,16814.166666666668,16141.766666666666,4.080600559535064,0.9655463018044798,0.0,0.0,15358.0,17114.0,16236.0,10.741342239594324,0.8160592255125285,375.1870658791503,2.2868286014103267,54.599581131364175,9.080157150740572,45.5194239806236,16513.75,16181.692307692309,16428.630298325,16374.030717193637,1.0378970834107375,0.9609882964889468,0.0769087869217908,0.0253771686618475,24.162080726698967,248.9500000000008,26.44693497136825,12.344097738570238,14.102837232798011,16498.5,16166.5,16332.5,16928.0,99.99996755353142,18.226453355184614,22.58729100189108,20.69670857186928,102.22705239006976,16301.75,17580.0,64.0,12.0,52.0,16113.760993378952,16995.7265008608,0.0,0.0,58.94424400713089,0.9001552089422382,0.5598493210856764,0.3564179988661047,4.402872208017675,56.03584106307541,73.76116978066612,52.80259951259139,-26.23883021933388,295.01176470588143,2.452864726340838,0.3334522945167777,0.0548971851354167,0.278555109381361,-8.907260885815267,-2.645352734933967,-6.2619081508813,16468.34102383613,1.486854034451501,1.4759087203756849,11.257619931089312,-1.4868544538151696,16532.453125,4,-0.4398787714969074,0.9968778899898324,0.9130335539831124,0.0,-0.9615388236516936,0.0,-0.1615468812962888,1.1415525312998938,-1.74896592577511,-0.0454959053685115
2023-07-03,16761.5,17187.0,16739.0,17183.0,16532.453125,3873440,160522854.37986556,106402042,0.279978275595318,440587700.0730961,3180635.3009211454,363586.1662789178,129789.00798959075,16568.237659714203,82.58512266658502,1371.5415518208365,16426.55,17081.292842648698,15771.8071573513,7.971763305730035,1.0776695449925469,1.0,0.0,16508.0,16852.0,16164.0,4.167676278168161,1.4811046511627908,1.0,0.0,15443.0,17187.0,16315.0,10.616958521418072,0.9977064220183486,382.4683592912353,2.1901749199979816,110.73280773388616,29.41068726736969,81.32212046651645,16562.583333333332,16231.576923076924,16544.68717550577,16433.954367771883,1.1407450076804917,0.848310291858679,0.2924347158218124,0.0428042951863096,24.16326078887198,348.4500000000007,30.76841917793416,16.627962898294275,14.140456279639883,16535.0,16203.0,16369.0,16817.0,99.9999837767657,18.242842864150862,27.64698234839728,19.03196033969734,168.47509659662285,16348.75,17290.5,100.0,8.0,92.0,15883.0,16995.7265008608,1.0,0.0,64.90400909588872,1.0,0.8314799765278398,0.5761042201061758,8.6410549973642,64.34580473097608,99.69325153374233,75.74394601625693,-0.3067484662576687,415.84411764705874,3.5307585708260527,0.673805009164689,0.1786787499412712,0.4951262592234178,-6.620814272289517,-3.440445042405077,-3.18036922988444,16491.29760393284,2.334584003335128,2.3077494387276687,13.855022528491912,-2.3345856841987995,16366.96484375,0,-0.8759115856186241,-0.4719937548437656,-2.188435844275517,-0.3724386063161091,-0.1904781265815103,-0.843529188790356,0.1612863282630172,-5.254045186984044,-2.325585517610378,-0.204638472032741
2023-07-04,17242.0,17292.0,16900.0,17011.0,16366.96484375,1791430,159745958.71660024,104610612,0.2309200425325954,333628605.7769396,2910300.709489068,567343.3187986597,72496.68710717355,16613.00507646871,81.71461544349751,1357.8125669571232,16485.95,17126.290995095354,15845.609004904649,7.768323876941925,0.9099768748382364,0.0,0.0,16525.4,16874.9,16175.9,4.229852227480132,1.1947067238912707,1.0,0.0,15656.0,17292.0,16474.0,9.923601612281974,0.828239608801956,383.42152336211177,2.2060777762560395,139.72912136567174,51.4743740870301,88.25474727864164,16582.25,16275.653846153846,16616.42761004334,16476.69848867767,1.1482758620689657,0.8082375478927203,0.3400383141762452,0.0616193056966619,24.259251999984954,352.0499999999993,35.37196777731759,20.474698002067093,14.8972697752505,16587.5,16255.5,16421.5,16493.0,99.99999188838284,18.500832829523315,27.58630188702192,17.69106755111207,159.0771904455513,16178.25,17266.0,96.0,4.0,92.0,15909.08,16995.7265008608,0.0,0.0,60.73779868968224,0.7833361996665353,0.8944971362029244,0.7619421446054803,10.814780677580064,60.94244420085609,80.05677785663592,84.5037330570148,-19.94322214336409,555.3499999999985,1.406855439642325,0.8480407738339675,0.3125511547198104,0.535489619114157,-9.88326693303578,-4.729009420531218,-5.154257512504561,16500.530597691737,-1.0009893499388969,-1.0060329337163054,12.715345878611185,1.0009904761184742,16477.611328125,1,-4.1968157490138935,-0.0939517037587194,0.4733994589720538,0.3710566481072561,0.5703386840261118,-1.1710610139372903,0.1615545846428716,0.2194235592853175,-0.1976250350066095,-3.4263671431813094
2023-07-05,17011.0,17227.0,16856.0,17126.0,16477.611328125,2574102,160918528.09126332,107184714,0.1989723624894992,328256194.95166254,-785497.2335983578,328993.379973738,-530.2405476458189,16648.010046551244,81.07217978757792,1357.8125669571232,16542.95,17197.918235870806,15887.981764129196,7.918397092064051,0.9450979208364296,0.0,0.0,16572.1,16923.9,16220.3,4.245690045317143,1.2872370665150623,1.0,0.0,15883.0,17292.0,16587.5,8.517223348919027,0.8821859474804826,382.1793710259006,2.2078585044548724,170.02846542059706,75.1851923537435,94.84327306685356,16606.25,16327.307692307691,16694.823362344367,16524.79489692377,1.1042275472433274,0.8741476719267485,0.2300798753165789,0.0817965645023445,24.304200047766336,247.04999999999927,38.430252743629154,24.04609336255445,14.3841593810747,16587.5,16255.5,16421.5,16493.0,99.99999594419144,18.579700131810856,25.73805977160533,17.300383668327648,140.34724200747718,16178.25,17170.0,92.0,4.0,88.0,15964.3968,16995.7265008608,0.0,0.0,62.47230407786873,0.8735391641023961,0.8856251212563103,0.8705340779956915,13.1326776134285,62.20181179102968,88.21859474804826,89.32287471280883,-11.78140525195174,646.4705882352937,1.7104169141228174,1.028929354229076,0.4558267946216636,0.5731025596074124,-10.47934568564417,-5.879076673553809,-4.600269012090361,16540.73009914485,0.6760331550173415,0.6737582976555245,13.477338987543064,-0.6760354496469319,16185.1201171875,2,-2.222226784553172,1.6896089600986954,-0.4303510758776951,0.1862193031580545,0.3824130439056148,0.8267910645883063,0.3236242958260789,-2.253989137486627,0.6410265645672837,0.2413339183852514
2023-07-06,16901.0,17107.0,16742.0,16822.0,16185.1201171875,2079198,159750759.3515373,105105516,0.1647456491412391,191065853.95856792,-2053916.942975128,135944.45727686593,-19505.62051612426,16655.13174723832,70.81903685332708,1333.710323563747,16569.6,17224.442087834705,15914.75791216529,7.9041387581439135,0.6927182176351746,0.0,0.0,16622.133333333335,16966.833333333336,16277.433333333334,4.1474820720966505,0.7899139348225479,0.0,0.0,15883.0,17292.0,16587.5,8.503524526844341,0.6664300922640171,382.3614339233105,2.2781381308987827,167.5789091625411,93.66393571550302,73.91497344703808,16608.916666666668,16385.153846153848,16714.388998906772,16546.81008974423,1.0474683544303798,0.9248417721518988,0.122626582278481,0.0981876601705869,24.271851537138208,-13.599999999998545,39.66550807199372,27.34545352893733,12.320054543056386,16682.5,16255.5,16469.0,16493.0,99.99999797209573,18.23440015840756,23.94949858833552,18.16117564876739,83.25944690732463,16144.5,17147.5,88.0,4.0,84.0,16017.500928,16995.7265008608,0.0,0.0,55.493178180690414,0.5105896746489319,0.7224883461392877,0.8342035345328407,12.906676832681612,56.11809976654501,66.6430092264017,78.30612727702862,-33.3569907735983,698.9382352941157,0.190589636688505,1.0127565872434052,0.5672127531460119,0.4455438340973933,-12.210234423177427,-7.145308223478533,-5.064926199698894,16552.49043865756,-1.7750788275137208,-1.7910223063756447,11.46302676914921,1.7750825960936396,16346.759765625,3,2.989134008666909,0.0318275902531866,1.059990978800187,0.559700179247713,0.76775271339406,1.9174618126776863,0.0,-0.5107510474420422,0.4962838404455993,1.781394325929185
2023-07-07,17040.0,17036.0,16750.0,16990.0,16346.759765625,3013838,161795111.00188693,108119354,0.2398767950648492,236102843.9644868,-298921.1762543309,44435.78188435385,-6808.438790991142,16670.707398266793,71.1174815809432,1333.710323563747,16605.5,17269.80188920379,15941.19811079621,8.000986290130268,0.7894015554139462,0.0,0.0,16701.3,17024.8,16377.8,3.8739499320412185,0.9462132921174664,0.0,0.0,15883.0,17292.0,16587.5,8.485140465508415,0.7856635911994322,372.72529053097946,2.2978308429644536,177.15171939725042,110.36149245185253,66.7902269453979,16645.083333333332,16446.96153846154,16756.790691382652,16579.6389719854,1.0265486725663715,0.9428801287208368,0.083668543845535,0.1131444322961297,24.25986535206832,-233.5,41.52079408550017,30.5375730930868,10.983220992413372,16682.5,16322.0,16502.25,16435.0,99.99999898604786,17.913764468818783,22.685088462048835,17.202359149504368,82.43683531075094,16092.5,16977.0,84.0,4.0,80.0,16068.48089088,16995.7265008608,0.0,0.0,58.267808226878806,0.6548843289542042,0.679671055901844,0.7625948410991473,13.593747137310228,61.11520123488905,78.56635911994323,77.80932103146439,-21.43364088005677,709.7323529411751,2.6214061367480066,1.068489607624047,0.6674681240416189,0.4010214835824282,-10.94831487980994,-7.905909554744815,-3.042405325065124,16602.868568138423,0.9986921888003764,0.993738214359574,12.576199310893198,-0.9986929183543652,16210.1357421875,4,0.7002761181046822,1.2416408517766089,2.1882835650786348,-0.3752336361660155,-1.547385521113128,1.06247340715926,0.6493500461665036,1.4174880661902591,-0.3990053380115341,0.985221674876854
2023-07-10,16986.0,16970.0,16774.0,16848.0,16210.1357421875,1725300,161372588.55290735,106394054,0.2668948145503113,167374923.39813155,-238567.20570335595,-122330.19448577183,15679.153035183544,16654.047579810984,64.26384018499773,1322.5633626487347,16627.2,17293.413359217397,15960.986640782605,8.013536364720409,0.6657126781871907,0.0,0.0,16767.7,17086.6,16448.8,3.803741717707254,0.62590153653183,0.0,0.0,15883.0,17292.0,16587.5,8.474066589684371,0.6848828956706884,357.0527614778815,2.3549348333905056,171.30532605524786,122.55025917253158,48.75506688271628,16684.75,16497.73076923077,16770.8228927084,16599.51756665315,0.9709338280766852,1.0012368583797155,-0.0303030303030302,0.1245570850760956,24.17695283716124,-490.2000000000007,42.46596721054758,33.27066634945552,9.195300861092065,16767.5,16325.0,16546.25,16435.0,99.99999949302392,17.616031328486347,21.75109246287639,16.494099419821413,61.05060472952681,16092.5,16977.0,80.0,4.0,76.0,16117.4216552448,16995.7265008608,0.0,0.0,55.13884872582551,0.492162768953831,0.5525455908523222,0.6515683309644846,13.183273056080584,59.35030001548161,68.48828956706885,71.2325526378046,-31.51171043293116,666.5176470588249,2.907402882970926,1.0319897874585462,0.7403724567250045,0.2916173307335417,-13.435449821794007,-9.011817608154654,-4.423632213639355,16619.898838665566,-0.8357857563272564,-0.8392980292221353,11.63530347203816,0.835786574198039,16336.1767578125,0,0.8462615160542839,0.2256598768253752,1.7245397343276636,-0.1869154484492412,0.3809469278851054,0.0859126167257358,0.1633946443082976,-0.1627797323875199,0.0496689847138611,-0.6105834464043483
2023-07-11,16961.0,17163.0,16845.0,16979.0,16336.1767578125,3528920,160817726.9176872,109922974,0.2952141624056039,209505437.19839847,1189485.7350124116,197409.00809892468,13018.965649029902,16692.174613699324,73.78969417541968,1322.5633626487347,16675.65,17294.53295339243,16056.767046607572,7.422594662186229,0.7450786520594683,0.0,0.0,16841.966666666667,17160.86666666667,16523.066666666666,3.786968663596312,0.7148531410055381,0.0,0.0,15883.0,17292.0,16587.5,8.449445748741427,0.7778566359119943,353.1474853300934,2.3336765179393297,175.22276345333376,133.08476002869202,42.13800342464174,16754.916666666668,16550.26923076923,16802.850139984028,16627.627376530694,1.0528935905413814,0.8960796515245799,0.1568139390168015,0.1344170848229934,24.12190236121961,-469.6500000000015,44.97530479494524,35.929421498749655,9.045883296195584,16813.5,16367.5,16590.5,16433.5,99.99999974651196,17.917876677358173,24.13727684000299,15.48338490834552,85.0751058521488,16068.25,16977.0,76.0,4.0,72.0,16164.404789035008,16995.7265008608,0.0,0.0,57.41099550529317,0.6103257775770942,0.585790958495043,0.6060025350830697,13.529514093579465,56.281733986939386,77.78566359119944,74.94677075940383,-22.21433640880057,619.2941176470595,5.217822395736507,1.0538049685949449,0.8030589590989927,0.2507460094959521,-10.202792855646337,-9.250012657652992,-0.9527801979933432,16646.48853764335,0.7775403608736964,0.7745330942254824,12.503313013517104,-0.7775444797601097,16620.970703125,1,-1.1379789661234696,-0.807754422737716,0.7825468342423534,-0.1865667264159043,-0.3824036829674924,-2.3215778283105664,-1.963991537428328,0.595886276893637,-0.5964208167768703,0.4944931445268565
2023-07-12,16968.0,17341.0,16908.0,17275.0,16620.970703125,2804303,162767138.4719597,112727277,0.2651755680775585,298158044.45577013,1860587.104888452,599922.8527075925,76327.03267722986,16751.178002910277,81.06877571816301,1345.620006464273,16719.95,17376.133350901062,16063.76664909894,7.849106616958307,0.9229381919228924,0.0,0.0,16924.533333333333,17256.933333333334,16592.13333333333,3.92802558810092,1.027176093060568,1.0,0.0,15883.0,17341.0,16612.0,8.720121770699073,0.9547325102880658,361.132736797084,2.213357413056561,199.90767579140083,146.4493431812338,53.45833261016705,16844.0,16606.115384615383,16875.488579986486,16675.580904195085,1.122249896222499,0.8210875882108759,0.301162308011623,0.1460685443142871,24.16513123366161,-424.9500000000007,49.334083675677086,38.7754702787681,10.55861339690898,16956.5,16498.5,16727.5,16433.5,99.99999987325596,18.674253041548702,25.53651188098421,14.206821809566575,117.92582318350644,16067.5,16977.0,100.0,16.0,84.0,16209.508597473608,16995.7265008608,0.0,0.0,62.08397493128169,0.8533441042094874,0.6519442169134707,0.5967602554202787,15.30496031421583,55.86761637764634,95.4732510288066,80.58240139569163,-4.526748971193416,603.5558823529391,6.596322349747006,1.1988048688673263,0.8822081410526595,0.3165967278146669,-9.571983842687327,-9.31440689465986,-0.2575769480274683,16717.27233412566,1.743329995877252,1.7283083319860282,14.464617015637415,-1.743332907905156,16924.044921875,2,0.9845312285075352,0.8012820316881459,0.071701720841304,0.1862193031580545,0.761903181048126,-0.9243749065359026,0.0,-5.6403303016434165,0.7905193876559053,-1.603794894962732
