Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_CBAPH.AX_2021-09-15_2023-09-15_Close_percent,ssx_600887.SS_2021-09-15_2023-09-15_Close_percent,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,ssx_601111.SS_2021-09-15_2023-09-15_Close_percent,ssx_600938.SS_2021-09-15_2023-09-15_Close_percent,asx_ALD.AX_2021-09-15_2023-09-15_Close_percent,asx_NAB.AX_2021-09-15_2023-09-15_Close_percent,ssx_600019.SS_2021-09-15_2023-09-15_Close_percent,ssx_300750.SZ_2021-09-15_2023-09-15_Close_percent,ssx_002475.SZ_2021-09-15_2023-09-15_Close_percent
2023-07-24,837.0,860.0,825.0,859.0,859.0,1173833,24138454.37450407,16908186,0.2741067972597484,5268411.150975557,17890.108729265576,-55487.01874861679,31130.14301165536,865.0080948753847,52.39931229281186,637.323501245886,869.05,926.2600515643876,811.8399484356124,13.16611278163225,0.4121657844628133,0.0,0.0,855.0,885.0,825.0,7.017543859649122,0.5666666666666667,0.0,0.0,792.0,940.0,866.0,17.03009032851965,0.4527027027027027,31.21255487050809,6.199021529355727,8.680087187302888,16.19175463894345,-7.511667451640562,862.1666666666666,849.7692307692307,853.2983135852561,844.6182263979532,0.8231578947368421,1.0905263157894738,-0.2673684210526317,0.3232128834645453,26.338594912468192,20.950000000000045,88.45748895327105,122.21518228464704,-33.757693331375975,853.0,845.5,849.25,833.0,0.39062296858961,30.126013644121286,16.943480176308565,22.68375641180584,-44.76709013914095,762.75,775.5,48.0,4.0,44.0,852.9559051354116,867.4110384167163,0.0,0.0,54.437970037403,0.2409717705274163,0.1024078020542917,0.0493534488584421,9.635644598798486,59.70316779768224,45.270270270270274,34.68468468468467,-54.729729729729726,11.30588235294124,-4.555555555555555,1.0276935680539232,1.9256830168988464,-0.8979894488449232,6.768606851966147,4.395504128268611,2.373102723697536,865.7709856989435,2.3837902264600697,2.3558215517049064,-25.043630017452013,-2.3837902264600785,870.0,0,-0.0685129647437605,0.5470445591280537,-1.5273167487710424,-1.145479801985303,1.017133463348884,-1.0755968152185602,0.7526849008743,0.0,1.1778512809629689,-0.062481908192467
2023-07-25,801.0,870.0,853.0,870.0,870.0,880575,25019029.37450407,17788761,0.2993547782142443,5899541.700836193,36680.57803139994,-54529.42638976352,39257.99688775234,863.8865220978918,54.32265501945265,645.4848033573002,870.35,926.393822139464,814.306177860536,12.878456285279269,0.496877443519742,0.0,0.0,851.0,879.5,822.5,6.698002350176263,0.8333333333333334,0.0,0.0,792.0,940.0,866.0,17.00465330039639,0.527027027027027,29.79129938345728,6.336837862804962,9.369446027026356,14.827292916560031,-5.457846889533677,860.5,853.5769230769231,855.867803802909,846.4983577758826,0.870020964360587,1.079664570230608,-0.209643605870021,0.2954209237391142,26.17072857789212,23.649999999999977,77.28440804222689,115.01623530995836,-37.73182726773146,845.5,848.0,846.75,833.0,0.195311484294805,28.524955150536936,18.64580997422744,21.761712737705807,-10.003847633705211,762.75,773.5,44.0,4.0,40.0,792.0,867.4110384167163,1.0,0.0,57.173769528143296,0.4129326991063066,0.2400520350897273,0.1215145718963905,10.293026972890711,67.26134754276744,52.7027027027027,43.24324324324323,-47.2972972972973,11.744117647058829,-2.247191011235955,1.106847513755838,1.761915916270245,-0.6550684025144067,5.776250222002017,4.671653347015292,1.1045968749867248,866.0619535546203,1.2805587892898762,1.2724289664374666,-24.083769633507856,-1.28055878928987,862.0,1,-0.0684660566185897,-1.796845481822018,0.1529847233148302,-3.8505113876058346,-2.65007991986866,-1.033745170671054,0.2889126838681761,-5.7291651144624325,-3.3656089687509763,-0.0936702939043954
2023-07-26,866.0,871.0,859.0,862.0,862.0,696753,24670652.87450407,17092008,0.2717053167828372,4260460.886431023,6027.961128262096,-54098.8577377448,4869.356420858255,856.6868556748763,60.72229783057912,639.5493109126353,870.9,926.3865749528647,815.4134250471352,12.742352727721846,0.4198004201236026,0.0,0.0,847.5333333333334,874.7333333333333,820.3333333333333,6.4186266026901695,0.7659313725490198,0.0,0.0,792.0,940.0,866.0,16.99391434148582,0.4729729729729729,28.01216944511155,6.504348401979367,9.164591032199723,13.694752539687972,-4.530161507488248,857.8333333333334,857.3076923076923,856.8112186024614,847.6466275702617,0.9212962962962964,1.1365740740740742,-0.2152777777777779,0.271150565635972,25.99650006101495,44.10000000000002,66.13860837543528,106.25565925939728,-40.117050883962,832.0,848.0,840.0,833.0,0.0976557421474025,26.989540578276635,18.336709186147303,21.109438527403697,-12.86595772613884,762.75,773.5,40.0,4.0,36.0,793.56,867.4110384167163,0.0,0.0,54.60573170908751,0.310300958007641,0.3214018092137883,0.2212872154526023,10.09594924278372,66.10612244897959,56.91056910569106,51.62784735955466,-43.08943089430894,16.017647058823513,-3.5794183445190155,1.0811806163223443,1.6257688562806647,-0.5445882399583202,3.310248950367473,4.399372467685728,-1.0891235173182547,865.8719515321258,-0.919540229885063,-0.92379409849368,-24.78184991273996,0.919540229885058,871.0,2,0.0087919620437872,0.1440955158413004,-2.119506553525113,1.3086137901928794,1.1591112679687967,0.0,-1.5574078075701578,-0.1641995368494093,-0.136954959237741,-0.0311862791794226
2023-07-27,868.0,875.0,856.0,871.0,871.0,1256977,25398376.40081986,18348985,0.2896308079906522,5267936.902655163,755.7815298131947,-42225.376736767816,6716.96565325226,856.0527853619918,67.71080113254447,639.5493109126353,871.9,926.6317092735088,817.1682907264913,12.554584074666527,0.4917780751602106,0.0,0.0,846.9666666666666,872.1666666666667,821.7666666666667,5.95064740839861,0.9768518518518504,0.0,0.0,792.0,940.0,866.0,16.9744236724395,0.5337837837837838,27.1109525006004,6.583237850960215,9.61760103873496,12.879322239497371,-3.261721200762411,854.1666666666666,861.1538461538462,858.9941080482365,849.3765070095016,0.9526184538653366,1.0748129675810474,-0.1221945137157107,0.251848743286524,25.852725315557542,21.100000000000023,60.21359969708894,97.31017581941934,-37.0965761223304,833.5,851.0,842.25,833.0,0.3120881592737555,25.36080482012915,18.468766947272435,20.08302289861857,-7.386130488305417,762.25,772.5,36.0,8.0,28.0,796.6576,867.4110384167163,0.0,0.0,56.94850381066483,0.403929945088005,0.3757212007339846,0.3123916816791666,10.608192578655723,67.74056816143539,64.22764227642277,57.946971361605485,-35.77235772357724,19.861764705882365,-4.808743169398907,1.1323130507337391,1.52707769517128,-0.3947646444375405,6.2431297874193925,4.768123931632461,1.4750058557869314,865.9605215180391,1.044083526682127,1.0386706188810102,-23.996509598603843,-1.0440835266821296,870.0,3,-0.0478939311259551,-0.1443034506428802,1.2253048190225115,0.0,-0.373132697069181,1.5046636557152766,-1.5335177738493968,-3.114755085097059,-0.1411771200298517,2.213904244555536
2023-07-28,865.0,871.0,861.0,870.0,870.0,992375,26192276.40081986,17356610,0.305009804544556,4373606.630847283,503.8417936767855,-34501.078082705666,11984.538470861824,856.2074514077632,69.36265296886981,638.8150407508527,872.15,926.7989707130872,817.5010292869126,12.532011858759928,0.4803289982231532,0.0,0.0,848.6,871.6,825.6,5.420692905962762,0.9652173913043474,0.0,0.0,792.0,940.0,866.0,16.969557988878062,0.527027027027027,25.39985725054036,6.679619181892666,9.783149037715702,12.26008759914104,-2.476938561425337,852.25,864.7692307692307,860.6873221946616,850.904173156946,0.9728260869565216,1.0625,-0.0896739130434782,0.2359520922983698,25.432229010387005,-12.149999999999975,56.831738543672216,88.73800444572407,-31.906265902051857,846.5,856.0,851.25,833.0,1.0496546463194734,23.848407330420773,17.973421233506826,19.54438167039317,-8.970694182992636,762.75,772.5,32.0,4.0,28.0,801.358144,867.4110384167163,0.0,0.0,56.59897757197999,0.3899611140335297,0.3680640057097257,0.3550623385524994,10.931951139624548,70.61709107314988,63.41463414634146,61.51761517615174,-36.58536585365854,22.30588235294124,-2.57558790593505,1.1497356983712006,1.451609295811264,-0.3018735974400635,6.135327737743769,5.041564692854723,1.0937630448890463,866.2774448949001,-0.1148105625717543,-0.1148765203873303,-24.083769633507856,0.1148105625717619,863.0,4,-0.3908173247115769,-2.593657447471457,0.9367119511471316,-0.9944768032163154,-0.3186376324242843,0.7943761384130568,0.3161227775150337,-3.020668654574763,-1.3525453264630158,-1.4668337867341137
2023-07-31,838.0,869.0,838.0,863.0,863.0,158359,26289335.142755345,17198251,0.2893247436058965,3590446.6835833853,-244697.1754052501,-54888.81148657932,-2413.504193884688,851.2545432116488,64.7605977174369,633.6751496183747,870.1,922.8594541290933,817.3405458709069,12.127216211721208,0.4327134812404657,0.0,0.0,851.2666666666667,870.7666666666668,831.7666666666667,4.58140809773672,0.8008547008546989,0.0,0.0,792.0,940.0,866.0,17.009539133432938,0.4797297297297297,26.05987152548632,6.739440382142278,9.242958449592606,11.656661769231354,-2.4137033196387474,852.5,866.3461538461538,861.0431187800982,851.8001603305056,0.8478260869565217,1.0951086956521738,-0.2472826086956521,0.2209091466815975,25.179554883489622,-29.100000000000023,51.25032913597707,80.34104797599582,-29.090718840018752,846.5,866.0,856.25,833.0,0.5248273231597367,23.47356716939217,16.452723274107825,23.971978591093286,-34.65969600154921,780.5,775.5,28.000000000000004,72.0,-44.0,805.7766553600001,867.4110384167163,0.0,0.0,54.09606398707609,0.429486077877206,0.4077923789995806,0.3838591951477635,10.528682931458674,71.36897638991775,58.19672131147541,61.946332578079854,-41.80327868852459,21.697058823529343,0.3488372093023256,1.0851087942982145,1.3783091955086544,-0.2932004012104399,-1.4700269689208754,3.739246360499604,-5.209273329420479,866.113428166141,-0.8045977011494232,-0.8078520565201863,-24.69458987783595,0.8045977011494188,866.0,0,0.3308966792122874,-0.6320235536129104,-1.150012813795669,-2.29759332887106,0.5823118398998588,-1.1703065330579676,-0.1409475571184799,0.9259250401687495,-3.347097085893026,-1.571338795711327
2023-08-01,860.0,870.0,860.0,866.0,866.0,172725,26323880.142755345,17370976,0.3066683790125041,3151550.728785759,66579.8234187292,-52869.333474924,-673.7183428563818,850.8332985854721,66.25903134324403,633.6751496183747,868.25,918.8143154803848,817.6856845196153,11.64740926700483,0.4777511078848399,0.0,0.0,853.1333333333334,872.0333333333334,834.2333333333333,4.430725951394866,0.8403880070546718,0.0,0.0,792.0,940.0,866.0,17.045781744889144,0.5,24.45388437293769,6.704798050370932,8.953715584828615,11.116072532350806,-2.162356947522192,854.5833333333334,868.5769230769231,861.8057158908523,852.8520003060237,0.8892045454545454,1.0965909090909092,-0.2073863636363637,0.2073499196243914,24.796095582023007,-28.25,45.32702385852389,72.40085904798111,-27.07383518945722,846.5,866.0,856.25,833.0,0.2624136615798683,23.06624824417742,16.27407588132592,23.308300436428496,-4.104368220463476,783.25,778.0,24.0,68.0,-44.0,809.9300560384,867.4110384167163,0.0,0.0,55.01422816292358,0.7909921808945622,0.536813124268433,0.4375565029925796,10.432196115516335,71.96729196729197,69.1588785046729,63.59007798749658,-30.8411214953271,19.44117647058829,2.972651605231867,1.0498557289677233,1.3126185022004682,-0.2627627732327449,-8.063554679414585,1.3786861525167662,-9.44224083193135,866.1090397295569,0.3476245654692844,0.3470217479007331,-24.43280977312391,-0.3476245654692889,905.0,1,0.0097667570284158,1.4305647229412983,-1.1369378824624476,0.3208629456846239,-1.3844527123298889,-0.7610316291389694,-0.5629832758007893,-0.7788117336996692,0.9463722397476316,-2.8774762189268017
2023-08-02,863.0,909.0,861.0,905.0,905.0,2360372,28290856.80942201,19731348,0.3621928117287033,15851973.19610208,40671.55516164401,-35235.97402355782,106898.94261384771,856.829745949394,74.46059621389226,633.6751496183747,867.65,916.1279331242564,819.1720668757436,11.174536535297973,0.8852268196363303,0.0,0.0,859.2,880.9,837.5,5.051210428305398,1.5552995391705078,1.0,0.0,792.0,940.0,866.0,17.057569296375267,0.7635135135135135,26.80849593564392,6.4957280283912215,11.736175271012485,11.240093080083142,0.4960821909293429,860.0,870.9230769230769,868.4509903691826,856.7148150981701,0.9750692520775625,0.9445983379501384,0.0304709141274238,0.2040078125123973,24.64059451565236,-19.649999999999977,44.99429575382884,65.38324751811412,-20.38895176428528,867.0,866.0,866.5,833.0,50.13120683078993,22.05939481128581,24.408799533146475,20.39019522414016,88.64767073722253,790.25,785.0,20.0,64.0,-44.0,813.8342526760961,867.4110384167163,0.0,0.0,64.85558134345939,1.0,0.7401594195905897,0.5615883076195343,13.430682120987749,74.79194121105253,96.58119658119658,74.64559879911495,-3.418803418803418,19.764705882352928,7.738095238095238,1.3699045544890744,1.3240757126581897,0.0458288418308849,7.771394053610199,2.6572277327354525,5.114166320874746,874.1533247337848,4.503464203233265,4.405003513749062,-21.02966841186736,-4.50346420323325,901.0,2,-0.2441406213620212,0.0,0.6994723653144206,0.5364725182160157,1.0504241245931354,1.752257667185816,1.6445042498570643,-0.4636817740524321,-0.4246284501061552,-0.3007472905897543
2023-08-03,905.0,906.0,889.0,901.0,901.0,546959,28516075.22118672,19184389,0.4511143484804035,13274857.596658926,38851.17531661423,-19482.6631190789,103881.00974059945,858.5543041503466,77.76586635513686,630.874375476415,867.7,916.313166940654,819.0868330593462,11.205063257036729,0.8424998009351257,0.0,0.0,866.0666666666668,887.2666666666667,844.8666666666668,4.895697021014532,1.3238993710691838,1.0,0.0,792.0,915.0,853.5,14.175406246398524,0.8861788617886179,25.827646342079525,6.107541603934277,13.463331147412989,11.684740693549111,1.7785904538638757,864.4166666666666,872.8461538461538,873.4585303123853,859.9951991649723,1.1127167630057804,0.8728323699421965,0.2398843930635839,0.2062601520975429,24.41470765769144,-32.700000000000045,47.02623450345617,59.72485854038671,-12.69862403693054,867.0,866.0,866.5,833.0,75.06560341539496,21.12445948074359,23.29637378570288,19.46091649693637,116.71010715319984,802.75,797.5,16.0,60.0,-44.0,821.4475124620084,867.4110384167163,0.0,0.0,63.32541806675167,0.9150577459066996,0.9020166422670876,0.7263297287087033,15.404085037807056,74.86650474838461,93.16239316239316,86.30082274942087,-6.837606837606837,22.061764705882297,6.25,1.565512361055672,1.372363042337686,0.193149318717986,3.495261946216308,2.824834575431624,0.6704273707846844,879.4862324670097,-0.4419889502762397,-0.4429686091588003,-21.378708551483417,0.4419889502762402,912.0,3,-0.5747650551586787,-0.9203547925020956,4.025157232704402,-0.215744370029725,1.645432396134041,1.3222652428744794,0.6403425872196209,-0.6153840285081174,-1.1162788116906768,-1.4392904914405449
2023-08-04,893.0,918.0,893.0,912.0,912.0,327241,28686240.54118672,19511630,0.4690626874115491,11892685.225707652,61117.03606821884,-4644.566032730673,1577.6747984130584,862.6660179809428,86.65860304145879,638.5765043668041,868.8,920.2921353218128,817.3078646781872,11.85362231165118,0.91948153567541,0.0,0.0,873.1,895.5,850.7,5.131141908143392,1.3683035714285718,1.0,0.0,792.0,918.0,855.0,14.502762430939228,0.9523809523809524,25.74488170787157,5.6802929413863525,15.540580553169434,12.455908665473176,3.084671887696258,870.8333333333334,875.1923076923077,879.387987187403,863.8474066342336,1.298360655737705,0.7704918032786885,0.5278688524590165,0.2142507824646349,24.29899548682409,-36.79999999999996,51.34094247294123,55.60079782035006,-4.259855347408831,878.0,866.0,872.0,833.0,87.53280170769749,20.743665212851905,24.95938239827552,18.150838718790915,138.10233482364637,803.75,797.5,12.0,56.00000000000001,-44.00000000000001,828.4517114650477,867.4110384167163,0.0,0.0,65.72061288799469,1.0,0.9716859153022336,0.8712873257199703,17.807903097744063,76.97049454136608,94.0,94.58119658119658,-6.0,25.785294117647027,9.221556886227544,1.7989960302965358,1.457689639929456,0.3413063903670796,-2.165478209053867,1.8267720185345253,-3.992250227588393,886.1735599009694,1.220865704772467,1.213473246599328,-20.41884816753928,-1.2208657047724785,920.0,4,-0.077491120408851,0.701510913131628,-12.136300863163513,1.1840652005267316,-0.5396571528092977,-0.093484939579298,-0.0716092285898213,0.3058101076937447,-2.6637095983296604,0.2660364993101325
2023-08-07,904.0,934.0,895.0,920.0,920.0,979187,28962421.48990467,20490817,0.4579566165013016,11312801.050606558,35846.06413279588,-2715.5400185510416,12584.532790077305,873.184188985441,83.03718280769604,638.5765043668041,870.1,925.2539663124954,814.9460336875046,12.677615518330173,0.9523700046998694,0.0,0.0,879.9333333333334,902.7333333333332,857.1333333333332,5.182210773543465,1.3786549707602325,1.0,0.0,792.0,934.0,863.0,16.31996322261809,0.9014084507042254,27.070393537084414,5.31239480955037,17.629131163910984,13.49055316516074,4.138577998750245,878.1666666666666,877.3076923076923,885.6359891585718,868.0068579946608,1.1432926829268293,0.725609756097561,0.4176829268292683,0.2271024327581824,24.24444319917161,-31.100000000000023,55.403815953290014,53.1696209215793,2.234195031710712,886.0,866.0,876.0,833.0,93.76640085384876,20.974515157492267,26.591778797964675,16.306640610002514,149.39366146947916,805.0,797.5,100.0,52.0,48.0,837.4065403185429,867.4110384167163,0.0,0.0,67.38872573190353,1.0,0.9716859153022336,0.948462824290518,20.32351744531001,74.8863702513928,87.93103448275862,91.69780921505058,-12.06896551724138,33.64705882352939,10.576923076923077,2.030989847780606,1.5723496814996862,0.4586401662809198,-0.5279933333278081,1.3558189481620593,-1.8838122814898672,892.3755601995231,0.8771929824561431,0.8733679968755403,-19.720767888307154,-0.8771929824561369,910.0,0,0.183897059589114,0.7064601178513925,-2.851802841316428,0.9803937864484168,-0.6441269170108797,0.7160647457613294,-0.0357721690886734,1.84048904770134,-0.3991735604477924,-1.1558961773773149
2023-08-08,919.0,919.0,906.0,910.0,910.0,1164208,28514649.18221236,19326609,0.3651042038727272,8033532.329091337,-2233.277902230529,6003.439435110837,-4065.0751334858887,878.0125539126991,75.65710587119386,638.5765043668041,869.85,924.2274769550766,815.4725230449235,12.502725057211364,0.8691785850341084,0.0,0.0,884.6666666666666,907.0666666666666,862.2666666666667,5.064054257724185,1.0654761904761918,1.0,0.0,792.0,934.0,863.0,16.324653675921137,0.8309859154929577,25.763354183375974,4.753344863713256,18.26683741262412,14.445810014653414,3.821027397970699,884.0833333333334,877.5384615384615,889.3842985187915,871.1174611061674,1.2715654952076678,0.7380191693290735,0.5335463258785943,0.2398366572555934,24.19624117086005,-10.850000000000025,56.88254556732327,52.14116949845574,4.741376068867531,886.0,866.0,876.0,833.0,96.88320042692438,21.188875820372605,25.58675978372789,15.690341715675348,131.13936674146112,827.0,819.5,96.0,48.0,48.0,848.9977554803177,867.4110384167163,0.0,0.0,63.24569599602356,0.7983662554575398,0.9327887518191804,0.9587201941412156,21.25893823541708,72.17008770523147,79.3103448275862,87.08045977011493,-20.6896551724138,38.79411764705878,8.462455303933254,2.096943090708848,1.6772683633415186,0.4196747273673293,2.4072040702414554,1.5660959725779386,0.8411080976635168,894.0191222489476,-1.0869565217391353,-1.092907053219072,-20.5933682373473,1.0869565217391255,925.0,1,0.3277392083051182,0.0711506842027773,4.0909090909090935,-0.5500570945604295,0.0,0.3135728415937109,-0.2503633922210184,0.6249993946403407,-0.2636998993869497,-2.021677717887883
2023-08-10,910.0,934.0,910.0,925.0,925.0,598814,28664352.68221236,19925423,0.3705754873080602,8169057.710649718,38075.26210142047,8723.101013783727,-2783.8743430482555,882.7220864789326,80.96624470437729,649.1024907025206,871.45,930.167884839288,812.732115160712,13.475904490054043,0.9559939458528468,0.0,0.0,890.5666666666666,914.1666666666666,866.9666666666666,5.299996257064795,1.2295197740113,1.0,0.0,792.0,934.0,863.0,16.29468127832922,0.9366197183098592,25.587018765038376,4.056732074800055,19.75487692471995,15.507623396666723,4.247253528053228,889.5833333333334,878.3846153846154,894.8636372082083,875.1087602834883,1.2857142857142858,0.6952380952380952,0.5904761904761906,0.2548675663635347,24.25232670707404,-1.4500000000000457,62.22025388218424,52.36413107457744,9.856122807606797,886.0,866.0,876.0,833.0,98.44160021346218,21.906812823674784,27.994362547651985,14.666966095972336,150.70884838326728,829.5,820.5,100.0,44.0,56.0,859.1980248226796,867.4110384167163,0.0,0.0,66.5661198824721,0.9554354391235268,0.9179338981936892,0.9408028551050344,23.07977610313148,70.62117211375237,91.74311926605505,86.32816619213327,-8.256880733944953,41.752941176470586,7.683352735739232,2.257419628426577,1.7932986163585305,0.464121012068047,-0.4952373151832224,1.1538293150257066,-1.649066630208929,899.4595415852276,1.6483516483516425,1.6349138001529262,-19.28446771378709,-1.6483516483516496,907.0,3,0.0976547584287317,1.029826028942125,-0.1210946978423379,-4.856507284818818,-1.984983108094284,-1.179380999267238,0.1396613443824748,-0.784932364727581,0.2024291497975667,0.5558766091649545
2023-08-11,915.0,918.0,895.0,907.0,907.0,286082,28676791.030038446,19639341,0.3964322832396562,6266410.037699759,-124614.62098279515,-2038.9919198882567,4303.55935847936,884.7778247254868,78.09693917734451,636.4713070996607,873.8,934.2337653965056,813.3662346034944,13.832402242276398,0.7746808823029232,0.0,0.0,894.5,918.4999999999998,870.5,5.366126327557269,0.7604166666666703,0.0,0.0,792.0,934.0,863.0,16.25085831998169,0.8098591549295775,26.02831688853454,3.399934437415136,19.259695608843685,16.258037839102116,3.00165776974157,892.6666666666666,878.0,896.730769945407,877.4710743365633,1.1686746987951808,0.7469879518072289,0.4216867469879519,0.2660932633432392,24.12938246486696,-11.799999999999956,65.26880132243068,53.30158249443949,11.967218827991182,886.0,866.0,876.0,833.0,99.22080010673108,21.69882047889709,25.7348296993401,17.518831381376536,91.9481405663595,833.5,822.0,96.0,40.0,56.0,868.174261843958,867.4110384167163,0.0,0.0,59.60708319138532,0.4145910962079303,0.722797596929666,0.8578400823141784,22.517493634939672,67.1336070823347,75.22935779816514,82.09427396393545,-24.770642201834864,40.37647058823529,4.252873563218391,2.1949094587995983,1.8736207848467443,0.321288673952854,-6.023745148891565,-0.2816855777577476,-5.742059571133817,899.9360770683475,-1.9459459459459485,-1.965128739728872,-20.855148342059337,1.945945945945951,904.0,4,0.0,1.327595364520178,-0.1210946978423379,1.4736878244500389,1.8411382285938915,1.1656337364584033,0.1398633391391825,2.024923876885097,2.028397565922916,2.618426479541881
2023-08-14,896.0,907.0,896.0,904.0,904.0,75058,28710908.30276572,19564283,0.4271776837930404,5339040.889456936,-73276.66604492527,-8550.904403759032,-5815.263484609196,889.0165862447284,74.89842041418734,634.3661098325174,876.95,936.7813462994096,817.1186537005904,13.645326711764566,0.7260520753171389,0.0,0.0,898.0,922.1,873.9,5.3674832962138135,0.6244813278008298,0.0,0.0,792.0,934.0,863.0,16.192485318433206,0.7887323943661971,24.52548519968109,3.011674966763513,18.412933089466605,16.689016889175015,1.7239162002915904,896.1666666666666,878.1538461538462,897.849113030729,879.4361799412624,1.2012987012987013,0.8181818181818182,0.3831168831168831,0.2730504867667116,23.8610478795518,-5.9500000000000455,67.02233896346293,55.05402803082681,11.968310932636122,897.0,863.0,880.0,833.0,99.61040005336554,21.505684730174952,24.9399529030514,16.977723756968683,71.26493208967463,851.75,833.0,92.0,36.0,56.0,876.073350422683,867.4110384167163,0.0,0.0,58.5092065994948,0.3319984136462354,0.5673416496592313,0.7360243815941955,21.73568538828196,62.3734708094314,68.75,78.57415902140671,-31.25,37.1058823529412,4.872389791183294,2.0937202163659454,1.917640671150585,0.1760795452153607,-13.226845436743586,-2.870717549554916,-10.35612788718867,900.1663070595317,-0.3307607497243681,-0.3313089722960072,-21.11692844677137,0.3307607497243623,907.0,0,-0.1857231733566919,0.4363666881214527,0.0241911236071814,0.2136699233219303,0.0,0.0620758860064256,0.8053205410966626,0.3179647225406654,3.5610791318905086,1.661629191586087
2023-08-15,900.0,907.0,898.0,907.0,907.0,84583,28795491.30276572,19648866,0.4277888370413176,4612570.619534518,10640.436021422744,-10410.914547328834,32.43339293206233,891.3880837259488,72.69101011516909,634.3661098325174,880.3,938.9723103346024,821.6276896653976,13.330071642531488,0.727534929575234,0.0,0.0,902.7333333333332,924.6333333333332,880.8333333333334,4.851931171996142,0.5974124809741261,0.0,0.0,818.0,934.0,876.0,13.177325911621038,0.7672413793103449,22.97293667971298,2.759169965868169,17.778997405174437,16.907012992374902,0.8719844127995344,899.1666666666666,878.8076923076923,899.2569417952323,881.4779443900578,1.12,0.8466666666666667,0.2733333333333334,0.2769807015981058,23.52958064618533,-10.299999999999956,69.86777563911338,57.78077822867009,12.086997410443288,897.5,863.0,880.25,833.0,99.80520002668275,21.32634439207582,24.27918767515901,16.527911780539696,66.91449814126398,851.75,833.0,88.0,32.0,56.0,883.024548371961,867.4110384167163,0.0,0.0,59.31618517933149,0.3927069907038519,0.3797655001860063,0.5566349155916345,21.32139613579709,62.77326520935544,71.875,71.95145259938836,-28.125,32.35294117647061,4.133180252583238,2.016953177141225,1.9375031723487128,0.0794500047925124,-19.566859775411054,-6.209945994726143,-13.356913780684913,900.7687963177289,0.3318584070796548,0.3313089722960072,-20.855148342059337,-0.3318584070796504,920.0,1,0.1365980998794782,0.0365168803493958,-1.0646079225791285,1.9271980967356512,0.0,-0.7142856708052534,-1.306038970101767,-0.3189789631156969,0.6869862115315186,0.1536074907295841
2023-08-16,900.0,920.0,900.0,920.0,920.0,156246,28951737.30276572,19805112,0.4860091848157631,4243803.102458159,96002.45766291616,-3984.164794853539,2520.1643741889534,893.8458989696246,79.19599765392672,634.3661098325174,883.9,943.03679057913,824.7632094208699,13.38087805840708,0.8052245450460752,0.0,0.0,907.5333333333334,930.4333333333334,884.6333333333332,5.046646587820485,0.7721979621542936,0.0,0.0,818.0,934.0,876.0,13.123656522231023,0.8793103448275862,22.67564301174168,2.2885293675566865,18.11675152824841,17.148960699549605,0.96779082869881,903.3333333333334,879.8076923076923,902.4481815190428,884.3314299907943,1.103896103896104,0.8116883116883117,0.2922077922077922,0.281105905737409,23.298514323581458,-20.899999999999977,72.91831844726309,60.883447416829455,12.034871030433637,911.5,863.0,887.25,833.0,99.90260001334138,21.69057640415848,26.707147204694152,15.542442713990717,80.8823529411765,856.75,833.0,84.0,28.000000000000004,56.0,889.1416025673257,867.4110384167163,0.0,0.0,62.70156683637841,0.6473874845006846,0.4573642962835911,0.4681571487096094,21.940016179837755,65.89211395333844,85.41666666666667,75.34722222222221,-14.583333333333334,30.10294117647061,5.747126436781609,2.048638204393234,1.959730178757617,0.0889080256356167,-24.169293879276424,-9.8018155716362,-14.367478307640225,902.8219383234408,1.43329658213891,1.4231219927950178,-19.720767888307154,-1.4332965821389223,910.0,2,0.0488475067011791,0.7672670273369704,-0.4069862676016527,1.746723254120056,2.1436206956118724,0.431699280789303,1.045300126948305,0.0,-0.5620419518398734,2.0307687612680354
