Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent,ssx_600036.SS_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,ssx_601166.SS_2021-09-15_2023-09-15_Close_percent,ssx_600019.SS_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,ssx_601319.SS_2021-09-15_2023-09-15_Close_percent,asx_FMG.AX_2021-09-15_2023-09-15_Close_percent,asx_BHP.AX_2021-09-15_2023-09-15_Close_percent
2023-07-21,5778.0,5849.0,5728.0,5779.0,5779.0,53361,-2971204.6281166296,4152018,0.0044755675693038,-675964.7674873911,-793650.7936507936,-11231785.883866308,328.8266283231702,5918.189888582848,36.28397499159015,1129.016347028484,5982.2,6288.8408974680815,5675.559102531918,10.251776853601742,0.1686678103315443,0.0,0.0,5885.0,6049.6,5720.4,5.59388275276127,0.1780072904009727,0.0,0.0,5720.0,6354.0,6037.0,10.598107719568052,0.0930599369085173,182.85591112005235,5.722315647882506,40.76817805243081,91.41419433784938,-50.64601628541857,5885.416666666667,5962.346153846154,5877.404868284941,5836.63669023251,0.8159636062861869,1.1220016542597189,-0.3060380479735319,0.2547721285861436,25.497920410831966,-94.19999999999982,59.48925907691913,98.14869570326258,-38.65943662634344,5912.5,5853.5,5883.0,5597.0,0.0122062731692216,10.496565338675715,20.07163245633123,19.85950594880181,-115.33052039381188,5223.75,5076.0,32.0,4.0,28.0,5727.62,6093.46,0.0,0.0,47.5895696267322,0.0157807311607626,0.0338941071637487,0.0827266499637122,6.589854147745255,36.36960614365456,15.485564304461942,13.650100727546388,-84.51443569553805,91.85294117647028,-1.9843962008141112,0.6984875060093343,1.5738005979152163,-0.8753130919058822,-12.82251132483333,-14.2713267194337,1.448815394600368,5948.599976371507,-0.4478897502153356,-0.4488957814213989,4.920116194626001,0.4478897502153245,5800.0,4,-0.1766824938415396,-0.3471085552198474,0.9489602817759816,0.0633326719822378,0.0,0.4728127857288768,-0.2816898759880786,0.3384107511964771,0.221336430486275,-0.8964686530799071
2023-07-24,5734.0,5801.0,5724.0,5800.0,5800.0,77049,-2896156.9008439025,4229067,-0.0157076778688286,-348251.37213204964,-2598346.50676842,-1039509.1796471896,40.98580371862303,5912.688449051535,35.32987241533685,1129.016347028484,5965.95,6275.034761837316,5656.865238162683,10.361627631385325,0.2315461315311527,0.0,0.0,5883.4333333333325,6039.533333333333,5727.333333333333,5.306425386537337,0.2327567798419827,0.0,0.0,5720.0,6354.0,6037.0,10.626974748363631,0.1261829652996845,172.27032000804712,5.738289296556864,31.573565683936977,79.44606860706689,-47.87250292312992,5878.083333333333,5969.269230769231,5865.496427010335,5833.922861326398,0.8550106609808102,1.0780383795309167,-0.2230277185501065,0.2215948057083217,25.153341233255663,-6.949999999999818,51.93862902961408,88.8438416692241,-36.90521263961003,5912.5,5853.5,5883.0,5597.0,0.0061031365846108,9.755616169349606,19.462084683104862,19.41415922829578,-111.62514487131573,5326.75,5178.5,28.000000000000004,60.0,-32.0,5727.62,6086.0708,0.0,0.0,48.59862310823679,0.1203332714641367,0.0740051976517943,0.0671928353109726,5.28802229621424,40.3273400576053,20.99737532808399,17.41762799130628,-79.00262467191601,49.55000000000018,-1.4945652173913044,0.5412064306376246,1.3672817644596984,-0.8260753338220738,-17.019826767893523,-14.821026729125665,-2.1988000387678586,5947.319418090375,0.3633846686277975,0.3627260216731542,5.301379811183726,-0.3633846686277877,5718.0,0,0.7054666898553563,1.1006241588622316,0.7451613364320906,0.7604555614050525,0.0,0.7125940507486064,-0.1404526550922895,-0.1697840858199839,1.5527919075849184,1.5104402688382097
2023-07-25,5800.0,5800.0,5660.0,5718.0,5718.0,154932,-2922716.672272474,4074135,-0.0728318653743046,-2113418.8903989,-2936772.2613791856,326813.94898884,-1910.4336777034564,5900.161976785279,33.88982710409961,1129.016347028484,5941.2,6246.441281611826,5635.958718388174,10.275408389275762,0.1343875919708618,0.0,0.0,5864.4,6014.1,5714.7,5.1053816247186505,0.0110220440881769,0.0,0.0,5660.0,6354.0,6007.0,11.681141856863931,0.0835734870317002,169.0432880072424,5.64723634870024,17.468686299117508,67.05059214547701,-49.581905846359504,5858.0,5980.538461538462,5842.804669008745,5825.335982709627,0.8679577464788732,1.073943661971831,-0.2059859154929577,0.1876461777329678,24.5164656174206,-171.19999999999982,40.72708472794096,79.25595483182025,-38.528870103879285,5880.5,5918.0,5899.25,5597.0,0.0030515682923054,9.517360310026294,18.36976289144585,20.89027043384276,-131.35517630968647,5326.75,5178.5,24.0,100.0,-76.0,5727.62,6078.829384000001,0.0,0.0,44.95872143300363,0.0,0.0453713342082995,0.0510902130079474,3.1441844978278644,40.59326269336458,13.151927437641724,16.54495569006255,-86.84807256235828,-15.123529411765048,-4.044302735358282,0.2998743137042549,1.1538002743086098,-0.8539259606043549,-17.152086979386425,-15.287238779177818,-1.8648482002086075,5915.572914132582,-1.4137931034482798,-1.423882365225282,3.8126361655773433,1.4137931034482705,5810.0,1,-4.085257804587556,-5.786962323285209,-6.284857083451939,-1.7879932037002106,-5.7291651144624325,-0.956936925734894,-1.9635324577631368,-5.932204796489074,-4.551603176971028,-3.3378371722082107
2023-07-26,5745.0,5866.0,5610.0,5810.0,5810.0,263187,-2774673.984772474,4337322,-0.1063570992349504,1647527.236800943,778153.9361746591,1031931.3278067828,2044.140306111373,5885.95716085053,41.64644303082763,1129.016347028484,5916.7,6178.3609256270975,5655.039074372902,8.84482652921722,0.2961101762819914,0.0,0.0,5841.766666666666,5995.666666666666,5687.866666666667,5.268954026464585,0.396794455273988,0.0,0.0,5610.0,6354.0,5982.0,12.574577044636367,0.2688172043010752,177.73895920651816,5.45700790014161,13.557812863157778,56.35203628901317,-42.79422342585539,5861.333333333333,5978.846153846154,5837.757796853553,5824.199983990396,0.8685326547921968,1.0186598812553012,-0.1501272264631044,0.1573998036952701,24.066413051200406,62.30000000000018,32.255225002289414,69.8442288284602,-37.58900382617079,5855.5,5982.0,5918.75,5597.0,0.0015257841461527,8.893346869187672,19.10738705724832,18.81117779339732,-105.31504148525435,5523.75,5375.5,20.0,96.0,-76.0,5727.62,6062.076208640001,0.0,0.0,49.52633338123556,0.3561734280062855,0.1588355664901405,0.0927373661167447,2.493902747799505,45.87416885975816,40.73319755600814,24.96083344057796,-59.26680244399186,-64.24117647058847,0.6932409012131715,0.232784123148683,0.9695970440766244,-0.7368129209279415,-12.550799491268927,-14.73995092159604,2.1891514303271133,5905.881598238695,1.6089541797831508,1.596147696369954,5.482933914306454,-1.60895417978314,5930.0,2,0.4266227781199632,-0.2404509024848948,0.1816350231557066,-0.0627366947621652,-0.1641995368494093,1.1848274024543173,-0.2751029020493121,-0.1600045126866405,-2.2844710996674564,-2.313407175922322
2023-07-27,5741.0,5947.0,5741.0,5930.0,5930.0,160073,-2641020.8003064548,4497395,-0.0432265843928122,4156274.774400808,13641276.167748464,1487516.029366783,7540.713142481484,5883.041760023612,43.3415888417281,1152.3351011839777,5901.75,6121.070655662045,5682.429344337955,7.432393973382312,0.5644034186263124,0.0,0.0,5835.833333333333,5994.333333333333,5677.333333333333,5.4319577324004,0.797055730809675,0.0,0.0,5610.0,6277.0,5943.5,11.301732536959376,0.47976011994003,180.5650632858664,5.280044379438303,19.911882816601064,49.06400559453076,-29.15212277792969,5857.25,5968.461538461538,5851.94890502993,5832.037022213329,0.905175983436853,0.996687370600414,-0.0915113871635611,0.1346603525280436,23.83205717653892,127.25,27.417503448362613,60.9868543466827,-33.56935089832008,5855.5,5982.0,5918.75,5597.0,0.0007628920730763,8.895703982762788,20.71227277494676,17.317595017777528,-23.736088621584432,5573.25,5425.0,16.0,92.0,-76.0,5727.62,6034.951636121601,0.0,0.0,54.795701318468566,0.7670684127164427,0.3744139469075758,0.1928736158686719,3.445238313036377,54.94183149467258,65.17311608961303,39.686080361087626,-34.82688391038697,-72.07647058823477,-0.8195350393042314,0.3414224350901713,0.8439621222793339,-0.5025396871891625,-13.03169543499726,-14.398299824276284,1.3666043892790256,5906.134642812204,2.06540447504302,2.0443642145814067,7.661583151779228,-2.0654044750430245,5896.0,3,-0.6855177650646738,-0.9295393927276194,-0.8491750736292119,-0.3134808234030117,-3.114755085097059,1.1990453194260056,-1.0973926491725194,-1.277952147759649,3.413397445267464,1.4931774762830798
2023-07-28,5852.0,5999.0,5846.0,5896.0,5896.0,31192,-2651825.8722018795,4466203,-0.0556516151887945,3411017.2352006934,38505065.40138497,6685499.122416261,3127.3137586239927,5885.948136836803,45.18964324425599,1145.728120839921,5890.8,6087.099363218604,5694.500636781397,6.664607972384175,0.5132450760785428,0.0,0.0,5836.3,6000.2,5672.4,5.616572143309977,0.6821232458816359,0.0,0.0,5610.0,6259.0,5934.5,11.01717933048143,0.4406779661016949,177.80855695727968,4.8136496513815255,21.950975995889166,43.64139967480244,-21.69042367891327,5846.166666666667,5960.038461538462,5858.725996563787,5836.775020567898,1.0485186775440103,0.944182052382997,0.1043366251610132,0.1164984347169755,23.601750580137185,5.199999999999818,22.55810958391876,52.45204836614836,-29.8939387822296,5855.5,5982.0,5918.75,5597.0,0.0003814460365381,9.24727385202009,21.504965855049345,16.2834786965822,17.058474072817123,5573.25,5425.0,12.0,88.0,-76.0,5727.62,6009.454537954305,0.0,0.0,53.10407711707228,0.6351588727777585,0.5861335711668286,0.3731276948548482,3.76545410476619,60.5593205171785,58.24847250509165,54.718262050237605,-41.75152749490835,-68.98235294117694,-2.2060043124896334,0.3760805567892766,0.7503858091813225,-0.3743052523920458,-19.052004472417845,-15.329040753904598,-3.722963718513247,5906.073970267196,-0.5733558178752096,-0.57500581225991,7.044299201161941,0.5733558178752105,5749.0,4,-4.340427479845417,-4.278070805813442,-4.10986205525758,-3.0624985694885254,-3.020668654574763,-1.941745774956459,-1.7639093142408626,-2.6886926189951623,5.410116618989392,0.8228648282853896
2023-07-31,5900.0,5925.0,5666.0,5749.0,5749.0,96189,-2686364.7795377867,4370014,-0.048304672846903,903760.0587434516,-34196217.862749375,-211398.4322111431,-2577.0404343642817,5881.870305155638,43.04960556720015,1145.728120839921,5875.35,6065.110138069166,5685.589861930835,6.459534770495913,0.1670797110351306,0.0,0.0,5823.433333333333,6004.533333333334,5642.333333333334,6.219698574151557,0.2944965948831201,0.0,0.0,5610.0,6101.0,5855.5,8.356948947722262,0.2830957230142566,185.9277012615517,4.780947649801383,11.571906823012796,37.227501104444514,-25.65559428143172,5833.916666666667,5944.115384615385,5841.845074015511,5830.2731671924985,0.9506537326022776,1.0261493040911007,-0.0754955714888232,0.0970111004384945,23.61007268314513,32.64999999999964,17.98365429309842,44.4602206989611,-26.47656640586268,5814.5,5982.0,5898.25,5597.0,0.000190723018269,8.955942052260088,19.39373253328461,21.507779821328977,-86.32266063199724,5585.0,5425.0,8.0,84.0,-76.0,5727.62,5999.0,0.0,0.0,46.43016171288493,0.1147400292607429,0.5056557715849812,0.4887344298864618,2.0564649864535967,54.47347501691195,28.30957230142566,50.57705363204344,-71.69042769857434,-81.14705882352973,-2.493215739484396,0.198479667953279,0.6400045809357139,-0.4415249129824348,-21.10035140202786,-16.48330288352925,-4.61704851849861,5899.069493962713,-2.4932157394844,-2.5248228245880355,4.375453885257796,2.4932157394843983,5800.0,0,-0.4893920458585228,-1.3105496272573305,-1.2901948103368852,-1.03092831202882,0.9259250401687495,-0.7142907421607418,-1.333332061767578,0.4731894177652975,0.0,-0.4585086329514922
2023-08-01,5666.0,5840.0,5650.0,5800.0,5800.0,79323,-2640440.937432524,4449337,-0.0360224414818952,1352576.193208673,-12096113.359303102,-2346969.1152109383,-1694.516386278494,5874.407794114633,39.64250317569821,1155.8919987600525,5861.2,6027.692762605551,5694.707237394448,5.681183464326467,0.3162082271858488,0.0,0.0,5802.9333333333325,5981.4333333333325,5624.4333333333325,6.152061026607234,0.4917833800186765,0.0,0.0,5610.0,6101.0,5855.5,8.377124138401692,0.3869653767820774,186.3349311353965,4.6775048396391785,7.376659957392803,31.257332875034173,-23.88067291764137,5824.916666666667,5931.615384615385,5835.407370320817,5828.030710363424,0.9100979974435448,1.10012782275245,-0.1900298253089051,0.0790043441193167,23.66458073130784,57.80000000000018,12.594411422541002,37.137247453827534,-24.542836031286534,5804.5,5982.0,5893.25,5597.0,9.536150913454424e-05,8.791884647446922,17.997826884107074,20.565834459235067,-90.74931609432596,5602.75,5425.0,4.0,80.0,-76.0,5727.62,5999.0,0.0,0.0,48.83276626007572,0.3938246161097022,0.3812411727160676,0.4910101718226257,1.3375189563332668,57.1037861619762,38.69653767820774,41.75152749490835,-61.30346232179226,-92.32352941176488,-1.828029790115098,0.1265720845340708,0.5373180816553853,-0.4107459971213144,-23.59083093787014,-17.90480849439743,-5.686022443472712,5896.52744959477,0.8871108018785767,0.8831990911218668,5.301379811183726,-0.8871108018785918,5970.0,1,1.2987000923330356,1.6029237143178108,1.6349749441103256,0.1800761519824902,-0.7788117336996692,0.2364120292374423,0.0,0.7923885000176512,-1.38376099498133,-0.7824419121335211
2023-08-02,5750.0,6121.0,5656.0,5970.0,5970.0,492580,-2467773.109475534,4941917,0.0275404536559936,13122008.165607434,13546530.512810102,-1260533.59763262,15141.372556546565,5877.8554086564745,51.91345600743991,1155.8919987600525,5864.9,6037.498841247641,5692.301158752358,5.885823841758317,0.8044632259413745,0.0,0.0,5809.0,6009.3,5608.7,6.896195558615947,0.9018971542685968,0.0,0.0,5610.0,6121.0,5865.5,8.712851029003051,0.7045009784735812,214.2014380218569,4.352208145754835,17.56697469279061,28.51926123858546,-10.952286545794852,5829.166666666667,5922.269230769231,5856.113928732999,5838.546954040208,0.9193061840120664,0.965686274509804,-0.0463800904977376,0.0683058288060458,23.99581132996705,54.10000000000037,12.036491834429446,30.777818713234872,-18.741326878805424,5865.5,5982.0,5923.75,5597.0,50.00004768075457,9.434033522739508,24.76388617147397,17.286499642970554,50.92128863938183,5660.75,5504.0,4.0,76.0,-72.0,5610.0,5999.0,1.0,0.0,55.92830171084594,1.0,0.5028548817901481,0.4632506086970656,2.9360543199360603,58.20433582098253,70.45009784735812,45.81873594233051,-29.54990215264188,-76.48823529411766,0.8616320324379118,0.3008792227085621,0.4900303098660207,-0.1891510871574585,-5.961529397810943,-15.516152675080132,9.55462327726919,5899.987156880154,2.931034482758621,2.888900985213816,8.38779956427016,-2.931034482758619,6000.0,2,1.069079901909575,2.743649194394635,0.6378079249116553,1.623563223334486,-0.4636817740524321,1.1848274024543173,1.578945882432663,0.3194961187284804,1.9563309195647065,1.121416598863192
2023-08-03,5900.0,6040.0,5811.0,6000.0,6000.0,165872,-2359847.6596938744,5107789,0.0647989009948083,11958315.570520658,5108155.686312337,-708490.2473076707,15271.217293363368,5880.261665755343,57.23658167590035,1161.7005012663842,5870.5,6052.732269370791,5688.267730629209,6.208407098911203,0.8553157748820659,0.0,0.0,5824.4,6034.0,5614.8,7.197307877206232,0.9188931297709924,0.0,0.0,5610.0,6121.0,5865.5,8.70453964738949,0.7632093933463796,215.6812942196712,4.02197509256451,27.74380846334133,28.36417068353664,-0.6203622201953003,5835.916666666667,5910.7307692307695,5878.25024738946,5850.506438926119,0.9823867721063982,0.9708842559309848,0.0115025161754133,0.0638202946318824,24.26432924998046,-96.5,12.6499176477148,25.57344744332328,-12.923529795608475,5865.5,5982.0,5923.75,5597.0,75.00002384037728,10.03031462122548,22.83294694774856,15.93860214536465,78.95571771744582,5704.75,5557.0,4.0,72.0,-68.0,5620.22,5999.0,0.0,0.0,57.05995336963618,1.0,0.7979415387032338,0.5606791977364831,4.576235866229979,61.47859574189359,76.32093933463797,61.82252495340128,-23.67906066536204,-69.7470588235301,1.3684744044602128,0.4742120832266584,0.4868666645381483,-0.0126545813114898,-6.753630195468564,-13.76364817915782,7.010017983689255,5904.671389161991,0.5025125628140614,0.501254182354316,8.932461873638342,-0.5025125628140756,5930.0,3,-2.493767226882312,-1.9100838941973564,-1.945146864361135,-0.916868049719767,-0.6153840285081174,-0.4796158407816762,-1.0695176938778133,-2.403847770342992,1.2528959207524508,1.177749961109953
2023-08-04,5850.0,6039.0,5850.0,5930.0,5930.0,127502,-2379411.4586356734,4980287,0.0573124046234115,8974964.774731994,2816426.408997506,-501131.2143726524,-653.9956951423785,5876.503547481167,67.98772902919603,1148.1473287516096,5869.05,6048.888232865063,5689.211767134937,6.1283592017469,0.6694578483923717,0.0,0.0,5839.833333333334,6056.233333333334,5623.433333333333,7.411170410114447,0.7083333333333329,0.0,0.0,5610.0,6121.0,5865.5,8.706690179841711,0.6262230919765166,213.01316479770404,3.696092396020778,29.81689693356384,28.65471593354208,1.1621810000217607,5848.916666666667,5899.2307692307695,5886.2117477910815,5856.394850857518,0.9965325936199724,0.9680998613037448,0.0284327323162274,0.0612110578807424,24.35840713935116,-64.05000000000018,11.873403332228452,21.12175569916932,-9.248352366940868,5865.5,5943.5,5904.5,5597.0,87.50001192018864,10.58400421267674,21.35308424664448,14.905579869412296,70.73366143985432,5725.25,5597.0,8.0,68.0,-60.0,5630.2356,5999.0,0.0,0.0,53.60142918974305,0.7142006534538378,0.904733551151279,0.7351766572148869,4.930036792399282,58.39115592645801,62.62230919765166,69.79778212654925,-37.37769080234834,-78.37647058823495,2.7017665396605475,0.5091339927190518,0.4913201301743291,0.0178138625447227,-8.972601625023051,-12.805438868330866,3.8328372433078144,5905.454249406997,-1.1666666666666714,-1.1735256218420531,7.661583151779228,1.1666666666666714,5916.0,4,0.2433068382548384,-0.5767034636086947,0.9730935375272338,-0.3028421342664842,0.3058101076937447,0.4773265072407042,-0.2645500142578072,-1.4084531215708722,-0.5169106035965996,-1.0814406146607638
2023-08-07,5828.0,6023.0,5851.0,5916.0,5916.0,21646,-2384697.109798464,4958641,0.0643340058232882,7649534.949770281,-5959530.629215559,-1155227.2498723369,-1538.626874648679,5848.736525650169,57.13744481510109,1145.4366942486547,5876.35,6051.29944984203,5701.40055015797,5.954357716678889,0.6133184472309043,0.0,0.0,5855.333333333334,6081.233333333334,5629.433333333333,7.716042354548562,0.6342777039988191,0.0,0.0,5610.0,6121.0,5865.5,8.69587413955942,0.598825831702544,208.9118483179336,3.468713494239302,29.98450873292859,28.92067449341938,1.0638342395092089,5858.166666666667,5891.576923076923,5890.794555823222,5860.810047090294,0.9880281690140844,1.0274647887323944,-0.0394366197183099,0.0593795710801608,24.41723678212347,-97.35000000000036,10.911673518064454,17.808932231405265,-6.897258713340811,5865.5,5934.5,5900.0,5597.0,68.74472876351513,11.098144547595767,20.07774502146768,14.01532577488005,56.75186468183384,5757.5,5597.0,4.0,64.0,-60.0,5640.050888,5999.0,0.0,0.0,52.91068464428058,0.6571201389178369,0.7904402641238913,0.8310384513261346,5.020953512755559,55.16628417943578,59.88258317025441,66.27527723418136,-40.11741682974559,-54.35588235294108,1.9121447028423773,0.5116103148201322,0.4953781671034897,0.0162321477166424,-15.740554890911298,-13.392462072846952,-2.348092818064345,5905.693907626729,-0.2360876897133268,-0.2363668161081022,7.407407407407418,0.2360876897133152,5673.0,0,1.1382141557055547,1.089452570179546,0.385357913409166,0.3623156272787327,1.84048904770134,0.9592316815633524,0.7915559813120154,2.469133440449994,1.5895209940274384,0.5021883522232571
2023-08-08,5851.0,5900.0,5610.0,5673.0,5673.0,110422,-2447142.65462605,4848219,0.0391787711795052,2723523.3855173844,-47798445.96185543,-3235185.521692985,-4586.692790808247,5841.425718421184,57.75493725145682,1145.4366942486547,5861.05,6050.348151073983,5671.751848926017,6.459530325589538,0.003296786225595,0.0,0.0,5855.5,6096.4,5614.6,8.22816155751002,0.1212121212121206,0.0,0.0,5610.0,6121.0,5865.5,8.718574316888612,0.1232876712328767,218.62066348614024,3.454327685489072,10.389509330916551,25.214441460918817,-14.824932130002264,5849.333333333333,5876.769230769231,5857.287701081188,5846.898191750272,0.9385995170748536,1.035529492928596,-0.0969299758537426,0.0499074183694451,24.57591728154044,-61.05000000000018,7.0609363479252885,15.009566825364804,-7.948630477439515,5865.5,5865.5,5865.5,5597.0,46.86444858688876,10.794244302942388,18.016144040648253,20.663179449587407,-114.69736053006125,5837.0,5597.0,24.0,100.0,-76.0,5640.050888,6121.0,0.0,1.0,42.6395841894262,0.0,0.457106930790558,0.7174269153552427,1.7615661221388832,52.9855641316005,12.32876712328767,44.94455316373125,-87.67123287671232,-45.14999999999964,-1.83422737497837,0.1776926669524657,0.4318410670732849,-0.2541484001208192,-17.068474020928033,-14.12766446246317,-2.9408095584648635,5903.706269052209,-4.107505070993911,-4.194246650412303,2.995642701525058,4.107505070993909,5905.0,1,0.4934166669019362,1.014488330785781,0.8510685394837765,0.3030256791548282,0.6249993946403407,0.4842610259641873,0.0,0.4746868511629003,-0.4275487762618297,0.5486059842606466
2023-08-10,5680.0,5905.0,5656.0,5905.0,5905.0,79834,-2367308.65462605,4928053,0.04562587307801,4980375.473300615,7953378.259889269,-1716435.071543182,-1270.7403159480396,5843.107869763948,62.67861307610456,1192.2798659506973,5854.85,6029.277377438372,5680.4226225616285,5.9583892819926,0.643756102787587,0.0,0.0,5861.5,6101.7,5621.3,8.195854303505923,0.5905495420482931,0.0,0.0,5610.0,6121.0,5865.5,8.727806860978504,0.5772994129158513,221.65859713752624,3.2587719454651207,13.426025362607106,22.85675824125648,-9.430732878649373,5858.083333333333,5869.923076923077,5864.628054761006,5851.202029398399,0.9721115537848606,0.9797476759628154,-0.0076361221779548,0.0433908977042573,24.735686456822737,-136.85000000000036,5.992625536805601,12.629024835191805,-6.636399298386204,5865.5,5865.5,5865.5,5702.0,29.672989199430774,10.476566588593863,16.694625244029947,18.95737053280764,-27.172833279843395,5896.0,5597.0,20.0,96.0,-76.0,5640.050888,6110.78,0.0,0.0,52.1833383288474,0.661824535846053,0.4396482249212964,0.5623984732785818,2.1743176888457434,59.71010780144481,57.72994129158513,43.31376386170907,-42.27005870841487,-57.58823529411802,1.810344827586207,0.2294575592356964,0.3913643655057673,-0.1619068062700708,-19.69894251663852,-15.24192007329824,-4.457022443340275,5903.723679041297,4.089546976908154,4.008137130489509,7.207697893972398,-4.089546976908167,5866.0,3,0.082171148883674,-0.3527305416522495,-0.1950883575748179,0.3636331269235313,-0.784932364727581,-0.492610374590825,1.721855776910445,-0.4784722472027312,-1.3692097034460318,-0.6153843237072039
2023-08-11,5802.0,5921.0,5800.0,5866.0,5866.0,77220,-2360288.65462605,4850833,0.0813968765813753,3838667.5485433848,12535612.535612537,-764344.8337386586,2754.8438531045567,5845.465870702142,65.8796424284956,1184.4053672594057,5853.35,6026.8495965414,5679.850403458601,5.92821534818178,0.5364554161858849,0.0,0.0,5860.466666666667,6092.166666666667,5628.766666666667,7.907220130365038,0.5119407279528115,0.0,0.0,5610.0,6121.0,5865.5,8.730043479375057,0.5009784735812133,211.59273742377363,3.031816462574131,12.54094789042574,20.79359617109033,-8.25264828066459,5870.416666666667,5868.769230769231,5864.839123259313,5852.298175368887,1.0185922974767596,0.9707835325365206,0.047808764940239,0.0377440730288115,24.81069500112044,-43.35000000000037,2.52534118296955,10.40316167953078,-7.877820496561229,5865.5,5865.5,5865.5,5702.0,17.951599856129384,10.061782790745216,16.55086103262189,18.17229105738656,13.591752313872092,5896.0,5597.0,16.0,92.0,-76.0,5640.050888,6100.7644,0.0,0.0,50.65748809560972,0.5560123881701317,0.4059456413387279,0.4342335990168607,1.9888066375784823,58.764319407425816,50.09784735812133,40.05218525766471,-49.90215264187867,-66.64705882352973,2.588317593564183,0.2142909932923103,0.3559496910630759,-0.1416586977707656,-21.98108209513053,-16.5897524776647,-5.391329617465832,5903.331730334265,-0.6604572396274322,-0.6626479094064663,6.499636891793759,0.6604572396274335,5823.0,4,2.220390686491797,2.8998180476526585,3.874613813898037,2.0681273816477983,2.024923876885097,2.941173720662249,2.560647645105661,2.3809538226368687,2.1890949477745067,0.1092213125109395
2023-08-14,5801.0,5841.0,5801.0,5823.0,5823.0,12760,-2359012.65462605,4838073,0.0864266722290399,3211903.613037187,-12382445.14106583,-1463209.021902759,-603.5407094890604,5848.202859779189,68.10933363740655,1175.7232276766997,5849.1,6021.195206208738,5677.004793791262,5.884502101476743,0.4241698808032366,0.0,0.0,5851.266666666666,6071.666666666666,5630.866666666667,7.53341156900499,0.4358741681790688,0.0,0.0,5610.0,6121.0,5865.5,8.736386794549588,0.4168297455968688,196.93346368139623,2.9636139842831346,8.274394909195507,18.289755918711368,-10.01536100951586,5871.5,5866.269230769231,5858.4023350655725,5850.127940156377,1.012,0.973,0.039,0.0314130073453191,24.780386180500244,80.89999999999964,-1.0208549040155792,8.291549546518112,-9.312404450533691,5865.5,5865.5,5865.5,5702.0,10.528075359692489,9.676626407028616,16.1636152481708,17.747108156513853,-21.73094243838543,5897.0,5597.0,12.0,88.0,-76.0,5640.050888,6090.949112,0.0,0.0,48.95771965066428,0.4381396469314305,0.5519921903158714,0.4658620188586318,1.300114592768786,55.782252390835374,41.68297455968689,49.836921069797775,-58.31702544031311,-84.05294117647009,0.2237521514629948,0.1414395547215045,0.3130476637947617,-0.1716081090732571,-27.86764245888612,-18.845330473908984,-9.022311984977131,5902.415050159333,-0.7330378452096831,-0.7357377700277112,5.718954248366015,0.7330378452096795,5877.0,0,1.8502965574122925,2.081455232717232,1.7014384661964923,0.8695673292274364,0.3179647225406654,-0.7575750277974436,1.7980652019082155,0.975608810554931,1.809522089945233,2.143008113525028
