Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_BHP.AX_2021-09-15_2023-09-15_Close_percent,asx_RIO.AX_2021-09-15_2023-09-15_Close_percent,asx_FMG.AX_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent,asx_S32.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601211.SS_2021-09-15_2023-09-15_Close_percent,ssx_600905.SS_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,ssx_600030.SS_2021-09-15_2023-09-15_Close_percent
2023-03-23,53850.0,53338.0,52271.0,52943.0,51541.4921875,736297,-16330414.605935246,31460365,-0.1996520517342562,-508486682.3297188,-170641739.91184944,-60594909.451046325,-20530.29867423508,54868.95409654476,28.500972051411537,923.1194199098572,55748.0,59821.21735241345,51674.78264758655,14.612963164287324,0.1556775937407328,0.0,0.0,54210.36901041666,55854.77604166666,52565.96197916666,6.06676199136008,0.1146425470300776,0.0,0.0,51864.0,59765.0,55814.5,14.172705747291385,0.1365649917731932,1748.754653550674,8.877991393663315,-1345.0887593642838,-992.4725063083806,-352.61625305590314,54769.41666666666,56750.307692307695,54547.18341246541,55892.272171829696,0.7063175475378216,1.0689058172830774,-0.3625882697452558,-0.2557739489201688,25.76920680899789,2255.0,-72.15617772139741,-47.34021216132582,-24.81596556007159,53899.5,57047.0,55473.25,57047.0,0.0008926904421095,24.930418022660227,13.065476781847064,28.888782118839845,-111.75841984409908,58605.5,56188.0,12.0,88.0,-76.0,55001.89082175999,56860.18898344981,0.0,0.0,37.01338761158647,0.2098406918076495,0.3002311675795151,0.2197199724395182,-20.88458040866144,42.58818285867216,13.656499177319327,21.980340041344977,-86.34350082268067,-4031.226355698536,-9.187121562977064,-2.4065737660996773,-1.7605732240634653,-0.646000542036212,8.373728665236484,11.19917765901574,-2.825448993779254,54951.25721242849,-1.3012434518372196,-1.30978379242368,8.139629886841782,-1.3012451584237112,51265.984375,3,-0.7527492897304882,-1.10004241521861,-3.328581029483516,0.860043655525601,-2.1634587124471665,2.2935658534092624,1.3985976209255,1.0929024821615485,0.1890331413637511,0.935961262336292
2023-03-24,52701.0,52976.0,51926.0,52660.0,51265.984375,763413,-16026503.525935246,30696952,-0.1717455859431577,-466709424.7111876,-48620471.48791022,-81918885.61842369,-13661.742543565637,54622.51240868485,24.8718940252154,923.1194199098572,55494.35,59672.010841906864,51316.68915809313,15.05616640939795,0.1607730848363604,0.0,0.0,53756.60234375,55349.009375,52164.1953125,5.924507732342358,0.1556777500256342,0.0,0.0,51864.0,59765.0,55814.5,14.23748543770672,0.100746740918871,1678.8791881956065,9.176529647125715,-1395.9971006906635,-1073.1774251848374,-322.8196755058261,54324.16666666666,56513.5,54256.84750285535,55652.844603546015,0.6705916699423212,1.1687049911156393,-0.4981133211733181,-0.2782003420613645,25.780475432124323,1364.6500000000017,-77.68062017840063,-53.55784731684679,-24.12277286155384,53899.5,57047.0,55473.25,57047.0,0.0004463452210547,26.00056168981008,12.482748797892793,29.06577335239724,-112.0277249168587,58811.0,56188.0,8.0,84.0,-76.0,55001.89082175999,56460.49386477383,0.0,0.0,36.12863542025754,0.2169662037153782,0.2439087560559006,0.2581413979819049,-21.95932388942718,41.97118933570616,10.497164710536726,15.548162611397322,-89.50283528946328,-3961.867532169119,-9.211592503836007,-2.5084020603714388,-1.91013899132506,-0.5982630690463786,5.144703858547489,9.98828289892209,-4.8435790403746015,54564.96657076779,-0.5345371437206037,-0.5359709051178996,7.561583398014626,-0.5345359647286614,51627.16015625,4,0.2987891716389015,0.2189493890381868,-0.0491922407110223,-0.6201561546454286,1.2284943006401932,0.672645520762714,-0.4827593837892294,-0.3603595123458802,-0.5660388347581033,0.1464174913860176
2023-03-27,53112.0,53459.0,52687.0,53031.0,51627.16015625,419688,-16072169.059614005,31116640,-0.136856116566114,-377793185.7524465,114414517.45105888,-68687487.11653914,-1123.9419963780351,54358.16495892272,28.38543399469873,929.622976780092,55387.55,59700.2535824413,51074.84641755871,15.572826681957572,0.2267897091751865,0.0,0.0,53519.76901041668,55081.27604166667,51958.261979166666,5.835253253600864,0.3434944573943404,0.0,0.0,51864.0,59765.0,55814.5,14.264938600822749,0.1477028224275408,1590.8912693760458,9.310420649883785,-1390.3783128330906,-1136.617602714488,-253.76071011860267,54005.16666666666,56227.57692307692,54068.25557933914,55458.63389217224,0.7218337943756752,1.1409960059415525,-0.4191622115658771,-0.296852525806941,25.641157829995134,1897.449999999997,-81.46189643741873,-59.6321604481617,-21.82973598925703,53514.0,57047.0,55280.5,57047.0,0.0002231726105273,26.489658380880268,14.17413433551732,28.04088970287552,-82.97863894906017,59056.5,56608.5,4.0,80.0,-76.0,55001.89082175999,56092.77435559192,0.0,0.0,38.21373551633624,0.3525188740397927,0.2597752565209402,0.2679717267187854,-22.276326129166065,46.19441062969924,16.376648891383667,13.510104259746576,-83.62335110861633,-3840.579296875003,-6.732443412652351,-2.5070547455900045,-2.029522142178049,-0.4775326034119556,-0.3093433888214569,7.928757641373381,-8.238101030194837,54432.38380922317,0.7045195594379106,0.7020494153691104,8.319375791494753,0.704513500819715,52699.015625,0,-0.2062336786704293,-0.5942467106661837,-0.0,-1.7160622204061298,-0.0,-1.7817366171534843,0.20789759668979,-0.9041569966085206,2.087284304602292,-0.5847947110090246
2023-03-28,54080.0,54586.0,53800.0,54132.0,52699.015625,441600,-16140712.571064385,31558240,-0.159661131784847,-254365359.2163828,199347826.0869565,-52918521.30066232,12125.036580151906,53910.89418353792,34.0797727245905,929.622976780092,55316.25,59662.34571339633,50970.15428660367,15.71363103390534,0.3637570272152902,0.0,0.0,53433.00234375,54848.209375,52017.7953125,5.297127128082988,0.7469595051519079,0.0,0.0,51864.0,59765.0,55814.5,14.283325424265024,0.287052271864321,1587.3021424384413,9.253897413408907,-1282.3023016873194,-1165.7545425090543,-116.5477591782651,53742.41666666666,56002.15384615384,54078.06241328697,55360.36471497429,0.7498745198143649,1.0676958616684082,-0.3178213418540433,-0.3079064583862903,25.366021809292445,278.75,-81.7303025428944,-65.07124882823192,-16.65905371466249,53514.0,57047.0,55280.5,57047.0,0.0001115863052636,25.875411569807472,18.186288285026407,26.11119862936536,-40.0758015007735,59220.5,56608.5,4.0,76.0,-72.0,55001.89082175999,55754.47240714457,0.0,0.0,44.05102146300343,0.8034031238349243,0.4576294005300318,0.3204378043689577,-20.85908663345808,51.40791191511465,38.66348448687351,21.845766029597968,-61.33651551312649,-3536.5587086397063,-5.504058654097931,-2.3162822504680367,-2.086874163836047,-0.2294080866319898,-4.770449808494489,5.388916151399807,-10.159365959894297,54423.59768686854,2.0761441421055515,2.054885999240419,10.568242166755182,2.076146480856238,53344.46484375,1,1.951784763279292,0.6065943143995725,1.1811059770887482,0.3174569931756821,1.69903611515376,-1.814058359195812,-0.2766217057082798,-0.1824901439521937,0.7434928068845466,-0.0490211477460604
2023-03-29,54800.0,55038.0,54487.0,54795.0,53344.46484375,872012,-16037843.641844785,32430252,-0.1996336611433358,-135435457.04261386,35985112.59019371,-8497015.842648814,19848.514779376776,53891.15986346058,38.98908151620328,929.622976780092,55241.35,59569.12542277808,50913.57457722192,15.66860847093011,0.448431935995251,0.0,0.0,53453.10234375,54788.009375,52118.1953125,4.994684958285063,1.0026183939541664,1.0,0.0,51864.0,59765.0,55814.5,14.302691733637936,0.3709657005442349,1519.171928194597,9.04245976681985,-1130.1253436479092,-1158.6287027368253,28.50335908891612,53675.75,55718.38461538462,54188.36050355051,55318.48584719842,0.8110210980001336,0.9918902582069182,-0.1808691602067846,-0.3105382722588978,25.08757433294231,258.65000000000146,-80.71012226729246,-69.63164240443608,-11.078479862856383,53451.0,56639.5,55045.25,57047.0,50.00005579315263,24.91452536916129,19.498561835937764,25.030396442825783,-17.344240834102916,59915.25,57036.0,32.0,72.0,-40.0,55001.89082175999,55443.234614573004,0.0,0.0,47.28098212436143,1.0,0.718640665958239,0.4786817743364038,-18.70617118978512,57.71162616286445,49.965905216501874,35.002012864919685,-50.034094783498126,-3262.4510340073466,-1.438978325388974,-2.042943378402581,-2.0780880067493537,0.0351446283467722,-4.503875549185236,3.4103578112827986,-7.914233360468034,54425.20432092271,1.2247838616714637,1.2173440701095828,11.92246415294742,1.2247842034525718,54717.140625,2,1.351348129140689,0.6466273230225283,2.9182918863685217,-0.8702576117482437,0.9546577993016,1.385680828294312,-0.4854376600311525,-0.0,1.476020759805806,-0.8827847656506407
2023-03-30,55851.0,56883.0,55699.0,56205.0,54717.140625,595578,-16124363.418871813,33025830,-0.1842640950921032,3878891.106330946,303863473.8019201,8773797.20146297,26005.83903404174,53886.67540593616,39.52033708152667,953.5442907185889,55177.5,59407.74285354895,50947.25714645105,15.333216813189988,0.6214469281755279,0.0,0.0,53687.469010416666,54945.97604166666,52428.96197916666,4.688271041444768,1.5002053731407547,1.0,0.0,51864.0,59765.0,55814.5,14.319242444837116,0.5494241235286672,1576.0547353751374,8.794946196434656,-885.5408284472505,-1104.0111278789104,218.4702994316599,53734.5,55541.65384615384,54498.61273377351,55384.15356222076,0.8276044629901927,0.9459067211073156,-0.1183022581171228,-0.3019528932308929,24.72357878413815,-398.5,-75.72536703530419,-72.69291356016248,-3.032453475141708,54404.5,56181.5,55293.0,57047.0,75.00002789657631,23.607378490551422,25.913987627399305,22.69852782905261,38.96821430300623,59966.75,57036.0,28.000000000000004,68.0,-40.0,51864.0,55443.234614573004,1.0,0.0,53.43745597671237,1.0,0.9344677079449748,0.7035792581444152,-14.871826346550844,54.24446194348055,86.49133293484758,58.37357421274098,-13.50866706515242,-2467.5039751838267,1.2702702702702704,-1.5989064948918985,-1.982251704377863,0.3833452094859642,-6.802400457805073,1.3678061574652245,-8.170206615270297,54571.02618531974,2.573227484259521,2.540677199840502,14.802483761591567,2.573230016030095,54763.8671875,3,2.40000132445114,1.7971828995652857,2.126659230419534,1.1971359031102793,2.127656651778821,0.9111614296178489,0.4181201165515915,-0.5484359652947859,1.408972932888389,1.3359757150699636
2023-03-31,55192.0,56701.0,55815.0,56253.0,54763.8671875,486770,-16129857.436930504,33512600,-0.1557074246266762,6662615.233997954,-6006532.859461347,16957653.166872215,15741.286420577288,53809.51100555331,42.314921707901135,954.3586333207504,55106.8,59213.718387307206,50999.8816126928,14.905305288302726,0.6395450179315019,0.0,0.0,54034.06901041666,55169.57604166666,52898.56197916666,4.20292993678154,1.4770661601014814,1.0,0.0,51864.0,59765.0,55814.5,14.337613506863036,0.5554993038855841,1507.0492618376236,8.492126006474587,-679.9940905726908,-1019.2077204176666,339.2136298449758,53857.333333333336,55462.92307692308,54768.518467039125,55448.512557611815,0.9217817934902752,0.929833667689806,-0.0080518741995305,-0.2853890302416959,24.45876572849752,-1730.800000000003,-69.79086653334939,-74.18749421214163,4.3966276787922425,54404.5,55814.5,55109.5,57047.0,87.50001394828816,22.393599246127973,24.85582494534871,21.7716641046602,44.47292365909787,59874.5,57036.0,24.0,64.0,-40.0,51964.38,55443.234614573004,0.0,0.0,53.63595248819532,1.0,1.0,0.884369457967738,-11.725248826363456,56.96302725937505,87.44769874476988,74.63497896537312,-12.552301255230123,-1620.5304457720558,2.6908121725478744,-1.2263522666476705,-1.8310718168318243,0.604719550184154,-9.728877085322804,-0.8515304910923815,-8.877346594230422,54827.54742420195,0.085401654657069,0.0853652081930889,14.90052698231137,0.0853965722007217,54296.57421875,4,2.495658782287478,2.46481943368056,4.072182190013265,-1.1829740954886887,1.1574008689893844,0.2257335602695747,-0.3469837717766779,0.7352923523353212,2.742230347349178,-0.0
2023-04-03,56253.0,56576.0,55454.0,55773.0,54296.57421875,846588,-16495052.260459917,32666012,-0.1847818584424114,-52340935.51371604,-32205275.76577981,24786872.818138123,-6808.122694568291,53864.7977207598,42.26743480515835,954.3586333207504,54919.05,58511.42261291225,51326.67738708776,13.08242809339289,0.618855989065639,0.0,0.0,54329.30234375,55415.709375,53242.8953125,3.999340997887782,1.1644368154488605,1.0,0.0,51864.0,59447.0,55655.5,13.807594996635958,0.5154951866016089,1468.5443356538613,8.300467173761074,-549.4945769607439,-925.265091726282,375.7705147655382,54057.083333333336,55387.53846153846,54923.054087494646,55472.54866445539,0.9541904799816509,0.9345370312449648,0.0196534487366858,-0.2652208978137729,24.17841742958917,-2392.050000000003,-64.80353598678361,-74.54537816550737,9.741842178723758,54404.5,55814.5,55109.5,57047.0,93.75000697414409,20.984714910855143,23.54466827530197,22.320428600459906,43.47107657965479,59782.5,57036.0,20.0,60.0,-40.0,52062.7524,55443.234614573004,0.0,0.0,51.28164694256024,0.89037721954925,0.9634590731830832,0.9659755937093528,-9.717033030921042,54.38429274799906,77.88404064554692,83.94102410838813,-22.11595935445308,-941.6451516544112,4.49078237410072,-0.990570273387922,-1.662971508143044,0.672401234755122,-8.422607259462344,-2.365745844766374,-6.05686141469597,54931.99486701313,-0.8532878246493514,-0.856949167950205,13.920094775113355,-0.8532870170583209,53343.4921875,0,-0.550494330758525,-1.1153585275538234,-2.045352935152664,1.117326322903068,-0.686490589854472,1.3513509090986418,1.7409459129344924,0.5474439507483169,0.1779359430605041,2.539056592755159
2023-04-04,55812.0,56086.0,54564.0,54794.0,53343.4921875,1104166,-17265501.86098554,31561846,-0.1903005966091532,-199289161.0117566,-95110698.9347616,20319519.05965399,-26605.58539942459,53895.56062474898,43.23804492384222,954.3586333207504,54743.8,57984.26383099734,51503.336169002665,11.838651430837237,0.5077458047085418,0.0,0.0,54484.56901041666,55512.37604166666,53456.761979166666,3.772837153409424,0.6505297104296961,0.0,0.0,51864.0,58990.0,55427.0,13.01699918529587,0.4111703620544485,1473.889902088475,8.051845002822494,-519.0861879261938,-844.0293109662645,324.94312304007065,54246.0,55373.19230769231,54903.19961249547,55422.28580042166,0.9223351187900672,0.9366340754819336,-0.0142989566918665,-0.2463321140548446,24.05461133956512,-2236.800000000003,-62.65921049824434,-74.07978880012058,11.42057830187624,54404.5,55814.5,55109.5,57047.0,96.87500348707204,19.951199122360418,21.86011291921985,24.907236718959023,19.057574217138928,58665.0,57036.0,16.0,56.00000000000001,-40.00000000000001,52159.157352,55443.234614573004,0.0,0.0,46.77222384015039,0.6804063856311457,0.8569278683934654,0.9401289805255164,-9.243797213671751,48.50408738794375,58.37816298067344,74.56996745699675,-41.62183701932656,-594.612798713235,4.315875644906429,-0.9366019109992112,-1.5176975887142774,0.5810956777150662,-4.814467359949809,-2.855490147803061,-1.958977212146748,54930.10624449416,-1.75532963978986,-1.770918240767827,11.920421585849097,-1.7553262705124268,52569.53515625,1,-2.192895387593424,-0.8922667128426554,-0.6808974259035381,-0.1578554004728403,0.4608313440289464,-1.5555550532613154,2.6694049350382016,-0.0,0.7104795737122487,0.3333345391515792
2023-04-05,53900.0,54640.0,53747.0,53999.0,52569.53515625,1049981,-17722884.401859,30511865,-0.1469555353677384,-290067123.0100771,-96233122.31364186,16224229.756019196,-34615.80962776943,53911.83461549378,44.374492872514445,940.5119509560756,54543.6,57429.21157469296,51657.98842530704,10.580935525682053,0.4056352551437997,0.0,0.0,54510.6,55493.9,53527.3,3.607738678348796,0.2398555883250266,0.0,0.0,51864.0,57730.0,54797.0,10.7546989930991,0.3639618138424821,1431.2009118796277,7.638724231728745,-552.7652428087895,-785.7764973347695,233.01125452598,54370.333333333336,55313.230769230766,54764.09197980386,55316.85722261265,0.8985147098199009,1.000819669178638,-0.102304959358737,-0.2313857385942932,23.940736216815328,-325.59999999999854,-60.220749217286354,-72.75363007744157,12.532880860155217,54404.5,55814.5,55109.5,57047.0,98.43750174353602,19.534068288757243,20.75976059682408,27.581352728508907,-24.46294369110946,58415.5,57036.0,12.0,52.0,-40.0,52253.63420495999,55443.234614573004,0.0,0.0,43.432268535308296,0.5248891088796879,0.6985575713533613,0.8396481709766368,-9.81331331150893,47.68729226671757,42.53835425383542,59.60018596001859,-57.46164574616458,-564.7657398897063,2.841525891785857,-0.9992708743092292,-1.4140122458332678,0.4147413715240384,-2.520096202425083,-2.788411358727466,0.2683151563023829,54921.50950465428,-1.450888783443438,-1.461517103422416,10.296580742677383,-1.4508930696355122,53349.33203125,2,-1.5237216355976813,-0.9427523664825088,-1.3254050905868695,-0.1578554004728403,-2.0642284364825656,-1.5555550532613154,2.6694049350382016,-0.0,-3.880070546737216,0.3333345391515792
2023-04-06,54541.0,55455.0,54541.0,54800.0,53349.33203125,757217,-18050956.537526395,31269082,-0.1638342331513476,-161981703.00863755,97107302.13399856,31587215.13663298,-4001.796385802638,54199.82568039765,56.59275440423334,954.4631365838802,54440.65,57128.6403478253,51752.65965217471,9.87493848007067,0.5668436180008475,0.0,0.0,54718.73333333334,55686.73333333334,53750.73333333334,3.53809359622116,0.5419765840220365,0.0,0.0,51864.0,57730.0,54797.0,10.775036668371888,0.5005114217524719,1433.6808206916646,6.996201117976269,-508.9552118158463,-730.4122402309849,221.45702841513867,54418.833333333336,55255.807692307695,54769.61629060327,55278.57150241912,0.9800106789766244,0.8661192690078949,0.1138914099687293,-0.2165116561089866,23.7977685436453,-799.6500000000015,-54.13723239905415,-70.13769810195862,16.00046570290447,54785.0,55814.5,55299.75,57047.0,99.218750871768,18.492376195070456,23.228352120692804,25.647912446646792,28.964407854696475,58415.5,57036.0,8.0,48.0,-40.0,52346.22152086079,55443.234614573004,0.0,0.0,47.50008462573525,0.7142975359301422,0.6398643434803254,0.7317832610757175,-9.10337376320422,47.18695362128346,57.97861609844664,52.9650444443185,-42.02138390155336,-671.5569163602922,1.0734442436091336,-0.9207097759275008,-1.3153517518521145,0.3946419759246138,-3.3956096441345847,-2.90985101580889,-0.4857586283256947,54915.31161196134,1.48336080297784,1.4724666079683146,11.932676988439074,1.4833626979623205,55972.9921875,3,-0.4199898419610264,-0.2743693566131213,-0.0926334350297253,-0.553359696009494,-1.8735326083012185,1.128667801347902,-0.4666608124159381,-0.7259598713002049,-1.6513761467889907,-0.8542943245436447
2023-04-11,56600.0,57679.0,56235.0,57495.0,55972.9921875,501051,-17677597.205116425,31770133,-0.1547227710976725,54063175.27831066,564572468.6708539,70076948.14590766,35873.36318243356,54567.80538602914,51.10114229205042,1001.402518939602,54451.15,57184.75503913824,51717.54496086176,10.040577799140102,1.0567464861272653,1.0,0.0,55180.3,56187.7,54172.9,3.6513030918642975,1.64884852094501,1.0,0.0,51864.0,57679.0,54771.5,10.679296947814692,0.9683576956147892,1578.212738622498,6.245836202330086,-253.8452990798905,-635.0988520007661,381.2535529208756,54740.0,55256.307692307695,55188.90609204892,55442.75139112881,0.9668589054075928,0.7725338365156822,0.1943250688919107,-0.1925182890995702,23.762756292775023,-1508.1500000000017,-43.811506555935686,-65.9543214484605,22.14281489252481,55713.0,55814.5,55763.75,57047.0,99.609375435884,18.24889123460995,30.244799290359392,22.31664781924972,164.71222317309304,58415.5,57036.0,4.0,44.0,-40.0,52436.957090443575,55443.234614573004,0.0,0.0,58.35182628637597,1.0,0.7463955482699435,0.6949391543678768,-4.7176527864143,56.181678142581816,96.80166869459411,65.77287968229207,-3.198331305405876,-448.5069163602966,7.184802669599747,-0.4578511937279278,-1.1438516402272771,0.6860004464993493,-6.540824587568582,-3.636045730160829,-2.904778857407753,55280.26768077345,4.917883211678831,4.800779354665785,17.4373953184362,4.917887546770331,55708.19140625,1,2.06437295955169,1.9172880177774945,2.874364153215595,-1.104108641941039,1.909304042121988,1.1415409481328709,0.4026861518649838,-0.3616627986434082,1.828153564899452,1.0416624395397918
2023-04-12,57159.0,57703.0,57130.0,57223.0,55708.19140625,597764,-18081322.6292002,31172369,-0.2194058860675136,23112463.38140914,44046396.23664189,71521565.39847372,21813.17348664244,54785.36720685754,51.424239574844734,1001.402518939602,54532.55,57485.69147815542,51579.40852184458,10.830747794318876,0.9555233841489532,0.0,0.0,55609.6,56597.1,54622.1,3.551545056968581,1.316911392405064,1.0,0.0,51864.0,57703.0,54783.5,10.707366517795334,0.9177941428326768,1477.6914647602484,5.774333098896983,-72.77804210351314,-522.6346900213155,449.8566479178023,55096.66666666666,55239.230769230766,55501.84361634909,55574.6216584526,1.0221073877453768,0.7692440549205201,0.2528633328248567,-0.1639505497608163,23.70895313721683,-1872.550000000003,-32.782233095506754,-60.51564706541743,27.73341396991068,55725.0,55814.5,55769.75,57047.0,99.804687717942,18.03622401498708,29.539062646173715,21.71220031541732,158.00452204214105,58415.5,57036.0,4.0,40.0,-36.0,52646.63880682583,55443.234614573004,0.0,0.0,57.069669838119616,0.942305474673705,0.8855343368679492,0.7572647428727395,-1.672425498353915,51.63709889658118,91.69118919854596,82.15715799719557,-8.308810801454042,-57.92750459558738,8.084165989838128,-0.1309555331762551,-0.9412724188170728,0.8103168856408177,-8.122420597918353,-4.533320703712334,-3.5890998942060186,55501.66374617248,-0.4730846160535651,-0.4742072032474453,16.881817067690676,-0.4730866993191398,54785.28515625,2,1.870380662135929,2.7079513817262466,1.6223436715984718,-0.4784678180882338,2.576122928868472,1.3544013616174908,-0.0,-0.1814877730810309,0.7181328545781014,-0.0
2023-04-13,57199.0,57199.0,56023.0,56275.0,54785.28515625,392298,-18305492.91491448,30780071,-0.2658618778755717,-33317674.815935016,-241466436.22960097,47789487.104901314,-9327.03834418658,54954.29780053988,44.13363681145361,984.812518625834,54571.3,57593.72830187946,51548.87169812054,11.076988460525804,0.7818429140139689,0.0,0.0,55842.23333333334,56868.73333333334,54815.73333333334,3.676428891633394,0.7107972073388518,0.0,0.0,51864.0,57703.0,54783.5,10.699763428762004,0.7554375749272135,1449.9223182842236,5.165144060950278,-5.7107833088812185,-419.2499086788287,413.5391253699474,55397.91666666666,55114.11538461538,55620.790752295376,55626.50153560426,0.9022923101934645,0.8104953293502412,0.0917969808432233,-0.1364973871109164,23.703769636287127,-1540.300000000003,-26.62430645336773,-54.50611197498135,27.88180552161362,55725.0,55655.5,55690.25,57047.0,99.902343858971,17.023118275602624,27.838521656056542,25.77300688714666,98.8379890326892,58211.75,57036.0,4.0,36.0,-32.0,52950.02047841628,55443.234614573004,0.0,0.0,52.721574516927625,0.7466497136542055,0.8963183961093035,0.8427494270823989,-0.4943473664736245,49.51663671666994,75.28128786567423,87.9247152529381,-24.718712134325774,322.06661305146554,6.864793011773643,-0.0102662996076177,-0.7550711949751818,0.7448048953675641,-11.565567371117066,-5.939770037193281,-5.625797333923785,55534.62765986347,-1.656676511193056,-1.6705528675357684,14.945463458474606,-1.656679613361959,54201.16796875,3,-0.9393580675105682,-0.7310110517006478,-1.8181818181818408,0.6410346268805682,-0.9132456437095016,-2.0044536942976663,0.0668440789863353,0.5454532502000689,-0.1782531194295842,-1.8744092068977525
2023-04-14,56010.0,56861.0,55598.0,55675.0,54201.16796875,401817,-18658315.60137529,30378254,-0.340325803973096,-62999464.12794431,-119913916.03640462,51412903.09600451,-10783.25275590855,55169.57822422808,45.55451969421553,984.812518625834,54616.1,57675.8463228186,51556.3536771814,11.204558080194678,0.6730372207824986,0.0,0.0,55969.36666666666,57067.066666666666,54871.66666666666,3.922502845306453,0.3659166135252506,0.0,0.0,51864.0,57703.0,54783.5,10.690986723695028,0.6526802534680596,1431.2300864558013,4.319011248762822,-0.9633778907591476,-335.5926025212148,334.6292246304556,55618.25,55013.19230769231,55629.13063655762,55630.09401444838,0.951869617355282,0.772757004251608,0.1791126131036738,-0.1127961774306382,23.77315280650927,-484.09999999999854,-21.521593087648903,-48.48347042524188,26.961877337592977,55725.0,55427.0,55576.0,57047.0,99.9511719294855,15.82385017472872,26.13326093908817,26.255517941342628,67.21272962004568,57982.75,57036.0,88.0,32.0,56.0,53235.1992497113,55443.234614573004,0.0,0.0,50.118883117084096,0.6295337056280312,0.7728296313186473,0.8515607880986336,-0.3358312140073918,46.8838024790488,64.89527436385667,77.28925047602563,-35.10472563614333,814.678377757351,4.985763044257133,-0.0017317567187805,-0.6044033073239017,0.6026715506051211,-14.306316120810756,-7.613079253916775,-6.69323686689398,55536.7586269382,-1.0661928031985737,-1.0719173649363256,13.7199231994771,-1.0661935697406193,55053.0078125,4,0.1077534301353608,0.0661965103246871,1.3098493048974973,1.035022919626357,2.304145563081363,-1.1363632610884622,0.1335988550484188,0.5424941979651123,1.25,0.0477569889246041
2023-04-17,56377.0,56793.0,56131.0,56550.0,55053.0078125,727523,-18464895.589290697,31105777,-0.2713708147230749,36940834.31890488,21156032.18042591,56396939.07231424,7149.760419606951,55494.116353509504,53.52006511808649,984.812518625834,54774.8,57889.55986875425,51660.04013124576,11.372966651650936,0.7849657878618409,0.0,0.0,55992.26666666666,57037.76666666666,54946.76666666666,3.734444280400627,0.7667304320102043,0.0,0.0,51864.0,57703.0,54783.5,10.66001153815258,0.8025346805959924,1399.9070778102212,3.487705743315155,72.56764775466581,-253.96055246603865,326.52820022070443,55819.75,54957.307692307695,55770.80284631799,55698.23519856332,0.9749647007711524,0.7328662973824264,0.242098403388726,-0.0893491689526898,23.781079743472848,20.19999999999709,-15.541744598378232,-42.45579021024509,26.91404561186685,55725.0,54797.0,55261.0,57047.0,99.97558596474276,14.710244081060091,24.691431074059675,24.80694288682284,80.6124477976886,57799.25,57067.5,84.0,28.000000000000004,56.0,53503.26729472863,55443.234614573004,0.0,0.0,53.70795500914662,0.769398632161385,0.715194017147874,0.794780681525275,0.9117685212050028,51.8116471143552,77.01355661881978,72.39670628278357,-22.986443381180223,1152.4783777573466,4.46685878962536,0.1302871581046747,-0.4574652142381864,0.5877523723428613,-12.642031834761053,-8.618869770085631,-4.023162064675422,55544.78027412819,1.5716210148181364,1.5593989418697165,15.507169410515132,1.571626360969077,55839.6171875,0,0.3444550253839793,0.2563256439299692,0.356666261198086,1.891256359832326,0.4504522680801699,0.2298961152823153,2.4016039543346324,0.5395757779021864,0.352733686067026,3.961807811206896
